FFI_GadCer_IP_R5
ENSMUSG00000099303.1	0
ENSMUSG00000099304.1	0
ENSMUSG00000099307.1	0
ENSMUSG00000099308.1	0
ENSMUSG00000099309.1	0
ENSMUSG00000099310.1	0
ENSMUSG00000099311.1	0
ENSMUSG00000099312.1	0
ENSMUSG00000099313.1	0
ENSMUSG00000099314.1	0
ENSMUSG00000099315.1	68.432960719432
ENSMUSG00000099316.1	0
ENSMUSG00000099317.1	0
ENSMUSG00000099318.1	0
ENSMUSG00000099319.1	0
ENSMUSG00000099320.1	0
ENSMUSG00000099321.1	0
ENSMUSG00000099322.1	0
ENSMUSG00000099323.1	0
ENSMUSG00000099324.1	0
ENSMUSG00000099325.1	0
ENSMUSG00000099326.1	0
ENSMUSG00000099328.1	0
ENSMUSG00000099329.2	0
ENSMUSG00000099330.1	0
ENSMUSG00000099331.1	0
ENSMUSG00000099332.1	0
ENSMUSG00000099334.1	0
ENSMUSG00000099335.1	0
ENSMUSG00000099336.1	0
ENSMUSG00000099337.1	0
ENSMUSG00000099338.1	0
ENSMUSG00000099339.1	0
ENSMUSG00000099340.1	0
ENSMUSG00000099341.1	0
ENSMUSG00000099342.1	0
ENSMUSG00000099343.1	0
ENSMUSG00000099344.1	0
ENSMUSG00000099346.1	0
ENSMUSG00000099347.1	0
ENSMUSG00000099348.1	0
ENSMUSG00000099349.7	0
ENSMUSG00000099350.1	0
ENSMUSG00000099351.1	0
ENSMUSG00000099352.1	0
ENSMUSG00000099353.7	0
ENSMUSG00000099354.6	136.123179350318
ENSMUSG00000099355.1	0
ENSMUSG00000099357.1	0
ENSMUSG00000099359.1	0
ENSMUSG00000099360.1	0
ENSMUSG00000099361.1	0
ENSMUSG00000099362.1	0
ENSMUSG00000099363.1	0
ENSMUSG00000099364.1	0
ENSMUSG00000099366.1	0
ENSMUSG00000099367.1	0
ENSMUSG00000099368.1	0
ENSMUSG00000099369.1	0
ENSMUSG00000099370.1	0
ENSMUSG00000099371.1	0
ENSMUSG00000099372.1	0
ENSMUSG00000099373.1	0
ENSMUSG00000099374.1	0
ENSMUSG00000099375.1	0
ENSMUSG00000099376.1	0
ENSMUSG00000099377.1	0
ENSMUSG00000099378.1	0
ENSMUSG00000099379.1	0
ENSMUSG00000099380.6	0
ENSMUSG00000099381.1	0
ENSMUSG00000099382.1	0
ENSMUSG00000099383.1	0
ENSMUSG00000099384.6	0
ENSMUSG00000099385.1	0
ENSMUSG00000099386.1	0
ENSMUSG00000099387.1	0
ENSMUSG00000099388.1	0
ENSMUSG00000099389.1	0
ENSMUSG00000099390.6	0
ENSMUSG00000099391.2	0
ENSMUSG00000099392.1	0
ENSMUSG00000099393.6	0
ENSMUSG00000099394.1	20.9888857850253
ENSMUSG00000099395.1	0
ENSMUSG00000099396.1	0
ENSMUSG00000099397.1	0
ENSMUSG00000099398.1	0
ENSMUSG00000099399.6	0
ENSMUSG00000099400.1	0
ENSMUSG00000099401.1	0
ENSMUSG00000099403.1	0
ENSMUSG00000099404.1	28.6142817542148
ENSMUSG00000099405.1	0
ENSMUSG00000099406.1	0
ENSMUSG00000099407.1	0
ENSMUSG00000099408.1	0
ENSMUSG00000099409.1	0
ENSMUSG00000099410.1	0
ENSMUSG00000099411.1	0
ENSMUSG00000099412.1	0
ENSMUSG00000099413.1	0
ENSMUSG00000099414.1	0
ENSMUSG00000099415.1	0
ENSMUSG00000099416.1	0
ENSMUSG00000099417.1	0
ENSMUSG00000099418.3	0
ENSMUSG00000099419.1	0
ENSMUSG00000099420.1	0
ENSMUSG00000099421.1	0
ENSMUSG00000099422.4	0
ENSMUSG00000099423.1	2.34539455577374
ENSMUSG00000099424.1	0
ENSMUSG00000099425.1	0
ENSMUSG00000099426.6	0
ENSMUSG00000099427.1	0
ENSMUSG00000099428.1	0
ENSMUSG00000099429.1	0
ENSMUSG00000099430.1	0
ENSMUSG00000099431.1	0
ENSMUSG00000099432.1	0
ENSMUSG00000099433.1	0
ENSMUSG00000099434.1	0
ENSMUSG00000099435.6	0
ENSMUSG00000099436.1	0
ENSMUSG00000099437.1	0
ENSMUSG00000099438.1	0
ENSMUSG00000099439.1	0
ENSMUSG00000099441.1	0
ENSMUSG00000099442.1	0
ENSMUSG00000099443.1	0
ENSMUSG00000099444.1	0
ENSMUSG00000099445.1	0
ENSMUSG00000099446.1	0
ENSMUSG00000099447.1	0
ENSMUSG00000099448.1	0
ENSMUSG00000099449.1	0
ENSMUSG00000099450.1	0
ENSMUSG00000099451.1	0
ENSMUSG00000099452.1	0
ENSMUSG00000099453.1	0
ENSMUSG00000099454.1	0
ENSMUSG00000099455.1	0
ENSMUSG00000099456.6	0
ENSMUSG00000099457.1	0
ENSMUSG00000099458.1	0
ENSMUSG00000099459.2	0
ENSMUSG00000099460.1	0
ENSMUSG00000099461.6	0
ENSMUSG00000099462.1	0
ENSMUSG00000099463.6	0
ENSMUSG00000099464.1	0
ENSMUSG00000099465.1	0
ENSMUSG00000099466.1	0
ENSMUSG00000099467.1	0
ENSMUSG00000099468.1	0
ENSMUSG00000099469.1	0
ENSMUSG00000099470.1	0
ENSMUSG00000099471.1	164.645449351916
ENSMUSG00000099472.1	0
ENSMUSG00000099473.1	0
ENSMUSG00000099474.1	0
ENSMUSG00000099476.1	0
ENSMUSG00000099477.1	0
ENSMUSG00000099478.1	0
ENSMUSG00000099479.1	0
ENSMUSG00000099480.1	0
ENSMUSG00000099481.6	390.007637741688
ENSMUSG00000099482.1	0
ENSMUSG00000099483.1	0
ENSMUSG00000099484.1	0
ENSMUSG00000099485.1	0
ENSMUSG00000099486.3	0
ENSMUSG00000099487.1	0
ENSMUSG00000099488.1	0
ENSMUSG00000099489.1	0
ENSMUSG00000099490.1	0
ENSMUSG00000099491.1	0
ENSMUSG00000099492.1	14.5102346607846
ENSMUSG00000099493.1	0
ENSMUSG00000099494.6	0
ENSMUSG00000099495.1	0
ENSMUSG00000099496.1	0
ENSMUSG00000099497.1	0
ENSMUSG00000099498.1	0
ENSMUSG00000099499.1	0
ENSMUSG00000099500.1	0
ENSMUSG00000099501.1	0
ENSMUSG00000099502.1	0
ENSMUSG00000099503.1	0
ENSMUSG00000099504.1	0
ENSMUSG00000099505.1	0
ENSMUSG00000099506.1	0
ENSMUSG00000099507.1	0
ENSMUSG00000099508.1	0
ENSMUSG00000099509.1	0
ENSMUSG00000099510.2	0
ENSMUSG00000099511.1	0
ENSMUSG00000099512.1	0
ENSMUSG00000099513.1	0
ENSMUSG00000099514.1	0
ENSMUSG00000099516.1	0
ENSMUSG00000099517.2	0
ENSMUSG00000099518.1	0
ENSMUSG00000099519.1	189.461031517414
ENSMUSG00000099520.1	0
ENSMUSG00000099521.1	0
ENSMUSG00000099522.1	0
ENSMUSG00000099523.1	0
ENSMUSG00000099524.1	0
ENSMUSG00000099525.1	0
ENSMUSG00000099526.1	0
ENSMUSG00000099527.1	0
ENSMUSG00000099528.1	0
ENSMUSG00000099529.1	0
ENSMUSG00000099530.1	0
ENSMUSG00000099531.1	0
ENSMUSG00000099532.1	0
ENSMUSG00000099534.1	0
ENSMUSG00000099535.1	0
ENSMUSG00000099536.1	0
ENSMUSG00000099537.6	0
ENSMUSG00000099539.1	8.68365597062764
ENSMUSG00000099541.1	0
ENSMUSG00000099542.1	0
ENSMUSG00000099543.1	0
ENSMUSG00000099544.1	0
ENSMUSG00000099545.1	0
ENSMUSG00000099546.1	0
ENSMUSG00000099547.1	0
ENSMUSG00000099548.1	0
ENSMUSG00000099549.1	0
ENSMUSG00000099550.6	0
ENSMUSG00000099551.6	0
ENSMUSG00000099552.1	0
ENSMUSG00000099553.1	0
ENSMUSG00000099554.1	0
ENSMUSG00000099555.1	0
ENSMUSG00000099556.1	0
ENSMUSG00000099558.1	0
ENSMUSG00000099559.1	0
ENSMUSG00000099560.1	0
ENSMUSG00000099561.1	0
ENSMUSG00000099562.1	0
ENSMUSG00000099563.1	0
ENSMUSG00000099564.2	2.60395132601833
ENSMUSG00000099565.1	0
ENSMUSG00000099566.1	0
ENSMUSG00000099568.1	0
ENSMUSG00000099569.1	0
ENSMUSG00000099570.6	0
ENSMUSG00000099571.1	0
ENSMUSG00000099572.1	0
ENSMUSG00000099573.1	0
ENSMUSG00000099574.1	0
ENSMUSG00000099575.1	0
ENSMUSG00000099576.1	0
ENSMUSG00000099577.1	0
ENSMUSG00000099578.1	0
ENSMUSG00000099579.1	0
ENSMUSG00000099581.1	0
ENSMUSG00000099582.1	0
ENSMUSG00000099583.2	0
ENSMUSG00000099584.1	0
ENSMUSG00000099585.1	0
ENSMUSG00000099586.1	0
ENSMUSG00000099587.1	0
ENSMUSG00000099588.1	0
ENSMUSG00000099589.1	0
ENSMUSG00000099590.1	0
ENSMUSG00000099591.1	0
ENSMUSG00000099592.1	0
ENSMUSG00000099593.1	0
ENSMUSG00000099594.1	0
ENSMUSG00000099595.1	0
ENSMUSG00000099596.1	0
ENSMUSG00000099598.1	0
ENSMUSG00000099599.1	0
ENSMUSG00000099600.1	0
ENSMUSG00000099601.1	0
ENSMUSG00000099603.1	0
ENSMUSG00000099604.1	0
ENSMUSG00000099605.1	0
ENSMUSG00000099606.1	0
ENSMUSG00000099607.1	0
ENSMUSG00000099608.1	0
ENSMUSG00000099609.1	0
ENSMUSG00000099610.1	0
ENSMUSG00000099611.2	0
ENSMUSG00000099612.1	0
ENSMUSG00000099613.1	0
ENSMUSG00000099614.1	0
ENSMUSG00000099615.1	0
ENSMUSG00000099616.1	0
ENSMUSG00000099617.1	0
ENSMUSG00000099618.1	0
ENSMUSG00000099619.6	0
ENSMUSG00000099620.1	0
ENSMUSG00000099621.1	0
ENSMUSG00000099622.1	0
ENSMUSG00000099623.2	0
ENSMUSG00000099624.1	0
ENSMUSG00000099625.1	0
ENSMUSG00000099626.1	0
ENSMUSG00000099627.1	0
ENSMUSG00000099628.1	0
ENSMUSG00000099629.1	0
ENSMUSG00000099630.1	0
ENSMUSG00000099631.1	0
ENSMUSG00000099632.1	173.392620898044
ENSMUSG00000099633.1	0
ENSMUSG00000099634.1	0
ENSMUSG00000099635.1	0
ENSMUSG00000099636.1	0
ENSMUSG00000099637.1	0
ENSMUSG00000099638.1	0
ENSMUSG00000099639.6	0
ENSMUSG00000099640.1	0
ENSMUSG00000099641.1	0
ENSMUSG00000099642.1	0
ENSMUSG00000099643.1	0
ENSMUSG00000099644.1	0
ENSMUSG00000099645.1	0
ENSMUSG00000099646.1	0
ENSMUSG00000099647.1	0
ENSMUSG00000099648.1	0
ENSMUSG00000099649.1	0
ENSMUSG00000099650.6	0
ENSMUSG00000099651.1	0
ENSMUSG00000099652.1	0
ENSMUSG00000099653.1	0
ENSMUSG00000099654.6	0
ENSMUSG00000099655.2	53.5540236048932
ENSMUSG00000099656.2	0
ENSMUSG00000099657.2	0
ENSMUSG00000099658.1	0
ENSMUSG00000099659.1	0
ENSMUSG00000099660.1	0
ENSMUSG00000099661.1	0
ENSMUSG00000099662.1	21.2692282416087
ENSMUSG00000099663.1	0
ENSMUSG00000099664.1	0
ENSMUSG00000099665.1	0
ENSMUSG00000099666.6	0
ENSMUSG00000099667.1	0
ENSMUSG00000099668.1	0
ENSMUSG00000099669.1	0
ENSMUSG00000099670.1	0
ENSMUSG00000099671.2	0
ENSMUSG00000099672.1	0
ENSMUSG00000099673.1	0
ENSMUSG00000099674.6	0
ENSMUSG00000099675.1	0
ENSMUSG00000099676.1	0
ENSMUSG00000099677.1	0
ENSMUSG00000099678.1	0
ENSMUSG00000099679.1	0
ENSMUSG00000099681.1	195.746701411522
ENSMUSG00000099682.1	0
ENSMUSG00000099683.1	0
ENSMUSG00000099684.6	0
ENSMUSG00000099685.6	0
ENSMUSG00000099686.1	0
ENSMUSG00000099687.3	0
ENSMUSG00000099688.1	0
ENSMUSG00000099689.6	93.5326307317151
ENSMUSG00000099690.1	0
ENSMUSG00000099691.1	0
ENSMUSG00000099692.1	0
ENSMUSG00000099693.1	0
ENSMUSG00000099694.1	0
ENSMUSG00000099695.6	0
ENSMUSG00000099696.6	465.107205750306
ENSMUSG00000099698.1	0
ENSMUSG00000099699.1	0
ENSMUSG00000099700.1	0
ENSMUSG00000099701.1	0
ENSMUSG00000099702.1	0
ENSMUSG00000099704.1	0
ENSMUSG00000099706.1	0
ENSMUSG00000099707.6	0
ENSMUSG00000099708.1	0
ENSMUSG00000099709.1	0
ENSMUSG00000099711.1	0
ENSMUSG00000099712.1	0
ENSMUSG00000099713.1	0
ENSMUSG00000099714.1	0
ENSMUSG00000099715.2	0
ENSMUSG00000099716.1	0
ENSMUSG00000099717.1	0
ENSMUSG00000099718.1	0
ENSMUSG00000099719.1	0
ENSMUSG00000099721.1	0
ENSMUSG00000099722.3	0
ENSMUSG00000099723.1	0
ENSMUSG00000099724.2	0
ENSMUSG00000099725.1	0
ENSMUSG00000099726.1	0
ENSMUSG00000099727.1	0
ENSMUSG00000099728.1	0
ENSMUSG00000099729.1	0
ENSMUSG00000099730.1	0
ENSMUSG00000099731.1	0
ENSMUSG00000099732.2	0
ENSMUSG00000099733.1	0
ENSMUSG00000099734.1	0
ENSMUSG00000099735.1	0
ENSMUSG00000099736.1	0
ENSMUSG00000099737.6	0
ENSMUSG00000099738.1	0
ENSMUSG00000099739.1	0
ENSMUSG00000099740.1	0
ENSMUSG00000099741.1	0
ENSMUSG00000099742.1	0
ENSMUSG00000099744.1	0
ENSMUSG00000099745.1	0
ENSMUSG00000099746.1	0
ENSMUSG00000099747.1	0
ENSMUSG00000099748.1	0
ENSMUSG00000099749.1	0
ENSMUSG00000099750.1	0
ENSMUSG00000099751.6	0
ENSMUSG00000099752.1	0
ENSMUSG00000099753.1	0
ENSMUSG00000099754.1	0
ENSMUSG00000099755.1	0
ENSMUSG00000099756.1	0
ENSMUSG00000099757.1	0
ENSMUSG00000099758.1	0
ENSMUSG00000099759.1	0
ENSMUSG00000099760.1	57.325912442084
ENSMUSG00000099761.1	0
ENSMUSG00000099762.3	0
ENSMUSG00000099764.1	132.446579482171
ENSMUSG00000099765.1	0
ENSMUSG00000099766.1	0
ENSMUSG00000099767.1	0
ENSMUSG00000099768.1	0
ENSMUSG00000099770.1	0
ENSMUSG00000099771.1	0
ENSMUSG00000099772.1	0
