FFI_GadCer_IP_R5
ENSMUSG00000099773.1	0
ENSMUSG00000099774.1	0
ENSMUSG00000099775.1	0
ENSMUSG00000099776.1	0
ENSMUSG00000099777.1	0
ENSMUSG00000099778.1	0
ENSMUSG00000099779.1	0.772798844912607
ENSMUSG00000099780.1	0
ENSMUSG00000099781.1	0
ENSMUSG00000099782.1	0
ENSMUSG00000099783.1	0
ENSMUSG00000099784.1	0
ENSMUSG00000099785.6	0
ENSMUSG00000099786.6	0
ENSMUSG00000099787.3	0
ENSMUSG00000099789.6	0
ENSMUSG00000099790.1	0
ENSMUSG00000099791.1	0
ENSMUSG00000099792.1	0
ENSMUSG00000099793.1	0
ENSMUSG00000099794.1	0
ENSMUSG00000099795.1	0
ENSMUSG00000099796.1	0
ENSMUSG00000099797.1	0
ENSMUSG00000099798.1	0
ENSMUSG00000099799.6	0
ENSMUSG00000099800.1	0
ENSMUSG00000099801.1	0
ENSMUSG00000099802.1	0
ENSMUSG00000099803.1	0
ENSMUSG00000099804.1	0
ENSMUSG00000099805.1	0
ENSMUSG00000099806.1	0
ENSMUSG00000099807.1	0
ENSMUSG00000099808.2	0
ENSMUSG00000099809.1	0
ENSMUSG00000099810.1	0
ENSMUSG00000099811.6	0
ENSMUSG00000099812.1	0
ENSMUSG00000099814.6	0
ENSMUSG00000099815.1	0
ENSMUSG00000099816.1	0
ENSMUSG00000099817.1	0
ENSMUSG00000099818.1	0
ENSMUSG00000099819.1	0
ENSMUSG00000099820.2	0
ENSMUSG00000099821.1	0
ENSMUSG00000099822.6	0
ENSMUSG00000099823.1	0
ENSMUSG00000099824.1	0
ENSMUSG00000099825.1	0
ENSMUSG00000099826.1	0
ENSMUSG00000099827.1	0
ENSMUSG00000099828.1	0
ENSMUSG00000099829.1	0
ENSMUSG00000099831.1	0
ENSMUSG00000099832.1	0
ENSMUSG00000099833.1	0
ENSMUSG00000099834.1	0
ENSMUSG00000099835.1	244.692365700886
ENSMUSG00000099836.1	0
ENSMUSG00000099838.1	0
ENSMUSG00000099839.1	73.3257824207662
ENSMUSG00000099840.1	0
ENSMUSG00000099841.1	0
ENSMUSG00000099842.1	4.37733116326568
ENSMUSG00000099843.1	24.6088678379596
ENSMUSG00000099845.1	0
ENSMUSG00000099846.1	0
ENSMUSG00000099847.1	0
ENSMUSG00000099848.1	0
ENSMUSG00000099849.1	0
ENSMUSG00000099850.1	0
ENSMUSG00000099851.1	0
ENSMUSG00000099852.1	0
ENSMUSG00000099853.3	0
ENSMUSG00000099854.1	0
ENSMUSG00000099855.6	0
ENSMUSG00000099856.1	0
ENSMUSG00000099858.1	14.0181215998905
ENSMUSG00000099860.1	0
ENSMUSG00000099861.1	0
ENSMUSG00000099862.1	0
ENSMUSG00000099863.1	0
ENSMUSG00000099864.1	0
ENSMUSG00000099865.1	0
ENSMUSG00000099866.6	0
ENSMUSG00000099867.1	0
ENSMUSG00000099868.1	0
ENSMUSG00000099869.6	0
ENSMUSG00000099870.1	0
ENSMUSG00000099871.1	0
ENSMUSG00000099872.1	0
ENSMUSG00000099873.1	0
ENSMUSG00000099874.1	0
ENSMUSG00000099875.1	23.5216122740448
ENSMUSG00000099876.1	0
ENSMUSG00000099877.6	0
ENSMUSG00000099878.1	0
ENSMUSG00000099879.1	0
ENSMUSG00000099880.1	0
ENSMUSG00000099881.1	224.642917413156
ENSMUSG00000099882.1	0
ENSMUSG00000099883.1	0
ENSMUSG00000099884.1	0
ENSMUSG00000099886.1	0
ENSMUSG00000099888.1	0
ENSMUSG00000099889.1	0
ENSMUSG00000099890.2	0
ENSMUSG00000099891.1	0
ENSMUSG00000099892.1	0
ENSMUSG00000099893.1	0
ENSMUSG00000099894.1	0
ENSMUSG00000099895.1	0
ENSMUSG00000099896.1	0
ENSMUSG00000099897.6	0
ENSMUSG00000099898.1	0
ENSMUSG00000099899.1	0
ENSMUSG00000099900.1	0
ENSMUSG00000099901.1	0
ENSMUSG00000099902.1	0
ENSMUSG00000099903.1	0
ENSMUSG00000099904.1	0
ENSMUSG00000099905.1	0
ENSMUSG00000099906.2	0
ENSMUSG00000099907.1	197.405503520188
ENSMUSG00000099908.1	0
ENSMUSG00000099910.1	0
ENSMUSG00000099911.1	0
ENSMUSG00000099912.1	0
ENSMUSG00000099913.1	0
ENSMUSG00000099914.1	0
ENSMUSG00000099915.1	0
ENSMUSG00000099916.6	0
ENSMUSG00000099917.2	0
ENSMUSG00000099918.1	0
ENSMUSG00000099920.1	0
ENSMUSG00000099921.1	0
ENSMUSG00000099922.1	0
ENSMUSG00000099923.2	0
ENSMUSG00000099924.1	0
ENSMUSG00000099925.1	0
ENSMUSG00000099926.1	0
ENSMUSG00000099927.1	232.756930745718
ENSMUSG00000099928.1	0
ENSMUSG00000099929.1	0
ENSMUSG00000099930.1	0
ENSMUSG00000099931.1	0
ENSMUSG00000099932.1	0
ENSMUSG00000099933.1	0
ENSMUSG00000099934.1	0
ENSMUSG00000099935.1	0
ENSMUSG00000099936.1	0
ENSMUSG00000099937.1	0
ENSMUSG00000099938.1	87.3851033128733
ENSMUSG00000099939.1	0
ENSMUSG00000099940.1	0
ENSMUSG00000099941.1	0
ENSMUSG00000099942.1	0
ENSMUSG00000099943.1	0
ENSMUSG00000099944.1	0
ENSMUSG00000099945.1	0
ENSMUSG00000099946.1	0
ENSMUSG00000099947.1	0
ENSMUSG00000099948.1	0
ENSMUSG00000099949.1	0
ENSMUSG00000099950.1	0
ENSMUSG00000099951.1	0
ENSMUSG00000099952.1	0
ENSMUSG00000099953.1	0
ENSMUSG00000099954.1	0
ENSMUSG00000099955.1	0
ENSMUSG00000099956.1	0
ENSMUSG00000099957.4	0
ENSMUSG00000099958.1	0
ENSMUSG00000099959.1	0
ENSMUSG00000099960.1	0
ENSMUSG00000099961.1	0
ENSMUSG00000099962.1	0
ENSMUSG00000099963.6	0
ENSMUSG00000099964.6	64.0423334209509
ENSMUSG00000099965.1	0
ENSMUSG00000099966.1	17.5649124859702
ENSMUSG00000099967.1	0
ENSMUSG00000099968.7	0
ENSMUSG00000099969.1	0
ENSMUSG00000099970.1	0
ENSMUSG00000099971.1	0
ENSMUSG00000099972.1	0
ENSMUSG00000099973.1	0
ENSMUSG00000099974.1	0
ENSMUSG00000099975.1	0
ENSMUSG00000099976.1	0
ENSMUSG00000099977.6	0
ENSMUSG00000099978.1	0
ENSMUSG00000099979.1	0
ENSMUSG00000099980.1	86.5478525449097
ENSMUSG00000099981.1	0
ENSMUSG00000099982.1	0
ENSMUSG00000099983.1	0
ENSMUSG00000099985.1	0
ENSMUSG00000099986.1	0
ENSMUSG00000099988.7	0
ENSMUSG00000099989.1	0
ENSMUSG00000099990.6	0
ENSMUSG00000099991.1	0
ENSMUSG00000099992.1	0
ENSMUSG00000099993.1	0
ENSMUSG00000099994.1	0
ENSMUSG00000099995.1	0
ENSMUSG00000099996.1	0
ENSMUSG00000099997.1	0
ENSMUSG00000099998.1	0
ENSMUSG00000099999.1	0
ENSMUSG00000100000.6	0
ENSMUSG00000100001.1	0
ENSMUSG00000100002.2	0
ENSMUSG00000100003.1	0
ENSMUSG00000100004.1	0
ENSMUSG00000100005.7	0
ENSMUSG00000100006.1	0
ENSMUSG00000100007.1	0
ENSMUSG00000100008.1	0
ENSMUSG00000100009.6	0
ENSMUSG00000100010.5	0
ENSMUSG00000100011.1	0
ENSMUSG00000100012.1	0
ENSMUSG00000100013.1	0
ENSMUSG00000100014.1	0
ENSMUSG00000100015.1	0
ENSMUSG00000100016.3	0
ENSMUSG00000100017.2	33.9554890858404
ENSMUSG00000100018.1	0
ENSMUSG00000100019.1	0
ENSMUSG00000100020.1	0
ENSMUSG00000100021.1	0
ENSMUSG00000100022.2	0
ENSMUSG00000100023.1	0
ENSMUSG00000100024.1	0
ENSMUSG00000100025.1	1.99688599752276
ENSMUSG00000100026.1	0
ENSMUSG00000100027.1	0
ENSMUSG00000100028.1	0
ENSMUSG00000100029.1	0
ENSMUSG00000100031.1	0
ENSMUSG00000100032.1	0
ENSMUSG00000100033.1	33.8326402872307
ENSMUSG00000100034.1	0
ENSMUSG00000100035.1	0
ENSMUSG00000100036.1	0
ENSMUSG00000100037.1	0
ENSMUSG00000100038.1	0
ENSMUSG00000100039.1	0
ENSMUSG00000100040.1	0
ENSMUSG00000100041.1	0
ENSMUSG00000100042.1	0
ENSMUSG00000100043.1	0
ENSMUSG00000100044.1	0
ENSMUSG00000100045.1	0
ENSMUSG00000100046.1	0
ENSMUSG00000100047.1	0
ENSMUSG00000100048.1	0
ENSMUSG00000100049.1	0
ENSMUSG00000100050.1	0
ENSMUSG00000100051.1	0
ENSMUSG00000100052.1	0
ENSMUSG00000100053.1	0
ENSMUSG00000100054.6	0
ENSMUSG00000100055.1	0
ENSMUSG00000100056.1	0
ENSMUSG00000100057.6	0
ENSMUSG00000100058.1	0
ENSMUSG00000100059.1	0
ENSMUSG00000100060.1	0
ENSMUSG00000100061.1	0
ENSMUSG00000100062.1	0
ENSMUSG00000100063.1	0
ENSMUSG00000100064.1	0
ENSMUSG00000100065.1	0
ENSMUSG00000100066.1	0
ENSMUSG00000100067.1	0
ENSMUSG00000100068.1	0
ENSMUSG00000100069.1	0
ENSMUSG00000100070.6	0
ENSMUSG00000100071.1	0
ENSMUSG00000100072.1	0
ENSMUSG00000100073.1	0
ENSMUSG00000100074.1	0
ENSMUSG00000100075.1	14.2240244262188
ENSMUSG00000100076.1	0
ENSMUSG00000100077.1	0
ENSMUSG00000100078.1	1.53657754175656
ENSMUSG00000100079.1	0
ENSMUSG00000100080.1	0
ENSMUSG00000100081.1	0
ENSMUSG00000100082.1	0
ENSMUSG00000100083.6	0
ENSMUSG00000100084.2	37.9141792593317
ENSMUSG00000100085.1	0
ENSMUSG00000100086.1	0
ENSMUSG00000100087.1	0
ENSMUSG00000100088.1	0
ENSMUSG00000100089.1	0
ENSMUSG00000100090.1	0
ENSMUSG00000100091.1	0
ENSMUSG00000100092.1	0
ENSMUSG00000100093.1	0
ENSMUSG00000100094.1	0
ENSMUSG00000100095.1	0
ENSMUSG00000100096.1	0
ENSMUSG00000100097.6	0
ENSMUSG00000100098.1	0
ENSMUSG00000100099.1	0
ENSMUSG00000100100.1	0
ENSMUSG00000100101.1	0
ENSMUSG00000100103.1	0
ENSMUSG00000100104.1	13.8504841767877
ENSMUSG00000100105.1	0
ENSMUSG00000100106.1	0
ENSMUSG00000100107.1	0
ENSMUSG00000100108.1	0
ENSMUSG00000100109.1	0
ENSMUSG00000100110.1	0
ENSMUSG00000100111.2	0
ENSMUSG00000100112.1	0
ENSMUSG00000100113.1	30.6989971519631
ENSMUSG00000100115.1	0
ENSMUSG00000100116.1	0
ENSMUSG00000100117.1	0
ENSMUSG00000100118.1	0
ENSMUSG00000100119.1	0
ENSMUSG00000100120.1	0
ENSMUSG00000100121.1	0
ENSMUSG00000100122.1	0
ENSMUSG00000100123.1	0
ENSMUSG00000100124.1	0
ENSMUSG00000100125.1	0
ENSMUSG00000100126.1	0
ENSMUSG00000100127.6	0
ENSMUSG00000100128.1	0
ENSMUSG00000100129.1	0
ENSMUSG00000100130.1	0
ENSMUSG00000100131.1	2.70535776572435
ENSMUSG00000100132.1	0
ENSMUSG00000100133.1	0
ENSMUSG00000100134.1	0
ENSMUSG00000100135.1	0
ENSMUSG00000100136.1	0
ENSMUSG00000100137.1	0
ENSMUSG00000100138.1	0
ENSMUSG00000100140.1	0
ENSMUSG00000100141.1	0
ENSMUSG00000100142.1	0
ENSMUSG00000100144.6	0
ENSMUSG00000100145.1	0
ENSMUSG00000100146.1	0
ENSMUSG00000100147.2	39.3904560188439
ENSMUSG00000100148.1	0
ENSMUSG00000100149.1	0
ENSMUSG00000100150.2	0
ENSMUSG00000100151.1	0
ENSMUSG00000100152.1	0
ENSMUSG00000100153.2	43.7600154974415
ENSMUSG00000100154.1	0
ENSMUSG00000100155.1	0
ENSMUSG00000100156.1	0
ENSMUSG00000100157.6	0
ENSMUSG00000100158.1	0
ENSMUSG00000100159.1	0
ENSMUSG00000100160.1	0
ENSMUSG00000100161.1	0
ENSMUSG00000100162.2	74.5224970133202
ENSMUSG00000100164.1	629.50027822581
ENSMUSG00000100165.1	0
ENSMUSG00000100166.1	0
ENSMUSG00000100167.6	0
ENSMUSG00000100168.2	0
ENSMUSG00000100169.1	0
ENSMUSG00000100170.1	0
ENSMUSG00000100171.1	0
ENSMUSG00000100172.1	0
ENSMUSG00000100174.1	0
ENSMUSG00000100175.6	0
ENSMUSG00000100176.1	0
ENSMUSG00000100177.1	0
ENSMUSG00000100178.1	0
ENSMUSG00000100179.1	0
ENSMUSG00000100180.1	0
ENSMUSG00000100182.6	0
ENSMUSG00000100183.1	0
ENSMUSG00000100184.1	0
ENSMUSG00000100185.1	0
ENSMUSG00000100186.1	0
ENSMUSG00000100187.1	0
ENSMUSG00000100188.1	0
ENSMUSG00000100189.1	0
ENSMUSG00000100190.1	0
ENSMUSG00000100191.1	0
ENSMUSG00000100192.1	0
ENSMUSG00000100193.1	0
ENSMUSG00000100194.1	0
ENSMUSG00000100195.1	0
ENSMUSG00000100196.1	0
ENSMUSG00000100197.1	0
ENSMUSG00000100198.1	0
ENSMUSG00000100199.1	0
ENSMUSG00000100200.1	0
ENSMUSG00000100201.1	0
ENSMUSG00000100202.1	0
ENSMUSG00000100203.1	0
ENSMUSG00000100204.1	0.75322918110969
ENSMUSG00000100205.1	0
ENSMUSG00000100206.1	0
ENSMUSG00000100207.1	0
ENSMUSG00000100209.1	0
ENSMUSG00000100210.2	0
ENSMUSG00000100211.1	0
ENSMUSG00000100212.1	0
ENSMUSG00000100213.1	26.8406210127024
ENSMUSG00000100215.1	0
ENSMUSG00000100216.1	0
ENSMUSG00000100217.1	0
ENSMUSG00000100218.1	0
ENSMUSG00000100219.1	0
ENSMUSG00000100220.1	0
ENSMUSG00000100221.6	0
ENSMUSG00000100222.1	0
ENSMUSG00000100223.1	0
ENSMUSG00000100225.1	0
ENSMUSG00000100226.1	0
ENSMUSG00000100227.6	0
ENSMUSG00000100228.1	14.1340414266274
ENSMUSG00000100229.1	0
ENSMUSG00000100230.1	0
ENSMUSG00000100231.1	0
