FFI_GadCer_IP_R5
ENSMUSG00000100232.6	0
ENSMUSG00000100233.1	0
ENSMUSG00000100234.1	0
ENSMUSG00000100235.8	0
ENSMUSG00000100236.1	0
ENSMUSG00000100237.1	0
ENSMUSG00000100238.1	0
ENSMUSG00000100239.1	0
ENSMUSG00000100240.1	0
ENSMUSG00000100241.1	147.391373041087
ENSMUSG00000100242.1	0
ENSMUSG00000100243.1	0
ENSMUSG00000100244.1	0
ENSMUSG00000100245.1	0
ENSMUSG00000100246.1	0
ENSMUSG00000100247.1	0
ENSMUSG00000100248.6	0
ENSMUSG00000100249.1	0
ENSMUSG00000100250.1	0
ENSMUSG00000100251.1	0
ENSMUSG00000100252.6	318.117681866257
ENSMUSG00000100253.1	0
ENSMUSG00000100254.1	0
ENSMUSG00000100255.1	0
ENSMUSG00000100256.1	0
ENSMUSG00000100257.1	0
ENSMUSG00000100258.1	0
ENSMUSG00000100260.1	0
ENSMUSG00000100261.1	0
ENSMUSG00000100262.1	0
ENSMUSG00000100263.1	0
ENSMUSG00000100264.1	0
ENSMUSG00000100265.1	0
ENSMUSG00000100266.2	0
ENSMUSG00000100267.1	0
ENSMUSG00000100268.1	0
ENSMUSG00000100269.1	0
ENSMUSG00000100270.1	0
ENSMUSG00000100271.1	0
ENSMUSG00000100272.1	0
ENSMUSG00000100273.1	0
ENSMUSG00000100274.1	0
ENSMUSG00000100275.1	0
ENSMUSG00000100276.1	0
ENSMUSG00000100277.8	0
ENSMUSG00000100278.1	0
ENSMUSG00000100279.1	0
ENSMUSG00000100280.2	0
ENSMUSG00000100281.1	0
ENSMUSG00000100282.1	0
ENSMUSG00000100283.1	0
ENSMUSG00000100284.1	0
ENSMUSG00000100285.1	0
ENSMUSG00000100286.1	0
ENSMUSG00000100287.1	0
ENSMUSG00000100288.1	0
ENSMUSG00000100289.1	0
ENSMUSG00000100290.1	0
ENSMUSG00000100291.6	0
ENSMUSG00000100292.1	0
ENSMUSG00000100294.6	0
ENSMUSG00000100295.1	0
ENSMUSG00000100296.2	0
ENSMUSG00000100297.1	0
ENSMUSG00000100298.1	0
ENSMUSG00000100299.1	0
ENSMUSG00000100300.1	0
ENSMUSG00000100301.6	0
ENSMUSG00000100302.1	0
ENSMUSG00000100303.3	131.056696389974
ENSMUSG00000100304.1	0
ENSMUSG00000100305.1	0
ENSMUSG00000100306.1	0
ENSMUSG00000100307.1	0
ENSMUSG00000100308.1	0
ENSMUSG00000100309.1	4.38516527110385
ENSMUSG00000100310.1	0
ENSMUSG00000100311.6	0
ENSMUSG00000100312.1	0
ENSMUSG00000100313.1	0
ENSMUSG00000100314.6	0
ENSMUSG00000100315.6	0
ENSMUSG00000100316.1	0
ENSMUSG00000100317.1	0
ENSMUSG00000100318.2	0
ENSMUSG00000100319.1	0
ENSMUSG00000100320.1	101.723923948769
ENSMUSG00000100321.1	0
ENSMUSG00000100322.6	0
ENSMUSG00000100324.1	0
ENSMUSG00000100325.1	0
ENSMUSG00000100326.1	0
ENSMUSG00000100328.6	0
ENSMUSG00000100329.1	0
ENSMUSG00000100330.1	0
ENSMUSG00000100331.1	0
ENSMUSG00000100332.1	0
ENSMUSG00000100333.1	0
ENSMUSG00000100334.1	0
ENSMUSG00000100335.2	0
ENSMUSG00000100336.1	0
ENSMUSG00000100337.1	0
ENSMUSG00000100338.2	0
ENSMUSG00000100339.1	0
ENSMUSG00000100340.1	0
ENSMUSG00000100341.1	0
ENSMUSG00000100343.1	0
ENSMUSG00000100344.1	0
ENSMUSG00000100345.1	0
ENSMUSG00000100346.2	0
ENSMUSG00000100347.1	3.63193608999416
ENSMUSG00000100349.1	0
ENSMUSG00000100350.1	0
ENSMUSG00000100351.1	0
ENSMUSG00000100352.1	0
ENSMUSG00000100353.1	0
ENSMUSG00000100354.1	0
ENSMUSG00000100355.1	0
ENSMUSG00000100356.1	0
ENSMUSG00000100357.1	0
ENSMUSG00000100358.1	0
ENSMUSG00000100359.1	0
ENSMUSG00000100360.1	0
ENSMUSG00000100361.1	0
ENSMUSG00000100362.1	0
ENSMUSG00000100363.1	0
ENSMUSG00000100364.1	0
ENSMUSG00000100365.1	0
ENSMUSG00000100366.1	0
ENSMUSG00000100367.1	0
ENSMUSG00000100368.1	0
ENSMUSG00000100369.1	0
ENSMUSG00000100372.1	0
ENSMUSG00000100373.6	0
ENSMUSG00000100374.1	0
ENSMUSG00000100375.1	0
ENSMUSG00000100376.1	0
ENSMUSG00000100377.1	0
ENSMUSG00000100378.1	0
ENSMUSG00000100379.6	0
ENSMUSG00000100380.1	0
ENSMUSG00000100381.1	0
ENSMUSG00000100382.1	0
ENSMUSG00000100383.1	0
ENSMUSG00000100384.1	0
ENSMUSG00000100385.1	0
ENSMUSG00000100386.1	0
ENSMUSG00000100387.1	0
ENSMUSG00000100388.1	0
ENSMUSG00000100389.1	0
ENSMUSG00000100390.1	0
ENSMUSG00000100391.1	0
ENSMUSG00000100392.1	0
ENSMUSG00000100393.1	0
ENSMUSG00000100394.1	0
ENSMUSG00000100395.1	0
ENSMUSG00000100396.1	119.1069041057
ENSMUSG00000100397.1	0
ENSMUSG00000100398.1	0
ENSMUSG00000100399.6	0
ENSMUSG00000100400.1	0
ENSMUSG00000100401.6	0
ENSMUSG00000100402.1	0
ENSMUSG00000100403.1	0
ENSMUSG00000100404.1	0
ENSMUSG00000100405.1	0
ENSMUSG00000100406.1	0
ENSMUSG00000100407.1	0
ENSMUSG00000100408.1	0
ENSMUSG00000100410.1	0
ENSMUSG00000100411.1	0
ENSMUSG00000100412.1	0
ENSMUSG00000100413.1	0
ENSMUSG00000100415.6	0
ENSMUSG00000100416.1	0
ENSMUSG00000100417.2	416.639578096996
ENSMUSG00000100418.1	0
ENSMUSG00000100420.1	0
ENSMUSG00000100421.1	0
ENSMUSG00000100422.1	0
ENSMUSG00000100423.1	0
ENSMUSG00000100424.1	0
ENSMUSG00000100425.1	0
ENSMUSG00000100426.1	0
ENSMUSG00000100428.1	0
ENSMUSG00000100429.1	0
ENSMUSG00000100430.2	0
ENSMUSG00000100431.2	0
ENSMUSG00000100432.1	0
ENSMUSG00000100433.1	0
ENSMUSG00000100434.1	0
ENSMUSG00000100436.1	0
ENSMUSG00000100437.1	0
ENSMUSG00000100438.1	0
ENSMUSG00000100439.1	0
ENSMUSG00000100440.1	0
ENSMUSG00000100441.1	44.0112063336231
ENSMUSG00000100442.1	0
ENSMUSG00000100443.1	0
ENSMUSG00000100444.1	0
ENSMUSG00000100445.1	0
ENSMUSG00000100446.1	0
ENSMUSG00000100447.1	0
ENSMUSG00000100448.1	0
ENSMUSG00000100449.1	0
ENSMUSG00000100450.1	0
ENSMUSG00000100451.1	0
ENSMUSG00000100452.1	0
ENSMUSG00000100453.1	0
ENSMUSG00000100454.1	0
ENSMUSG00000100455.1	124.805328027795
ENSMUSG00000100456.1	0
ENSMUSG00000100457.6	0
ENSMUSG00000100458.2	0
ENSMUSG00000100459.6	0
ENSMUSG00000100460.1	0
ENSMUSG00000100461.1	0
ENSMUSG00000100462.1	0
ENSMUSG00000100463.1	0
ENSMUSG00000100464.1	0
ENSMUSG00000100465.1	0
ENSMUSG00000100466.1	0
ENSMUSG00000100467.1	0
ENSMUSG00000100468.1	0
ENSMUSG00000100469.1	0
ENSMUSG00000100470.1	0
ENSMUSG00000100471.1	0
ENSMUSG00000100472.1	0
ENSMUSG00000100473.1	0
ENSMUSG00000100474.1	0
ENSMUSG00000100475.1	37.6253784632099
ENSMUSG00000100476.1	0
ENSMUSG00000100477.1	0
ENSMUSG00000100478.1	0
ENSMUSG00000100479.1	0
ENSMUSG00000100480.1	0
ENSMUSG00000100481.1	0
ENSMUSG00000100483.1	0
ENSMUSG00000100484.1	0
ENSMUSG00000100485.1	0
ENSMUSG00000100486.7	0
ENSMUSG00000100487.1	0
ENSMUSG00000100488.1	0
ENSMUSG00000100489.1	0
ENSMUSG00000100490.1	42.1526188692912
ENSMUSG00000100491.1	0
ENSMUSG00000100492.1	0
ENSMUSG00000100494.1	0
ENSMUSG00000100495.1	0
ENSMUSG00000100496.1	0
ENSMUSG00000100497.1	0
ENSMUSG00000100499.6	0
ENSMUSG00000100500.1	0
ENSMUSG00000100501.1	0
ENSMUSG00000100502.1	0
ENSMUSG00000100503.1	0
ENSMUSG00000100504.1	0
ENSMUSG00000100505.1	0
ENSMUSG00000100506.1	0
ENSMUSG00000100507.1	0
ENSMUSG00000100508.6	0
ENSMUSG00000100509.1	0
ENSMUSG00000100510.7	0
ENSMUSG00000100511.1	0
ENSMUSG00000100512.1	0
ENSMUSG00000100513.1	0
ENSMUSG00000100514.1	2.98442054732223
ENSMUSG00000100515.6	43.1395291873905
ENSMUSG00000100516.1	0
ENSMUSG00000100517.1	0
ENSMUSG00000100518.1	0
ENSMUSG00000100519.1	0
ENSMUSG00000100520.1	0
ENSMUSG00000100521.1	0
ENSMUSG00000100522.1	0
ENSMUSG00000100523.1	0
ENSMUSG00000100524.1	0
ENSMUSG00000100525.1	0
ENSMUSG00000100526.1	0
ENSMUSG00000100527.1	0
ENSMUSG00000100528.1	0
ENSMUSG00000100529.1	0
ENSMUSG00000100530.1	0
ENSMUSG00000100531.1	0
ENSMUSG00000100532.1	0
ENSMUSG00000100533.6	0
ENSMUSG00000100534.1	0
ENSMUSG00000100535.1	0
ENSMUSG00000100537.1	0
ENSMUSG00000100538.1	0
ENSMUSG00000100539.1	0
ENSMUSG00000100540.1	0
ENSMUSG00000100541.1	0
ENSMUSG00000100542.1	0
ENSMUSG00000100543.1	0
ENSMUSG00000100544.1	0
ENSMUSG00000100546.1	0
ENSMUSG00000100547.1	0
ENSMUSG00000100548.1	0
ENSMUSG00000100549.1	0
ENSMUSG00000100550.2	0
ENSMUSG00000100551.1	0
ENSMUSG00000100552.1	101.483875648436
ENSMUSG00000100553.6	0
ENSMUSG00000100554.1	0
ENSMUSG00000100555.1	0
ENSMUSG00000100556.1	0
ENSMUSG00000100557.1	0
ENSMUSG00000100558.1	0
ENSMUSG00000100559.1	0
ENSMUSG00000100560.1	0
ENSMUSG00000100561.1	8.12771521838276
ENSMUSG00000100562.1	0
ENSMUSG00000100563.1	0
ENSMUSG00000100564.1	0
ENSMUSG00000100565.6	0
ENSMUSG00000100566.1	0
ENSMUSG00000100567.1	0
ENSMUSG00000100568.1	0
ENSMUSG00000100569.1	0
ENSMUSG00000100570.6	0
ENSMUSG00000100571.1	0
ENSMUSG00000100572.1	0
ENSMUSG00000100573.1	0
ENSMUSG00000100574.1	0
ENSMUSG00000100575.1	0
ENSMUSG00000100576.1	0
ENSMUSG00000100577.1	0
ENSMUSG00000100578.1	0
ENSMUSG00000100579.6	0
ENSMUSG00000100580.6	0
ENSMUSG00000100581.1	0
ENSMUSG00000100582.1	0
ENSMUSG00000100583.6	0
ENSMUSG00000100584.6	0
ENSMUSG00000100585.1	0
ENSMUSG00000100586.2	0
ENSMUSG00000100587.1	0
ENSMUSG00000100588.1	0
ENSMUSG00000100589.1	0
ENSMUSG00000100590.1	0
ENSMUSG00000100591.1	0
ENSMUSG00000100592.1	0
ENSMUSG00000100593.1	0
ENSMUSG00000100594.1	74.7560220923847
ENSMUSG00000100595.1	0
ENSMUSG00000100596.1	0
ENSMUSG00000100597.1	0
ENSMUSG00000100598.1	0
ENSMUSG00000100599.2	281.299934376834
ENSMUSG00000100600.6	68.1604523706867
ENSMUSG00000100602.1	0
ENSMUSG00000100603.6	0
ENSMUSG00000100604.1	0
ENSMUSG00000100605.1	0
ENSMUSG00000100606.1	0
ENSMUSG00000100607.1	0
ENSMUSG00000100608.1	0
ENSMUSG00000100609.6	0
ENSMUSG00000100610.1	0
ENSMUSG00000100611.1	0
ENSMUSG00000100613.1	0
ENSMUSG00000100614.1	0
ENSMUSG00000100615.1	0
ENSMUSG00000100616.1	0
ENSMUSG00000100617.1	0
ENSMUSG00000100619.1	0
ENSMUSG00000100620.1	0
ENSMUSG00000100621.2	0
ENSMUSG00000100622.1	17.6713127792783
ENSMUSG00000100623.1	0
ENSMUSG00000100624.1	0
ENSMUSG00000100625.7	0
ENSMUSG00000100626.1	0
ENSMUSG00000100627.6	0
ENSMUSG00000100628.1	0
ENSMUSG00000100629.1	0
ENSMUSG00000100630.1	0
ENSMUSG00000100632.1	0
ENSMUSG00000100634.1	0
ENSMUSG00000100635.1	0
ENSMUSG00000100636.1	0
ENSMUSG00000100637.1	0
ENSMUSG00000100639.1	0
ENSMUSG00000100640.1	0
ENSMUSG00000100641.1	0
ENSMUSG00000100642.1	0
ENSMUSG00000100643.1	0
ENSMUSG00000100644.1	0
ENSMUSG00000100645.1	0
ENSMUSG00000100646.1	0
ENSMUSG00000100647.6	0
ENSMUSG00000100648.1	0
ENSMUSG00000100649.1	0
ENSMUSG00000100650.1	0
ENSMUSG00000100651.1	0
ENSMUSG00000100652.1	0
ENSMUSG00000100653.1	0
ENSMUSG00000100654.1	0
ENSMUSG00000100655.1	0
ENSMUSG00000100656.1	0
ENSMUSG00000100657.1	0
ENSMUSG00000100658.1	0
ENSMUSG00000100659.1	0
ENSMUSG00000100660.1	0
ENSMUSG00000100661.1	0
ENSMUSG00000100662.1	0
ENSMUSG00000100663.1	0
ENSMUSG00000100664.1	0
ENSMUSG00000100665.1	0
ENSMUSG00000100666.1	0
ENSMUSG00000100667.1	0
ENSMUSG00000100668.1	0
ENSMUSG00000100669.1	0
ENSMUSG00000100670.1	0
ENSMUSG00000100671.1	0
ENSMUSG00000100672.1	0
ENSMUSG00000100673.1	0
ENSMUSG00000100674.1	0
ENSMUSG00000100675.1	0
ENSMUSG00000100676.1	0
ENSMUSG00000100677.1	0
ENSMUSG00000100678.1	0
ENSMUSG00000100679.1	0
ENSMUSG00000100680.1	129.207441189561
ENSMUSG00000100681.1	0
ENSMUSG00000100682.1	0
ENSMUSG00000100683.1	0
ENSMUSG00000100684.1	0
ENSMUSG00000100685.1	0
ENSMUSG00000100687.1	0
ENSMUSG00000100689.1	0
ENSMUSG00000100690.1	2354.03847939665
ENSMUSG00000100691.1	568.409156225728
ENSMUSG00000100692.1	0
ENSMUSG00000100693.1	0
ENSMUSG00000100694.1	0
ENSMUSG00000100695.1	0
ENSMUSG00000100696.1	0
