FFI_GadCer_IP_R5
ENSMUSG00000100697.1	0
ENSMUSG00000100698.1	0
ENSMUSG00000100699.1	0
ENSMUSG00000100700.1	0
ENSMUSG00000100701.1	78.0939450515599
ENSMUSG00000100702.1	0
ENSMUSG00000100703.6	0
ENSMUSG00000100704.1	0
ENSMUSG00000100705.1	0
ENSMUSG00000100706.6	0
ENSMUSG00000100707.1	19.606274992136
ENSMUSG00000100708.1	0
ENSMUSG00000100709.6	0
ENSMUSG00000100710.1	0
ENSMUSG00000100711.1	0
ENSMUSG00000100712.1	0
ENSMUSG00000100713.1	0
ENSMUSG00000100714.6	0
ENSMUSG00000100715.6	0
ENSMUSG00000100716.6	0
ENSMUSG00000100717.6	0
ENSMUSG00000100718.1	0
ENSMUSG00000100719.1	0
ENSMUSG00000100720.1	0
ENSMUSG00000100721.1	0
ENSMUSG00000100722.1	0
ENSMUSG00000100723.1	0
ENSMUSG00000100724.1	0
ENSMUSG00000100726.1	0
ENSMUSG00000100727.6	0
ENSMUSG00000100728.1	0
ENSMUSG00000100730.1	0
ENSMUSG00000100731.1	0
ENSMUSG00000100732.1	0
ENSMUSG00000100733.2	0
ENSMUSG00000100734.1	0
ENSMUSG00000100736.1	0
ENSMUSG00000100737.1	0
ENSMUSG00000100738.1	0
ENSMUSG00000100739.6	0
ENSMUSG00000100740.1	0
ENSMUSG00000100741.1	0
ENSMUSG00000100742.1	0
ENSMUSG00000100743.1	0
ENSMUSG00000100744.1	0
ENSMUSG00000100745.1	0
ENSMUSG00000100746.1	0
ENSMUSG00000100747.4	0
ENSMUSG00000100749.1	0
ENSMUSG00000100750.1	1.19986696264036
ENSMUSG00000100751.1	0
ENSMUSG00000100752.1	0
ENSMUSG00000100753.1	0
ENSMUSG00000100754.1	0
ENSMUSG00000100755.1	245.416255992084
ENSMUSG00000100756.1	0
ENSMUSG00000100757.1	0
ENSMUSG00000100758.1	0
ENSMUSG00000100759.6	0
ENSMUSG00000100760.1	0
ENSMUSG00000100761.1	0
ENSMUSG00000100762.1	0
ENSMUSG00000100763.1	0
ENSMUSG00000100764.1	0
ENSMUSG00000100765.1	0
ENSMUSG00000100767.1	0
ENSMUSG00000100768.1	0
ENSMUSG00000100769.1	0
ENSMUSG00000100770.1	0
ENSMUSG00000100771.1	0
ENSMUSG00000100772.1	0
ENSMUSG00000100773.1	0
ENSMUSG00000100774.1	324.216082250289
ENSMUSG00000100775.1	0
ENSMUSG00000100776.1	0
ENSMUSG00000100777.1	0
ENSMUSG00000100778.1	0
ENSMUSG00000100779.1	0
ENSMUSG00000100780.1	0
ENSMUSG00000100781.1	0
ENSMUSG00000100782.1	0
ENSMUSG00000100783.1	0
ENSMUSG00000100784.1	0
ENSMUSG00000100785.1	0
ENSMUSG00000100786.1	0
ENSMUSG00000100787.6	0
ENSMUSG00000100788.1	0
ENSMUSG00000100789.6	0
ENSMUSG00000100790.6	0
ENSMUSG00000100791.1	0
ENSMUSG00000100792.1	0
ENSMUSG00000100794.1	0
ENSMUSG00000100795.2	0
ENSMUSG00000100796.1	0
ENSMUSG00000100797.1	0
ENSMUSG00000100798.1	0
ENSMUSG00000100799.2	0
ENSMUSG00000100800.1	0
ENSMUSG00000100801.1	14325.2983103233
ENSMUSG00000100802.1	0
ENSMUSG00000100803.1	0
ENSMUSG00000100804.1	0
ENSMUSG00000100805.1	0
ENSMUSG00000100806.1	0
ENSMUSG00000100807.2	0
ENSMUSG00000100808.1	0
ENSMUSG00000100809.1	0
ENSMUSG00000100810.1	0
ENSMUSG00000100811.1	0
ENSMUSG00000100812.1	102.154050801828
ENSMUSG00000100813.1	0
ENSMUSG00000100814.1	0
ENSMUSG00000100815.1	0
ENSMUSG00000100816.1	0
ENSMUSG00000100817.1	0
ENSMUSG00000100818.1	0
ENSMUSG00000100819.1	0
ENSMUSG00000100820.1	0
ENSMUSG00000100821.1	0
ENSMUSG00000100822.1	0
ENSMUSG00000100823.1	0
ENSMUSG00000100825.1	0
ENSMUSG00000100826.6	73.706158007315
ENSMUSG00000100827.1	0
ENSMUSG00000100830.1	0
ENSMUSG00000100831.1	0
ENSMUSG00000100832.1	0
ENSMUSG00000100833.1	0
ENSMUSG00000100834.1	0
ENSMUSG00000100835.1	0
ENSMUSG00000100836.1	0
ENSMUSG00000100837.7	0
ENSMUSG00000100838.1	85.329976497717
ENSMUSG00000100839.1	0
ENSMUSG00000100841.1	0
ENSMUSG00000100842.1	0
ENSMUSG00000100843.1	0
ENSMUSG00000100844.1	0
ENSMUSG00000100845.1	0
ENSMUSG00000100846.1	0
ENSMUSG00000100847.1	0
ENSMUSG00000100848.1	0
ENSMUSG00000100849.1	0
ENSMUSG00000100850.1	0
ENSMUSG00000100852.1	0
ENSMUSG00000100853.1	0
ENSMUSG00000100854.1	0
ENSMUSG00000100856.1	0
ENSMUSG00000100857.2	0
ENSMUSG00000100858.1	0
ENSMUSG00000100859.6	0
ENSMUSG00000100860.1	0
ENSMUSG00000100861.1	0
ENSMUSG00000100862.1	2678.36246009632
ENSMUSG00000100863.1	36.4160856018957
ENSMUSG00000100864.1	0
ENSMUSG00000100865.2	13.5995430332862
ENSMUSG00000100866.1	0
ENSMUSG00000100867.1	0
ENSMUSG00000100868.1	0
ENSMUSG00000100869.1	0
ENSMUSG00000100870.1	0
ENSMUSG00000100871.1	0
ENSMUSG00000100872.2	0
ENSMUSG00000100873.1	0
ENSMUSG00000100874.1	0
ENSMUSG00000100875.6	0
ENSMUSG00000100876.1	0
ENSMUSG00000100877.1	0
ENSMUSG00000100878.1	0
ENSMUSG00000100879.1	0
ENSMUSG00000100880.2	0
ENSMUSG00000100881.1	0
ENSMUSG00000100882.1	0
ENSMUSG00000100883.1	0
ENSMUSG00000100884.1	0
ENSMUSG00000100885.1	0
ENSMUSG00000100886.1	0
ENSMUSG00000100887.1	0
ENSMUSG00000100888.1	0
ENSMUSG00000100889.1	0
ENSMUSG00000100890.1	0
ENSMUSG00000100891.1	30.8651364189853
ENSMUSG00000100892.1	0
ENSMUSG00000100893.1	0
ENSMUSG00000100894.1	0
ENSMUSG00000100895.1	0
ENSMUSG00000100896.1	0
ENSMUSG00000100897.1	0
ENSMUSG00000100898.6	0
ENSMUSG00000100899.2	0
ENSMUSG00000100900.6	0
ENSMUSG00000100901.1	0
ENSMUSG00000100902.1	0
ENSMUSG00000100903.1	0
ENSMUSG00000100904.1	0
ENSMUSG00000100905.1	0
ENSMUSG00000100906.1	0
ENSMUSG00000100907.1	0
ENSMUSG00000100908.1	0
ENSMUSG00000100910.1	0
ENSMUSG00000100911.2	0
ENSMUSG00000100912.1	0
ENSMUSG00000100913.1	0
ENSMUSG00000100914.1	0
ENSMUSG00000100915.6	0
ENSMUSG00000100916.3	0
ENSMUSG00000100917.1	0
ENSMUSG00000100918.1	0
ENSMUSG00000100919.1	0
ENSMUSG00000100920.1	0
ENSMUSG00000100922.1	124.215054532036
ENSMUSG00000100923.2	0
ENSMUSG00000100925.1	0
ENSMUSG00000100926.1	0
ENSMUSG00000100927.1	0
ENSMUSG00000100928.6	0
ENSMUSG00000100929.1	0
ENSMUSG00000100930.1	0
ENSMUSG00000100931.1	0
ENSMUSG00000100932.1	0
ENSMUSG00000100933.1	0
ENSMUSG00000100935.1	0
ENSMUSG00000100936.1	0
ENSMUSG00000100937.1	0
ENSMUSG00000100938.1	0
ENSMUSG00000100939.1	0
ENSMUSG00000100940.1	0
ENSMUSG00000100941.1	0
ENSMUSG00000100942.1	0
ENSMUSG00000100943.1	0
ENSMUSG00000100944.1	0
ENSMUSG00000100945.1	0
ENSMUSG00000100946.1	0
ENSMUSG00000100947.1	0
ENSMUSG00000100948.1	0
ENSMUSG00000100949.1	0
ENSMUSG00000100950.1	0
ENSMUSG00000100951.1	0
ENSMUSG00000100952.1	0
ENSMUSG00000100953.6	0
ENSMUSG00000100954.4	101.459187284691
ENSMUSG00000100955.1	0
ENSMUSG00000100956.1	0
ENSMUSG00000100957.6	0
ENSMUSG00000100958.1	0
ENSMUSG00000100959.1	0
ENSMUSG00000100960.1	0
ENSMUSG00000100961.1	0
ENSMUSG00000100962.3	0
ENSMUSG00000100963.1	0
ENSMUSG00000100964.1	0
ENSMUSG00000100965.1	0
ENSMUSG00000100966.1	0
ENSMUSG00000100967.1	5.06829323227519
ENSMUSG00000100968.1	0
ENSMUSG00000100969.7	0
ENSMUSG00000100970.1	0
ENSMUSG00000100971.1	0
ENSMUSG00000100972.1	0
ENSMUSG00000100973.1	0
ENSMUSG00000100974.1	0
ENSMUSG00000100975.2	44.7941177320798
ENSMUSG00000100976.1	0
ENSMUSG00000100977.1	0
ENSMUSG00000100978.1	0
ENSMUSG00000100979.1	0
ENSMUSG00000100980.1	0
ENSMUSG00000100981.1	0
ENSMUSG00000100982.1	0
ENSMUSG00000100983.1	0
ENSMUSG00000100984.1	0
ENSMUSG00000100985.1	0
ENSMUSG00000100986.1	0
ENSMUSG00000100987.1	0
ENSMUSG00000100988.6	0
ENSMUSG00000100989.1	0
ENSMUSG00000100990.1	0
ENSMUSG00000100991.1	0
ENSMUSG00000100992.1	0
ENSMUSG00000100993.1	0
ENSMUSG00000100994.1	0
ENSMUSG00000100995.1	0
ENSMUSG00000100996.1	0
ENSMUSG00000100998.1	0
ENSMUSG00000100999.1	0
ENSMUSG00000101000.1	0
ENSMUSG00000101001.1	0
ENSMUSG00000101002.1	0
ENSMUSG00000101003.6	0
ENSMUSG00000101004.1	0
ENSMUSG00000101005.1	0
ENSMUSG00000101006.1	0
ENSMUSG00000101007.1	0
ENSMUSG00000101008.1	0
ENSMUSG00000101009.6	0
ENSMUSG00000101010.1	0
ENSMUSG00000101011.6	0
ENSMUSG00000101012.6	0
ENSMUSG00000101013.1	22.4451247069593
ENSMUSG00000101014.1	0
ENSMUSG00000101015.1	0
ENSMUSG00000101016.1	0
ENSMUSG00000101017.1	0
ENSMUSG00000101018.1	0
ENSMUSG00000101019.1	0
ENSMUSG00000101020.1	0
ENSMUSG00000101021.1	0
ENSMUSG00000101022.1	0
ENSMUSG00000101023.1	0
ENSMUSG00000101024.1	0
ENSMUSG00000101025.1	0
ENSMUSG00000101026.1	0
ENSMUSG00000101027.1	0
ENSMUSG00000101028.1	0
ENSMUSG00000101029.1	0
ENSMUSG00000101030.1	0
ENSMUSG00000101031.2	0
ENSMUSG00000101032.6	0
ENSMUSG00000101033.1	0
ENSMUSG00000101035.1	0
ENSMUSG00000101036.1	0
ENSMUSG00000101037.1	21.3150156368222
ENSMUSG00000101038.1	0
ENSMUSG00000101039.1	0
ENSMUSG00000101040.6	0
ENSMUSG00000101041.1	0
ENSMUSG00000101042.1	0
ENSMUSG00000101043.1	0
ENSMUSG00000101044.1	0
ENSMUSG00000101045.1	0
ENSMUSG00000101046.1	0
ENSMUSG00000101049.1	0
ENSMUSG00000101050.1	0
ENSMUSG00000101051.6	0
ENSMUSG00000101052.1	0
ENSMUSG00000101053.1	0
ENSMUSG00000101054.1	0
ENSMUSG00000101055.1	0
ENSMUSG00000101056.1	0
ENSMUSG00000101057.1	0
ENSMUSG00000101058.1	0
ENSMUSG00000101059.1	0
ENSMUSG00000101060.1	0
ENSMUSG00000101061.1	0
ENSMUSG00000101062.1	0
ENSMUSG00000101063.1	0
ENSMUSG00000101064.1	0
ENSMUSG00000101065.1	0
ENSMUSG00000101066.1	0
ENSMUSG00000101067.1	0
ENSMUSG00000101068.1	0
ENSMUSG00000101069.1	0
ENSMUSG00000101070.1	0
ENSMUSG00000101071.1	0
ENSMUSG00000101072.1	0
ENSMUSG00000101073.2	0
ENSMUSG00000101074.1	0
ENSMUSG00000101075.1	0
ENSMUSG00000101076.2	0
ENSMUSG00000101077.1	0
ENSMUSG00000101078.3	0
ENSMUSG00000101079.1	0
ENSMUSG00000101080.1	0
ENSMUSG00000101081.1	0
ENSMUSG00000101082.1	0
ENSMUSG00000101083.1	0
ENSMUSG00000101084.1	0
ENSMUSG00000101085.1	0
ENSMUSG00000101086.2	0
ENSMUSG00000101087.1	0
ENSMUSG00000101088.6	0
ENSMUSG00000101089.1	0
ENSMUSG00000101090.6	0
ENSMUSG00000101091.1	0
ENSMUSG00000101092.1	0
ENSMUSG00000101093.1	0
ENSMUSG00000101094.1	0
ENSMUSG00000101095.1	0
ENSMUSG00000101096.1	0
ENSMUSG00000101097.1	0
ENSMUSG00000101098.1	0
ENSMUSG00000101099.6	0
ENSMUSG00000101100.6	0
ENSMUSG00000101101.1	0
ENSMUSG00000101102.1	0
ENSMUSG00000101103.1	0
ENSMUSG00000101104.6	0
ENSMUSG00000101105.1	0
ENSMUSG00000101106.6	0
ENSMUSG00000101107.1	0
ENSMUSG00000101108.1	0
ENSMUSG00000101109.6	0
ENSMUSG00000101110.1	0
ENSMUSG00000101111.1	1642.40569549974
ENSMUSG00000101112.1	0
ENSMUSG00000101113.1	0
ENSMUSG00000101114.1	0
ENSMUSG00000101115.1	0
ENSMUSG00000101116.1	0
ENSMUSG00000101117.1	0
ENSMUSG00000101118.1	0
ENSMUSG00000101119.1	0
ENSMUSG00000101120.1	0
ENSMUSG00000101122.1	0
ENSMUSG00000101123.1	0
ENSMUSG00000101124.1	0
ENSMUSG00000101125.1	0
ENSMUSG00000101126.1	0
ENSMUSG00000101127.1	0
ENSMUSG00000101128.1	0
ENSMUSG00000101129.1	0
ENSMUSG00000101130.1	0
ENSMUSG00000101131.1	0
ENSMUSG00000101132.2	0
ENSMUSG00000101133.1	0
ENSMUSG00000101134.1	0
ENSMUSG00000101135.1	0
ENSMUSG00000101136.1	0
ENSMUSG00000101137.1	0
ENSMUSG00000101138.6	0
ENSMUSG00000101139.1	0
ENSMUSG00000101140.1	0
ENSMUSG00000101141.1	0
ENSMUSG00000101142.1	0
ENSMUSG00000101143.1	0
ENSMUSG00000101144.2	13.4883673674712
ENSMUSG00000101145.1	0
ENSMUSG00000101146.1	0
ENSMUSG00000101147.1	0
ENSMUSG00000101148.1	0
ENSMUSG00000101149.1	0
ENSMUSG00000101150.1	0
ENSMUSG00000101151.1	0
ENSMUSG00000101152.1	0
ENSMUSG00000101153.1	0
ENSMUSG00000101154.1	0
ENSMUSG00000101155.6	0
ENSMUSG00000101156.1	0
ENSMUSG00000101157.1	0
ENSMUSG00000101158.1	0
