FFI_GadCer_IP_R5
ENSMUSG00000101159.1	0
ENSMUSG00000101160.1	0
ENSMUSG00000101161.1	0
ENSMUSG00000101162.2	0
ENSMUSG00000101163.1	0
ENSMUSG00000101164.6	0
ENSMUSG00000101166.6	0
ENSMUSG00000101167.1	0
ENSMUSG00000101168.1	0
ENSMUSG00000101170.1	0
ENSMUSG00000101171.1	0
ENSMUSG00000101172.1	0
ENSMUSG00000101173.1	0
ENSMUSG00000101174.8	0
ENSMUSG00000101177.6	0
ENSMUSG00000101178.1	0
ENSMUSG00000101179.1	0
ENSMUSG00000101180.1	0
ENSMUSG00000101181.2	0
ENSMUSG00000101182.1	0
ENSMUSG00000101183.1	0
ENSMUSG00000101184.1	0
ENSMUSG00000101185.1	0
ENSMUSG00000101186.1	0
ENSMUSG00000101188.1	96.9471781320963
ENSMUSG00000101189.1	0
ENSMUSG00000101190.6	0
ENSMUSG00000101191.6	0
ENSMUSG00000101192.6	0
ENSMUSG00000101193.1	0
ENSMUSG00000101194.1	0
ENSMUSG00000101195.1	0
ENSMUSG00000101196.2	0
ENSMUSG00000101197.1	0
ENSMUSG00000101198.6	0
ENSMUSG00000101199.1	0
ENSMUSG00000101200.1	0
ENSMUSG00000101201.1	0
ENSMUSG00000101202.6	0
ENSMUSG00000101203.1	0
ENSMUSG00000101204.6	0
ENSMUSG00000101205.1	0
ENSMUSG00000101206.1	0
ENSMUSG00000101207.1	0
ENSMUSG00000101208.1	0
ENSMUSG00000101209.1	75.6297592032282
ENSMUSG00000101210.1	0
ENSMUSG00000101211.1	0
ENSMUSG00000101212.1	0
ENSMUSG00000101213.1	0
ENSMUSG00000101214.1	0
ENSMUSG00000101215.1	0
ENSMUSG00000101216.1	0
ENSMUSG00000101218.1	0
ENSMUSG00000101219.1	0
ENSMUSG00000101220.1	0
ENSMUSG00000101221.1	0
ENSMUSG00000101222.1	0
ENSMUSG00000101223.6	0
ENSMUSG00000101224.1	0
ENSMUSG00000101225.1	33.2550699065721
ENSMUSG00000101226.1	0
ENSMUSG00000101227.1	0
ENSMUSG00000101228.1	0
ENSMUSG00000101229.1	0
ENSMUSG00000101230.1	0
ENSMUSG00000101231.1	0
ENSMUSG00000101232.1	0
ENSMUSG00000101233.1	0
ENSMUSG00000101234.1	0
ENSMUSG00000101235.1	0
ENSMUSG00000101236.1	0
ENSMUSG00000101237.1	0
ENSMUSG00000101238.1	0
ENSMUSG00000101239.1	0
ENSMUSG00000101240.1	0
ENSMUSG00000101241.1	0
ENSMUSG00000101242.1	0
ENSMUSG00000101243.1	0
ENSMUSG00000101244.6	0
ENSMUSG00000101245.1	0
ENSMUSG00000101246.1	0
ENSMUSG00000101247.1	0
ENSMUSG00000101248.1	0
ENSMUSG00000101249.1	23085.1702249323
ENSMUSG00000101250.1	0
ENSMUSG00000101251.1	0
ENSMUSG00000101252.1	0
ENSMUSG00000101253.1	113.281605090529
ENSMUSG00000101254.1	0
ENSMUSG00000101255.1	0
ENSMUSG00000101256.1	0
ENSMUSG00000101257.1	0
ENSMUSG00000101258.1	0
ENSMUSG00000101259.1	0
ENSMUSG00000101260.1	0
ENSMUSG00000101261.1	0
ENSMUSG00000101262.1	14.0849768149875
ENSMUSG00000101263.1	0
ENSMUSG00000101264.1	0
ENSMUSG00000101265.1	0
ENSMUSG00000101266.1	0
ENSMUSG00000101267.1	0
ENSMUSG00000101268.6	0
ENSMUSG00000101270.1	0
ENSMUSG00000101271.1	0
ENSMUSG00000101272.1	0
ENSMUSG00000101273.1	0
ENSMUSG00000101275.1	0
ENSMUSG00000101276.1	0
ENSMUSG00000101277.1	0
ENSMUSG00000101278.1	0
ENSMUSG00000101279.1	0
ENSMUSG00000101280.1	0
ENSMUSG00000101281.1	0
ENSMUSG00000101282.1	0
ENSMUSG00000101283.1	0
ENSMUSG00000101284.1	0
ENSMUSG00000101285.6	0
ENSMUSG00000101286.1	0
ENSMUSG00000101287.1	0
ENSMUSG00000101288.1	0
ENSMUSG00000101289.1	0
ENSMUSG00000101290.1	0
ENSMUSG00000101291.1	0
ENSMUSG00000101292.1	0
ENSMUSG00000101294.1	0
ENSMUSG00000101295.1	0
ENSMUSG00000101296.1	0
ENSMUSG00000101297.1	0
ENSMUSG00000101298.1	75.4263845152859
ENSMUSG00000101299.2	0
ENSMUSG00000101300.6	0
ENSMUSG00000101301.1	0
ENSMUSG00000101302.6	0
ENSMUSG00000101303.1	0
ENSMUSG00000101304.1	0
ENSMUSG00000101305.1	0
ENSMUSG00000101306.1	0
ENSMUSG00000101307.2	0
ENSMUSG00000101308.1	0
ENSMUSG00000101309.1	0
ENSMUSG00000101310.1	0
ENSMUSG00000101311.1	0
ENSMUSG00000101312.1	0
ENSMUSG00000101313.1	0
ENSMUSG00000101314.1	0
ENSMUSG00000101315.1	0
ENSMUSG00000101316.1	235.62895837541
ENSMUSG00000101317.1	0
ENSMUSG00000101318.1	0
ENSMUSG00000101319.1	0
ENSMUSG00000101320.1	34.6118375070709
ENSMUSG00000101321.1	0
ENSMUSG00000101323.1	0
ENSMUSG00000101324.1	0
ENSMUSG00000101325.1	0
ENSMUSG00000101326.6	0
ENSMUSG00000101327.1	0
ENSMUSG00000101328.1	0
ENSMUSG00000101329.1	0
ENSMUSG00000101330.1	16.8785385199576
ENSMUSG00000101331.1	0
ENSMUSG00000101332.1	0
ENSMUSG00000101333.1	0
ENSMUSG00000101334.1	0
ENSMUSG00000101335.1	0
ENSMUSG00000101336.1	0
ENSMUSG00000101337.6	0
ENSMUSG00000101338.1	0
ENSMUSG00000101339.1	0
ENSMUSG00000101340.1	0
ENSMUSG00000101341.1	0
ENSMUSG00000101342.1	0
ENSMUSG00000101343.1	0
ENSMUSG00000101344.1	0
ENSMUSG00000101345.1	0
ENSMUSG00000101346.1	0
ENSMUSG00000101347.1	0
ENSMUSG00000101348.6	0
ENSMUSG00000101349.1	0
ENSMUSG00000101350.6	0
ENSMUSG00000101351.1	0
ENSMUSG00000101352.1	0
ENSMUSG00000101353.6	0
ENSMUSG00000101354.1	0
ENSMUSG00000101355.1	0
ENSMUSG00000101356.1	0
ENSMUSG00000101357.1	0
ENSMUSG00000101358.1	0
ENSMUSG00000101359.1	0
ENSMUSG00000101360.2	0
ENSMUSG00000101361.2	0
ENSMUSG00000101362.1	0
ENSMUSG00000101363.1	0
ENSMUSG00000101364.1	0
ENSMUSG00000101365.1	0
ENSMUSG00000101366.1	0
ENSMUSG00000101367.1	0
ENSMUSG00000101368.1	0
ENSMUSG00000101369.1	0
ENSMUSG00000101370.1	0
ENSMUSG00000101371.1	23.6265456228572
ENSMUSG00000101372.1	0
ENSMUSG00000101373.2	0
ENSMUSG00000101374.6	0
ENSMUSG00000101375.1	0
ENSMUSG00000101376.1	0
ENSMUSG00000101377.1	0
ENSMUSG00000101378.1	0
ENSMUSG00000101379.1	0
ENSMUSG00000101380.1	0
ENSMUSG00000101381.1	0
ENSMUSG00000101382.1	0
ENSMUSG00000101383.1	0
ENSMUSG00000101385.1	0
ENSMUSG00000101386.1	0
ENSMUSG00000101387.1	0
ENSMUSG00000101388.1	0
ENSMUSG00000101389.1	0
ENSMUSG00000101390.1	0
ENSMUSG00000101391.3	0
ENSMUSG00000101392.1	0
ENSMUSG00000101393.1	0
ENSMUSG00000101394.1	0
ENSMUSG00000101395.1	0
ENSMUSG00000101396.1	0
ENSMUSG00000101397.6	0
ENSMUSG00000101398.1	0
ENSMUSG00000101399.1	0
ENSMUSG00000101400.1	0
ENSMUSG00000101401.1	0
ENSMUSG00000101402.1	0
ENSMUSG00000101403.1	0
ENSMUSG00000101404.1	0
ENSMUSG00000101405.1	0
ENSMUSG00000101406.1	0
ENSMUSG00000101407.6	0
ENSMUSG00000101408.1	0
ENSMUSG00000101409.1	0
ENSMUSG00000101410.1	0
ENSMUSG00000101411.1	0
ENSMUSG00000101412.6	0
ENSMUSG00000101413.1	0
ENSMUSG00000101414.1	0
ENSMUSG00000101415.1	0
ENSMUSG00000101416.1	0
ENSMUSG00000101417.1	0
ENSMUSG00000101418.1	0
ENSMUSG00000101419.1	0
ENSMUSG00000101420.1	0
ENSMUSG00000101421.1	0
ENSMUSG00000101422.6	0
ENSMUSG00000101423.6	0
ENSMUSG00000101424.6	0
ENSMUSG00000101425.1	0
ENSMUSG00000101426.1	0
ENSMUSG00000101427.1	0
ENSMUSG00000101428.1	0
ENSMUSG00000101429.1	0
ENSMUSG00000101431.1	1.23051673912276
ENSMUSG00000101433.1	0
ENSMUSG00000101434.1	0
ENSMUSG00000101435.1	0
ENSMUSG00000101436.1	0
ENSMUSG00000101437.1	0
ENSMUSG00000101438.2	197.429598863818
ENSMUSG00000101439.1	0
ENSMUSG00000101440.1	0
ENSMUSG00000101441.1	0
ENSMUSG00000101442.1	0
ENSMUSG00000101443.1	0
ENSMUSG00000101444.6	0
ENSMUSG00000101445.1	0
ENSMUSG00000101446.1	0
ENSMUSG00000101447.1	0
ENSMUSG00000101448.1	0
ENSMUSG00000101449.1	0
ENSMUSG00000101450.1	0
ENSMUSG00000101451.1	0
ENSMUSG00000101452.1	0
ENSMUSG00000101453.1	0
ENSMUSG00000101454.1	0
ENSMUSG00000101455.1	0
ENSMUSG00000101456.1	0
ENSMUSG00000101457.1	0
ENSMUSG00000101459.1	0
ENSMUSG00000101462.2	0
ENSMUSG00000101463.1	0
ENSMUSG00000101464.1	0
ENSMUSG00000101465.1	0
ENSMUSG00000101466.1	0
ENSMUSG00000101467.1	0
ENSMUSG00000101468.1	0
ENSMUSG00000101469.1	0
ENSMUSG00000101470.1	0
ENSMUSG00000101471.1	0
ENSMUSG00000101472.1	0
ENSMUSG00000101473.1	0
ENSMUSG00000101474.1	0
ENSMUSG00000101475.1	0
ENSMUSG00000101476.1	0
ENSMUSG00000101477.1	0
ENSMUSG00000101478.1	0
ENSMUSG00000101479.1	0
ENSMUSG00000101480.3	0
ENSMUSG00000101481.1	0
ENSMUSG00000101482.1	0
ENSMUSG00000101483.1	0
ENSMUSG00000101484.1	0
ENSMUSG00000101486.1	1.84878702663786
ENSMUSG00000101487.1	0
ENSMUSG00000101489.1	0
ENSMUSG00000101490.1	0
ENSMUSG00000101491.1	0
ENSMUSG00000101492.1	0
ENSMUSG00000101493.1	0
ENSMUSG00000101494.1	0
ENSMUSG00000101495.1	0
ENSMUSG00000101496.1	2744.9004406433
ENSMUSG00000101497.1	0
ENSMUSG00000101498.1	0
ENSMUSG00000101499.1	0
ENSMUSG00000101500.1	0
ENSMUSG00000101501.1	0
ENSMUSG00000101502.1	7.72024797604293
ENSMUSG00000101503.1	0
ENSMUSG00000101504.1	0
ENSMUSG00000101505.1	0
ENSMUSG00000101506.1	0
ENSMUSG00000101507.1	0
ENSMUSG00000101508.1	0
ENSMUSG00000101509.1	0
ENSMUSG00000101510.1	0
ENSMUSG00000101511.1	0
ENSMUSG00000101512.1	0
ENSMUSG00000101513.6	0
ENSMUSG00000101514.1	0
ENSMUSG00000101515.1	0
ENSMUSG00000101516.6	0
ENSMUSG00000101517.6	0
ENSMUSG00000101518.1	0
ENSMUSG00000101519.1	0
ENSMUSG00000101520.1	0
ENSMUSG00000101521.1	0
ENSMUSG00000101522.1	0
ENSMUSG00000101523.2	6.6440413132226
ENSMUSG00000101525.1	0
ENSMUSG00000101526.1	0
ENSMUSG00000101527.1	0
ENSMUSG00000101528.1	0
ENSMUSG00000101529.1	0
ENSMUSG00000101530.1	0
ENSMUSG00000101531.6	0
ENSMUSG00000101532.1	0
ENSMUSG00000101533.1	0
ENSMUSG00000101534.1	0
ENSMUSG00000101535.1	0
ENSMUSG00000101536.6	0
ENSMUSG00000101537.1	0
ENSMUSG00000101538.1	0
ENSMUSG00000101539.1	0
ENSMUSG00000101540.2	0
ENSMUSG00000101541.1	0
ENSMUSG00000101542.6	0
ENSMUSG00000101543.1	0
ENSMUSG00000101544.1	0
ENSMUSG00000101545.1	0
ENSMUSG00000101546.1	0
ENSMUSG00000101547.1	0
ENSMUSG00000101548.1	0
ENSMUSG00000101549.1	0
ENSMUSG00000101550.1	0
ENSMUSG00000101551.1	0
ENSMUSG00000101552.1	0
ENSMUSG00000101553.1	0
ENSMUSG00000101554.2	0
ENSMUSG00000101555.1	0
ENSMUSG00000101557.1	0
ENSMUSG00000101558.1	0
ENSMUSG00000101559.1	0
ENSMUSG00000101560.6	0
ENSMUSG00000101562.1	0
ENSMUSG00000101563.1	0
ENSMUSG00000101564.1	0
ENSMUSG00000101565.2	0
ENSMUSG00000101566.1	0
ENSMUSG00000101567.1	0
ENSMUSG00000101568.1	0
ENSMUSG00000101569.1	0
ENSMUSG00000101570.1	0
ENSMUSG00000101571.2	0
ENSMUSG00000101573.1	0
ENSMUSG00000101574.1	0
ENSMUSG00000101575.1	0
ENSMUSG00000101576.1	0
ENSMUSG00000101578.2	0
ENSMUSG00000101579.1	0
ENSMUSG00000101580.1	0
ENSMUSG00000101581.6	0
ENSMUSG00000101582.1	0
ENSMUSG00000101583.1	0
ENSMUSG00000101584.2	0
ENSMUSG00000101585.6	0
ENSMUSG00000101586.1	0
ENSMUSG00000101587.2	0
ENSMUSG00000101588.1	0
ENSMUSG00000101589.1	1.18179545491805
ENSMUSG00000101590.1	0
ENSMUSG00000101592.1	0
ENSMUSG00000101593.1	0
ENSMUSG00000101594.1	0
ENSMUSG00000101595.1	0
ENSMUSG00000101596.1	0
ENSMUSG00000101597.2	0
ENSMUSG00000101598.1	0
ENSMUSG00000101599.1	0
ENSMUSG00000101600.1	0
ENSMUSG00000101601.1	0
ENSMUSG00000101602.1	0
ENSMUSG00000101603.1	0
ENSMUSG00000101605.1	0
ENSMUSG00000101606.1	0
ENSMUSG00000101607.1	0
ENSMUSG00000101608.1	0
ENSMUSG00000101609.2	0.604786882789644
ENSMUSG00000101610.1	29.6952013663721
ENSMUSG00000101611.1	0
ENSMUSG00000101612.2	0
ENSMUSG00000101613.1	0
ENSMUSG00000101614.1	0
ENSMUSG00000101615.1	0
ENSMUSG00000101616.1	0
ENSMUSG00000101617.1	0
ENSMUSG00000101618.1	0
ENSMUSG00000101619.1	0
ENSMUSG00000101621.2	1.27106058805416
ENSMUSG00000101622.1	0
ENSMUSG00000101623.1	0
ENSMUSG00000101624.1	0
