FFI_GadCer_IP_R5
ENSMUSG00000101625.1	0
ENSMUSG00000101626.6	0
ENSMUSG00000101627.1	0
ENSMUSG00000101628.1	0
ENSMUSG00000101629.1	0
ENSMUSG00000101630.1	0
ENSMUSG00000101631.1	0
ENSMUSG00000101632.1	0
ENSMUSG00000101633.1	0
ENSMUSG00000101634.6	0
ENSMUSG00000101636.1	0
ENSMUSG00000101637.1	0
ENSMUSG00000101638.1	0
ENSMUSG00000101639.1	0
ENSMUSG00000101640.1	0
ENSMUSG00000101641.1	0
ENSMUSG00000101642.6	0
ENSMUSG00000101643.1	0
ENSMUSG00000101644.1	0
ENSMUSG00000101645.1	0
ENSMUSG00000101646.1	0
ENSMUSG00000101647.1	0
ENSMUSG00000101648.1	0
ENSMUSG00000101649.1	0
ENSMUSG00000101650.1	0
ENSMUSG00000101651.1	0
ENSMUSG00000101652.1	0
ENSMUSG00000101653.1	0
ENSMUSG00000101654.1	0
ENSMUSG00000101655.1	73.7280997515789
ENSMUSG00000101656.1	0
ENSMUSG00000101657.1	0
ENSMUSG00000101658.1	0
ENSMUSG00000101659.1	0
ENSMUSG00000101660.1	0
ENSMUSG00000101661.1	0
ENSMUSG00000101662.1	0
ENSMUSG00000101664.1	0
ENSMUSG00000101665.1	0
ENSMUSG00000101666.1	0
ENSMUSG00000101667.1	0
ENSMUSG00000101668.1	0
ENSMUSG00000101669.1	0
ENSMUSG00000101670.1	0
ENSMUSG00000101671.1	0
ENSMUSG00000101672.1	0
ENSMUSG00000101673.1	0
ENSMUSG00000101674.6	0
ENSMUSG00000101675.1	0
ENSMUSG00000101676.1	0
ENSMUSG00000101678.3	0
ENSMUSG00000101679.1	0
ENSMUSG00000101680.1	0
ENSMUSG00000101681.6	0
ENSMUSG00000101682.1	0
ENSMUSG00000101683.6	0
ENSMUSG00000101684.1	0
ENSMUSG00000101685.1	0
ENSMUSG00000101686.6	0
ENSMUSG00000101687.1	0
ENSMUSG00000101688.1	0
ENSMUSG00000101689.1	0
ENSMUSG00000101690.1	0
ENSMUSG00000101691.1	0
ENSMUSG00000101692.1	0
ENSMUSG00000101693.1	67.4617186170091
ENSMUSG00000101694.1	0
ENSMUSG00000101695.1	0
ENSMUSG00000101698.1	0
ENSMUSG00000101699.1	0
ENSMUSG00000101700.1	0
ENSMUSG00000101701.1	0
ENSMUSG00000101702.1	0
ENSMUSG00000101703.1	0
ENSMUSG00000101704.1	0
ENSMUSG00000101705.1	0
ENSMUSG00000101706.1	0
ENSMUSG00000101707.1	0
ENSMUSG00000101708.6	0
ENSMUSG00000101709.1	0
ENSMUSG00000101710.1	0
ENSMUSG00000101711.1	0
ENSMUSG00000101712.1	0
ENSMUSG00000101713.1	0
ENSMUSG00000101714.1	0
ENSMUSG00000101715.1	0
ENSMUSG00000101717.2	0
ENSMUSG00000101718.1	0
ENSMUSG00000101719.1	0
ENSMUSG00000101720.1	0
ENSMUSG00000101721.1	0
ENSMUSG00000101722.1	0
ENSMUSG00000101723.1	0
ENSMUSG00000101724.1	0
ENSMUSG00000101725.6	0
ENSMUSG00000101726.1	0
ENSMUSG00000101727.1	0
ENSMUSG00000101728.6	0
ENSMUSG00000101729.1	0
ENSMUSG00000101730.1	0
ENSMUSG00000101731.1	0
ENSMUSG00000101732.1	0
ENSMUSG00000101733.1	0
ENSMUSG00000101734.1	0
ENSMUSG00000101735.1	0
ENSMUSG00000101736.1	0
ENSMUSG00000101737.1	0
ENSMUSG00000101739.1	0
ENSMUSG00000101740.6	0
ENSMUSG00000101741.1	0
ENSMUSG00000101742.1	0
ENSMUSG00000101743.6	0
ENSMUSG00000101744.6	0
ENSMUSG00000101745.6	0
ENSMUSG00000101746.1	0
ENSMUSG00000101747.1	0
ENSMUSG00000101748.1	0
ENSMUSG00000101750.3	0.601197550513192
ENSMUSG00000101751.1	0
ENSMUSG00000101752.1	0
ENSMUSG00000101753.1	0
ENSMUSG00000101754.2	0
ENSMUSG00000101755.1	0
ENSMUSG00000101756.1	0
ENSMUSG00000101757.1	0
ENSMUSG00000101758.1	0
ENSMUSG00000101759.1	0
ENSMUSG00000101760.1	0
ENSMUSG00000101761.6	0
ENSMUSG00000101762.1	0
ENSMUSG00000101763.1	0
ENSMUSG00000101764.1	0
ENSMUSG00000101765.1	0
ENSMUSG00000101766.1	0
ENSMUSG00000101768.1	0
ENSMUSG00000101769.1	0
ENSMUSG00000101770.1	0
ENSMUSG00000101771.6	0
ENSMUSG00000101772.1	0
ENSMUSG00000101773.1	0
ENSMUSG00000101774.6	0
ENSMUSG00000101775.6	0
ENSMUSG00000101776.1	0
ENSMUSG00000101777.1	0
ENSMUSG00000101778.1	0
ENSMUSG00000101779.6	0
ENSMUSG00000101780.1	0
ENSMUSG00000101781.1	0
ENSMUSG00000101782.1	0
ENSMUSG00000101783.1	0
ENSMUSG00000101784.1	0
ENSMUSG00000101785.1	0
ENSMUSG00000101786.6	0
ENSMUSG00000101787.1	0
ENSMUSG00000101788.1	0
ENSMUSG00000101789.1	0
ENSMUSG00000101790.1	0
ENSMUSG00000101791.1	0
ENSMUSG00000101792.1	0
ENSMUSG00000101793.1	0
ENSMUSG00000101794.1	0
ENSMUSG00000101795.2	23.6981137872912
ENSMUSG00000101796.1	0
ENSMUSG00000101797.1	0
ENSMUSG00000101798.1	0
ENSMUSG00000101799.1	0
ENSMUSG00000101800.1	0
ENSMUSG00000101801.6	0
ENSMUSG00000101802.1	0
ENSMUSG00000101803.1	0
ENSMUSG00000101804.1	0
ENSMUSG00000101805.1	0
ENSMUSG00000101806.1	0
ENSMUSG00000101807.1	1.82363048911768
ENSMUSG00000101808.1	0
ENSMUSG00000101809.1	0
ENSMUSG00000101810.1	0
ENSMUSG00000101811.1	0
ENSMUSG00000101812.1	0
ENSMUSG00000101813.1	0
ENSMUSG00000101814.1	8.67906786763079
ENSMUSG00000101815.1	0
ENSMUSG00000101816.1	0
ENSMUSG00000101817.1	0
ENSMUSG00000101818.1	0
ENSMUSG00000101819.1	0
ENSMUSG00000101820.1	0
ENSMUSG00000101821.1	0
ENSMUSG00000101822.1	0
ENSMUSG00000101823.1	0
ENSMUSG00000101824.1	0
ENSMUSG00000101825.1	0
ENSMUSG00000101826.1	0
ENSMUSG00000101827.1	0
ENSMUSG00000101829.1	0
ENSMUSG00000101830.1	0
ENSMUSG00000101831.1	0
ENSMUSG00000101832.1	0
ENSMUSG00000101833.1	0
ENSMUSG00000101834.1	13.4980429588251
ENSMUSG00000101835.1	0
ENSMUSG00000101836.1	0
ENSMUSG00000101837.1	0
ENSMUSG00000101838.6	0
ENSMUSG00000101839.1	0
ENSMUSG00000101840.1	0
ENSMUSG00000101841.1	10.133153190199
ENSMUSG00000101842.1	0
ENSMUSG00000101843.1	0
ENSMUSG00000101844.1	0
ENSMUSG00000101845.1	0
ENSMUSG00000101846.1	0
ENSMUSG00000101847.1	0
ENSMUSG00000101848.1	0
ENSMUSG00000101849.1	25.9133872451473
ENSMUSG00000101850.1	0
ENSMUSG00000101851.1	0
ENSMUSG00000101852.1	0
ENSMUSG00000101853.1	0
ENSMUSG00000101854.2	0
ENSMUSG00000101855.1	0
ENSMUSG00000101856.1	45.5269657481762
ENSMUSG00000101857.1	0
ENSMUSG00000101858.1	0
ENSMUSG00000101859.1	0
ENSMUSG00000101860.4	63.1734653173694
ENSMUSG00000101861.1	0
ENSMUSG00000101862.1	0
ENSMUSG00000101863.1	0
ENSMUSG00000101864.1	0
ENSMUSG00000101865.1	0
ENSMUSG00000101866.1	0
ENSMUSG00000101867.1	0
ENSMUSG00000101868.1	0
ENSMUSG00000101869.1	0
ENSMUSG00000101870.1	0
ENSMUSG00000101871.1	0
ENSMUSG00000101872.1	0
ENSMUSG00000101873.1	0
ENSMUSG00000101874.2	0
ENSMUSG00000101875.1	3.50462403472766
ENSMUSG00000101877.1	0
ENSMUSG00000101878.1	372.466976657272
ENSMUSG00000101879.1	0
ENSMUSG00000101880.1	0
ENSMUSG00000101881.1	0
ENSMUSG00000101882.1	0
ENSMUSG00000101883.1	0
ENSMUSG00000101884.1	0
ENSMUSG00000101885.1	0
ENSMUSG00000101886.1	0
ENSMUSG00000101887.1	0
ENSMUSG00000101888.1	0
ENSMUSG00000101890.1	0
ENSMUSG00000101891.6	0
ENSMUSG00000101892.1	1624.64277671845
ENSMUSG00000101893.1	0
ENSMUSG00000101894.1	0
ENSMUSG00000101895.1	0
ENSMUSG00000101896.1	0
ENSMUSG00000101897.1	0
ENSMUSG00000101898.1	0
ENSMUSG00000101899.1	0
ENSMUSG00000101900.1	0
ENSMUSG00000101901.1	0
ENSMUSG00000101902.1	0
ENSMUSG00000101903.1	0
ENSMUSG00000101904.1	0
ENSMUSG00000101905.1	0
ENSMUSG00000101906.1	0
ENSMUSG00000101907.1	0
ENSMUSG00000101908.1	0
ENSMUSG00000101909.2	0
ENSMUSG00000101910.1	0
ENSMUSG00000101911.1	0
ENSMUSG00000101912.1	0
ENSMUSG00000101913.1	0
ENSMUSG00000101914.1	0
ENSMUSG00000101915.1	0
ENSMUSG00000101916.1	0
ENSMUSG00000101917.1	0
ENSMUSG00000101918.2	0
ENSMUSG00000101919.1	0
ENSMUSG00000101920.6	0
ENSMUSG00000101921.1	0
ENSMUSG00000101922.1	0
ENSMUSG00000101923.1	0
ENSMUSG00000101925.1	0
ENSMUSG00000101927.1	0
ENSMUSG00000101928.1	0
ENSMUSG00000101929.6	0
ENSMUSG00000101930.1	0
ENSMUSG00000101931.1	0
ENSMUSG00000101932.1	212.060122973241
ENSMUSG00000101933.1	0
ENSMUSG00000101934.1	0
ENSMUSG00000101935.1	0
ENSMUSG00000101936.1	0
ENSMUSG00000101937.1	0
ENSMUSG00000101938.1	0
ENSMUSG00000101939.1	1447.00247758128
ENSMUSG00000101940.2	0
ENSMUSG00000101941.1	0
ENSMUSG00000101942.1	0
ENSMUSG00000101943.1	0
ENSMUSG00000101944.1	0
ENSMUSG00000101945.1	0
ENSMUSG00000101947.1	0
ENSMUSG00000101948.1	0
ENSMUSG00000101949.1	0
ENSMUSG00000101950.1	0
ENSMUSG00000101951.1	0
ENSMUSG00000101952.1	0
ENSMUSG00000101953.1	0
ENSMUSG00000101954.1	0
ENSMUSG00000101955.1	0
ENSMUSG00000101956.1	0
ENSMUSG00000101957.1	0
ENSMUSG00000101958.1	0
ENSMUSG00000101959.1	0
ENSMUSG00000101960.1	0
ENSMUSG00000101961.1	0
ENSMUSG00000101962.1	0
ENSMUSG00000101963.2	0
ENSMUSG00000101964.1	0
ENSMUSG00000101965.1	0
ENSMUSG00000101966.2	0
ENSMUSG00000101967.6	0
ENSMUSG00000101968.6	0
ENSMUSG00000101969.2	0
ENSMUSG00000101970.8	532.695893095147
ENSMUSG00000101971.1	0
ENSMUSG00000101972.1	0
ENSMUSG00000101973.1	0
ENSMUSG00000101974.1	0
ENSMUSG00000101975.1	0
ENSMUSG00000101977.1	0
ENSMUSG00000101978.1	0
ENSMUSG00000101980.1	0
ENSMUSG00000101981.1	0
ENSMUSG00000101982.6	0
ENSMUSG00000101983.1	0
ENSMUSG00000101984.1	0
ENSMUSG00000101985.1	0
ENSMUSG00000101986.1	0
ENSMUSG00000101987.1	0
ENSMUSG00000101988.1	0
ENSMUSG00000101989.1	0
ENSMUSG00000101990.1	0
ENSMUSG00000101991.1	0
ENSMUSG00000101992.1	0
ENSMUSG00000101993.1	0
ENSMUSG00000101994.1	0
ENSMUSG00000101995.1	0
ENSMUSG00000101996.1	0
ENSMUSG00000101997.1	0
ENSMUSG00000101998.1	0
ENSMUSG00000102000.6	0
ENSMUSG00000102001.1	0
ENSMUSG00000102002.1	0
ENSMUSG00000102003.1	0
ENSMUSG00000102004.3	0
ENSMUSG00000102005.6	0
ENSMUSG00000102006.1	0
ENSMUSG00000102008.1	0
ENSMUSG00000102009.6	0
ENSMUSG00000102010.1	0
ENSMUSG00000102011.1	0
ENSMUSG00000102013.1	0
ENSMUSG00000102014.1	292.084723038927
ENSMUSG00000102015.1	0
ENSMUSG00000102016.6	0
ENSMUSG00000102017.1	0
ENSMUSG00000102018.8	46.6504891738757
ENSMUSG00000102019.1	0
ENSMUSG00000102020.1	0
ENSMUSG00000102022.6	0
ENSMUSG00000102023.1	0
ENSMUSG00000102025.1	0
ENSMUSG00000102026.1	0
ENSMUSG00000102027.1	0
ENSMUSG00000102028.1	0
ENSMUSG00000102029.1	0
ENSMUSG00000102030.1	0
ENSMUSG00000102031.6	0
ENSMUSG00000102032.1	0
ENSMUSG00000102033.1	0
ENSMUSG00000102035.1	0
ENSMUSG00000102036.1	0
ENSMUSG00000102037.1	0
ENSMUSG00000102038.1	8.84089993592125
ENSMUSG00000102039.1	0
ENSMUSG00000102041.1	0
ENSMUSG00000102042.1	0
ENSMUSG00000102043.1	0
ENSMUSG00000102044.1	0
ENSMUSG00000102045.1	0
ENSMUSG00000102046.1	0
ENSMUSG00000102047.1	0
ENSMUSG00000102048.1	0
ENSMUSG00000102050.1	0
ENSMUSG00000102051.1	0
ENSMUSG00000102052.1	0
ENSMUSG00000102053.1	0
ENSMUSG00000102054.6	0
ENSMUSG00000102055.1	12.7994340514875
ENSMUSG00000102056.1	0
ENSMUSG00000102057.1	0
ENSMUSG00000102058.6	0
ENSMUSG00000102059.1	0
ENSMUSG00000102060.1	0
ENSMUSG00000102061.1	0
ENSMUSG00000102062.1	0
ENSMUSG00000102063.1	0
ENSMUSG00000102064.1	0
ENSMUSG00000102065.1	0
ENSMUSG00000102067.1	0
ENSMUSG00000102068.1	0
ENSMUSG00000102069.1	0
ENSMUSG00000102070.1	7983.534425034
ENSMUSG00000102071.1	0
ENSMUSG00000102072.1	0
ENSMUSG00000102073.1	0
ENSMUSG00000102074.1	0
ENSMUSG00000102075.2	0
ENSMUSG00000102076.1	0
ENSMUSG00000102077.1	0
ENSMUSG00000102079.1	0
ENSMUSG00000102080.2	0
ENSMUSG00000102081.1	0
ENSMUSG00000102082.1	0
ENSMUSG00000102083.1	0
ENSMUSG00000102084.1	0
ENSMUSG00000102085.2	0
ENSMUSG00000102087.1	0
ENSMUSG00000102088.6	0
ENSMUSG00000102090.1	0
ENSMUSG00000102091.2	0
ENSMUSG00000102092.1	0
ENSMUSG00000102093.1	0
