FFI_GadCer_IP_R5
ENSMUSG00000102095.1	34.1141063608746
ENSMUSG00000102096.1	0
ENSMUSG00000102097.1	0
ENSMUSG00000102098.1	0
ENSMUSG00000102099.2	0
ENSMUSG00000102100.1	0
ENSMUSG00000102101.1	301.322509489869
ENSMUSG00000102102.1	0
ENSMUSG00000102103.1	0
ENSMUSG00000102104.1	0
ENSMUSG00000102105.1	0
ENSMUSG00000102106.2	0
ENSMUSG00000102107.1	0
ENSMUSG00000102108.1	0
ENSMUSG00000102109.1	0
ENSMUSG00000102110.1	0
ENSMUSG00000102111.1	0
ENSMUSG00000102112.1	0
ENSMUSG00000102113.1	0
ENSMUSG00000102114.2	0
ENSMUSG00000102115.1	0
ENSMUSG00000102116.1	0
ENSMUSG00000102117.1	2.19458017699273
ENSMUSG00000102118.1	0
ENSMUSG00000102119.6	0
ENSMUSG00000102120.1	0
ENSMUSG00000102121.1	0
ENSMUSG00000102122.1	0
ENSMUSG00000102123.1	0
ENSMUSG00000102124.1	0
ENSMUSG00000102125.6	0
ENSMUSG00000102126.1	0
ENSMUSG00000102127.1	0
ENSMUSG00000102128.1	0
ENSMUSG00000102129.6	0
ENSMUSG00000102131.1	0
ENSMUSG00000102132.1	0
ENSMUSG00000102133.1	0
ENSMUSG00000102134.1	0
ENSMUSG00000102135.1	29.2861423331966
ENSMUSG00000102136.1	0
ENSMUSG00000102137.1	0
ENSMUSG00000102138.1	0
ENSMUSG00000102139.1	0
ENSMUSG00000102140.1	3.02071962069192
ENSMUSG00000102141.1	0
ENSMUSG00000102142.1	0
ENSMUSG00000102143.1	0
ENSMUSG00000102144.1	0
ENSMUSG00000102145.1	0
ENSMUSG00000102146.1	0
ENSMUSG00000102147.1	0
ENSMUSG00000102148.1	0
ENSMUSG00000102149.1	0
ENSMUSG00000102150.1	0
ENSMUSG00000102151.1	0
ENSMUSG00000102152.1	67.684132371809
ENSMUSG00000102153.1	0
ENSMUSG00000102154.1	0
ENSMUSG00000102155.1	0
ENSMUSG00000102157.1	0
ENSMUSG00000102158.1	0
ENSMUSG00000102159.1	0
ENSMUSG00000102160.1	0
ENSMUSG00000102162.1	0
ENSMUSG00000102163.1	0
ENSMUSG00000102164.1	0
ENSMUSG00000102166.1	0
ENSMUSG00000102167.1	0
ENSMUSG00000102168.1	0
ENSMUSG00000102169.1	0
ENSMUSG00000102170.1	0
ENSMUSG00000102172.1	0
ENSMUSG00000102173.1	0
ENSMUSG00000102174.1	0
ENSMUSG00000102175.1	0
ENSMUSG00000102176.1	0
ENSMUSG00000102177.5	0
ENSMUSG00000102178.1	0
ENSMUSG00000102179.1	0
ENSMUSG00000102180.1	0
ENSMUSG00000102181.1	0
ENSMUSG00000102182.1	0
ENSMUSG00000102184.1	0
ENSMUSG00000102185.1	0
ENSMUSG00000102186.1	0
ENSMUSG00000102187.1	0
ENSMUSG00000102188.1	0
ENSMUSG00000102189.1	5.50597328890723
ENSMUSG00000102190.1	0
ENSMUSG00000102191.1	13.1997850524445
ENSMUSG00000102192.1	0
ENSMUSG00000102193.1	0
ENSMUSG00000102194.1	0
ENSMUSG00000102195.5	0
ENSMUSG00000102196.1	0
ENSMUSG00000102197.1	0
ENSMUSG00000102198.1	0
ENSMUSG00000102199.1	0
ENSMUSG00000102200.1	0
ENSMUSG00000102201.1	0
ENSMUSG00000102202.1	0
ENSMUSG00000102203.1	0
ENSMUSG00000102204.1	0.91181524455884
ENSMUSG00000102205.1	0
ENSMUSG00000102206.5	20.5678415032049
ENSMUSG00000102207.1	0
ENSMUSG00000102208.1	0
ENSMUSG00000102211.1	0
ENSMUSG00000102212.1	0
ENSMUSG00000102213.1	0
ENSMUSG00000102214.1	0
ENSMUSG00000102215.1	71.4978135213317
ENSMUSG00000102216.1	0
ENSMUSG00000102217.1	0
ENSMUSG00000102218.1	0
ENSMUSG00000102219.1	0
ENSMUSG00000102220.1	0
ENSMUSG00000102221.1	0
ENSMUSG00000102222.1	64.5103823498002
ENSMUSG00000102223.1	0
ENSMUSG00000102224.5	0
ENSMUSG00000102225.1	0
ENSMUSG00000102227.1	0
ENSMUSG00000102229.1	0
ENSMUSG00000102230.1	0
ENSMUSG00000102231.1	0
ENSMUSG00000102232.1	0
ENSMUSG00000102233.1	0
ENSMUSG00000102234.1	42.7426738839549
ENSMUSG00000102235.1	0
ENSMUSG00000102236.1	0
ENSMUSG00000102238.1	0
ENSMUSG00000102239.1	0
ENSMUSG00000102240.1	0
ENSMUSG00000102241.1	0
ENSMUSG00000102242.1	0
ENSMUSG00000102243.1	0
ENSMUSG00000102244.1	0
ENSMUSG00000102245.1	0
ENSMUSG00000102246.1	0
ENSMUSG00000102247.1	0
ENSMUSG00000102248.1	0
ENSMUSG00000102249.1	0
ENSMUSG00000102250.1	0
ENSMUSG00000102251.5	0
ENSMUSG00000102252.5	46365.5085509131
ENSMUSG00000102253.1	0
ENSMUSG00000102254.1	0
ENSMUSG00000102255.1	0
ENSMUSG00000102256.1	0
ENSMUSG00000102257.1	0
ENSMUSG00000102258.1	0
ENSMUSG00000102259.1	0
ENSMUSG00000102260.1	3.2866735365845
ENSMUSG00000102261.1	0
ENSMUSG00000102262.1	0
ENSMUSG00000102263.1	0
ENSMUSG00000102264.1	0
ENSMUSG00000102265.1	0
ENSMUSG00000102266.1	0
ENSMUSG00000102267.1	0
ENSMUSG00000102268.1	0
ENSMUSG00000102269.1	0
ENSMUSG00000102270.1	0
ENSMUSG00000102271.1	0
ENSMUSG00000102272.1	0
ENSMUSG00000102273.5	0
ENSMUSG00000102274.1	0
ENSMUSG00000102275.1	0
ENSMUSG00000102276.1	0
ENSMUSG00000102277.1	0
ENSMUSG00000102278.1	0
ENSMUSG00000102279.1	0
ENSMUSG00000102280.1	0
ENSMUSG00000102281.1	0
ENSMUSG00000102282.1	0
ENSMUSG00000102283.1	0
ENSMUSG00000102284.1	0
ENSMUSG00000102285.1	0
ENSMUSG00000102286.1	0
ENSMUSG00000102287.1	0
ENSMUSG00000102288.1	0
ENSMUSG00000102289.1	0
ENSMUSG00000102290.1	0
ENSMUSG00000102291.1	0
ENSMUSG00000102293.1	0
ENSMUSG00000102294.1	0
ENSMUSG00000102295.1	0
ENSMUSG00000102296.1	0
ENSMUSG00000102297.1	0
ENSMUSG00000102298.1	162.062846750046
ENSMUSG00000102299.1	0
ENSMUSG00000102300.1	0
ENSMUSG00000102301.1	0
ENSMUSG00000102302.1	0
ENSMUSG00000102303.1	63.5786541140033
ENSMUSG00000102304.1	0
ENSMUSG00000102305.1	67.6378143796503
ENSMUSG00000102307.1	0
ENSMUSG00000102308.1	0
ENSMUSG00000102309.1	0
ENSMUSG00000102310.1	0
ENSMUSG00000102311.1	0
ENSMUSG00000102312.1	112.340669437153
ENSMUSG00000102313.1	0
ENSMUSG00000102314.1	0
ENSMUSG00000102315.1	0
ENSMUSG00000102316.1	0
ENSMUSG00000102317.1	0
ENSMUSG00000102318.1	0
ENSMUSG00000102319.1	0
ENSMUSG00000102320.1	0
ENSMUSG00000102321.1	0
ENSMUSG00000102322.1	0
ENSMUSG00000102323.1	0
ENSMUSG00000102324.1	0
ENSMUSG00000102325.1	0
ENSMUSG00000102326.1	0
ENSMUSG00000102327.1	0
ENSMUSG00000102328.1	0
ENSMUSG00000102329.1	0
ENSMUSG00000102330.1	29.0353572476202
ENSMUSG00000102331.1	0
ENSMUSG00000102332.1	0
ENSMUSG00000102333.1	0
ENSMUSG00000102334.1	0
ENSMUSG00000102335.5	0
ENSMUSG00000102336.1	0
ENSMUSG00000102337.1	0
ENSMUSG00000102338.1	0
ENSMUSG00000102339.1	0
ENSMUSG00000102341.1	0
ENSMUSG00000102342.1	0
ENSMUSG00000102343.1	0
ENSMUSG00000102344.1	18.3092463653513
ENSMUSG00000102345.1	0
ENSMUSG00000102346.5	0
ENSMUSG00000102347.1	0
ENSMUSG00000102348.1	12.6755552705724
ENSMUSG00000102349.1	0
ENSMUSG00000102350.5	0
ENSMUSG00000102352.1	0
ENSMUSG00000102353.1	8.84383382491244
ENSMUSG00000102354.1	0
ENSMUSG00000102355.1	0
ENSMUSG00000102356.1	0
ENSMUSG00000102357.1	0
ENSMUSG00000102358.1	0
ENSMUSG00000102359.1	0
ENSMUSG00000102360.1	0
ENSMUSG00000102362.1	0
ENSMUSG00000102363.1	0
ENSMUSG00000102364.1	0
ENSMUSG00000102365.1	0
ENSMUSG00000102366.1	0
ENSMUSG00000102368.1	0
ENSMUSG00000102369.1	0
ENSMUSG00000102370.1	0
ENSMUSG00000102371.4	0
ENSMUSG00000102372.1	0
ENSMUSG00000102373.1	0
ENSMUSG00000102374.1	0
ENSMUSG00000102375.1	0
ENSMUSG00000102376.1	0
ENSMUSG00000102377.1	0
ENSMUSG00000102378.1	0
ENSMUSG00000102379.1	0
ENSMUSG00000102380.1	0
ENSMUSG00000102381.1	0
ENSMUSG00000102382.1	0
ENSMUSG00000102383.1	0
ENSMUSG00000102384.1	0
ENSMUSG00000102385.1	0
ENSMUSG00000102386.1	0
ENSMUSG00000102387.1	0
ENSMUSG00000102388.5	0
ENSMUSG00000102389.1	0
ENSMUSG00000102390.1	0
ENSMUSG00000102391.1	0
ENSMUSG00000102392.5	0
ENSMUSG00000102393.1	0
ENSMUSG00000102394.1	0
ENSMUSG00000102396.1	0
ENSMUSG00000102397.1	0
ENSMUSG00000102398.1	0
ENSMUSG00000102399.1	0
ENSMUSG00000102400.1	0
ENSMUSG00000102401.1	0
ENSMUSG00000102402.1	0
ENSMUSG00000102403.1	0
ENSMUSG00000102404.1	0
ENSMUSG00000102405.1	0
ENSMUSG00000102406.1	0
ENSMUSG00000102407.1	0
ENSMUSG00000102408.1	11.3836141321448
ENSMUSG00000102409.1	0
ENSMUSG00000102410.1	0
ENSMUSG00000102411.1	0
ENSMUSG00000102413.1	0
ENSMUSG00000102414.1	0
ENSMUSG00000102415.1	0
ENSMUSG00000102416.4	45.1639438028944
ENSMUSG00000102417.1	0
ENSMUSG00000102418.1	13.8787930843941
ENSMUSG00000102419.1	0
ENSMUSG00000102420.1	0
ENSMUSG00000102421.1	0
ENSMUSG00000102422.1	0
ENSMUSG00000102423.1	0
ENSMUSG00000102424.2	0
ENSMUSG00000102425.1	0
ENSMUSG00000102427.1	0
ENSMUSG00000102428.1	50.2306764559189
ENSMUSG00000102429.5	0
ENSMUSG00000102430.1	0
ENSMUSG00000102432.1	0
ENSMUSG00000102433.1	0
ENSMUSG00000102434.1	0
ENSMUSG00000102436.1	0
ENSMUSG00000102438.1	0
ENSMUSG00000102439.4	0
ENSMUSG00000102440.1	44.9503317150679
ENSMUSG00000102441.1	0
ENSMUSG00000102442.1	0
ENSMUSG00000102443.1	0
ENSMUSG00000102445.1	0
ENSMUSG00000102446.1	0
ENSMUSG00000102447.1	0
ENSMUSG00000102448.1	0
ENSMUSG00000102449.1	0
ENSMUSG00000102450.1	0
ENSMUSG00000102451.1	0
ENSMUSG00000102452.1	0
ENSMUSG00000102453.1	0
ENSMUSG00000102456.1	0
ENSMUSG00000102457.1	0
ENSMUSG00000102458.1	0
ENSMUSG00000102459.1	0
ENSMUSG00000102460.1	0
ENSMUSG00000102461.1	0
ENSMUSG00000102462.1	0
ENSMUSG00000102463.1	0
ENSMUSG00000102464.2	0
ENSMUSG00000102465.1	0
ENSMUSG00000102466.1	0
ENSMUSG00000102467.1	0
ENSMUSG00000102469.1	0
ENSMUSG00000102470.1	0
ENSMUSG00000102471.1	0
ENSMUSG00000102473.1	0
ENSMUSG00000102474.1	0
ENSMUSG00000102475.1	0
ENSMUSG00000102476.1	0.617926960079959
ENSMUSG00000102478.1	1.18616507681982
ENSMUSG00000102479.1	0
ENSMUSG00000102480.1	0
ENSMUSG00000102481.1	0
ENSMUSG00000102482.1	0
ENSMUSG00000102483.2	0
ENSMUSG00000102484.1	0
ENSMUSG00000102485.1	0
ENSMUSG00000102486.1	0
ENSMUSG00000102487.1	0
ENSMUSG00000102488.1	0
ENSMUSG00000102489.1	0
ENSMUSG00000102490.1	6.03897352616784
ENSMUSG00000102491.1	0
ENSMUSG00000102492.1	0
ENSMUSG00000102493.1	2.19486108125785
ENSMUSG00000102494.1	0
ENSMUSG00000102495.1	0
ENSMUSG00000102496.1	0
ENSMUSG00000102497.1	0
ENSMUSG00000102498.1	0
ENSMUSG00000102499.1	0
ENSMUSG00000102500.1	0
ENSMUSG00000102501.1	0
ENSMUSG00000102502.1	0
ENSMUSG00000102503.1	0
ENSMUSG00000102504.1	38.0564728754043
ENSMUSG00000102505.1	0
ENSMUSG00000102506.1	0
ENSMUSG00000102507.1	0
ENSMUSG00000102508.1	0
ENSMUSG00000102509.1	0
ENSMUSG00000102510.2	0
ENSMUSG00000102511.1	0
ENSMUSG00000102512.1	0
ENSMUSG00000102513.1	0
ENSMUSG00000102514.1	0
ENSMUSG00000102515.1	0
ENSMUSG00000102516.1	0
ENSMUSG00000102517.1	0
ENSMUSG00000102518.1	0
ENSMUSG00000102520.5	0
ENSMUSG00000102521.1	0
ENSMUSG00000102522.1	0
ENSMUSG00000102523.1	0
ENSMUSG00000102524.1	0
ENSMUSG00000102525.1	0
ENSMUSG00000102526.1	0
ENSMUSG00000102528.1	0
ENSMUSG00000102529.1	0
ENSMUSG00000102530.1	0
ENSMUSG00000102531.1	0
ENSMUSG00000102532.1	0
ENSMUSG00000102533.1	0
ENSMUSG00000102534.1	0
ENSMUSG00000102535.1	0
ENSMUSG00000102536.1	0
ENSMUSG00000102537.1	0
ENSMUSG00000102538.1	0
ENSMUSG00000102539.1	0
ENSMUSG00000102540.1	0
ENSMUSG00000102541.1	0
ENSMUSG00000102542.1	0
ENSMUSG00000102543.5	695.687627826754
ENSMUSG00000102544.1	0
ENSMUSG00000102545.1	63.3547109915377
ENSMUSG00000102546.1	0
ENSMUSG00000102547.1	0
ENSMUSG00000102548.1	23.1790963401162
ENSMUSG00000102549.1	0
ENSMUSG00000102550.1	0.94724039354817
ENSMUSG00000102551.1	0
ENSMUSG00000102552.1	0
ENSMUSG00000102553.1	22.5288966011332
ENSMUSG00000102554.1	0
