FFI_GadCer_IP_R5
ENSMUSG00000102555.1	0
ENSMUSG00000102556.1	0
ENSMUSG00000102558.1	0
ENSMUSG00000102559.1	0
ENSMUSG00000102561.1	0
ENSMUSG00000102562.1	0
ENSMUSG00000102563.1	0
ENSMUSG00000102564.1	0
ENSMUSG00000102565.1	0
ENSMUSG00000102566.1	0
ENSMUSG00000102568.1	0
ENSMUSG00000102569.1	0
ENSMUSG00000102570.1	0
ENSMUSG00000102571.1	0
ENSMUSG00000102572.1	0
ENSMUSG00000102573.1	0
ENSMUSG00000102574.1	0
ENSMUSG00000102575.1	0
ENSMUSG00000102576.5	0
ENSMUSG00000102577.1	0
ENSMUSG00000102578.1	0
ENSMUSG00000102579.1	0
ENSMUSG00000102580.1	0
ENSMUSG00000102581.1	0
ENSMUSG00000102582.1	0
ENSMUSG00000102583.1	0
ENSMUSG00000102584.1	0
ENSMUSG00000102585.1	0
ENSMUSG00000102586.5	0
ENSMUSG00000102587.1	0
ENSMUSG00000102588.1	0
ENSMUSG00000102589.1	0
ENSMUSG00000102590.1	0
ENSMUSG00000102591.1	0
ENSMUSG00000102592.1	0
ENSMUSG00000102593.1	0
ENSMUSG00000102594.1	0
ENSMUSG00000102595.1	0
ENSMUSG00000102596.1	0
ENSMUSG00000102597.1	0
ENSMUSG00000102598.1	0
ENSMUSG00000102599.1	0
ENSMUSG00000102600.1	0
ENSMUSG00000102601.1	0
ENSMUSG00000102602.1	0
ENSMUSG00000102603.2	0
ENSMUSG00000102605.1	0
ENSMUSG00000102606.1	0
ENSMUSG00000102607.1	0
ENSMUSG00000102608.1	0
ENSMUSG00000102609.1	0
ENSMUSG00000102610.1	0
ENSMUSG00000102611.1	0
ENSMUSG00000102612.1	0
ENSMUSG00000102613.1	0
ENSMUSG00000102614.1	0
ENSMUSG00000102615.1	30.2455552448997
ENSMUSG00000102616.1	0
ENSMUSG00000102617.1	0
ENSMUSG00000102618.1	0
ENSMUSG00000102619.1	0
ENSMUSG00000102620.1	0
ENSMUSG00000102621.1	0
ENSMUSG00000102622.1	0
ENSMUSG00000102623.1	0
ENSMUSG00000102624.1	0
ENSMUSG00000102625.1	0
ENSMUSG00000102626.1	0
ENSMUSG00000102627.1	36744.0119301028
ENSMUSG00000102628.1	0
ENSMUSG00000102629.1	0
ENSMUSG00000102630.1	0
ENSMUSG00000102632.1	1.03254165538768
ENSMUSG00000102633.1	0
ENSMUSG00000102634.1	28.6855690143837
ENSMUSG00000102635.1	0
ENSMUSG00000102636.1	0
ENSMUSG00000102637.1	0
ENSMUSG00000102639.1	0
ENSMUSG00000102641.1	0
ENSMUSG00000102642.1	0
ENSMUSG00000102643.1	0
ENSMUSG00000102644.5	0
ENSMUSG00000102645.1	0
ENSMUSG00000102646.1	0
ENSMUSG00000102647.1	0
ENSMUSG00000102648.1	0
ENSMUSG00000102649.1	0
ENSMUSG00000102650.1	0
ENSMUSG00000102651.1	0
ENSMUSG00000102652.1	0
ENSMUSG00000102653.1	0
ENSMUSG00000102654.1	0
ENSMUSG00000102655.1	0
ENSMUSG00000102656.1	0
ENSMUSG00000102657.1	0
ENSMUSG00000102658.1	0
ENSMUSG00000102659.1	0
ENSMUSG00000102660.1	0
ENSMUSG00000102661.1	0
ENSMUSG00000102662.1	0
ENSMUSG00000102663.1	0
ENSMUSG00000102664.1	0
ENSMUSG00000102665.1	0
ENSMUSG00000102666.1	0
ENSMUSG00000102667.1	0
ENSMUSG00000102668.1	0
ENSMUSG00000102670.1	0
ENSMUSG00000102672.1	0
ENSMUSG00000102673.1	0
ENSMUSG00000102674.1	0
ENSMUSG00000102676.1	0
ENSMUSG00000102677.1	0
ENSMUSG00000102678.1	0
ENSMUSG00000102679.1	0
ENSMUSG00000102680.1	0
ENSMUSG00000102681.1	0
ENSMUSG00000102682.5	0
ENSMUSG00000102683.1	0
ENSMUSG00000102684.1	0
ENSMUSG00000102685.1	0
ENSMUSG00000102686.1	0
ENSMUSG00000102687.1	0
ENSMUSG00000102688.1	0
ENSMUSG00000102689.1	0
ENSMUSG00000102690.1	0
ENSMUSG00000102691.1	0
ENSMUSG00000102692.1	5.57133034792367
ENSMUSG00000102693.1	0
ENSMUSG00000102694.1	0
ENSMUSG00000102696.1	0
ENSMUSG00000102697.1	267.388774878782
ENSMUSG00000102698.1	0
ENSMUSG00000102699.1	0
ENSMUSG00000102700.1	0
ENSMUSG00000102701.1	0
ENSMUSG00000102702.1	0
ENSMUSG00000102703.1	0
ENSMUSG00000102704.1	0
ENSMUSG00000102705.2	0
ENSMUSG00000102706.1	0
ENSMUSG00000102707.1	0
ENSMUSG00000102709.1	0
ENSMUSG00000102710.1	0
ENSMUSG00000102712.1	0
ENSMUSG00000102713.1	0
ENSMUSG00000102714.1	0
ENSMUSG00000102715.1	0
ENSMUSG00000102716.1	0
ENSMUSG00000102717.1	0
ENSMUSG00000102718.1	0
ENSMUSG00000102719.1	0
ENSMUSG00000102721.1	0
ENSMUSG00000102722.1	51.7663176501251
ENSMUSG00000102723.1	0
ENSMUSG00000102725.2	0
ENSMUSG00000102726.1	0
ENSMUSG00000102728.1	0
ENSMUSG00000102729.1	0
ENSMUSG00000102730.1	0
ENSMUSG00000102731.1	0
ENSMUSG00000102732.1	0
ENSMUSG00000102733.1	0
ENSMUSG00000102734.1	0
ENSMUSG00000102735.1	0
ENSMUSG00000102737.1	46.7290799449375
ENSMUSG00000102738.1	0
ENSMUSG00000102739.1	0
ENSMUSG00000102740.1	0
ENSMUSG00000102741.1	0
ENSMUSG00000102742.1	121.455294973635
ENSMUSG00000102743.1	0
ENSMUSG00000102744.1	0
ENSMUSG00000102745.1	0
ENSMUSG00000102746.1	0
ENSMUSG00000102747.1	0
ENSMUSG00000102748.1	66.813859746902
ENSMUSG00000102749.1	0
ENSMUSG00000102750.1	0
ENSMUSG00000102751.1	0
ENSMUSG00000102752.1	2.59555540964993
ENSMUSG00000102753.1	23.8426858490697
ENSMUSG00000102754.1	0
ENSMUSG00000102755.1	0
ENSMUSG00000102756.1	0
ENSMUSG00000102757.1	0
ENSMUSG00000102758.3	4.53217183651332
ENSMUSG00000102759.1	0
ENSMUSG00000102760.1	0
ENSMUSG00000102761.1	0
ENSMUSG00000102762.1	0
ENSMUSG00000102763.1	0
ENSMUSG00000102764.1	0
ENSMUSG00000102765.1	0
ENSMUSG00000102766.1	0
ENSMUSG00000102768.1	0
ENSMUSG00000102769.1	0
ENSMUSG00000102770.1	0
ENSMUSG00000102771.1	0
ENSMUSG00000102772.5	0
ENSMUSG00000102773.1	0
ENSMUSG00000102774.1	139.868694398174
ENSMUSG00000102775.1	0
ENSMUSG00000102776.1	0
ENSMUSG00000102777.1	0
ENSMUSG00000102778.1	0
ENSMUSG00000102779.1	0
ENSMUSG00000102780.1	0
ENSMUSG00000102782.1	0
ENSMUSG00000102783.1	0
ENSMUSG00000102784.1	0
ENSMUSG00000102785.5	0
ENSMUSG00000102786.1	0
ENSMUSG00000102787.5	0
ENSMUSG00000102788.1	0
ENSMUSG00000102789.1	0
ENSMUSG00000102790.1	0
ENSMUSG00000102791.1	0
ENSMUSG00000102792.1	0
ENSMUSG00000102793.1	0
ENSMUSG00000102794.1	0
ENSMUSG00000102795.1	0
ENSMUSG00000102796.1	496.915681114713
ENSMUSG00000102797.1	0
ENSMUSG00000102799.1	0
ENSMUSG00000102800.1	0
ENSMUSG00000102801.1	0
ENSMUSG00000102802.3	0
ENSMUSG00000102803.1	0
ENSMUSG00000102804.1	0
ENSMUSG00000102805.5	0
ENSMUSG00000102806.1	0
ENSMUSG00000102807.1	0
ENSMUSG00000102808.1	0
ENSMUSG00000102809.1	0
ENSMUSG00000102810.1	0
ENSMUSG00000102813.1	0
ENSMUSG00000102814.1	0
ENSMUSG00000102815.1	0
ENSMUSG00000102816.1	0
ENSMUSG00000102817.2	0
ENSMUSG00000102818.1	0
ENSMUSG00000102819.1	0
ENSMUSG00000102820.1	0
ENSMUSG00000102821.1	0
ENSMUSG00000102822.1	0
ENSMUSG00000102824.1	497.384510333188
ENSMUSG00000102825.1	0
ENSMUSG00000102826.1	0
ENSMUSG00000102827.1	8.07375038789593
ENSMUSG00000102828.5	0
ENSMUSG00000102830.1	0
ENSMUSG00000102831.1	0
ENSMUSG00000102832.1	0
ENSMUSG00000102833.1	0
ENSMUSG00000102834.2	0
ENSMUSG00000102835.5	0
ENSMUSG00000102836.1	0
ENSMUSG00000102837.1	0
ENSMUSG00000102838.1	0
ENSMUSG00000102839.1	0
ENSMUSG00000102840.1	0
ENSMUSG00000102841.1	0
ENSMUSG00000102842.1	0
ENSMUSG00000102844.1	0
ENSMUSG00000102845.1	0
ENSMUSG00000102846.1	0
ENSMUSG00000102847.1	0
ENSMUSG00000102848.1	0
ENSMUSG00000102849.1	0
ENSMUSG00000102850.1	0
ENSMUSG00000102851.1	0
ENSMUSG00000102852.1	0
ENSMUSG00000102853.1	0
ENSMUSG00000102854.1	0
ENSMUSG00000102855.1	0
ENSMUSG00000102856.1	0
ENSMUSG00000102857.1	0
ENSMUSG00000102858.1	0
ENSMUSG00000102859.1	0
ENSMUSG00000102860.1	0
ENSMUSG00000102861.1	44.9796706049798
ENSMUSG00000102862.1	0
ENSMUSG00000102863.1	0
ENSMUSG00000102864.1	0
ENSMUSG00000102865.1	0
ENSMUSG00000102866.1	0
ENSMUSG00000102867.1	0
ENSMUSG00000102868.1	0
ENSMUSG00000102869.2	7314.61794123171
ENSMUSG00000102870.1	0
ENSMUSG00000102871.1	0
ENSMUSG00000102872.1	0
ENSMUSG00000102874.1	0
ENSMUSG00000102875.1	0
ENSMUSG00000102876.1	0
ENSMUSG00000102877.1	0
ENSMUSG00000102878.1	0
ENSMUSG00000102879.1	0
ENSMUSG00000102880.1	0
ENSMUSG00000102881.1	0
ENSMUSG00000102882.1	0
ENSMUSG00000102883.1	0
ENSMUSG00000102884.1	0
ENSMUSG00000102885.1	0
ENSMUSG00000102886.1	0
ENSMUSG00000102887.1	0
ENSMUSG00000102888.1	0
ENSMUSG00000102889.1	0
ENSMUSG00000102890.1	0
ENSMUSG00000102891.1	0
ENSMUSG00000102892.1	0
ENSMUSG00000102893.1	0
ENSMUSG00000102894.1	0
ENSMUSG00000102895.1	0
ENSMUSG00000102896.1	0
ENSMUSG00000102897.1	0
ENSMUSG00000102899.1	0
ENSMUSG00000102900.1	10.3320646214844
ENSMUSG00000102901.1	0
ENSMUSG00000102902.1	0
ENSMUSG00000102903.1	0
ENSMUSG00000102904.1	0
ENSMUSG00000102905.1	0
ENSMUSG00000102906.1	0
ENSMUSG00000102907.1	0
ENSMUSG00000102908.1	0
ENSMUSG00000102909.1	0
ENSMUSG00000102910.1	0
ENSMUSG00000102911.1	0
ENSMUSG00000102912.1	0
ENSMUSG00000102913.1	0
ENSMUSG00000102914.1	0
ENSMUSG00000102915.1	0
ENSMUSG00000102916.1	0
ENSMUSG00000102917.1	0
ENSMUSG00000102918.1	178.67174838708
ENSMUSG00000102919.1	0
ENSMUSG00000102920.1	0
ENSMUSG00000102921.1	0
ENSMUSG00000102922.1	0
ENSMUSG00000102923.1	0
ENSMUSG00000102925.1	0
ENSMUSG00000102926.1	0
ENSMUSG00000102927.1	0
ENSMUSG00000102928.1	0
ENSMUSG00000102929.1	0
ENSMUSG00000102930.1	0
ENSMUSG00000102931.1	0
ENSMUSG00000102932.1	0
ENSMUSG00000102933.1	0
ENSMUSG00000102934.1	0
ENSMUSG00000102935.1	0
ENSMUSG00000102936.1	0
ENSMUSG00000102937.1	0
ENSMUSG00000102939.1	0
ENSMUSG00000102940.1	0
ENSMUSG00000102941.1	0
ENSMUSG00000102942.1	0
ENSMUSG00000102943.1	0
ENSMUSG00000102945.1	0
ENSMUSG00000102946.2	0
ENSMUSG00000102948.1	0
ENSMUSG00000102949.1	0
ENSMUSG00000102950.1	0
ENSMUSG00000102951.1	0
ENSMUSG00000102952.1	0
ENSMUSG00000102953.1	0
ENSMUSG00000102955.1	0
ENSMUSG00000102956.1	0
ENSMUSG00000102957.1	0
ENSMUSG00000102958.1	0
ENSMUSG00000102959.1	0
ENSMUSG00000102960.1	0
ENSMUSG00000102961.1	0
ENSMUSG00000102962.1	0
ENSMUSG00000102963.1	0
ENSMUSG00000102964.1	0
ENSMUSG00000102965.1	0
ENSMUSG00000102966.1	0
ENSMUSG00000102967.1	0
ENSMUSG00000102968.5	0
ENSMUSG00000102969.1	0
ENSMUSG00000102970.1	0
ENSMUSG00000102971.1	0
ENSMUSG00000102972.1	0
ENSMUSG00000102973.1	0
ENSMUSG00000102975.1	0
ENSMUSG00000102976.6	277.184187507559
ENSMUSG00000102977.5	0
ENSMUSG00000102979.1	0
ENSMUSG00000102980.1	0
ENSMUSG00000102981.1	0
ENSMUSG00000102982.1	0
ENSMUSG00000102983.1	0
ENSMUSG00000102984.1	0
ENSMUSG00000102985.1	46.2051622789155
ENSMUSG00000102986.1	0
ENSMUSG00000102987.1	0
ENSMUSG00000102988.1	0
ENSMUSG00000102989.1	0
ENSMUSG00000102990.1	0
ENSMUSG00000102991.1	0
ENSMUSG00000102992.1	0
ENSMUSG00000102993.1	0
ENSMUSG00000102994.1	0
ENSMUSG00000102995.1	0
ENSMUSG00000102997.1	62.8297633432104
ENSMUSG00000102998.1	0
ENSMUSG00000102999.1	0
ENSMUSG00000103000.1	0
ENSMUSG00000103001.1	0
ENSMUSG00000103002.1	0
ENSMUSG00000103003.1	0
ENSMUSG00000103004.1	0
ENSMUSG00000103005.1	0
ENSMUSG00000103006.1	0
ENSMUSG00000103007.1	0
ENSMUSG00000103008.1	0
ENSMUSG00000103009.1	173.832236072947
ENSMUSG00000103010.1	0
ENSMUSG00000103011.1	0
ENSMUSG00000103012.1	0
ENSMUSG00000103013.1	0
ENSMUSG00000103015.1	0
ENSMUSG00000103016.1	0
ENSMUSG00000103017.1	0
ENSMUSG00000103018.1	0
ENSMUSG00000103020.1	0
ENSMUSG00000103021.1	0
ENSMUSG00000103023.1	0
ENSMUSG00000103024.1	0
ENSMUSG00000103025.1	0
ENSMUSG00000103026.1	0
ENSMUSG00000103027.1	0
ENSMUSG00000103028.1	0
ENSMUSG00000103029.5	0
ENSMUSG00000103030.1	0
