FFI_GadCer_IP_R5
ENSMUSG00000103031.1	0
ENSMUSG00000103032.1	0
ENSMUSG00000103033.1	0
ENSMUSG00000103034.1	310.752434458148
ENSMUSG00000103035.1	0
ENSMUSG00000103037.1	28.8972771955243
ENSMUSG00000103038.1	0
ENSMUSG00000103039.1	0
ENSMUSG00000103041.1	38.9512778061313
ENSMUSG00000103042.1	0
ENSMUSG00000103043.1	0
ENSMUSG00000103044.1	0
ENSMUSG00000103045.1	0
ENSMUSG00000103046.1	0
ENSMUSG00000103047.1	0
ENSMUSG00000103049.1	0
ENSMUSG00000103050.1	59.4787939414999
ENSMUSG00000103051.1	0
ENSMUSG00000103052.1	0
ENSMUSG00000103053.1	0
ENSMUSG00000103054.1	0
ENSMUSG00000103055.1	0
ENSMUSG00000103056.1	0
ENSMUSG00000103058.1	0
ENSMUSG00000103059.1	0
ENSMUSG00000103060.1	0
ENSMUSG00000103061.1	0
ENSMUSG00000103062.1	0
ENSMUSG00000103063.1	0
ENSMUSG00000103064.1	0
ENSMUSG00000103065.1	0
ENSMUSG00000103066.1	0
ENSMUSG00000103067.1	0
ENSMUSG00000103069.1	0
ENSMUSG00000103070.1	0
ENSMUSG00000103071.1	0
ENSMUSG00000103072.1	0
ENSMUSG00000103073.1	0
ENSMUSG00000103074.1	0
ENSMUSG00000103075.1	0
ENSMUSG00000103076.1	0
ENSMUSG00000103077.5	0
ENSMUSG00000103078.1	0
ENSMUSG00000103079.1	0
ENSMUSG00000103080.1	0
ENSMUSG00000103081.3	5.31230540390389
ENSMUSG00000103082.1	9.11381403527165
ENSMUSG00000103083.1	0
ENSMUSG00000103084.1	0
ENSMUSG00000103085.1	0
ENSMUSG00000103086.1	0
ENSMUSG00000103087.1	0
ENSMUSG00000103088.1	85.7764894329076
ENSMUSG00000103089.1	0
ENSMUSG00000103090.1	0
ENSMUSG00000103091.1	0
ENSMUSG00000103092.1	68.566671149626
ENSMUSG00000103094.1	0
ENSMUSG00000103095.1	0
ENSMUSG00000103096.1	0
ENSMUSG00000103097.1	0
ENSMUSG00000103098.1	0
ENSMUSG00000103099.1	0
ENSMUSG00000103100.1	0
ENSMUSG00000103101.1	0
ENSMUSG00000103102.1	0
ENSMUSG00000103103.1	100.87387643095
ENSMUSG00000103105.5	0
ENSMUSG00000103106.1	0
ENSMUSG00000103107.1	0
ENSMUSG00000103108.2	0
ENSMUSG00000103110.1	0
ENSMUSG00000103111.1	0
ENSMUSG00000103112.1	0
ENSMUSG00000103113.1	0
ENSMUSG00000103114.1	0
ENSMUSG00000103115.1	0
ENSMUSG00000103116.1	0
ENSMUSG00000103118.1	0
ENSMUSG00000103119.1	0
ENSMUSG00000103120.1	0
ENSMUSG00000103121.1	0
ENSMUSG00000103122.1	0
ENSMUSG00000103123.1	0
ENSMUSG00000103124.1	0
ENSMUSG00000103125.1	77.384630570563
ENSMUSG00000103127.1	0
ENSMUSG00000103129.1	0
ENSMUSG00000103130.1	0
ENSMUSG00000103131.1	0
ENSMUSG00000103132.1	0
ENSMUSG00000103133.1	0
ENSMUSG00000103135.1	0
ENSMUSG00000103136.1	0
ENSMUSG00000103137.1	0
ENSMUSG00000103138.1	0
ENSMUSG00000103139.1	0
ENSMUSG00000103140.1	0
ENSMUSG00000103141.1	0
ENSMUSG00000103142.1	0
ENSMUSG00000103143.1	0
ENSMUSG00000103144.1	38.3542313964248
ENSMUSG00000103145.1	0
ENSMUSG00000103146.1	0
ENSMUSG00000103147.1	0
ENSMUSG00000103148.1	0
ENSMUSG00000103149.1	0
ENSMUSG00000103150.1	0
ENSMUSG00000103151.1	0
ENSMUSG00000103152.1	0
ENSMUSG00000103153.1	0
ENSMUSG00000103154.1	0
ENSMUSG00000103155.1	0
ENSMUSG00000103156.1	0
ENSMUSG00000103157.1	0
ENSMUSG00000103158.5	0
ENSMUSG00000103159.1	0
ENSMUSG00000103160.1	0
ENSMUSG00000103161.1	0
ENSMUSG00000103162.1	0
ENSMUSG00000103163.1	0
ENSMUSG00000103164.1	99.5150800774251
ENSMUSG00000103165.1	0
ENSMUSG00000103166.1	0
ENSMUSG00000103167.1	0
ENSMUSG00000103168.1	0
ENSMUSG00000103170.1	0
ENSMUSG00000103172.1	0
ENSMUSG00000103174.1	0
ENSMUSG00000103175.1	0
ENSMUSG00000103176.1	0
ENSMUSG00000103177.1	0
ENSMUSG00000103178.1	0
ENSMUSG00000103179.1	0
ENSMUSG00000103180.1	0
ENSMUSG00000103181.1	0
ENSMUSG00000103182.1	0
ENSMUSG00000103183.1	6.03697598472703
ENSMUSG00000103184.1	0
ENSMUSG00000103185.1	0
ENSMUSG00000103186.1	0
ENSMUSG00000103187.1	0
ENSMUSG00000103188.1	0
ENSMUSG00000103189.1	0
ENSMUSG00000103190.5	0
ENSMUSG00000103191.1	0
ENSMUSG00000103192.1	0
ENSMUSG00000103193.1	0
ENSMUSG00000103194.1	0
ENSMUSG00000103195.1	0
ENSMUSG00000103196.1	0
ENSMUSG00000103197.1	0
ENSMUSG00000103198.1	0
ENSMUSG00000103199.1	0
ENSMUSG00000103200.1	0
ENSMUSG00000103201.1	0
ENSMUSG00000103202.1	0
ENSMUSG00000103203.1	0
ENSMUSG00000103204.1	0
ENSMUSG00000103206.1	7.19570607832075
ENSMUSG00000103207.1	0
ENSMUSG00000103208.1	0
ENSMUSG00000103209.1	0
ENSMUSG00000103210.1	0
ENSMUSG00000103211.1	0
ENSMUSG00000103213.1	0
ENSMUSG00000103214.1	0
ENSMUSG00000103215.1	0
ENSMUSG00000103216.1	0
ENSMUSG00000103217.1	0
ENSMUSG00000103218.1	0
ENSMUSG00000103219.1	0
ENSMUSG00000103220.1	0
ENSMUSG00000103221.1	0
ENSMUSG00000103222.1	0
ENSMUSG00000103223.1	0
ENSMUSG00000103224.1	0
ENSMUSG00000103225.1	0
ENSMUSG00000103226.1	0
ENSMUSG00000103227.1	0
ENSMUSG00000103228.1	0
ENSMUSG00000103230.1	0
ENSMUSG00000103231.1	0
ENSMUSG00000103232.1	0
ENSMUSG00000103233.1	0
ENSMUSG00000103234.1	0
ENSMUSG00000103236.1	0
ENSMUSG00000103237.1	0
ENSMUSG00000103238.1	0
ENSMUSG00000103239.1	0
ENSMUSG00000103240.1	0
ENSMUSG00000103241.1	0
ENSMUSG00000103242.1	0
ENSMUSG00000103243.1	0
ENSMUSG00000103244.1	0
ENSMUSG00000103245.1	0
ENSMUSG00000103246.1	0
ENSMUSG00000103247.1	0
ENSMUSG00000103248.1	0
ENSMUSG00000103249.1	0
ENSMUSG00000103250.1	0
ENSMUSG00000103251.1	0
ENSMUSG00000103252.1	0
ENSMUSG00000103253.1	0
ENSMUSG00000103254.1	0
ENSMUSG00000103255.1	56.5317024498528
ENSMUSG00000103256.1	0
ENSMUSG00000103257.1	0
ENSMUSG00000103258.1	0
ENSMUSG00000103259.1	0
ENSMUSG00000103260.1	0
ENSMUSG00000103261.1	0
ENSMUSG00000103262.1	0
ENSMUSG00000103263.1	0
ENSMUSG00000103264.1	0
ENSMUSG00000103265.1	0
ENSMUSG00000103266.1	0
ENSMUSG00000103267.1	0
ENSMUSG00000103269.1	0
ENSMUSG00000103270.1	0
ENSMUSG00000103271.1	0
ENSMUSG00000103272.1	0
ENSMUSG00000103273.1	0
ENSMUSG00000103274.1	0
ENSMUSG00000103275.1	0
ENSMUSG00000103276.1	0
ENSMUSG00000103277.1	0
ENSMUSG00000103279.1	0
ENSMUSG00000103280.1	25.7572981084991
ENSMUSG00000103281.1	0
ENSMUSG00000103282.1	0
ENSMUSG00000103284.1	0
ENSMUSG00000103285.1	0
ENSMUSG00000103286.1	0
ENSMUSG00000103287.1	0
ENSMUSG00000103288.1	0
ENSMUSG00000103289.1	0
ENSMUSG00000103290.1	0
ENSMUSG00000103291.1	0
ENSMUSG00000103292.1	0
ENSMUSG00000103293.1	0
ENSMUSG00000103294.1	0
ENSMUSG00000103295.1	0
ENSMUSG00000103296.1	0
ENSMUSG00000103297.1	0
ENSMUSG00000103298.1	0
ENSMUSG00000103299.1	0
ENSMUSG00000103300.1	0
ENSMUSG00000103301.1	0
ENSMUSG00000103302.1	0
ENSMUSG00000103303.1	0
ENSMUSG00000103304.1	0
ENSMUSG00000103305.1	0
ENSMUSG00000103306.1	0
ENSMUSG00000103307.1	0
ENSMUSG00000103308.5	0
ENSMUSG00000103309.1	18.4317518365259
ENSMUSG00000103310.1	187.575321185706
ENSMUSG00000103311.1	0
ENSMUSG00000103312.1	0
ENSMUSG00000103313.1	0
ENSMUSG00000103314.1	0
ENSMUSG00000103315.1	0
ENSMUSG00000103317.1	0
ENSMUSG00000103318.1	0
ENSMUSG00000103320.1	0
ENSMUSG00000103321.1	0
ENSMUSG00000103322.1	0
ENSMUSG00000103323.1	0
ENSMUSG00000103324.1	0
ENSMUSG00000103325.1	0
ENSMUSG00000103327.1	0
ENSMUSG00000103328.1	0
ENSMUSG00000103329.2	0
ENSMUSG00000103330.1	0
ENSMUSG00000103331.1	0
ENSMUSG00000103332.1	91.3493179369119
ENSMUSG00000103333.1	0
ENSMUSG00000103334.1	0
ENSMUSG00000103336.1	0
ENSMUSG00000103338.1	0
ENSMUSG00000103339.1	0
ENSMUSG00000103340.1	0
ENSMUSG00000103341.1	0
ENSMUSG00000103343.1	0
ENSMUSG00000103345.1	0
ENSMUSG00000103346.1	0
ENSMUSG00000103347.1	0
ENSMUSG00000103348.1	0
ENSMUSG00000103349.1	0
ENSMUSG00000103350.1	0
ENSMUSG00000103351.1	0
ENSMUSG00000103352.1	0
ENSMUSG00000103353.1	0
ENSMUSG00000103354.1	0
ENSMUSG00000103355.1	0
ENSMUSG00000103356.1	0
ENSMUSG00000103357.1	0
ENSMUSG00000103358.1	0
ENSMUSG00000103360.1	0
ENSMUSG00000103361.1	0
ENSMUSG00000103362.1	0
ENSMUSG00000103364.1	0
ENSMUSG00000103365.1	0
ENSMUSG00000103366.1	0
ENSMUSG00000103367.1	0
ENSMUSG00000103368.1	0
ENSMUSG00000103369.1	0
ENSMUSG00000103370.1	0
ENSMUSG00000103371.1	0
ENSMUSG00000103372.1	0
ENSMUSG00000103373.1	0
ENSMUSG00000103374.1	0
ENSMUSG00000103375.1	0
ENSMUSG00000103376.1	0
ENSMUSG00000103377.1	0
ENSMUSG00000103378.1	5.71178248048049
ENSMUSG00000103379.1	0
ENSMUSG00000103380.1	0
ENSMUSG00000103382.1	0
ENSMUSG00000103383.1	0
ENSMUSG00000103384.1	0
ENSMUSG00000103385.1	0
ENSMUSG00000103386.1	0
ENSMUSG00000103387.1	0
ENSMUSG00000103388.1	0
ENSMUSG00000103389.1	0
ENSMUSG00000103390.1	0
ENSMUSG00000103391.1	0
ENSMUSG00000103392.1	0
ENSMUSG00000103393.1	0
ENSMUSG00000103394.1	0
ENSMUSG00000103395.1	0
ENSMUSG00000103396.1	0
ENSMUSG00000103397.1	0
ENSMUSG00000103398.1	0
ENSMUSG00000103399.1	0
ENSMUSG00000103400.2	31.4109646176861
ENSMUSG00000103401.1	0
ENSMUSG00000103402.1	0
ENSMUSG00000103403.1	0
ENSMUSG00000103404.1	0
ENSMUSG00000103406.1	0
ENSMUSG00000103407.1	0
ENSMUSG00000103408.1	46.2731723226581
ENSMUSG00000103409.2	0
ENSMUSG00000103410.1	0
ENSMUSG00000103411.1	0
ENSMUSG00000103412.1	0
ENSMUSG00000103413.1	0
ENSMUSG00000103415.1	0
ENSMUSG00000103416.1	0
ENSMUSG00000103417.1	0
ENSMUSG00000103419.1	0
ENSMUSG00000103420.1	0
ENSMUSG00000103421.1	0
ENSMUSG00000103422.1	0
ENSMUSG00000103423.1	0
ENSMUSG00000103424.1	0
ENSMUSG00000103425.1	0
ENSMUSG00000103426.1	0
ENSMUSG00000103427.1	0
ENSMUSG00000103428.1	116.197547420333
ENSMUSG00000103430.1	0
ENSMUSG00000103431.5	0
ENSMUSG00000103432.1	0
ENSMUSG00000103433.1	0
ENSMUSG00000103434.1	0
ENSMUSG00000103435.1	0
ENSMUSG00000103436.1	0
ENSMUSG00000103437.1	0
ENSMUSG00000103438.1	0
ENSMUSG00000103439.1	0
ENSMUSG00000103440.1	0
ENSMUSG00000103441.1	0
ENSMUSG00000103442.5	28.9666293374224
ENSMUSG00000103443.1	0
ENSMUSG00000103444.1	0
ENSMUSG00000103445.1	0
ENSMUSG00000103446.1	0
ENSMUSG00000103448.1	0
ENSMUSG00000103449.1	0
ENSMUSG00000103451.1	0
ENSMUSG00000103452.1	0
ENSMUSG00000103454.1	0
ENSMUSG00000103456.1	0
ENSMUSG00000103457.1	0
ENSMUSG00000103458.1	0
ENSMUSG00000103459.1	0
ENSMUSG00000103460.1	0
ENSMUSG00000103461.1	0
ENSMUSG00000103462.5	0
ENSMUSG00000103463.1	0
ENSMUSG00000103464.1	0
ENSMUSG00000103465.1	0
ENSMUSG00000103466.1	0
ENSMUSG00000103467.1	0
ENSMUSG00000103468.1	0
ENSMUSG00000103469.1	0
ENSMUSG00000103470.1	0
ENSMUSG00000103471.1	0
ENSMUSG00000103472.1	120.777348135576
ENSMUSG00000103473.1	10.4262923966376
ENSMUSG00000103474.1	0
ENSMUSG00000103475.1	0
ENSMUSG00000103476.1	0
ENSMUSG00000103477.1	4.49091012112663
ENSMUSG00000103478.1	0
ENSMUSG00000103479.1	0
ENSMUSG00000103481.1	0
ENSMUSG00000103482.1	0
ENSMUSG00000103483.1	0
ENSMUSG00000103484.1	0
ENSMUSG00000103485.1	0
ENSMUSG00000103486.1	47.2531848804695
ENSMUSG00000103487.1	0
ENSMUSG00000103488.1	0
ENSMUSG00000103489.1	0
ENSMUSG00000103491.1	0
ENSMUSG00000103492.1	0.381811319459447
ENSMUSG00000103493.1	0
ENSMUSG00000103494.1	0
ENSMUSG00000103495.1	0
ENSMUSG00000103497.1	0
ENSMUSG00000103498.1	0
ENSMUSG00000103499.5	0
ENSMUSG00000103500.1	0
ENSMUSG00000103501.1	0
ENSMUSG00000103502.1	0
ENSMUSG00000103503.1	0
ENSMUSG00000103504.1	0
ENSMUSG00000103505.1	0
ENSMUSG00000103506.1	0
ENSMUSG00000103507.1	0
ENSMUSG00000103509.1	0
