FFI_GadCer_IP_R5
ENSMUSG00000103510.1	0
ENSMUSG00000103511.1	0
ENSMUSG00000103512.1	0
ENSMUSG00000103513.1	0
ENSMUSG00000103514.1	0
ENSMUSG00000103516.1	0
ENSMUSG00000103517.1	0
ENSMUSG00000103518.1	0
ENSMUSG00000103519.1	0
ENSMUSG00000103520.1	0
ENSMUSG00000103521.1	0
ENSMUSG00000103522.1	0
ENSMUSG00000103523.1	0
ENSMUSG00000103524.1	0
ENSMUSG00000103525.1	0
ENSMUSG00000103526.1	0
ENSMUSG00000103527.1	0
ENSMUSG00000103528.1	0
ENSMUSG00000103529.1	29.8553792206569
ENSMUSG00000103530.1	0
ENSMUSG00000103531.1	0
ENSMUSG00000103532.1	83.1004705570952
ENSMUSG00000103533.1	0
ENSMUSG00000103534.1	0
ENSMUSG00000103535.1	0
ENSMUSG00000103536.1	0
ENSMUSG00000103537.1	0
ENSMUSG00000103538.3	0
ENSMUSG00000103539.1	0
ENSMUSG00000103540.1	0
ENSMUSG00000103541.1	0
ENSMUSG00000103542.1	0
ENSMUSG00000103543.1	0
ENSMUSG00000103544.2	0
ENSMUSG00000103545.1	0
ENSMUSG00000103546.1	0
ENSMUSG00000103547.1	0
ENSMUSG00000103548.1	13.7706137307404
ENSMUSG00000103549.1	0
ENSMUSG00000103552.1	0
ENSMUSG00000103553.1	0
ENSMUSG00000103554.1	0
ENSMUSG00000103555.1	0
ENSMUSG00000103556.1	0
ENSMUSG00000103557.1	0
ENSMUSG00000103558.1	0
ENSMUSG00000103559.1	0
ENSMUSG00000103560.1	0
ENSMUSG00000103561.1	0
ENSMUSG00000103562.1	39.2332432651353
ENSMUSG00000103563.1	0
ENSMUSG00000103564.1	0
ENSMUSG00000103566.1	0
ENSMUSG00000103567.1	66.3417845235861
ENSMUSG00000103568.1	0
ENSMUSG00000103569.1	0
ENSMUSG00000103570.1	0
ENSMUSG00000103571.1	0
ENSMUSG00000103572.1	0
ENSMUSG00000103573.1	0
ENSMUSG00000103574.1	0
ENSMUSG00000103575.1	0
ENSMUSG00000103576.1	0
ENSMUSG00000103577.1	0
ENSMUSG00000103579.1	0
ENSMUSG00000103580.1	0
ENSMUSG00000103581.1	0
ENSMUSG00000103583.1	0
ENSMUSG00000103584.1	0
ENSMUSG00000103585.1	62.1262854286108
ENSMUSG00000103586.5	0
ENSMUSG00000103587.1	0
ENSMUSG00000103588.1	0
ENSMUSG00000103589.5	0
ENSMUSG00000103590.1	0
ENSMUSG00000103591.1	0
ENSMUSG00000103592.1	0
ENSMUSG00000103593.1	0
ENSMUSG00000103594.1	0
ENSMUSG00000103595.1	0
ENSMUSG00000103596.1	0
ENSMUSG00000103597.1	0
ENSMUSG00000103598.1	0
ENSMUSG00000103599.1	0
ENSMUSG00000103600.1	0
ENSMUSG00000103601.1	0
ENSMUSG00000103602.1	0
ENSMUSG00000103603.1	0
ENSMUSG00000103604.1	0
ENSMUSG00000103606.1	0
ENSMUSG00000103607.1	0
ENSMUSG00000103608.1	0
ENSMUSG00000103609.1	0
ENSMUSG00000103610.1	0
ENSMUSG00000103611.1	0
ENSMUSG00000103612.1	0
ENSMUSG00000103613.1	0
ENSMUSG00000103614.1	0
ENSMUSG00000103615.5	0
ENSMUSG00000103616.1	10.746335989357
ENSMUSG00000103617.1	0
ENSMUSG00000103618.1	0
ENSMUSG00000103620.1	0
ENSMUSG00000103621.1	0
ENSMUSG00000103622.1	0
ENSMUSG00000103624.1	0
ENSMUSG00000103625.1	0
ENSMUSG00000103626.1	0
ENSMUSG00000103628.1	0
ENSMUSG00000103629.1	0
ENSMUSG00000103630.1	0
ENSMUSG00000103631.1	0
ENSMUSG00000103632.1	0
ENSMUSG00000103633.1	0
ENSMUSG00000103634.1	0
ENSMUSG00000103635.1	0
ENSMUSG00000103636.1	0
ENSMUSG00000103637.1	0
ENSMUSG00000103638.1	0
ENSMUSG00000103639.1	0
ENSMUSG00000103640.1	0
ENSMUSG00000103641.1	0
ENSMUSG00000103642.1	0
ENSMUSG00000103643.1	0
ENSMUSG00000103644.1	0
ENSMUSG00000103646.1	0
ENSMUSG00000103647.1	0
ENSMUSG00000103649.1	0
ENSMUSG00000103650.1	0
ENSMUSG00000103651.1	16.3055562422958
ENSMUSG00000103652.1	0
ENSMUSG00000103653.1	145.957544037192
ENSMUSG00000103654.1	0
ENSMUSG00000103655.1	0
ENSMUSG00000103656.1	0
ENSMUSG00000103657.1	0
ENSMUSG00000103658.1	0
ENSMUSG00000103659.1	0
ENSMUSG00000103660.5	0
ENSMUSG00000103662.1	0
ENSMUSG00000103663.1	0
ENSMUSG00000103664.5	0
ENSMUSG00000103665.1	0
ENSMUSG00000103666.1	0
ENSMUSG00000103667.1	0
ENSMUSG00000103668.1	0
ENSMUSG00000103669.1	0
ENSMUSG00000103670.1	0
ENSMUSG00000103672.1	0
ENSMUSG00000103673.1	0
ENSMUSG00000103675.1	0
ENSMUSG00000103676.1	0
ENSMUSG00000103677.1	93.4374666090116
ENSMUSG00000103678.1	0
ENSMUSG00000103679.1	0
ENSMUSG00000103680.1	0
ENSMUSG00000103681.5	0
ENSMUSG00000103684.1	0
ENSMUSG00000103685.1	0
ENSMUSG00000103686.1	0
ENSMUSG00000103688.1	0
ENSMUSG00000103689.1	0
ENSMUSG00000103690.1	0
ENSMUSG00000103691.1	0
ENSMUSG00000103692.1	0
ENSMUSG00000103693.1	0
ENSMUSG00000103694.1	0
ENSMUSG00000103695.1	0
ENSMUSG00000103696.1	0
ENSMUSG00000103697.1	14.0841028906072
ENSMUSG00000103698.1	0
ENSMUSG00000103699.1	0
ENSMUSG00000103700.1	0
ENSMUSG00000103701.1	0
ENSMUSG00000103702.1	0
ENSMUSG00000103703.2	27.892888389818
ENSMUSG00000103704.1	0
ENSMUSG00000103705.1	0
ENSMUSG00000103706.1	0
ENSMUSG00000103707.5	50.7468848604427
ENSMUSG00000103708.1	0
ENSMUSG00000103709.1	0
ENSMUSG00000103710.1	0
ENSMUSG00000103711.1	0
ENSMUSG00000103712.1	0
ENSMUSG00000103713.1	84.113723452945
ENSMUSG00000103714.1	0
ENSMUSG00000103715.1	119.297076293182
ENSMUSG00000103716.1	0
ENSMUSG00000103717.1	0
ENSMUSG00000103718.1	0
ENSMUSG00000103719.1	0
ENSMUSG00000103720.1	0
ENSMUSG00000103722.1	0
ENSMUSG00000103723.1	0
ENSMUSG00000103724.1	0
ENSMUSG00000103725.1	0
ENSMUSG00000103726.1	0
ENSMUSG00000103727.1	0
ENSMUSG00000103728.1	0
ENSMUSG00000103729.1	0
ENSMUSG00000103730.1	0
ENSMUSG00000103731.1	98.4467075224429
ENSMUSG00000103732.1	0
ENSMUSG00000103733.1	0
ENSMUSG00000103734.1	0
ENSMUSG00000103735.1	0
ENSMUSG00000103736.1	0
ENSMUSG00000103737.1	0
ENSMUSG00000103738.1	0
ENSMUSG00000103739.1	0
ENSMUSG00000103740.1	0
ENSMUSG00000103741.1	0
ENSMUSG00000103742.1	0
ENSMUSG00000103744.1	0
ENSMUSG00000103745.1	0
ENSMUSG00000103746.1	0
ENSMUSG00000103747.1	0
ENSMUSG00000103748.1	0
ENSMUSG00000103749.1	64.836044027822
ENSMUSG00000103751.1	0
ENSMUSG00000103752.5	0
ENSMUSG00000103753.1	0
ENSMUSG00000103754.1	0
ENSMUSG00000103755.1	0
ENSMUSG00000103756.1	0
ENSMUSG00000103757.1	0
ENSMUSG00000103758.1	0
ENSMUSG00000103759.1	0
ENSMUSG00000103760.1	0
ENSMUSG00000103761.1	0
ENSMUSG00000103762.1	0
ENSMUSG00000103763.1	0
ENSMUSG00000103764.1	0
ENSMUSG00000103765.1	0
ENSMUSG00000103766.5	0
ENSMUSG00000103767.1	0
ENSMUSG00000103768.1	0
ENSMUSG00000103769.1	0
ENSMUSG00000103770.1	71.7561205988962
ENSMUSG00000103771.1	0
ENSMUSG00000103772.1	0
ENSMUSG00000103773.1	0
ENSMUSG00000103774.1	0
ENSMUSG00000103775.1	0
ENSMUSG00000103776.1	0
ENSMUSG00000103778.1	0
ENSMUSG00000103779.1	0
ENSMUSG00000103780.1	0
ENSMUSG00000103781.1	0
ENSMUSG00000103782.1	0
ENSMUSG00000103783.1	0
ENSMUSG00000103784.1	0
ENSMUSG00000103785.1	0
ENSMUSG00000103786.1	0
ENSMUSG00000103787.1	0
ENSMUSG00000103788.1	0
ENSMUSG00000103789.1	0
ENSMUSG00000103790.1	0
ENSMUSG00000103791.1	0
ENSMUSG00000103792.1	0
ENSMUSG00000103793.1	198.973635974392
ENSMUSG00000103794.1	0
ENSMUSG00000103795.1	0
ENSMUSG00000103796.1	0
ENSMUSG00000103797.1	0
ENSMUSG00000103798.1	0
ENSMUSG00000103799.1	0
ENSMUSG00000103800.1	0.894305545366757
ENSMUSG00000103801.1	0
ENSMUSG00000103802.1	0
ENSMUSG00000103803.1	0
ENSMUSG00000103804.1	0
ENSMUSG00000103805.1	0
ENSMUSG00000103807.1	0
ENSMUSG00000103808.1	0
ENSMUSG00000103809.1	0
ENSMUSG00000103810.1	0
ENSMUSG00000103811.1	0
ENSMUSG00000103812.5	0
ENSMUSG00000103813.5	0
ENSMUSG00000103814.1	0
ENSMUSG00000103815.1	0
ENSMUSG00000103816.1	0
ENSMUSG00000103817.1	0
ENSMUSG00000103818.1	0
ENSMUSG00000103819.1	0
ENSMUSG00000103821.1	0
ENSMUSG00000103822.1	0
ENSMUSG00000103823.1	10.948930387674
ENSMUSG00000103824.1	0
ENSMUSG00000103825.1	0
ENSMUSG00000103827.1	349.235195161655
ENSMUSG00000103828.1	0
ENSMUSG00000103829.5	0
ENSMUSG00000103830.1	0
ENSMUSG00000103831.1	0
ENSMUSG00000103832.1	0
ENSMUSG00000103833.1	0
ENSMUSG00000103834.1	0
ENSMUSG00000103835.1	0
ENSMUSG00000103837.1	0
ENSMUSG00000103839.1	16.0023669054832
ENSMUSG00000103840.1	0
ENSMUSG00000103841.1	0
ENSMUSG00000103842.1	0
ENSMUSG00000103843.1	0
ENSMUSG00000103844.1	0
ENSMUSG00000103845.1	9.25751217266978
ENSMUSG00000103846.1	0
ENSMUSG00000103847.1	3.95687990156061
ENSMUSG00000103848.1	0
ENSMUSG00000103849.1	0
ENSMUSG00000103850.1	0
ENSMUSG00000103851.1	0
ENSMUSG00000103852.1	0
ENSMUSG00000103854.1	0
ENSMUSG00000103856.1	0
ENSMUSG00000103857.1	0
ENSMUSG00000103858.1	0
ENSMUSG00000103859.1	0
ENSMUSG00000103860.1	0
ENSMUSG00000103862.3	0
ENSMUSG00000103863.2	0
ENSMUSG00000103864.1	0
ENSMUSG00000103865.1	0
ENSMUSG00000103867.1	0
ENSMUSG00000103869.1	0
ENSMUSG00000103870.1	0
ENSMUSG00000103871.1	0
ENSMUSG00000103872.5	0
ENSMUSG00000103873.1	0
ENSMUSG00000103874.1	0
ENSMUSG00000103875.1	0
ENSMUSG00000103876.1	0
ENSMUSG00000103877.2	0
ENSMUSG00000103878.1	0
ENSMUSG00000103880.1	0
ENSMUSG00000103881.1	0
ENSMUSG00000103882.1	0
ENSMUSG00000103883.1	0
ENSMUSG00000103884.1	0
ENSMUSG00000103885.1	0
ENSMUSG00000103886.1	0
ENSMUSG00000103887.1	0
ENSMUSG00000103889.1	0
ENSMUSG00000103890.1	0
ENSMUSG00000103891.1	0
ENSMUSG00000103892.1	0
ENSMUSG00000103893.1	0
ENSMUSG00000103894.1	0
ENSMUSG00000103895.1	0
ENSMUSG00000103896.1	0
ENSMUSG00000103897.1	103.782265557181
ENSMUSG00000103898.1	12.2594736307691
ENSMUSG00000103899.1	0
ENSMUSG00000103900.1	39.8635612244653
ENSMUSG00000103901.1	23.8728362401918
ENSMUSG00000103902.1	0
ENSMUSG00000103903.1	0
ENSMUSG00000103904.1	0
ENSMUSG00000103905.1	0
ENSMUSG00000103906.1	58.2614484912525
ENSMUSG00000103907.1	0
ENSMUSG00000103908.1	0
ENSMUSG00000103909.1	0
ENSMUSG00000103911.1	0
ENSMUSG00000103912.1	0
ENSMUSG00000103913.1	0
ENSMUSG00000103914.1	0
ENSMUSG00000103915.1	0
ENSMUSG00000103916.1	0
ENSMUSG00000103917.1	0
ENSMUSG00000103918.1	0
ENSMUSG00000103919.1	0
ENSMUSG00000103920.1	0
ENSMUSG00000103921.1	0
ENSMUSG00000103922.1	465.544885806939
ENSMUSG00000103923.1	0
ENSMUSG00000103924.1	0
ENSMUSG00000103925.1	0
ENSMUSG00000103926.1	0
ENSMUSG00000103927.1	0
ENSMUSG00000103928.1	0
ENSMUSG00000103929.1	0
ENSMUSG00000103930.1	0
ENSMUSG00000103931.1	0
ENSMUSG00000103932.1	0
ENSMUSG00000103933.1	0
ENSMUSG00000103934.1	0
ENSMUSG00000103935.1	0
ENSMUSG00000103936.1	0
ENSMUSG00000103937.1	0
ENSMUSG00000103938.1	0
ENSMUSG00000103939.1	0
ENSMUSG00000103940.1	0
ENSMUSG00000103942.1	0
ENSMUSG00000103943.5	0
ENSMUSG00000103944.1	0
ENSMUSG00000103945.1	0
ENSMUSG00000103947.1	16.4647353258602
ENSMUSG00000103948.1	0
ENSMUSG00000103949.1	0
ENSMUSG00000103950.1	0
ENSMUSG00000103951.1	0
ENSMUSG00000103952.1	0
ENSMUSG00000103953.1	0
ENSMUSG00000103954.5	0
ENSMUSG00000103955.1	0
ENSMUSG00000103956.1	0
ENSMUSG00000103957.1	0
ENSMUSG00000103958.1	0
ENSMUSG00000103959.2	0
ENSMUSG00000103960.1	0
ENSMUSG00000103961.1	0
ENSMUSG00000103962.1	0
ENSMUSG00000103963.1	0
ENSMUSG00000103964.1	10.232093914689
ENSMUSG00000103965.1	23.7430584697094
ENSMUSG00000103966.1	2.19863768304438
ENSMUSG00000103967.1	0
ENSMUSG00000103968.1	0
ENSMUSG00000103969.1	0
ENSMUSG00000103970.1	0
ENSMUSG00000103971.1	0
ENSMUSG00000103972.1	0
ENSMUSG00000103973.1	0
ENSMUSG00000103975.1	0
ENSMUSG00000103976.1	0
ENSMUSG00000103977.5	0
ENSMUSG00000103978.1	0
ENSMUSG00000103979.1	0
