FFI_GadCer_IP_R5
ENSMUSG00000103980.1	0
ENSMUSG00000103981.1	0
ENSMUSG00000103982.1	0
ENSMUSG00000103983.1	0.294044342403945
ENSMUSG00000103984.1	0
ENSMUSG00000103985.1	0
ENSMUSG00000103986.1	0
ENSMUSG00000103987.1	0
ENSMUSG00000103989.1	0
ENSMUSG00000103990.1	0
ENSMUSG00000103991.1	0
ENSMUSG00000103992.1	0
ENSMUSG00000103993.1	0
ENSMUSG00000103994.1	0
ENSMUSG00000103995.1	0
ENSMUSG00000103996.1	0
ENSMUSG00000103997.1	0
ENSMUSG00000103998.1	21.9585673081975
ENSMUSG00000103999.1	0
ENSMUSG00000104000.1	0
ENSMUSG00000104001.1	0
ENSMUSG00000104002.2	0
ENSMUSG00000104004.1	0
ENSMUSG00000104006.1	0
ENSMUSG00000104007.1	0
ENSMUSG00000104009.1	0
ENSMUSG00000104010.1	0
ENSMUSG00000104011.1	142.967349346642
ENSMUSG00000104012.1	0
ENSMUSG00000104013.1	0
ENSMUSG00000104014.1	0
ENSMUSG00000104015.1	0
ENSMUSG00000104016.1	0
ENSMUSG00000104017.1	0
ENSMUSG00000104018.1	0
ENSMUSG00000104020.1	0
ENSMUSG00000104021.1	0
ENSMUSG00000104022.1	0
ENSMUSG00000104023.1	0
ENSMUSG00000104024.1	0
ENSMUSG00000104025.1	0
ENSMUSG00000104026.1	0.454253408273751
ENSMUSG00000104027.1	0
ENSMUSG00000104028.1	0
ENSMUSG00000104029.1	0
ENSMUSG00000104030.1	0
ENSMUSG00000104031.1	0
ENSMUSG00000104032.1	0
ENSMUSG00000104033.1	0
ENSMUSG00000104034.1	0
ENSMUSG00000104035.1	0
ENSMUSG00000104036.1	0
ENSMUSG00000104037.1	0
ENSMUSG00000104038.1	0
ENSMUSG00000104039.1	0
ENSMUSG00000104040.1	20.6566072509808
ENSMUSG00000104041.1	0
ENSMUSG00000104042.1	0
ENSMUSG00000104043.1	0
ENSMUSG00000104044.1	0
ENSMUSG00000104045.1	0
ENSMUSG00000104046.1	0
ENSMUSG00000104048.1	0
ENSMUSG00000104050.1	0
ENSMUSG00000104051.1	0
ENSMUSG00000104052.1	0
ENSMUSG00000104053.1	0
ENSMUSG00000104054.1	0
ENSMUSG00000104055.1	0
ENSMUSG00000104057.1	0
ENSMUSG00000104059.1	0
ENSMUSG00000104060.1	0
ENSMUSG00000104061.1	0
ENSMUSG00000104062.5	0
ENSMUSG00000104063.1	30.1267327407566
ENSMUSG00000104064.1	0
ENSMUSG00000104065.1	0
ENSMUSG00000104066.1	0
ENSMUSG00000104067.1	0
ENSMUSG00000104068.1	0
ENSMUSG00000104069.1	0
ENSMUSG00000104070.1	0
ENSMUSG00000104071.1	0
ENSMUSG00000104072.1	0
ENSMUSG00000104073.1	0
ENSMUSG00000104074.1	0
ENSMUSG00000104075.1	0
ENSMUSG00000104076.1	0
ENSMUSG00000104077.1	0
ENSMUSG00000104078.1	0
ENSMUSG00000104079.1	0
ENSMUSG00000104080.1	0
ENSMUSG00000104081.1	0
ENSMUSG00000104082.2	0
ENSMUSG00000104083.1	0
ENSMUSG00000104084.1	0
ENSMUSG00000104085.1	0
ENSMUSG00000104086.1	0
ENSMUSG00000104087.1	0
ENSMUSG00000104088.1	0
ENSMUSG00000104089.1	0
ENSMUSG00000104091.1	0
ENSMUSG00000104092.2	0
ENSMUSG00000104093.1	0
ENSMUSG00000104094.1	0
ENSMUSG00000104095.1	0
ENSMUSG00000104096.1	0
ENSMUSG00000104097.1	0
ENSMUSG00000104098.1	0
ENSMUSG00000104099.1	0
ENSMUSG00000104100.1	0
ENSMUSG00000104101.1	0
ENSMUSG00000104102.1	0
ENSMUSG00000104103.1	0
ENSMUSG00000104104.1	0
ENSMUSG00000104105.1	0
ENSMUSG00000104106.1	0
ENSMUSG00000104107.1	0
ENSMUSG00000104108.1	0
ENSMUSG00000104109.1	0
ENSMUSG00000104110.1	0
ENSMUSG00000104111.1	0
ENSMUSG00000104112.1	0
ENSMUSG00000104113.1	0
ENSMUSG00000104114.1	0
ENSMUSG00000104115.1	0
ENSMUSG00000104116.1	0
ENSMUSG00000104117.5	0
ENSMUSG00000104118.1	0
ENSMUSG00000104120.1	0
ENSMUSG00000104121.1	0
ENSMUSG00000104122.1	0
ENSMUSG00000104123.1	0
ENSMUSG00000104125.1	0
ENSMUSG00000104126.1	11.1095139925639
ENSMUSG00000104127.1	0
ENSMUSG00000104129.1	0
ENSMUSG00000104130.1	0
ENSMUSG00000104131.5	0
ENSMUSG00000104132.1	0
ENSMUSG00000104133.1	0
ENSMUSG00000104134.1	0
ENSMUSG00000104135.1	0
ENSMUSG00000104136.1	0
ENSMUSG00000104137.1	0
ENSMUSG00000104138.1	0
ENSMUSG00000104140.1	0
ENSMUSG00000104141.1	0
ENSMUSG00000104142.1	0
ENSMUSG00000104144.1	0
ENSMUSG00000104145.1	0
ENSMUSG00000104146.1	0
ENSMUSG00000104147.1	0
ENSMUSG00000104148.5	85.8374144468523
ENSMUSG00000104149.1	0
ENSMUSG00000104150.2	0
ENSMUSG00000104152.1	0
ENSMUSG00000104153.1	0
ENSMUSG00000104154.1	0
ENSMUSG00000104155.1	0
ENSMUSG00000104156.2	0
ENSMUSG00000104157.1	10.7296065797903
ENSMUSG00000104158.2	0
ENSMUSG00000104159.1	0
ENSMUSG00000104161.1	0
ENSMUSG00000104162.1	0
ENSMUSG00000104163.1	0
ENSMUSG00000104164.1	0
ENSMUSG00000104165.1	9.45935749294642
ENSMUSG00000104166.1	0
ENSMUSG00000104167.1	0
ENSMUSG00000104168.1	0
ENSMUSG00000104169.1	0
ENSMUSG00000104170.1	0
ENSMUSG00000104171.1	0
ENSMUSG00000104172.1	0
ENSMUSG00000104173.1	0
ENSMUSG00000104174.1	0
ENSMUSG00000104175.1	0
ENSMUSG00000104176.1	0
ENSMUSG00000104177.1	0
ENSMUSG00000104178.1	8.6454842021572
ENSMUSG00000104180.1	0
ENSMUSG00000104181.1	0
ENSMUSG00000104182.1	0
ENSMUSG00000104183.1	0
ENSMUSG00000104184.1	0
ENSMUSG00000104185.1	0
ENSMUSG00000104186.1	0
ENSMUSG00000104187.1	15.0078721722259
ENSMUSG00000104188.1	0
ENSMUSG00000104189.1	0
ENSMUSG00000104190.1	0
ENSMUSG00000104191.1	0
ENSMUSG00000104192.1	0
ENSMUSG00000104194.1	0
ENSMUSG00000104195.1	254.534658130352
ENSMUSG00000104197.1	0
ENSMUSG00000104198.1	0
ENSMUSG00000104199.1	0
ENSMUSG00000104200.1	0
ENSMUSG00000104201.1	0
ENSMUSG00000104202.1	0
ENSMUSG00000104203.1	0
ENSMUSG00000104204.1	35.3238673959639
ENSMUSG00000104205.1	0
ENSMUSG00000104206.1	0
ENSMUSG00000104207.1	0
ENSMUSG00000104208.1	0
ENSMUSG00000104209.1	0
ENSMUSG00000104210.1	0
ENSMUSG00000104211.1	0
ENSMUSG00000104212.1	0
ENSMUSG00000104213.5	0
ENSMUSG00000104214.1	0
ENSMUSG00000104215.1	0
ENSMUSG00000104216.1	0
ENSMUSG00000104217.1	300.038589728789
ENSMUSG00000104218.1	0
ENSMUSG00000104219.1	0
ENSMUSG00000104220.1	0
ENSMUSG00000104221.1	0
ENSMUSG00000104222.1	446.577824075861
ENSMUSG00000104223.1	0
ENSMUSG00000104224.1	0
ENSMUSG00000104225.1	0
ENSMUSG00000104226.1	0
ENSMUSG00000104227.1	0
ENSMUSG00000104228.1	0
ENSMUSG00000104229.1	0
ENSMUSG00000104230.1	0
ENSMUSG00000104231.1	0
ENSMUSG00000104232.1	0
ENSMUSG00000104233.1	0
ENSMUSG00000104234.1	0
ENSMUSG00000104235.1	0
ENSMUSG00000104236.1	0
ENSMUSG00000104237.1	0
ENSMUSG00000104238.1	0
ENSMUSG00000104239.1	0
ENSMUSG00000104240.1	0
ENSMUSG00000104241.1	265.065322067272
ENSMUSG00000104242.1	0
ENSMUSG00000104243.1	0
ENSMUSG00000104244.1	0
ENSMUSG00000104245.1	0
ENSMUSG00000104247.1	0
ENSMUSG00000104248.1	0
ENSMUSG00000104249.1	0
ENSMUSG00000104251.1	0
ENSMUSG00000104252.5	215.021009985464
ENSMUSG00000104253.1	0
ENSMUSG00000104254.1	0
ENSMUSG00000104255.1	0
ENSMUSG00000104256.2	0
ENSMUSG00000104257.1	0
ENSMUSG00000104258.1	0
ENSMUSG00000104259.1	0
ENSMUSG00000104260.1	0
ENSMUSG00000104261.1	0
ENSMUSG00000104262.1	0
ENSMUSG00000104263.1	0
ENSMUSG00000104264.1	0
ENSMUSG00000104265.1	0
ENSMUSG00000104266.1	0
ENSMUSG00000104267.1	0
ENSMUSG00000104268.1	0
ENSMUSG00000104269.1	0
ENSMUSG00000104270.1	0
ENSMUSG00000104271.1	0
ENSMUSG00000104272.1	0
ENSMUSG00000104273.1	0
ENSMUSG00000104274.1	0
ENSMUSG00000104275.1	0
ENSMUSG00000104276.1	0
ENSMUSG00000104277.1	0
ENSMUSG00000104278.1	0
ENSMUSG00000104279.1	72.2389326074565
ENSMUSG00000104280.1	0
ENSMUSG00000104281.1	0
ENSMUSG00000104282.1	0
ENSMUSG00000104283.1	0
ENSMUSG00000104284.1	0
ENSMUSG00000104285.1	0
ENSMUSG00000104286.1	0
ENSMUSG00000104287.1	0
ENSMUSG00000104288.1	0
ENSMUSG00000104289.5	0
ENSMUSG00000104290.1	0
ENSMUSG00000104291.1	0
ENSMUSG00000104292.1	0
ENSMUSG00000104293.1	0
ENSMUSG00000104294.1	0
ENSMUSG00000104295.1	0
ENSMUSG00000104296.1	0
ENSMUSG00000104297.1	0
ENSMUSG00000104298.1	0
ENSMUSG00000104299.1	0
ENSMUSG00000104301.3	0
ENSMUSG00000104302.1	0
ENSMUSG00000104303.1	127.304283581831
ENSMUSG00000104304.1	0
ENSMUSG00000104306.1	0
ENSMUSG00000104307.1	0
ENSMUSG00000104308.1	0
ENSMUSG00000104309.1	23.3524766948614
ENSMUSG00000104310.1	0
ENSMUSG00000104311.1	0
ENSMUSG00000104312.1	0
ENSMUSG00000104313.1	0
ENSMUSG00000104314.1	0
ENSMUSG00000104315.1	0
ENSMUSG00000104316.1	0
ENSMUSG00000104317.1	0
ENSMUSG00000104318.1	49.0719463623252
ENSMUSG00000104319.1	0
ENSMUSG00000104320.1	0
ENSMUSG00000104321.1	0
ENSMUSG00000104323.1	0
ENSMUSG00000104324.1	0
ENSMUSG00000104325.1	0
ENSMUSG00000104326.1	0
ENSMUSG00000104327.1	0
ENSMUSG00000104328.1	0
ENSMUSG00000104329.1	0
ENSMUSG00000104330.1	0
ENSMUSG00000104331.1	0
ENSMUSG00000104332.1	0
ENSMUSG00000104333.1	0
ENSMUSG00000104334.1	0
ENSMUSG00000104335.1	0
ENSMUSG00000104336.1	0
ENSMUSG00000104337.1	0
ENSMUSG00000104338.1	0
ENSMUSG00000104339.1	0
ENSMUSG00000104340.1	0
ENSMUSG00000104341.1	0
ENSMUSG00000104342.1	0
ENSMUSG00000104343.1	0
ENSMUSG00000104344.1	0
ENSMUSG00000104345.5	0
ENSMUSG00000104346.1	106.174664759984
ENSMUSG00000104347.1	0
ENSMUSG00000104348.1	12.4089771229796
ENSMUSG00000104349.1	0
ENSMUSG00000104350.1	0
ENSMUSG00000104351.1	0
ENSMUSG00000104352.1	0
ENSMUSG00000104354.1	0
ENSMUSG00000104355.1	0
ENSMUSG00000104356.1	0
ENSMUSG00000104358.1	0
ENSMUSG00000104360.1	7.87206112554434
ENSMUSG00000104361.1	0
ENSMUSG00000104362.1	13.9951498733212
ENSMUSG00000104363.1	0
ENSMUSG00000104364.1	0
ENSMUSG00000104365.1	0
ENSMUSG00000104366.1	0
ENSMUSG00000104367.1	0
ENSMUSG00000104368.1	0
ENSMUSG00000104369.1	0
ENSMUSG00000104370.1	0
ENSMUSG00000104371.1	0
ENSMUSG00000104373.1	0
ENSMUSG00000104374.1	0
ENSMUSG00000104375.1	0
ENSMUSG00000104376.1	0
ENSMUSG00000104377.1	0
ENSMUSG00000104378.1	0
ENSMUSG00000104379.1	0
ENSMUSG00000104380.1	0
ENSMUSG00000104381.1	0
ENSMUSG00000104382.1	0
ENSMUSG00000104383.1	0
ENSMUSG00000104384.1	0
ENSMUSG00000104385.1	0
ENSMUSG00000104386.1	0
ENSMUSG00000104388.1	0
ENSMUSG00000104390.1	0
ENSMUSG00000104391.1	0
ENSMUSG00000104392.1	0
ENSMUSG00000104393.1	0
ENSMUSG00000104394.2	7.21037552327668
ENSMUSG00000104395.1	0
ENSMUSG00000104396.1	0
ENSMUSG00000104397.1	0
ENSMUSG00000104398.1	0
ENSMUSG00000104399.1	0
ENSMUSG00000104400.1	0
ENSMUSG00000104401.1	0
ENSMUSG00000104402.1	0
ENSMUSG00000104403.1	0
ENSMUSG00000104404.1	0
ENSMUSG00000104405.1	0
ENSMUSG00000104406.1	0
ENSMUSG00000104407.5	0
ENSMUSG00000104408.1	0
ENSMUSG00000104409.5	0
ENSMUSG00000104410.1	0
ENSMUSG00000104411.1	0
ENSMUSG00000104412.1	0
ENSMUSG00000104413.1	0
ENSMUSG00000104414.1	0
ENSMUSG00000104415.1	0
ENSMUSG00000104416.1	0
ENSMUSG00000104417.1	0
ENSMUSG00000104418.1	0
ENSMUSG00000104419.1	0
ENSMUSG00000104420.1	0
ENSMUSG00000104422.1	0
ENSMUSG00000104423.1	0
ENSMUSG00000104424.1	0
ENSMUSG00000104425.5	0
ENSMUSG00000104426.1	0
ENSMUSG00000104427.1	0
ENSMUSG00000104428.1	0
ENSMUSG00000104429.1	0
ENSMUSG00000104430.1	0
ENSMUSG00000104431.1	0
ENSMUSG00000104432.1	0
ENSMUSG00000104433.1	0
ENSMUSG00000104434.1	0
ENSMUSG00000104435.1	0
ENSMUSG00000104436.1	0
ENSMUSG00000104437.1	0
ENSMUSG00000104438.1	0
ENSMUSG00000104439.1	0
ENSMUSG00000104440.1	0
ENSMUSG00000104441.1	0
ENSMUSG00000104442.1	0
ENSMUSG00000104443.1	0
ENSMUSG00000104444.1	0
ENSMUSG00000104445.1	0
ENSMUSG00000104446.1	0
ENSMUSG00000104448.1	0
