FFI_GadCer_IP_R5
ENSMUSG00000104449.1	0
ENSMUSG00000104450.1	0
ENSMUSG00000104451.1	0
ENSMUSG00000104452.1	0
ENSMUSG00000104453.1	0
ENSMUSG00000104454.1	0
ENSMUSG00000104455.1	0
ENSMUSG00000104456.1	0
ENSMUSG00000104457.1	0
ENSMUSG00000104459.1	0
ENSMUSG00000104460.1	0
ENSMUSG00000104461.1	0
ENSMUSG00000104462.1	0
ENSMUSG00000104464.1	0
ENSMUSG00000104465.1	0
ENSMUSG00000104466.1	0
ENSMUSG00000104467.1	0
ENSMUSG00000104468.1	0
ENSMUSG00000104469.1	0
ENSMUSG00000104470.1	0
ENSMUSG00000104471.1	0
ENSMUSG00000104472.1	0
ENSMUSG00000104473.1	0
ENSMUSG00000104474.1	0
ENSMUSG00000104476.1	0
ENSMUSG00000104477.1	0
ENSMUSG00000104478.1	0
ENSMUSG00000104479.1	0
ENSMUSG00000104480.1	0
ENSMUSG00000104481.1	0
ENSMUSG00000104482.1	0
ENSMUSG00000104484.1	0
ENSMUSG00000104485.1	0
ENSMUSG00000104486.1	0
ENSMUSG00000104487.1	38.6197171385421
ENSMUSG00000104488.1	0
ENSMUSG00000104489.1	0
ENSMUSG00000104490.1	0
ENSMUSG00000104491.1	0
ENSMUSG00000104493.1	0
ENSMUSG00000104494.1	0
ENSMUSG00000104496.1	1.38501408493525
ENSMUSG00000104497.1	0
ENSMUSG00000104498.1	8.48383940337681
ENSMUSG00000104499.5	0
ENSMUSG00000104500.5	0
ENSMUSG00000104501.1	0
ENSMUSG00000104502.1	0
ENSMUSG00000104503.1	0
ENSMUSG00000104504.1	0
ENSMUSG00000104505.5	0
ENSMUSG00000104506.5	0
ENSMUSG00000104507.1	289.899163010003
ENSMUSG00000104508.1	0
ENSMUSG00000104509.1	0
ENSMUSG00000104510.1	0
ENSMUSG00000104511.1	0
ENSMUSG00000104512.1	0
ENSMUSG00000104513.1	0
ENSMUSG00000104514.1	0
ENSMUSG00000104515.1	0
ENSMUSG00000104516.1	0
ENSMUSG00000104517.1	0
ENSMUSG00000104518.1	0
ENSMUSG00000104519.1	0
ENSMUSG00000104520.1	0
ENSMUSG00000104521.1	0
ENSMUSG00000104522.5	0
ENSMUSG00000104523.1	0
ENSMUSG00000104524.1	0
ENSMUSG00000104525.1	0
ENSMUSG00000104526.1	0
ENSMUSG00000104527.1	0
ENSMUSG00000104528.1	0
ENSMUSG00000104529.4	0
ENSMUSG00000104530.1	0
ENSMUSG00000104531.1	0
ENSMUSG00000104532.1	0
ENSMUSG00000104533.1	0
ENSMUSG00000104534.1	0
ENSMUSG00000104535.1	0
ENSMUSG00000104536.1	0
ENSMUSG00000104537.1	0
ENSMUSG00000104538.1	0
ENSMUSG00000104539.1	0
ENSMUSG00000104540.1	0
ENSMUSG00000104541.1	0
ENSMUSG00000104542.1	0
ENSMUSG00000104543.1	0
ENSMUSG00000104544.4	0
ENSMUSG00000104545.1	0
ENSMUSG00000104546.1	0
ENSMUSG00000104547.1	0
ENSMUSG00000104548.1	0
ENSMUSG00000104549.1	0
ENSMUSG00000104550.1	0
ENSMUSG00000104551.1	0
ENSMUSG00000104552.1	0
ENSMUSG00000104553.1	0
ENSMUSG00000104554.1	0
ENSMUSG00000104555.1	0
ENSMUSG00000104556.1	0
ENSMUSG00000104557.1	0
ENSMUSG00000104558.1	0
ENSMUSG00000104559.1	24.268661561322
ENSMUSG00000104560.1	0
ENSMUSG00000104561.1	0
ENSMUSG00000104562.1	0
ENSMUSG00000104563.1	0
ENSMUSG00000104564.1	0
ENSMUSG00000104566.1	0
ENSMUSG00000104567.1	0
ENSMUSG00000104568.1	0
ENSMUSG00000104569.1	0
ENSMUSG00000104570.1	0
ENSMUSG00000104571.1	0
ENSMUSG00000104572.5	0
ENSMUSG00000104573.1	0
ENSMUSG00000104574.1	0
ENSMUSG00000104575.1	0
ENSMUSG00000104576.1	0
ENSMUSG00000104577.1	0
ENSMUSG00000104578.1	0
ENSMUSG00000104579.1	0
ENSMUSG00000104580.1	0
ENSMUSG00000104581.1	0
ENSMUSG00000104582.1	0
ENSMUSG00000104583.1	0
ENSMUSG00000104584.1	0
ENSMUSG00000104585.1	28.5621896188288
ENSMUSG00000104586.1	0
ENSMUSG00000104587.1	0
ENSMUSG00000104588.1	0
ENSMUSG00000104589.1	0
ENSMUSG00000104590.2	0
ENSMUSG00000104591.1	0
ENSMUSG00000104592.1	0
ENSMUSG00000104593.1	0
ENSMUSG00000104594.1	0
ENSMUSG00000104595.1	0
ENSMUSG00000104596.1	0
ENSMUSG00000104597.1	100.802932498216
ENSMUSG00000104598.1	0
ENSMUSG00000104599.1	0
ENSMUSG00000104600.4	0
ENSMUSG00000104601.1	0
ENSMUSG00000104602.1	0
ENSMUSG00000104603.1	0
ENSMUSG00000104604.1	0
ENSMUSG00000104605.1	12.2643738496161
ENSMUSG00000104606.1	0
ENSMUSG00000104607.1	71.8807172462666
ENSMUSG00000104608.1	0
ENSMUSG00000104609.1	0
ENSMUSG00000104610.1	0
ENSMUSG00000104612.1	0
ENSMUSG00000104613.1	0
ENSMUSG00000104614.5	0
ENSMUSG00000104615.1	0
ENSMUSG00000104616.1	0
ENSMUSG00000104617.1	0
ENSMUSG00000104618.1	0
ENSMUSG00000104619.1	0
ENSMUSG00000104620.1	0
ENSMUSG00000104621.1	0
ENSMUSG00000104622.1	0
ENSMUSG00000104623.1	17.9979420164354
ENSMUSG00000104624.1	0
ENSMUSG00000104625.1	0
ENSMUSG00000104626.1	0
ENSMUSG00000104627.1	0
ENSMUSG00000104628.1	0
ENSMUSG00000104629.1	0
ENSMUSG00000104630.1	0
ENSMUSG00000104631.1	0
ENSMUSG00000104632.1	0
ENSMUSG00000104633.1	0
ENSMUSG00000104634.1	0
ENSMUSG00000104635.1	0
ENSMUSG00000104636.1	0
ENSMUSG00000104637.1	0
ENSMUSG00000104638.1	0
ENSMUSG00000104639.1	0
ENSMUSG00000104640.1	0
ENSMUSG00000104641.1	0
ENSMUSG00000104642.1	11.0297059696866
ENSMUSG00000104643.1	0
ENSMUSG00000104644.1	0
ENSMUSG00000104645.1	0
ENSMUSG00000104646.1	0
ENSMUSG00000104647.1	0
ENSMUSG00000104648.1	0
ENSMUSG00000104649.1	39.618082108341
ENSMUSG00000104650.1	0
ENSMUSG00000104651.1	0
ENSMUSG00000104652.1	0
ENSMUSG00000104653.1	0
ENSMUSG00000104654.1	0
ENSMUSG00000104655.1	0
ENSMUSG00000104656.1	0
ENSMUSG00000104657.1	0
ENSMUSG00000104658.4	0
ENSMUSG00000104659.1	0
ENSMUSG00000104660.1	0
ENSMUSG00000104661.1	0
ENSMUSG00000104662.1	0
ENSMUSG00000104663.1	0
ENSMUSG00000104664.1	0
ENSMUSG00000104665.1	0
ENSMUSG00000104666.1	0
ENSMUSG00000104667.1	0
ENSMUSG00000104668.1	0
ENSMUSG00000104669.1	0
ENSMUSG00000104670.1	0
ENSMUSG00000104671.1	35.9691044929299
ENSMUSG00000104672.1	0
ENSMUSG00000104673.1	0
ENSMUSG00000104674.1	0
ENSMUSG00000104675.1	0
ENSMUSG00000104676.1	0
ENSMUSG00000104677.1	0
ENSMUSG00000104678.1	0
ENSMUSG00000104679.1	0
ENSMUSG00000104680.1	0
ENSMUSG00000104681.1	0
ENSMUSG00000104682.1	4.53423180112415
ENSMUSG00000104683.1	0
ENSMUSG00000104684.1	0
ENSMUSG00000104685.1	0
ENSMUSG00000104686.1	0
ENSMUSG00000104687.1	0
ENSMUSG00000104688.1	0
ENSMUSG00000104689.1	0
ENSMUSG00000104690.1	0
ENSMUSG00000104691.1	0
ENSMUSG00000104692.1	0
ENSMUSG00000104693.1	0
ENSMUSG00000104694.1	0
ENSMUSG00000104695.1	0
ENSMUSG00000104696.1	0
ENSMUSG00000104697.1	0
ENSMUSG00000104698.1	0
ENSMUSG00000104699.1	2.58450650855546
ENSMUSG00000104700.1	0
ENSMUSG00000104701.1	0
ENSMUSG00000104702.1	0
ENSMUSG00000104703.1	0
ENSMUSG00000104704.1	0
ENSMUSG00000104705.1	0
ENSMUSG00000104706.1	0
ENSMUSG00000104707.1	0
ENSMUSG00000104708.1	0
ENSMUSG00000104709.1	0
ENSMUSG00000104710.1	0
ENSMUSG00000104711.1	0
ENSMUSG00000104712.1	0
ENSMUSG00000104713.4	29.2836454063956
ENSMUSG00000104714.1	0
ENSMUSG00000104715.1	0
ENSMUSG00000104716.1	0
ENSMUSG00000104717.1	0
ENSMUSG00000104718.1	0
ENSMUSG00000104719.1	0
ENSMUSG00000104720.1	0
ENSMUSG00000104721.1	0
ENSMUSG00000104722.1	0
ENSMUSG00000104723.1	0
ENSMUSG00000104724.1	0
ENSMUSG00000104725.1	0
ENSMUSG00000104726.1	0
ENSMUSG00000104727.1	0
ENSMUSG00000104728.1	0
ENSMUSG00000104729.1	0
ENSMUSG00000104730.1	0
ENSMUSG00000104731.1	0
ENSMUSG00000104732.1	0
ENSMUSG00000104733.1	0
ENSMUSG00000104734.1	0
ENSMUSG00000104735.1	0
ENSMUSG00000104736.1	0
ENSMUSG00000104737.1	0
ENSMUSG00000104738.1	0
ENSMUSG00000104739.1	0
ENSMUSG00000104740.1	0
ENSMUSG00000104741.1	0
ENSMUSG00000104742.1	0
ENSMUSG00000104743.1	0
ENSMUSG00000104744.1	0
ENSMUSG00000104745.1	0
ENSMUSG00000104746.1	0
ENSMUSG00000104747.1	0
ENSMUSG00000104748.1	0
ENSMUSG00000104749.1	0
ENSMUSG00000104750.1	0
ENSMUSG00000104751.1	0
ENSMUSG00000104752.1	0
ENSMUSG00000104753.1	0
ENSMUSG00000104754.1	0
ENSMUSG00000104755.1	0
ENSMUSG00000104756.1	0
ENSMUSG00000104757.1	0
ENSMUSG00000104758.1	0
ENSMUSG00000104759.2	0
ENSMUSG00000104760.1	0
ENSMUSG00000104761.1	0
ENSMUSG00000104762.1	0
ENSMUSG00000104763.1	0
ENSMUSG00000104764.1	0
ENSMUSG00000104765.1	0
ENSMUSG00000104766.1	0
ENSMUSG00000104767.1	0
ENSMUSG00000104768.1	0
ENSMUSG00000104769.1	0
ENSMUSG00000104770.1	0
ENSMUSG00000104771.1	0
ENSMUSG00000104772.1	0
ENSMUSG00000104773.1	0
ENSMUSG00000104774.1	0
ENSMUSG00000104775.1	0
ENSMUSG00000104776.1	30.2607552868008
ENSMUSG00000104777.1	1.35452036637792
ENSMUSG00000104778.1	0
ENSMUSG00000104779.1	0
ENSMUSG00000104780.1	0
ENSMUSG00000104781.1	0
ENSMUSG00000104782.1	0
ENSMUSG00000104783.1	0
ENSMUSG00000104784.1	0
ENSMUSG00000104785.1	0
ENSMUSG00000104786.1	0
ENSMUSG00000104787.1	0
ENSMUSG00000104788.1	0
ENSMUSG00000104789.1	0
ENSMUSG00000104790.1	0
ENSMUSG00000104791.1	0
ENSMUSG00000104792.1	0
ENSMUSG00000104793.1	0
ENSMUSG00000104794.1	0
ENSMUSG00000104795.1	44.7582868324853
ENSMUSG00000104796.1	0
ENSMUSG00000104797.1	0
ENSMUSG00000104798.1	0
ENSMUSG00000104799.1	0
ENSMUSG00000104800.1	0
ENSMUSG00000104801.1	0
ENSMUSG00000104802.1	14.1741795249536
ENSMUSG00000104803.1	0
ENSMUSG00000104804.1	0
ENSMUSG00000104805.1	0
ENSMUSG00000104806.1	0
ENSMUSG00000104807.1	16.0654767303787
ENSMUSG00000104808.1	0
ENSMUSG00000104809.1	0
ENSMUSG00000104810.1	0
ENSMUSG00000104811.1	0
ENSMUSG00000104812.1	0
ENSMUSG00000104813.1	0
ENSMUSG00000104814.1	0
ENSMUSG00000104815.1	0
ENSMUSG00000104816.1	0
ENSMUSG00000104817.1	0
ENSMUSG00000104818.1	0
ENSMUSG00000104819.1	0
ENSMUSG00000104820.1	0
ENSMUSG00000104821.1	0
ENSMUSG00000104822.1	0
ENSMUSG00000104823.1	0
ENSMUSG00000104824.1	0
ENSMUSG00000104825.1	0
ENSMUSG00000104826.1	0
ENSMUSG00000104827.1	0
ENSMUSG00000104828.1	0
ENSMUSG00000104829.1	0
ENSMUSG00000104830.1	0
ENSMUSG00000104831.1	0
ENSMUSG00000104832.1	0
ENSMUSG00000104833.1	0
ENSMUSG00000104834.1	0
ENSMUSG00000104835.4	0
ENSMUSG00000104836.1	0
ENSMUSG00000104837.1	0
ENSMUSG00000104838.1	0
ENSMUSG00000104839.1	0
ENSMUSG00000104840.1	0
ENSMUSG00000104841.1	0
ENSMUSG00000104842.1	0
ENSMUSG00000104843.1	0
ENSMUSG00000104844.1	0
ENSMUSG00000104845.1	0
ENSMUSG00000104846.1	0
ENSMUSG00000104847.1	0
ENSMUSG00000104848.1	0
ENSMUSG00000104849.1	0
ENSMUSG00000104850.1	0
ENSMUSG00000104851.1	0
ENSMUSG00000104852.1	0
ENSMUSG00000104853.2	0
ENSMUSG00000104854.1	0
ENSMUSG00000104855.1	0
ENSMUSG00000104856.1	0
ENSMUSG00000104857.1	0
ENSMUSG00000104858.1	0
ENSMUSG00000104859.1	0
ENSMUSG00000104860.1	0
ENSMUSG00000104861.1	472.403506767123
ENSMUSG00000104862.1	5.40881162476293
ENSMUSG00000104863.1	0
ENSMUSG00000104864.1	29.2570531359648
ENSMUSG00000104865.1	0
ENSMUSG00000104866.1	0
ENSMUSG00000104867.1	0
ENSMUSG00000104868.1	19.5082706151963
ENSMUSG00000104869.1	0
ENSMUSG00000104870.1	0
ENSMUSG00000104871.1	0
ENSMUSG00000104872.1	0
ENSMUSG00000104873.1	0
ENSMUSG00000104874.1	0
ENSMUSG00000104875.1	0
ENSMUSG00000104876.1	0
ENSMUSG00000104877.1	0
ENSMUSG00000104878.1	0
ENSMUSG00000104879.1	0
ENSMUSG00000104880.1	0
ENSMUSG00000104881.1	0
ENSMUSG00000104882.1	5.2156743367048
ENSMUSG00000104883.1	0
ENSMUSG00000104884.1	0
ENSMUSG00000104885.1	0
ENSMUSG00000104886.1	0
ENSMUSG00000104887.1	0
ENSMUSG00000104888.1	2.81743856750469
ENSMUSG00000104889.1	0
ENSMUSG00000104890.1	0
ENSMUSG00000104891.1	0
ENSMUSG00000104892.1	0
ENSMUSG00000104893.1	0
