FFI_GadCer_IP_R5
ENSMUSG00000104894.4	0
ENSMUSG00000104895.1	0
ENSMUSG00000104896.1	0
ENSMUSG00000104897.1	0
ENSMUSG00000104898.1	0
ENSMUSG00000104899.1	0
ENSMUSG00000104900.1	0
ENSMUSG00000104901.1	0
ENSMUSG00000104902.1	0
ENSMUSG00000104903.1	0
ENSMUSG00000104904.1	0
ENSMUSG00000104905.1	0
ENSMUSG00000104906.1	0
ENSMUSG00000104908.1	0
ENSMUSG00000104909.1	0
ENSMUSG00000104910.1	0
ENSMUSG00000104911.1	0
ENSMUSG00000104912.1	0
ENSMUSG00000104913.1	131.152203840113
ENSMUSG00000104914.1	0
ENSMUSG00000104915.1	0
ENSMUSG00000104916.1	0
ENSMUSG00000104917.1	0
ENSMUSG00000104918.1	0
ENSMUSG00000104919.1	0
ENSMUSG00000104920.1	0
ENSMUSG00000104921.1	0
ENSMUSG00000104922.1	0
ENSMUSG00000104923.1	0
ENSMUSG00000104924.1	0
ENSMUSG00000104925.1	0
ENSMUSG00000104926.1	0
ENSMUSG00000104927.1	0
ENSMUSG00000104928.1	0
ENSMUSG00000104929.1	0
ENSMUSG00000104930.1	0
ENSMUSG00000104931.1	0
ENSMUSG00000104932.1	0
ENSMUSG00000104933.1	0
ENSMUSG00000104934.1	0
ENSMUSG00000104935.1	0
ENSMUSG00000104936.1	0
ENSMUSG00000104937.1	0
ENSMUSG00000104938.1	9.01758871867772
ENSMUSG00000104939.1	0
ENSMUSG00000104940.1	0
ENSMUSG00000104941.1	0
ENSMUSG00000104942.1	0
ENSMUSG00000104943.1	0
ENSMUSG00000104944.1	0
ENSMUSG00000104945.1	0
ENSMUSG00000104946.1	0
ENSMUSG00000104947.1	0
ENSMUSG00000104948.1	0
ENSMUSG00000104949.1	0
ENSMUSG00000104950.1	55.219723473847
ENSMUSG00000104951.1	0
ENSMUSG00000104952.1	0
ENSMUSG00000104953.1	0
ENSMUSG00000104954.1	0
ENSMUSG00000104955.1	0
ENSMUSG00000104956.1	0
ENSMUSG00000104957.1	0
ENSMUSG00000104958.1	0
ENSMUSG00000104959.1	0
ENSMUSG00000104960.1	674.338903678118
ENSMUSG00000104961.1	0
ENSMUSG00000104962.1	0
ENSMUSG00000104963.1	0
ENSMUSG00000104964.1	0
ENSMUSG00000104965.1	36.7997384048709
ENSMUSG00000104966.1	0
ENSMUSG00000104967.1	0
ENSMUSG00000104968.1	0
ENSMUSG00000104969.1	21.1185387091677
ENSMUSG00000104970.1	0
ENSMUSG00000104971.1	0
ENSMUSG00000104972.1	0
ENSMUSG00000104973.1	0
ENSMUSG00000104974.1	0
ENSMUSG00000104975.1	0
ENSMUSG00000104976.1	0
ENSMUSG00000104978.1	0
ENSMUSG00000104979.1	0
ENSMUSG00000104980.1	0
ENSMUSG00000104981.1	0
ENSMUSG00000104982.1	0
ENSMUSG00000104983.1	0
ENSMUSG00000104984.1	0
ENSMUSG00000104985.1	0
ENSMUSG00000104986.1	66.4926925371221
ENSMUSG00000104987.1	0
ENSMUSG00000104988.1	0
ENSMUSG00000104989.1	0
ENSMUSG00000104990.1	0
ENSMUSG00000104991.1	0
ENSMUSG00000104992.1	0
ENSMUSG00000104993.1	0
ENSMUSG00000104994.1	0
ENSMUSG00000104995.1	0
ENSMUSG00000104996.1	0
ENSMUSG00000104997.1	0
ENSMUSG00000104998.1	0
ENSMUSG00000104999.1	0
ENSMUSG00000105000.1	0
ENSMUSG00000105001.1	0
ENSMUSG00000105002.1	0
ENSMUSG00000105003.1	16.5002853211896
ENSMUSG00000105004.1	0
ENSMUSG00000105005.1	0
ENSMUSG00000105006.1	0
ENSMUSG00000105007.1	0
ENSMUSG00000105008.1	0
ENSMUSG00000105009.1	0
ENSMUSG00000105010.1	0
ENSMUSG00000105011.1	0
ENSMUSG00000105012.1	0
ENSMUSG00000105013.1	0
ENSMUSG00000105014.1	0
ENSMUSG00000105015.1	0
ENSMUSG00000105016.1	0
ENSMUSG00000105017.1	0
ENSMUSG00000105018.1	0
ENSMUSG00000105019.1	0
ENSMUSG00000105020.1	0
ENSMUSG00000105021.1	0
ENSMUSG00000105023.1	0
ENSMUSG00000105024.1	0
ENSMUSG00000105025.1	0
ENSMUSG00000105026.1	0
ENSMUSG00000105027.1	0
ENSMUSG00000105028.1	0
ENSMUSG00000105029.1	0
ENSMUSG00000105030.1	0
ENSMUSG00000105031.1	373.774336318696
ENSMUSG00000105032.1	0
ENSMUSG00000105033.1	0
ENSMUSG00000105034.1	0
ENSMUSG00000105035.1	0
ENSMUSG00000105036.1	0
ENSMUSG00000105037.1	0
ENSMUSG00000105038.1	0
ENSMUSG00000105039.1	0
ENSMUSG00000105040.1	0
ENSMUSG00000105041.1	0
ENSMUSG00000105042.1	0
ENSMUSG00000105043.1	0
ENSMUSG00000105044.1	0
ENSMUSG00000105045.1	0
ENSMUSG00000105046.1	0
ENSMUSG00000105047.1	0
ENSMUSG00000105048.1	0
ENSMUSG00000105049.1	0
ENSMUSG00000105050.1	0
ENSMUSG00000105051.1	0
ENSMUSG00000105052.4	0
ENSMUSG00000105053.1	0
ENSMUSG00000105054.1	0
ENSMUSG00000105055.1	406.481955024147
ENSMUSG00000105056.1	0
ENSMUSG00000105057.1	0
ENSMUSG00000105058.1	0
ENSMUSG00000105059.1	0
ENSMUSG00000105060.1	0
ENSMUSG00000105061.1	0
ENSMUSG00000105062.1	0
ENSMUSG00000105063.1	0
ENSMUSG00000105064.1	0
ENSMUSG00000105065.1	0
ENSMUSG00000105066.1	0
ENSMUSG00000105067.1	0
ENSMUSG00000105068.1	0
ENSMUSG00000105070.1	0
ENSMUSG00000105071.1	0
ENSMUSG00000105072.1	0
ENSMUSG00000105073.1	0
ENSMUSG00000105074.1	0
ENSMUSG00000105075.1	0
ENSMUSG00000105076.1	17.705239772187
ENSMUSG00000105077.1	4.77481069840147
ENSMUSG00000105078.2	42.7278483810739
ENSMUSG00000105079.1	0
ENSMUSG00000105080.1	0
ENSMUSG00000105081.1	339.028507477166
ENSMUSG00000105082.2	0
ENSMUSG00000105083.1	0
ENSMUSG00000105084.1	0
ENSMUSG00000105085.1	0
ENSMUSG00000105086.1	0
ENSMUSG00000105087.1	0
ENSMUSG00000105088.1	0
ENSMUSG00000105089.2	0
ENSMUSG00000105090.1	0
ENSMUSG00000105091.1	0
ENSMUSG00000105092.1	0
ENSMUSG00000105093.1	0
ENSMUSG00000105094.1	0
ENSMUSG00000105095.1	0
ENSMUSG00000105096.1	0
ENSMUSG00000105097.1	0
ENSMUSG00000105098.1	0
ENSMUSG00000105099.1	0
ENSMUSG00000105100.1	0
ENSMUSG00000105101.1	0
ENSMUSG00000105102.1	7.28085128223519
ENSMUSG00000105103.1	0
ENSMUSG00000105104.1	0
ENSMUSG00000105105.1	0
ENSMUSG00000105106.1	0
ENSMUSG00000105107.1	0
ENSMUSG00000105108.1	0
ENSMUSG00000105109.1	0
ENSMUSG00000105110.1	0
ENSMUSG00000105111.1	0
ENSMUSG00000105112.1	0
ENSMUSG00000105113.1	0
ENSMUSG00000105114.1	0
ENSMUSG00000105115.1	0
ENSMUSG00000105116.1	0
ENSMUSG00000105117.1	0
ENSMUSG00000105118.1	0
ENSMUSG00000105119.1	0
ENSMUSG00000105120.1	0
ENSMUSG00000105121.1	0
ENSMUSG00000105122.1	0
ENSMUSG00000105123.1	0
ENSMUSG00000105124.2	1.51853724561927
ENSMUSG00000105125.1	0
ENSMUSG00000105126.1	0
ENSMUSG00000105127.1	0
ENSMUSG00000105128.1	0
ENSMUSG00000105129.1	0
ENSMUSG00000105130.1	0
ENSMUSG00000105131.1	0
ENSMUSG00000105132.1	0
ENSMUSG00000105133.1	0
ENSMUSG00000105134.1	0
ENSMUSG00000105135.1	121.068489800574
ENSMUSG00000105136.1	0
ENSMUSG00000105137.1	0
ENSMUSG00000105138.1	0
ENSMUSG00000105139.1	0
ENSMUSG00000105140.1	0
ENSMUSG00000105141.1	0
ENSMUSG00000105142.1	0
ENSMUSG00000105143.1	0
ENSMUSG00000105144.1	0
ENSMUSG00000105145.1	0
ENSMUSG00000105146.1	0
ENSMUSG00000105147.1	0
ENSMUSG00000105148.1	0
ENSMUSG00000105149.1	0
ENSMUSG00000105150.1	0
ENSMUSG00000105151.1	0
ENSMUSG00000105152.1	14.5725329844698
ENSMUSG00000105153.4	0
ENSMUSG00000105154.1	0
ENSMUSG00000105155.1	0
ENSMUSG00000105156.1	136.748659513971
ENSMUSG00000105157.1	0
ENSMUSG00000105158.1	0
ENSMUSG00000105159.1	0
ENSMUSG00000105160.1	0
ENSMUSG00000105161.1	16.1307713662251
ENSMUSG00000105162.1	0
ENSMUSG00000105163.1	0
ENSMUSG00000105164.1	0
ENSMUSG00000105165.1	0
ENSMUSG00000105166.1	0
ENSMUSG00000105167.1	0
ENSMUSG00000105168.1	0
ENSMUSG00000105169.1	0
ENSMUSG00000105170.1	0
ENSMUSG00000105171.1	0
ENSMUSG00000105172.1	0
ENSMUSG00000105173.1	0
ENSMUSG00000105174.1	0
ENSMUSG00000105175.1	0
ENSMUSG00000105176.1	12.9047731509051
ENSMUSG00000105177.1	0
ENSMUSG00000105178.1	0
ENSMUSG00000105179.1	0
ENSMUSG00000105180.1	0
ENSMUSG00000105181.1	0
ENSMUSG00000105182.1	0
ENSMUSG00000105183.1	0
ENSMUSG00000105184.1	0
ENSMUSG00000105185.4	0
ENSMUSG00000105186.1	0
ENSMUSG00000105187.1	0
ENSMUSG00000105188.1	0
ENSMUSG00000105189.1	7.91416555372637
ENSMUSG00000105190.1	0
ENSMUSG00000105191.1	0
ENSMUSG00000105192.1	0
ENSMUSG00000105193.1	0
ENSMUSG00000105194.1	0
ENSMUSG00000105195.1	6.53068083645674
ENSMUSG00000105196.1	0
ENSMUSG00000105197.1	0
ENSMUSG00000105198.1	0
ENSMUSG00000105199.1	0
ENSMUSG00000105200.1	0
ENSMUSG00000105201.1	0
ENSMUSG00000105202.1	0
ENSMUSG00000105203.1	0
ENSMUSG00000105204.1	0
ENSMUSG00000105205.1	0
ENSMUSG00000105206.1	0
ENSMUSG00000105207.1	0
ENSMUSG00000105208.1	0
ENSMUSG00000105209.1	0
ENSMUSG00000105210.1	0
ENSMUSG00000105211.1	0
ENSMUSG00000105212.1	0
ENSMUSG00000105213.1	0
ENSMUSG00000105214.1	0
ENSMUSG00000105215.1	0
ENSMUSG00000105216.1	0
ENSMUSG00000105217.1	0
ENSMUSG00000105218.4	0
ENSMUSG00000105219.1	0
ENSMUSG00000105220.1	0
ENSMUSG00000105221.1	0
ENSMUSG00000105222.1	0
ENSMUSG00000105223.1	0
ENSMUSG00000105224.1	0
ENSMUSG00000105225.1	0
ENSMUSG00000105226.1	4.84406920554448
ENSMUSG00000105227.1	0
ENSMUSG00000105228.1	0
ENSMUSG00000105229.1	0
ENSMUSG00000105230.1	747.934635097659
ENSMUSG00000105231.1	0
ENSMUSG00000105232.1	0
ENSMUSG00000105233.1	0
ENSMUSG00000105234.1	0
ENSMUSG00000105235.1	0
ENSMUSG00000105236.1	0
ENSMUSG00000105237.1	0
ENSMUSG00000105238.1	0
ENSMUSG00000105239.1	0
ENSMUSG00000105240.1	0
ENSMUSG00000105241.1	0
ENSMUSG00000105242.1	0
ENSMUSG00000105243.1	225.075634827771
ENSMUSG00000105244.1	0
ENSMUSG00000105245.1	0
ENSMUSG00000105246.1	0
ENSMUSG00000105247.1	0
ENSMUSG00000105248.1	0
ENSMUSG00000105249.1	0
ENSMUSG00000105250.1	0
ENSMUSG00000105251.1	0
ENSMUSG00000105252.1	0
ENSMUSG00000105253.1	0
ENSMUSG00000105254.1	0
ENSMUSG00000105255.1	0
ENSMUSG00000105256.1	0
ENSMUSG00000105257.1	0
ENSMUSG00000105258.1	0
ENSMUSG00000105259.1	0
ENSMUSG00000105260.1	0
ENSMUSG00000105261.1	0
ENSMUSG00000105262.1	0
ENSMUSG00000105263.1	87.1799183530003
ENSMUSG00000105264.1	0
ENSMUSG00000105265.4	422.218773764343
ENSMUSG00000105266.1	0
ENSMUSG00000105267.1	0
ENSMUSG00000105269.1	0
ENSMUSG00000105270.1	0
ENSMUSG00000105271.1	0
ENSMUSG00000105272.1	0
ENSMUSG00000105273.1	0
ENSMUSG00000105274.1	0
ENSMUSG00000105275.1	0
ENSMUSG00000105277.1	0
ENSMUSG00000105278.1	0
ENSMUSG00000105279.1	0
ENSMUSG00000105280.1	0
ENSMUSG00000105281.1	0
ENSMUSG00000105282.1	0
ENSMUSG00000105283.1	0
ENSMUSG00000105284.1	0
ENSMUSG00000105285.1	0
ENSMUSG00000105286.1	0
ENSMUSG00000105287.1	0
ENSMUSG00000105288.1	0
ENSMUSG00000105289.1	0
ENSMUSG00000105290.1	0
ENSMUSG00000105291.1	0
ENSMUSG00000105292.1	0
ENSMUSG00000105293.1	0
ENSMUSG00000105294.1	0
ENSMUSG00000105295.1	0
ENSMUSG00000105296.1	0
ENSMUSG00000105297.1	0
ENSMUSG00000105298.1	0
ENSMUSG00000105299.1	0
ENSMUSG00000105300.1	0
ENSMUSG00000105301.1	0
ENSMUSG00000105302.1	0
ENSMUSG00000105303.1	0
ENSMUSG00000105304.1	0
ENSMUSG00000105305.1	0
ENSMUSG00000105306.1	0
ENSMUSG00000105307.1	0
ENSMUSG00000105308.4	0
ENSMUSG00000105309.1	0
ENSMUSG00000105310.1	0
ENSMUSG00000105311.1	0
ENSMUSG00000105312.1	0
ENSMUSG00000105313.1	0
ENSMUSG00000105314.1	0
ENSMUSG00000105315.1	0
ENSMUSG00000105316.1	0
ENSMUSG00000105317.2	0
ENSMUSG00000105318.1	0
ENSMUSG00000105319.1	0
ENSMUSG00000105320.1	0
ENSMUSG00000105321.1	0
ENSMUSG00000105322.1	0
ENSMUSG00000105323.1	0
ENSMUSG00000105324.1	0
ENSMUSG00000105325.1	0
ENSMUSG00000105326.1	0
ENSMUSG00000105327.1	0
ENSMUSG00000105328.1	0
ENSMUSG00000105329.1	0
ENSMUSG00000105330.1	0
ENSMUSG00000105331.1	0
ENSMUSG00000105332.1	0
ENSMUSG00000105333.1	0
ENSMUSG00000105334.1	0
