FFI_GadCer_IP_R5
ENSMUSG00000105335.1	0
ENSMUSG00000105336.1	0
ENSMUSG00000105337.4	0
ENSMUSG00000105338.1	42.923232903253
ENSMUSG00000105339.1	0
ENSMUSG00000105340.5	0
ENSMUSG00000105341.1	0
ENSMUSG00000105342.1	0
ENSMUSG00000105343.1	0
ENSMUSG00000105344.1	0
ENSMUSG00000105345.1	45.5881404548009
ENSMUSG00000105346.1	0
ENSMUSG00000105347.1	0
ENSMUSG00000105348.1	0
ENSMUSG00000105349.1	65.1314616799665
ENSMUSG00000105350.1	0
ENSMUSG00000105351.1	0
ENSMUSG00000105352.4	0
ENSMUSG00000105353.1	0
ENSMUSG00000105355.1	0
ENSMUSG00000105356.1	0
ENSMUSG00000105357.1	0
ENSMUSG00000105358.1	0
ENSMUSG00000105359.1	8.94427270548307
ENSMUSG00000105360.1	0
ENSMUSG00000105362.1	0
ENSMUSG00000105363.1	0
ENSMUSG00000105364.1	0
ENSMUSG00000105365.1	0
ENSMUSG00000105366.1	1.5403853551281
ENSMUSG00000105367.1	0
ENSMUSG00000105368.1	0
ENSMUSG00000105369.1	0
ENSMUSG00000105370.1	0
ENSMUSG00000105371.1	0
ENSMUSG00000105372.1	0
ENSMUSG00000105373.1	0
ENSMUSG00000105374.1	0
ENSMUSG00000105375.1	0
ENSMUSG00000105376.4	0
ENSMUSG00000105377.1	0
ENSMUSG00000105378.1	0
ENSMUSG00000105379.1	0
ENSMUSG00000105380.1	0
ENSMUSG00000105381.1	0
ENSMUSG00000105382.1	0
ENSMUSG00000105384.1	0
ENSMUSG00000105385.1	0
ENSMUSG00000105386.1	0
ENSMUSG00000105387.1	0
ENSMUSG00000105388.1	148.658781873694
ENSMUSG00000105389.1	10.5797909717297
ENSMUSG00000105390.1	0
ENSMUSG00000105391.1	0
ENSMUSG00000105392.1	0
ENSMUSG00000105393.1	0
ENSMUSG00000105394.1	0
ENSMUSG00000105395.1	0
ENSMUSG00000105396.1	0
ENSMUSG00000105397.1	0
ENSMUSG00000105398.1	0
ENSMUSG00000105399.1	0
ENSMUSG00000105400.1	0
ENSMUSG00000105401.1	0
ENSMUSG00000105402.4	2.90426919700981
ENSMUSG00000105403.1	0
ENSMUSG00000105404.1	0
ENSMUSG00000105405.1	0
ENSMUSG00000105406.1	0
ENSMUSG00000105407.1	0
ENSMUSG00000105408.1	0
ENSMUSG00000105409.1	0
ENSMUSG00000105410.1	0
ENSMUSG00000105411.1	0
ENSMUSG00000105412.1	0
ENSMUSG00000105413.1	0
ENSMUSG00000105415.1	0
ENSMUSG00000105416.1	16.9564738477341
ENSMUSG00000105418.1	0
ENSMUSG00000105419.1	35.5104502511694
ENSMUSG00000105420.1	0
ENSMUSG00000105421.1	0
ENSMUSG00000105422.1	0
ENSMUSG00000105423.4	0
ENSMUSG00000105424.1	0
ENSMUSG00000105425.1	0
ENSMUSG00000105426.1	0
ENSMUSG00000105427.1	0
ENSMUSG00000105428.1	0
ENSMUSG00000105429.1	0
ENSMUSG00000105430.1	0
ENSMUSG00000105431.1	0
ENSMUSG00000105432.1	0
ENSMUSG00000105433.1	0
ENSMUSG00000105434.1	0
ENSMUSG00000105435.1	0
ENSMUSG00000105436.1	0
ENSMUSG00000105437.1	0
ENSMUSG00000105438.1	0
ENSMUSG00000105439.1	0
ENSMUSG00000105440.1	0
ENSMUSG00000105441.1	0
ENSMUSG00000105442.1	0
ENSMUSG00000105443.1	0
ENSMUSG00000105444.1	0
ENSMUSG00000105445.1	0
ENSMUSG00000105446.1	0
ENSMUSG00000105447.1	0
ENSMUSG00000105448.1	0
ENSMUSG00000105449.1	0
ENSMUSG00000105450.1	0
ENSMUSG00000105451.1	0
ENSMUSG00000105452.1	49.9204957240634
ENSMUSG00000105453.1	0
ENSMUSG00000105454.1	0
ENSMUSG00000105455.1	0
ENSMUSG00000105456.1	0
ENSMUSG00000105457.1	0
ENSMUSG00000105458.1	0
ENSMUSG00000105459.1	0
ENSMUSG00000105460.1	0
ENSMUSG00000105461.1	164.109203109814
ENSMUSG00000105462.1	0
ENSMUSG00000105463.1	0
ENSMUSG00000105464.1	0
ENSMUSG00000105465.1	0
ENSMUSG00000105466.1	0
ENSMUSG00000105467.1	0
ENSMUSG00000105468.1	0
ENSMUSG00000105469.1	0
ENSMUSG00000105470.1	0
ENSMUSG00000105471.1	0
ENSMUSG00000105472.1	0
ENSMUSG00000105473.1	0
ENSMUSG00000105474.1	0
ENSMUSG00000105475.1	0
ENSMUSG00000105476.1	0
ENSMUSG00000105477.1	0
ENSMUSG00000105478.1	0
ENSMUSG00000105479.1	0
ENSMUSG00000105480.1	0
ENSMUSG00000105481.1	0
ENSMUSG00000105482.1	0
ENSMUSG00000105483.1	0
ENSMUSG00000105484.1	0
ENSMUSG00000105485.1	0
ENSMUSG00000105486.1	0
ENSMUSG00000105487.1	0
ENSMUSG00000105488.1	0
ENSMUSG00000105489.1	0
ENSMUSG00000105490.1	0
ENSMUSG00000105491.1	0
ENSMUSG00000105492.1	0
ENSMUSG00000105493.1	0
ENSMUSG00000105494.1	0
ENSMUSG00000105495.1	0
ENSMUSG00000105496.1	0
ENSMUSG00000105497.1	0
ENSMUSG00000105498.1	0
ENSMUSG00000105499.1	0
ENSMUSG00000105500.1	0
ENSMUSG00000105501.1	0
ENSMUSG00000105502.1	0
ENSMUSG00000105503.1	0
ENSMUSG00000105504.4	0
ENSMUSG00000105505.1	0
ENSMUSG00000105506.1	0
ENSMUSG00000105507.1	0
ENSMUSG00000105508.1	0
ENSMUSG00000105509.1	23.7921230813492
ENSMUSG00000105510.1	0
ENSMUSG00000105511.1	0
ENSMUSG00000105512.1	55.9591259227961
ENSMUSG00000105513.1	0
ENSMUSG00000105514.1	0
ENSMUSG00000105515.1	0
ENSMUSG00000105516.4	0
ENSMUSG00000105517.1	0
ENSMUSG00000105518.1	0
ENSMUSG00000105519.1	0
ENSMUSG00000105520.1	0
ENSMUSG00000105521.1	0
ENSMUSG00000105522.1	0
ENSMUSG00000105523.1	0
ENSMUSG00000105524.1	0
ENSMUSG00000105525.1	0
ENSMUSG00000105526.1	0
ENSMUSG00000105527.1	0
ENSMUSG00000105528.1	0
ENSMUSG00000105529.1	0
ENSMUSG00000105530.1	0
ENSMUSG00000105531.1	0
ENSMUSG00000105532.1	0
ENSMUSG00000105533.1	0
ENSMUSG00000105534.1	0
ENSMUSG00000105535.1	0
ENSMUSG00000105536.1	0
ENSMUSG00000105537.1	0
ENSMUSG00000105538.1	0
ENSMUSG00000105539.1	0
ENSMUSG00000105540.1	0
ENSMUSG00000105541.1	0
ENSMUSG00000105542.1	0
ENSMUSG00000105543.1	0
ENSMUSG00000105544.1	0
ENSMUSG00000105545.1	0
ENSMUSG00000105546.1	0
ENSMUSG00000105547.1	0
ENSMUSG00000105548.1	0
ENSMUSG00000105549.1	0
ENSMUSG00000105550.1	0
ENSMUSG00000105551.1	0
ENSMUSG00000105552.1	0
ENSMUSG00000105553.1	0
ENSMUSG00000105554.1	1.80518444237522
ENSMUSG00000105555.1	0
ENSMUSG00000105556.1	0
ENSMUSG00000105557.1	0
ENSMUSG00000105558.1	13.5037546788824
ENSMUSG00000105559.1	0
ENSMUSG00000105560.1	0
ENSMUSG00000105561.1	0
ENSMUSG00000105562.1	0
ENSMUSG00000105563.1	0
ENSMUSG00000105564.1	0
ENSMUSG00000105565.1	16.1814589802856
ENSMUSG00000105566.1	0
ENSMUSG00000105567.1	0
ENSMUSG00000105568.1	0
ENSMUSG00000105569.1	0
ENSMUSG00000105570.1	0
ENSMUSG00000105571.1	0
ENSMUSG00000105572.1	0
ENSMUSG00000105573.2	0
ENSMUSG00000105574.1	0
ENSMUSG00000105575.1	0
ENSMUSG00000105576.1	0
ENSMUSG00000105577.1	0
ENSMUSG00000105578.1	0
ENSMUSG00000105579.2	0
ENSMUSG00000105580.1	0
ENSMUSG00000105581.1	0
ENSMUSG00000105582.1	0
ENSMUSG00000105583.1	0
ENSMUSG00000105584.1	0
ENSMUSG00000105585.1	0
ENSMUSG00000105586.1	0
ENSMUSG00000105588.1	0
ENSMUSG00000105589.4	0
ENSMUSG00000105590.1	0
ENSMUSG00000105591.1	0
ENSMUSG00000105592.1	0
ENSMUSG00000105593.4	0
ENSMUSG00000105594.1	152.780365309366
ENSMUSG00000105595.1	0
ENSMUSG00000105596.1	0
ENSMUSG00000105597.1	0
ENSMUSG00000105598.1	0
ENSMUSG00000105599.1	0
ENSMUSG00000105600.1	0
ENSMUSG00000105601.1	0
ENSMUSG00000105602.1	0
ENSMUSG00000105603.1	0
ENSMUSG00000105604.1	0
ENSMUSG00000105605.1	0
ENSMUSG00000105606.1	0
ENSMUSG00000105607.1	0
ENSMUSG00000105608.1	0
ENSMUSG00000105609.1	26.3955438104223
ENSMUSG00000105610.1	0
ENSMUSG00000105611.1	0
ENSMUSG00000105612.1	0
ENSMUSG00000105613.1	0
ENSMUSG00000105614.1	0
ENSMUSG00000105615.1	0
ENSMUSG00000105616.1	0
ENSMUSG00000105617.4	0
ENSMUSG00000105618.1	0
ENSMUSG00000105619.1	0
ENSMUSG00000105620.1	0
ENSMUSG00000105621.1	0
ENSMUSG00000105622.1	0
ENSMUSG00000105624.1	0
ENSMUSG00000105625.1	0
ENSMUSG00000105626.1	0
ENSMUSG00000105627.1	0
ENSMUSG00000105628.1	0
ENSMUSG00000105629.1	0
ENSMUSG00000105630.1	0
ENSMUSG00000105632.1	0
ENSMUSG00000105633.1	0
ENSMUSG00000105634.1	0
ENSMUSG00000105635.1	0
ENSMUSG00000105636.1	0
ENSMUSG00000105637.1	0
ENSMUSG00000105638.1	0
ENSMUSG00000105639.1	0
ENSMUSG00000105640.1	0
ENSMUSG00000105641.1	3.24709724678849
ENSMUSG00000105642.1	0
ENSMUSG00000105643.1	0
ENSMUSG00000105644.1	0
ENSMUSG00000105645.1	0
ENSMUSG00000105646.1	0
ENSMUSG00000105647.1	0
ENSMUSG00000105648.1	0
ENSMUSG00000105649.1	0
ENSMUSG00000105650.1	0
ENSMUSG00000105651.1	0
ENSMUSG00000105652.1	0
ENSMUSG00000105653.1	0
ENSMUSG00000105654.1	0
ENSMUSG00000105655.1	0
ENSMUSG00000105656.1	0
ENSMUSG00000105657.1	0
ENSMUSG00000105658.1	0
ENSMUSG00000105659.1	0
ENSMUSG00000105660.1	0
ENSMUSG00000105661.1	0
ENSMUSG00000105662.4	0
ENSMUSG00000105663.1	0
ENSMUSG00000105664.1	0
ENSMUSG00000105665.1	0
ENSMUSG00000105666.1	0
ENSMUSG00000105667.1	0
ENSMUSG00000105668.1	0
ENSMUSG00000105669.1	0
ENSMUSG00000105670.1	0
ENSMUSG00000105671.1	0
ENSMUSG00000105672.1	0
ENSMUSG00000105673.1	0
ENSMUSG00000105674.1	0
ENSMUSG00000105675.1	0
ENSMUSG00000105676.1	0
ENSMUSG00000105677.1	0
ENSMUSG00000105678.1	0
ENSMUSG00000105679.1	0
ENSMUSG00000105680.1	0
ENSMUSG00000105681.1	0
ENSMUSG00000105682.1	0
ENSMUSG00000105683.1	0
ENSMUSG00000105684.1	0
ENSMUSG00000105685.1	0
ENSMUSG00000105686.1	66.0263290338634
ENSMUSG00000105687.1	0
ENSMUSG00000105688.1	0
ENSMUSG00000105689.1	0
ENSMUSG00000105690.1	0
ENSMUSG00000105691.1	0
ENSMUSG00000105692.1	159.012538546762
ENSMUSG00000105693.1	0
ENSMUSG00000105694.1	0
ENSMUSG00000105695.1	0
ENSMUSG00000105696.1	0
ENSMUSG00000105697.1	0
ENSMUSG00000105698.1	144.146554240004
ENSMUSG00000105699.1	0
ENSMUSG00000105700.1	0
ENSMUSG00000105701.1	0
ENSMUSG00000105702.1	0
ENSMUSG00000105703.2	2.34889025329515
ENSMUSG00000105704.1	0
ENSMUSG00000105705.1	0
ENSMUSG00000105706.1	0
ENSMUSG00000105707.1	0
ENSMUSG00000105708.1	0
ENSMUSG00000105709.1	0
ENSMUSG00000105710.1	0
ENSMUSG00000105711.1	0
ENSMUSG00000105712.1	0
ENSMUSG00000105713.1	0
ENSMUSG00000105714.1	0
ENSMUSG00000105715.1	0
ENSMUSG00000105716.1	0
ENSMUSG00000105717.1	0
ENSMUSG00000105718.1	0
ENSMUSG00000105719.1	0
ENSMUSG00000105720.1	0
ENSMUSG00000105721.1	0
ENSMUSG00000105722.1	0
ENSMUSG00000105723.1	0
ENSMUSG00000105724.1	0
ENSMUSG00000105725.1	0
ENSMUSG00000105726.1	0
ENSMUSG00000105727.1	0
ENSMUSG00000105728.1	0
ENSMUSG00000105729.1	0
ENSMUSG00000105730.1	0
ENSMUSG00000105731.1	0
ENSMUSG00000105732.1	0
ENSMUSG00000105733.1	0
ENSMUSG00000105734.1	0
ENSMUSG00000105735.1	0
ENSMUSG00000105736.1	0
ENSMUSG00000105737.1	0
ENSMUSG00000105738.1	0
ENSMUSG00000105739.1	0
ENSMUSG00000105740.1	0
ENSMUSG00000105741.1	13.0590208040375
ENSMUSG00000105742.1	0
ENSMUSG00000105743.1	0
ENSMUSG00000105744.1	0
ENSMUSG00000105745.1	0
ENSMUSG00000105746.1	0
ENSMUSG00000105747.1	0
ENSMUSG00000105748.1	0
ENSMUSG00000105749.1	0
ENSMUSG00000105750.1	0
ENSMUSG00000105751.1	0
ENSMUSG00000105752.1	0
ENSMUSG00000105753.1	0
ENSMUSG00000105754.1	0
ENSMUSG00000105755.1	0
ENSMUSG00000105756.1	0
ENSMUSG00000105757.1	0
ENSMUSG00000105758.1	0
ENSMUSG00000105759.1	0
ENSMUSG00000105760.1	0
ENSMUSG00000105761.1	0
ENSMUSG00000105762.1	0
ENSMUSG00000105763.1	0
ENSMUSG00000105764.1	0
ENSMUSG00000105765.1	0
ENSMUSG00000105766.1	0
ENSMUSG00000105767.1	0
ENSMUSG00000105768.1	0
ENSMUSG00000105769.1	0
ENSMUSG00000105770.1	0
ENSMUSG00000105771.1	0
ENSMUSG00000105772.1	0
ENSMUSG00000105773.1	0
ENSMUSG00000105774.1	0
ENSMUSG00000105775.1	56.2736138533834
ENSMUSG00000105776.1	0
ENSMUSG00000105777.1	0
ENSMUSG00000105778.1	0
ENSMUSG00000105779.1	0
ENSMUSG00000105780.1	0
