FFI_GadCer_IP_R5
ENSMUSG00000105781.1	0
ENSMUSG00000105782.1	0
ENSMUSG00000105783.1	0
ENSMUSG00000105784.1	117.295695827418
ENSMUSG00000105785.1	0
ENSMUSG00000105786.1	0
ENSMUSG00000105787.1	20.533383913351
ENSMUSG00000105788.1	0
ENSMUSG00000105789.1	0
ENSMUSG00000105790.1	0
ENSMUSG00000105791.1	0
ENSMUSG00000105792.1	0
ENSMUSG00000105793.1	0
ENSMUSG00000105794.1	0
ENSMUSG00000105795.1	0
ENSMUSG00000105796.1	0
ENSMUSG00000105797.1	0
ENSMUSG00000105798.1	0
ENSMUSG00000105799.1	0
ENSMUSG00000105800.1	0
ENSMUSG00000105801.1	0
ENSMUSG00000105802.1	0
ENSMUSG00000105803.1	0
ENSMUSG00000105804.1	0
ENSMUSG00000105805.1	0
ENSMUSG00000105806.1	0
ENSMUSG00000105807.1	0
ENSMUSG00000105808.1	0
ENSMUSG00000105809.1	0
ENSMUSG00000105810.1	0
ENSMUSG00000105811.1	0
ENSMUSG00000105813.1	0
ENSMUSG00000105814.1	0
ENSMUSG00000105815.1	0
ENSMUSG00000105816.4	0
ENSMUSG00000105817.1	0
ENSMUSG00000105818.1	0
ENSMUSG00000105819.1	0
ENSMUSG00000105820.1	0
ENSMUSG00000105821.1	0
ENSMUSG00000105822.1	0
ENSMUSG00000105823.1	0
ENSMUSG00000105824.1	0
ENSMUSG00000105825.1	0
ENSMUSG00000105826.1	0
ENSMUSG00000105827.1	0
ENSMUSG00000105828.1	0
ENSMUSG00000105829.1	0
ENSMUSG00000105830.1	0
ENSMUSG00000105831.1	0
ENSMUSG00000105832.1	0
ENSMUSG00000105833.1	0
ENSMUSG00000105834.1	0
ENSMUSG00000105835.1	0
ENSMUSG00000105836.1	0
ENSMUSG00000105837.4	0
ENSMUSG00000105838.1	0
ENSMUSG00000105839.1	0
ENSMUSG00000105840.1	0
ENSMUSG00000105841.1	0
ENSMUSG00000105842.1	0
ENSMUSG00000105843.1	84.7946041799954
ENSMUSG00000105844.1	0
ENSMUSG00000105845.1	0
ENSMUSG00000105846.1	0
ENSMUSG00000105847.1	0
ENSMUSG00000105848.1	4.35204977940546
ENSMUSG00000105849.1	0
ENSMUSG00000105850.1	0
ENSMUSG00000105851.1	28.5872525215939
ENSMUSG00000105852.4	0
ENSMUSG00000105853.1	0
ENSMUSG00000105854.1	0
ENSMUSG00000105855.1	0
ENSMUSG00000105856.1	0
ENSMUSG00000105857.1	0
ENSMUSG00000105858.1	65.0836767433121
ENSMUSG00000105859.1	0
ENSMUSG00000105860.1	0
ENSMUSG00000105861.1	0
ENSMUSG00000105862.1	0
ENSMUSG00000105863.1	0
ENSMUSG00000105864.1	0
ENSMUSG00000105865.2	0
ENSMUSG00000105866.1	0
ENSMUSG00000105867.2	1050.73791581528
ENSMUSG00000105868.1	6.36117071825317
ENSMUSG00000105869.1	0
ENSMUSG00000105870.1	0
ENSMUSG00000105871.1	0
ENSMUSG00000105872.1	0
ENSMUSG00000105873.1	0
ENSMUSG00000105874.1	0
ENSMUSG00000105875.1	0
ENSMUSG00000105876.1	0
ENSMUSG00000105877.1	0
ENSMUSG00000105878.1	0
ENSMUSG00000105879.1	5.01551444201884
ENSMUSG00000105880.1	0
ENSMUSG00000105881.1	10.1766309281216
ENSMUSG00000105882.1	0
ENSMUSG00000105883.1	0
ENSMUSG00000105884.1	0
ENSMUSG00000105885.1	0
ENSMUSG00000105886.1	0
ENSMUSG00000105887.1	0
ENSMUSG00000105888.1	0
ENSMUSG00000105889.1	0
ENSMUSG00000105890.1	0
ENSMUSG00000105891.4	0
ENSMUSG00000105892.1	0
ENSMUSG00000105893.1	0
ENSMUSG00000105894.1	0
ENSMUSG00000105895.1	167.033073182212
ENSMUSG00000105896.1	0
ENSMUSG00000105897.2	0
ENSMUSG00000105898.1	0
ENSMUSG00000105899.1	0
ENSMUSG00000105900.1	0
ENSMUSG00000105901.1	0
ENSMUSG00000105902.1	0
ENSMUSG00000105903.1	0
ENSMUSG00000105904.1	0
ENSMUSG00000105905.1	0
ENSMUSG00000105906.1	0
ENSMUSG00000105907.1	11.5580244691954
ENSMUSG00000105908.1	0
ENSMUSG00000105909.1	0
ENSMUSG00000105910.1	0
ENSMUSG00000105911.1	0
ENSMUSG00000105912.1	0
ENSMUSG00000105913.1	0
ENSMUSG00000105914.1	0
ENSMUSG00000105915.1	0
ENSMUSG00000105916.1	0
ENSMUSG00000105917.1	0
ENSMUSG00000105918.1	0
ENSMUSG00000105919.1	0
ENSMUSG00000105920.1	0
ENSMUSG00000105921.1	0
ENSMUSG00000105922.1	0
ENSMUSG00000105923.4	0
ENSMUSG00000105924.1	0
ENSMUSG00000105925.1	0
ENSMUSG00000105926.1	0
ENSMUSG00000105927.1	0
ENSMUSG00000105928.1	0
ENSMUSG00000105929.1	0
ENSMUSG00000105930.1	0
ENSMUSG00000105931.1	0
ENSMUSG00000105932.1	0
ENSMUSG00000105933.1	0
ENSMUSG00000105934.1	0
ENSMUSG00000105935.1	0
ENSMUSG00000105936.1	0
ENSMUSG00000105937.1	0
ENSMUSG00000105938.1	0
ENSMUSG00000105939.1	0
ENSMUSG00000105940.1	0
ENSMUSG00000105941.1	0
ENSMUSG00000105942.1	0
ENSMUSG00000105943.1	0
ENSMUSG00000105944.1	0
ENSMUSG00000105945.1	0
ENSMUSG00000105946.1	0
ENSMUSG00000105947.1	0
ENSMUSG00000105948.1	0
ENSMUSG00000105949.1	0
ENSMUSG00000105950.1	0
ENSMUSG00000105951.1	0
ENSMUSG00000105952.1	0
ENSMUSG00000105953.1	0
ENSMUSG00000105954.1	0
ENSMUSG00000105955.1	0
ENSMUSG00000105956.1	0
ENSMUSG00000105957.1	32.4299916567633
ENSMUSG00000105958.1	0
ENSMUSG00000105959.1	0
ENSMUSG00000105960.1	0
ENSMUSG00000105961.1	0
ENSMUSG00000105962.1	0
ENSMUSG00000105963.1	0
ENSMUSG00000105964.1	0
ENSMUSG00000105965.1	0
ENSMUSG00000105966.1	0
ENSMUSG00000105967.1	0
ENSMUSG00000105968.1	0
ENSMUSG00000105969.1	0
ENSMUSG00000105970.1	0
ENSMUSG00000105971.1	0
ENSMUSG00000105972.1	0
ENSMUSG00000105973.1	0
ENSMUSG00000105974.1	0
ENSMUSG00000105975.4	7.38678340176804
ENSMUSG00000105976.1	0
ENSMUSG00000105977.1	0
ENSMUSG00000105978.1	0
ENSMUSG00000105979.1	0
ENSMUSG00000105980.1	0
ENSMUSG00000105981.1	14.9281265725186
ENSMUSG00000105982.1	0
ENSMUSG00000105983.1	0
ENSMUSG00000105984.1	0
ENSMUSG00000105985.1	0
ENSMUSG00000105986.1	0
ENSMUSG00000105987.4	107.353776018591
ENSMUSG00000105988.1	0
ENSMUSG00000105989.1	0
ENSMUSG00000105990.1	0
ENSMUSG00000105991.1	0
ENSMUSG00000105992.1	0
ENSMUSG00000105993.1	0
ENSMUSG00000105994.1	0
ENSMUSG00000105995.1	574.802724569225
ENSMUSG00000105996.1	0
ENSMUSG00000105997.1	0
ENSMUSG00000105998.1	0
ENSMUSG00000105999.1	0
ENSMUSG00000106000.1	0
ENSMUSG00000106001.1	0
ENSMUSG00000106002.1	0
ENSMUSG00000106003.1	0
ENSMUSG00000106004.4	0
ENSMUSG00000106005.1	0
ENSMUSG00000106006.1	0
ENSMUSG00000106007.1	0
ENSMUSG00000106008.1	0
ENSMUSG00000106009.1	0
ENSMUSG00000106010.1	0
ENSMUSG00000106011.1	0
ENSMUSG00000106012.1	0
ENSMUSG00000106013.4	0
ENSMUSG00000106014.1	150.414464742239
ENSMUSG00000106015.1	0
ENSMUSG00000106016.1	0
ENSMUSG00000106017.1	0
ENSMUSG00000106018.1	0
ENSMUSG00000106019.1	177.741955269554
ENSMUSG00000106020.1	0
ENSMUSG00000106021.1	0
ENSMUSG00000106022.1	0
ENSMUSG00000106023.1	0
ENSMUSG00000106024.1	0
ENSMUSG00000106025.1	0
ENSMUSG00000106026.1	0
ENSMUSG00000106027.1	0
ENSMUSG00000106028.1	0
ENSMUSG00000106029.1	0
ENSMUSG00000106030.1	0
ENSMUSG00000106031.1	0
ENSMUSG00000106032.1	4.37595785352513
ENSMUSG00000106033.1	0
ENSMUSG00000106034.1	0
ENSMUSG00000106035.1	13.2580882932481
ENSMUSG00000106036.1	0
ENSMUSG00000106037.1	520.339944455104
ENSMUSG00000106038.1	0
ENSMUSG00000106039.1	0
ENSMUSG00000106040.1	0
ENSMUSG00000106041.1	0
ENSMUSG00000106042.1	0
ENSMUSG00000106043.1	0
ENSMUSG00000106044.2	0
ENSMUSG00000106045.1	0
ENSMUSG00000106046.1	0
ENSMUSG00000106047.1	0
ENSMUSG00000106048.1	0
ENSMUSG00000106049.1	0
ENSMUSG00000106050.1	0
ENSMUSG00000106051.1	0
ENSMUSG00000106052.1	0
ENSMUSG00000106053.1	0
ENSMUSG00000106054.1	0
ENSMUSG00000106056.1	0
ENSMUSG00000106057.1	0
ENSMUSG00000106058.1	0
ENSMUSG00000106059.1	0
ENSMUSG00000106060.1	0
ENSMUSG00000106061.1	0
ENSMUSG00000106062.1	0
ENSMUSG00000106063.1	0
ENSMUSG00000106064.1	0
ENSMUSG00000106065.1	0
ENSMUSG00000106066.1	0
ENSMUSG00000106067.1	0
ENSMUSG00000106068.1	0
ENSMUSG00000106069.1	0
ENSMUSG00000106070.1	0
ENSMUSG00000106071.1	0
ENSMUSG00000106072.1	0
ENSMUSG00000106073.1	0
ENSMUSG00000106074.1	0
ENSMUSG00000106075.1	0
ENSMUSG00000106076.1	0
ENSMUSG00000106077.1	0
ENSMUSG00000106078.1	0
ENSMUSG00000106079.1	0
ENSMUSG00000106080.1	0
ENSMUSG00000106081.1	0
ENSMUSG00000106082.4	0
ENSMUSG00000106083.1	0
ENSMUSG00000106084.1	0
ENSMUSG00000106085.1	0
ENSMUSG00000106086.1	0
ENSMUSG00000106087.1	0
ENSMUSG00000106088.1	0
ENSMUSG00000106089.1	0
ENSMUSG00000106090.1	0
ENSMUSG00000106091.1	0
ENSMUSG00000106092.1	0
ENSMUSG00000106093.1	0
ENSMUSG00000106094.1	0
ENSMUSG00000106095.2	0
ENSMUSG00000106096.1	0
ENSMUSG00000106097.1	0
ENSMUSG00000106098.1	0
ENSMUSG00000106099.1	0
ENSMUSG00000106100.1	0
ENSMUSG00000106101.1	0
ENSMUSG00000106102.1	297.66707107636
ENSMUSG00000106103.1	0
ENSMUSG00000106104.1	9.63192634648123
ENSMUSG00000106105.1	0
ENSMUSG00000106106.3	771159.300507951
ENSMUSG00000106107.1	0
ENSMUSG00000106108.1	0
ENSMUSG00000106109.1	0
ENSMUSG00000106110.1	0
ENSMUSG00000106111.1	0
ENSMUSG00000106112.1	0
ENSMUSG00000106113.1	0
ENSMUSG00000106114.1	0
ENSMUSG00000106115.1	0
ENSMUSG00000106116.1	0
ENSMUSG00000106117.1	0
ENSMUSG00000106118.1	0
ENSMUSG00000106119.1	0
ENSMUSG00000106120.1	0
ENSMUSG00000106121.1	0
ENSMUSG00000106122.1	0
ENSMUSG00000106123.1	0
ENSMUSG00000106124.1	0
ENSMUSG00000106125.1	0
ENSMUSG00000106126.1	0
ENSMUSG00000106127.1	0
ENSMUSG00000106128.1	0
ENSMUSG00000106129.1	0
ENSMUSG00000106130.1	0
ENSMUSG00000106131.2	0
ENSMUSG00000106132.1	0
ENSMUSG00000106133.1	99.4033113914948
ENSMUSG00000106134.1	0
ENSMUSG00000106135.1	0
ENSMUSG00000106136.2	0
ENSMUSG00000106137.1	0
ENSMUSG00000106138.1	0
ENSMUSG00000106139.1	185.985434256748
ENSMUSG00000106140.1	0
ENSMUSG00000106141.1	0
ENSMUSG00000106142.1	0
ENSMUSG00000106143.1	0
ENSMUSG00000106144.1	0
ENSMUSG00000106145.1	0
ENSMUSG00000106146.1	0
ENSMUSG00000106147.1	0
ENSMUSG00000106148.1	0
ENSMUSG00000106149.1	0
ENSMUSG00000106150.2	0
ENSMUSG00000106151.1	0
ENSMUSG00000106152.1	0
ENSMUSG00000106153.1	0
ENSMUSG00000106154.1	0
ENSMUSG00000106155.1	0
ENSMUSG00000106156.1	0
ENSMUSG00000106157.1	0
ENSMUSG00000106158.1	0
ENSMUSG00000106159.1	0
ENSMUSG00000106160.1	0
ENSMUSG00000106161.1	0
ENSMUSG00000106162.1	0
ENSMUSG00000106163.1	0
ENSMUSG00000106164.1	0
ENSMUSG00000106165.1	0
ENSMUSG00000106166.1	0
ENSMUSG00000106168.1	0
ENSMUSG00000106169.1	0
ENSMUSG00000106170.1	0
ENSMUSG00000106172.1	0
ENSMUSG00000106173.1	0
ENSMUSG00000106174.1	0
ENSMUSG00000106175.1	0
ENSMUSG00000106176.1	0
ENSMUSG00000106177.1	0
ENSMUSG00000106178.1	0
ENSMUSG00000106179.1	0
ENSMUSG00000106180.1	0
ENSMUSG00000106181.1	0
ENSMUSG00000106182.1	0
ENSMUSG00000106183.1	0
ENSMUSG00000106184.1	0
ENSMUSG00000106185.1	0
ENSMUSG00000106186.1	0
ENSMUSG00000106187.1	0
ENSMUSG00000106188.1	0
ENSMUSG00000106189.1	0
ENSMUSG00000106190.1	4.33934666430532
ENSMUSG00000106191.1	0
ENSMUSG00000106192.1	0
ENSMUSG00000106193.1	0
ENSMUSG00000106194.1	0
ENSMUSG00000106195.1	0
ENSMUSG00000106196.1	0
ENSMUSG00000106197.1	0
ENSMUSG00000106198.1	0
ENSMUSG00000106199.1	0
ENSMUSG00000106200.1	0
ENSMUSG00000106201.1	0
ENSMUSG00000106202.1	0
ENSMUSG00000106203.1	0
ENSMUSG00000106204.1	0
ENSMUSG00000106205.1	33.9498710005381
ENSMUSG00000106206.1	0
ENSMUSG00000106207.1	0
ENSMUSG00000106208.1	0
ENSMUSG00000106209.1	102.946700214808
ENSMUSG00000106210.1	0
ENSMUSG00000106211.1	0
ENSMUSG00000106212.1	0
ENSMUSG00000106213.1	0
ENSMUSG00000106214.1	0
ENSMUSG00000106215.1	0
ENSMUSG00000106216.1	0
ENSMUSG00000106217.1	0
ENSMUSG00000106218.1	0
