FFI_GadCer_IP_R5
ENSMUSG00000106219.1	0
ENSMUSG00000106220.1	0
ENSMUSG00000106221.1	0
ENSMUSG00000106222.1	0
ENSMUSG00000106223.1	0
ENSMUSG00000106224.1	0
ENSMUSG00000106225.1	0
ENSMUSG00000106226.1	0
ENSMUSG00000106227.1	0
ENSMUSG00000106228.1	0
ENSMUSG00000106229.1	0
ENSMUSG00000106230.1	0
ENSMUSG00000106231.1	0
ENSMUSG00000106232.1	0
ENSMUSG00000106233.1	0
ENSMUSG00000106234.1	0
ENSMUSG00000106235.1	0
ENSMUSG00000106236.1	0
ENSMUSG00000106237.1	0
ENSMUSG00000106238.1	0
ENSMUSG00000106239.1	0
ENSMUSG00000106240.1	0
ENSMUSG00000106241.1	0
ENSMUSG00000106242.1	0
ENSMUSG00000106243.1	0
ENSMUSG00000106244.1	0
ENSMUSG00000106245.1	0
ENSMUSG00000106246.1	0
ENSMUSG00000106247.1	0
ENSMUSG00000106248.1	0
ENSMUSG00000106249.1	0
ENSMUSG00000106250.1	0
ENSMUSG00000106251.1	0
ENSMUSG00000106252.1	0
ENSMUSG00000106253.1	0
ENSMUSG00000106254.1	0
ENSMUSG00000106255.1	0
ENSMUSG00000106256.1	0
ENSMUSG00000106257.1	0
ENSMUSG00000106258.1	0
ENSMUSG00000106259.1	0
ENSMUSG00000106260.1	0
ENSMUSG00000106261.1	0
ENSMUSG00000106262.1	0
ENSMUSG00000106263.1	0
ENSMUSG00000106264.1	0
ENSMUSG00000106265.1	0
ENSMUSG00000106266.1	0
ENSMUSG00000106267.1	0
ENSMUSG00000106268.1	0
ENSMUSG00000106269.1	0
ENSMUSG00000106270.1	6.57559430728991
ENSMUSG00000106271.1	0
ENSMUSG00000106272.1	0
ENSMUSG00000106273.1	0
ENSMUSG00000106274.1	0
ENSMUSG00000106275.1	0
ENSMUSG00000106276.1	0
ENSMUSG00000106278.1	0
ENSMUSG00000106279.1	0
ENSMUSG00000106280.1	0
ENSMUSG00000106281.1	0
ENSMUSG00000106282.1	1.81127070145268
ENSMUSG00000106283.1	0
ENSMUSG00000106284.1	0
ENSMUSG00000106285.1	0
ENSMUSG00000106286.1	0
ENSMUSG00000106287.1	0
ENSMUSG00000106288.1	46.9086089819301
ENSMUSG00000106289.1	0
ENSMUSG00000106290.1	0
ENSMUSG00000106291.1	0
ENSMUSG00000106292.1	0
ENSMUSG00000106293.1	0
ENSMUSG00000106294.1	4.27027542667238
ENSMUSG00000106295.1	0
ENSMUSG00000106296.1	0
ENSMUSG00000106297.1	0
ENSMUSG00000106298.1	0
ENSMUSG00000106299.1	0
ENSMUSG00000106300.1	0
ENSMUSG00000106301.1	0
ENSMUSG00000106302.1	0
ENSMUSG00000106303.1	0
ENSMUSG00000106304.1	35.0531381075644
ENSMUSG00000106305.1	0
ENSMUSG00000106306.4	0
ENSMUSG00000106307.1	0
ENSMUSG00000106308.1	0
ENSMUSG00000106309.1	0
ENSMUSG00000106310.1	0
ENSMUSG00000106311.1	0
ENSMUSG00000106312.1	0
ENSMUSG00000106313.1	0
ENSMUSG00000106314.1	0
ENSMUSG00000106315.1	0
ENSMUSG00000106316.1	0
ENSMUSG00000106317.1	134.593156241415
ENSMUSG00000106318.1	0
ENSMUSG00000106319.1	0
ENSMUSG00000106320.1	0
ENSMUSG00000106321.1	18.9567619080232
ENSMUSG00000106322.1	0
ENSMUSG00000106323.1	0
ENSMUSG00000106324.1	0
ENSMUSG00000106325.1	0
ENSMUSG00000106326.1	0
ENSMUSG00000106327.1	18.1041550402333
ENSMUSG00000106328.1	0
ENSMUSG00000106329.1	0
ENSMUSG00000106330.1	0
ENSMUSG00000106331.1	0
ENSMUSG00000106332.1	0
ENSMUSG00000106333.1	0
ENSMUSG00000106334.1	6.30548925059065
ENSMUSG00000106335.1	0
ENSMUSG00000106336.1	0
ENSMUSG00000106337.1	0
ENSMUSG00000106338.1	0
ENSMUSG00000106339.1	0
ENSMUSG00000106340.1	0
ENSMUSG00000106341.1	0
ENSMUSG00000106342.1	0
ENSMUSG00000106343.1	0
ENSMUSG00000106344.1	0
ENSMUSG00000106345.1	0
ENSMUSG00000106346.2	0
ENSMUSG00000106347.1	0
ENSMUSG00000106348.1	0
ENSMUSG00000106349.1	0
ENSMUSG00000106350.2	0
ENSMUSG00000106351.1	0
ENSMUSG00000106352.4	0
ENSMUSG00000106353.1	0
ENSMUSG00000106354.1	0
ENSMUSG00000106355.1	0
ENSMUSG00000106356.1	0
ENSMUSG00000106357.1	0
ENSMUSG00000106358.1	0
ENSMUSG00000106359.1	0
ENSMUSG00000106360.1	0
ENSMUSG00000106361.1	0
ENSMUSG00000106362.1	0
ENSMUSG00000106363.1	0
ENSMUSG00000106364.1	0
ENSMUSG00000106365.1	0
ENSMUSG00000106366.1	0
ENSMUSG00000106367.1	0
ENSMUSG00000106368.1	0
ENSMUSG00000106369.1	0
ENSMUSG00000106370.2	0
ENSMUSG00000106371.1	0
ENSMUSG00000106372.1	0
ENSMUSG00000106373.1	0
ENSMUSG00000106374.1	0
ENSMUSG00000106375.1	0
ENSMUSG00000106376.1	0
ENSMUSG00000106377.1	0
ENSMUSG00000106378.1	0
ENSMUSG00000106379.1	402.949427832418
ENSMUSG00000106380.1	0
ENSMUSG00000106381.1	0
ENSMUSG00000106382.1	0
ENSMUSG00000106383.1	133.145999890719
ENSMUSG00000106384.1	0
ENSMUSG00000106385.1	0
ENSMUSG00000106386.1	0
ENSMUSG00000106387.1	0
ENSMUSG00000106388.1	0
ENSMUSG00000106389.1	0
ENSMUSG00000106390.1	0
ENSMUSG00000106391.1	0
ENSMUSG00000106392.1	0
ENSMUSG00000106393.1	0
ENSMUSG00000106394.1	0
ENSMUSG00000106395.1	0
ENSMUSG00000106396.1	125.832938252751
ENSMUSG00000106397.1	0
ENSMUSG00000106398.1	0
ENSMUSG00000106399.1	0
ENSMUSG00000106400.1	0
ENSMUSG00000106401.1	0
ENSMUSG00000106402.1	0
ENSMUSG00000106403.1	0
ENSMUSG00000106404.1	0
ENSMUSG00000106405.1	0
ENSMUSG00000106406.1	0
ENSMUSG00000106407.1	0
ENSMUSG00000106408.1	0
ENSMUSG00000106409.1	0
ENSMUSG00000106410.1	0
ENSMUSG00000106411.1	0
ENSMUSG00000106412.1	0
ENSMUSG00000106413.1	0
ENSMUSG00000106414.1	0
ENSMUSG00000106415.1	0
ENSMUSG00000106416.1	0
ENSMUSG00000106417.1	0
ENSMUSG00000106418.1	0
ENSMUSG00000106419.1	0
ENSMUSG00000106420.1	0
ENSMUSG00000106421.1	0
ENSMUSG00000106422.1	0
ENSMUSG00000106423.1	0
ENSMUSG00000106424.1	0
ENSMUSG00000106425.1	0
ENSMUSG00000106426.1	0
ENSMUSG00000106427.1	0
ENSMUSG00000106428.1	0
ENSMUSG00000106429.1	0
ENSMUSG00000106430.1	6.54700449541834
ENSMUSG00000106431.1	0
ENSMUSG00000106432.1	0
ENSMUSG00000106433.1	0
ENSMUSG00000106434.1	0
ENSMUSG00000106435.1	0
ENSMUSG00000106436.1	0
ENSMUSG00000106437.1	0
ENSMUSG00000106438.1	0
ENSMUSG00000106439.1	0
ENSMUSG00000106440.1	0
ENSMUSG00000106441.1	0
ENSMUSG00000106442.1	0
ENSMUSG00000106443.1	0
ENSMUSG00000106444.1	0
ENSMUSG00000106445.1	0
ENSMUSG00000106446.1	0
ENSMUSG00000106447.1	0
ENSMUSG00000106448.1	0
ENSMUSG00000106450.1	0
ENSMUSG00000106451.1	0
ENSMUSG00000106452.1	0
ENSMUSG00000106453.1	0
ENSMUSG00000106454.1	0
ENSMUSG00000106455.1	0
ENSMUSG00000106456.1	0
ENSMUSG00000106457.1	0
ENSMUSG00000106458.1	0
ENSMUSG00000106459.1	0
ENSMUSG00000106460.1	0
ENSMUSG00000106461.1	0
ENSMUSG00000106462.1	0
ENSMUSG00000106463.1	0
ENSMUSG00000106464.1	0
ENSMUSG00000106465.1	0
ENSMUSG00000106466.1	0
ENSMUSG00000106467.1	0
ENSMUSG00000106468.1	0
ENSMUSG00000106469.1	0
ENSMUSG00000106470.1	0
ENSMUSG00000106471.1	0
ENSMUSG00000106472.1	0
ENSMUSG00000106473.1	0
ENSMUSG00000106474.1	0
ENSMUSG00000106475.1	0
ENSMUSG00000106476.1	0
ENSMUSG00000106477.1	0
ENSMUSG00000106478.1	0
ENSMUSG00000106479.1	0
ENSMUSG00000106480.1	0
ENSMUSG00000106481.1	0
ENSMUSG00000106482.1	0
ENSMUSG00000106483.1	0
ENSMUSG00000106484.1	0
ENSMUSG00000106485.1	0
ENSMUSG00000106486.1	0
ENSMUSG00000106487.1	0
ENSMUSG00000106488.1	0
ENSMUSG00000106489.1	0
ENSMUSG00000106490.1	0
ENSMUSG00000106491.1	1.52000419011486
ENSMUSG00000106492.1	0
ENSMUSG00000106493.1	0
ENSMUSG00000106494.1	0
ENSMUSG00000106495.1	0
ENSMUSG00000106496.1	0
ENSMUSG00000106497.1	0
ENSMUSG00000106498.1	2.13505968437366
ENSMUSG00000106499.1	0
ENSMUSG00000106500.1	0
ENSMUSG00000106501.1	0
ENSMUSG00000106502.1	0
ENSMUSG00000106503.1	0
ENSMUSG00000106504.1	0
ENSMUSG00000106505.1	0
ENSMUSG00000106506.1	0
ENSMUSG00000106507.1	0
ENSMUSG00000106508.1	0
ENSMUSG00000106509.1	0
ENSMUSG00000106510.1	0
ENSMUSG00000106511.1	0
ENSMUSG00000106512.1	0
ENSMUSG00000106513.1	0
ENSMUSG00000106514.1	0
ENSMUSG00000106515.4	0
ENSMUSG00000106516.1	0
ENSMUSG00000106517.1	0
ENSMUSG00000106518.1	0
ENSMUSG00000106519.1	0
ENSMUSG00000106520.1	0
ENSMUSG00000106521.1	0
ENSMUSG00000106522.1	0
ENSMUSG00000106523.1	0
ENSMUSG00000106524.1	0
ENSMUSG00000106525.1	0
ENSMUSG00000106526.1	0
ENSMUSG00000106527.1	0
ENSMUSG00000106528.1	0
ENSMUSG00000106529.1	0
ENSMUSG00000106530.2	0
ENSMUSG00000106531.1	0
ENSMUSG00000106532.1	0
ENSMUSG00000106533.1	0
ENSMUSG00000106534.1	0
ENSMUSG00000106535.1	0
ENSMUSG00000106536.1	0
ENSMUSG00000106537.1	0
ENSMUSG00000106538.1	0
ENSMUSG00000106539.1	0
ENSMUSG00000106540.1	0
ENSMUSG00000106541.1	0
ENSMUSG00000106542.1	0
ENSMUSG00000106543.1	0
ENSMUSG00000106544.1	0
ENSMUSG00000106545.1	0
ENSMUSG00000106546.1	0
ENSMUSG00000106547.1	0
ENSMUSG00000106548.1	0
ENSMUSG00000106549.1	0
ENSMUSG00000106550.1	0
ENSMUSG00000106551.1	1.45133870308708
ENSMUSG00000106552.1	0
ENSMUSG00000106553.1	0
ENSMUSG00000106554.1	0
ENSMUSG00000106555.4	0
ENSMUSG00000106556.1	0
ENSMUSG00000106557.1	0
ENSMUSG00000106558.1	0
ENSMUSG00000106559.1	0
ENSMUSG00000106560.1	0
ENSMUSG00000106561.1	0
ENSMUSG00000106562.1	0
ENSMUSG00000106563.1	0
ENSMUSG00000106564.1	0
ENSMUSG00000106565.1	0
ENSMUSG00000106566.1	0
ENSMUSG00000106567.1	0
ENSMUSG00000106568.1	0
ENSMUSG00000106569.1	0
ENSMUSG00000106570.1	0
ENSMUSG00000106571.1	0
ENSMUSG00000106572.1	0
ENSMUSG00000106573.1	0
ENSMUSG00000106574.1	23.9566705575358
ENSMUSG00000106575.1	0
ENSMUSG00000106576.1	0
ENSMUSG00000106577.1	0
ENSMUSG00000106578.1	0
ENSMUSG00000106579.1	0
ENSMUSG00000106580.1	0
ENSMUSG00000106581.1	0
ENSMUSG00000106582.1	0
ENSMUSG00000106583.1	0
ENSMUSG00000106584.1	0
ENSMUSG00000106585.1	0
ENSMUSG00000106586.1	0
ENSMUSG00000106587.1	0
ENSMUSG00000106588.1	0
ENSMUSG00000106589.1	0
ENSMUSG00000106590.1	9.17639326322196
ENSMUSG00000106591.1	0
ENSMUSG00000106592.1	0
ENSMUSG00000106593.1	0
ENSMUSG00000106594.1	0
ENSMUSG00000106595.1	0
ENSMUSG00000106596.1	0
ENSMUSG00000106597.1	0
ENSMUSG00000106598.1	0
ENSMUSG00000106599.1	0
ENSMUSG00000106600.1	0
ENSMUSG00000106601.1	0
ENSMUSG00000106602.1	0
ENSMUSG00000106603.1	0
ENSMUSG00000106604.1	0
ENSMUSG00000106605.1	0
ENSMUSG00000106606.1	0
ENSMUSG00000106607.1	0
ENSMUSG00000106608.1	0
ENSMUSG00000106609.1	0
ENSMUSG00000106610.1	0
ENSMUSG00000106611.1	0
ENSMUSG00000106612.1	0
ENSMUSG00000106613.1	0
ENSMUSG00000106614.1	0
ENSMUSG00000106615.1	0
ENSMUSG00000106616.1	0
ENSMUSG00000106617.1	0
ENSMUSG00000106618.1	0
ENSMUSG00000106619.1	0
ENSMUSG00000106620.1	0
ENSMUSG00000106621.1	0
ENSMUSG00000106622.2	0
ENSMUSG00000106623.1	0
ENSMUSG00000106624.1	0
ENSMUSG00000106625.1	0
ENSMUSG00000106626.1	0
ENSMUSG00000106627.1	0
ENSMUSG00000106628.1	0
ENSMUSG00000106629.1	0
ENSMUSG00000106630.1	0
ENSMUSG00000106631.2	6.14783953469188
ENSMUSG00000106632.1	0
ENSMUSG00000106633.1	0
ENSMUSG00000106634.1	0
ENSMUSG00000106635.1	0
ENSMUSG00000106636.1	0
ENSMUSG00000106637.1	0
ENSMUSG00000106639.1	0
ENSMUSG00000106640.1	0
ENSMUSG00000106641.1	0
ENSMUSG00000106642.1	0
ENSMUSG00000106643.1	0
ENSMUSG00000106644.1	0
ENSMUSG00000106645.1	0
ENSMUSG00000106646.1	0
ENSMUSG00000106647.1	0
ENSMUSG00000106648.1	0
ENSMUSG00000106649.1	0
ENSMUSG00000106650.1	0
ENSMUSG00000106651.1	13.4940166643585
ENSMUSG00000106652.1	0
ENSMUSG00000106653.1	0
ENSMUSG00000106654.1	0
ENSMUSG00000106655.1	0
ENSMUSG00000106656.1	0
ENSMUSG00000106657.1	0
ENSMUSG00000106658.1	0
ENSMUSG00000106659.1	0
ENSMUSG00000106660.1	0
ENSMUSG00000106661.1	0
ENSMUSG00000106662.1	43.6651634905881
