FFI_GadCer_IP_R5
ENSMUSG00000106663.1	0
ENSMUSG00000106664.1	1.83611512312273
ENSMUSG00000106665.1	0
ENSMUSG00000106666.1	866.276043869339
ENSMUSG00000106667.1	0
ENSMUSG00000106668.1	0
ENSMUSG00000106669.1	0
ENSMUSG00000106670.1	0
ENSMUSG00000106671.1	0
ENSMUSG00000106673.1	0
ENSMUSG00000106674.1	0
ENSMUSG00000106675.1	0
ENSMUSG00000106676.1	0
ENSMUSG00000106677.1	0
ENSMUSG00000106678.1	0
ENSMUSG00000106679.1	0
ENSMUSG00000106680.1	0
ENSMUSG00000106681.1	0
ENSMUSG00000106682.1	0
ENSMUSG00000106683.1	0
ENSMUSG00000106688.1	0
ENSMUSG00000106689.1	0
ENSMUSG00000106690.1	0
ENSMUSG00000106691.1	0
ENSMUSG00000106692.1	6.89170524029778
ENSMUSG00000106694.1	0
ENSMUSG00000106696.1	0
ENSMUSG00000106698.1	0
ENSMUSG00000106699.1	0
ENSMUSG00000106701.1	0
ENSMUSG00000106702.1	0
ENSMUSG00000106703.1	0
ENSMUSG00000106704.1	0
ENSMUSG00000106705.1	0
ENSMUSG00000106706.1	0
ENSMUSG00000106707.1	0
ENSMUSG00000106708.1	0
ENSMUSG00000106709.1	0
ENSMUSG00000106710.1	0
ENSMUSG00000106712.1	0
ENSMUSG00000106713.1	0
ENSMUSG00000106714.1	0
ENSMUSG00000106715.3	142.030845738338
ENSMUSG00000106717.1	0
ENSMUSG00000106718.1	0
ENSMUSG00000106719.1	0
ENSMUSG00000106720.1	0
ENSMUSG00000106721.1	0
ENSMUSG00000106725.1	0
ENSMUSG00000106726.1	0
ENSMUSG00000106729.1	0
ENSMUSG00000106730.1	0
ENSMUSG00000106732.1	0
ENSMUSG00000106733.1	0
ENSMUSG00000106734.3	0
ENSMUSG00000106735.1	0
ENSMUSG00000106736.1	0
ENSMUSG00000106737.1	0
ENSMUSG00000106738.1	20.9306761789767
ENSMUSG00000106739.1	0
ENSMUSG00000106740.1	0
ENSMUSG00000106741.3	0
ENSMUSG00000106742.1	0
ENSMUSG00000106743.1	144.202266919252
ENSMUSG00000106745.1	0
ENSMUSG00000106746.1	25.1312873479009
ENSMUSG00000106747.1	0
ENSMUSG00000106749.1	0
ENSMUSG00000106750.1	0
ENSMUSG00000106751.1	0
ENSMUSG00000106752.1	0
ENSMUSG00000106753.1	0
ENSMUSG00000106754.1	0
ENSMUSG00000106755.1	116.898278715452
ENSMUSG00000106756.1	0
ENSMUSG00000106757.1	0
ENSMUSG00000106758.1	0
ENSMUSG00000106759.1	0
ENSMUSG00000106760.1	0
ENSMUSG00000106762.3	0
ENSMUSG00000106763.1	0
ENSMUSG00000106764.1	0
ENSMUSG00000106766.1	0
ENSMUSG00000106767.1	0
ENSMUSG00000106768.1	0
ENSMUSG00000106771.1	0
ENSMUSG00000106772.1	0
ENSMUSG00000106773.1	0
ENSMUSG00000106775.1	16.7278489875166
ENSMUSG00000106776.1	0
ENSMUSG00000106777.1	0
ENSMUSG00000106779.1	0
ENSMUSG00000106780.1	0
ENSMUSG00000106783.1	0
ENSMUSG00000106784.1	0
ENSMUSG00000106785.1	0
ENSMUSG00000106786.1	0
ENSMUSG00000106788.1	0
ENSMUSG00000106791.1	111.196046979985
ENSMUSG00000106794.1	0
ENSMUSG00000106795.3	0
ENSMUSG00000106797.1	0
ENSMUSG00000106798.1	0
ENSMUSG00000106799.1	0
ENSMUSG00000106800.1	0
ENSMUSG00000106801.1	0
ENSMUSG00000106802.1	0
ENSMUSG00000106803.1	0
ENSMUSG00000106805.1	0
ENSMUSG00000106806.1	0
ENSMUSG00000106807.1	0
ENSMUSG00000106808.1	0
ENSMUSG00000106810.1	0
ENSMUSG00000106812.1	0
ENSMUSG00000106813.1	0
ENSMUSG00000106814.1	0
ENSMUSG00000106815.1	0
ENSMUSG00000106817.1	0
ENSMUSG00000106818.1	1.69119973390911
ENSMUSG00000106819.1	0
ENSMUSG00000106820.1	1.65970724463137
ENSMUSG00000106821.1	0
ENSMUSG00000106822.1	0
ENSMUSG00000106824.1	0
ENSMUSG00000106825.1	44.2184824696919
ENSMUSG00000106826.1	0
ENSMUSG00000106827.1	3.31104978447936
ENSMUSG00000106828.1	0
ENSMUSG00000106829.1	0
ENSMUSG00000106831.1	47.4162029889904
ENSMUSG00000106832.1	0
ENSMUSG00000106833.1	0
ENSMUSG00000106834.1	0
ENSMUSG00000106835.3	0
ENSMUSG00000106836.1	0
ENSMUSG00000106837.1	0
ENSMUSG00000106838.1	0
ENSMUSG00000106839.1	0
ENSMUSG00000106840.1	0
ENSMUSG00000106841.1	0
ENSMUSG00000106843.1	0
ENSMUSG00000106845.1	0
ENSMUSG00000106846.1	0
ENSMUSG00000106847.1	5510.38838608836
ENSMUSG00000106849.1	0
ENSMUSG00000106851.1	0
ENSMUSG00000106853.1	0
ENSMUSG00000106854.1	0
ENSMUSG00000106855.1	0
ENSMUSG00000106856.1	0
ENSMUSG00000106858.1	0
ENSMUSG00000106859.1	0
ENSMUSG00000106860.1	0
ENSMUSG00000106862.1	0
ENSMUSG00000106863.3	0
ENSMUSG00000106864.3	1119.27218933966
ENSMUSG00000106865.1	0
ENSMUSG00000106866.1	0
ENSMUSG00000106867.1	0
ENSMUSG00000106868.1	0
ENSMUSG00000106869.1	0
ENSMUSG00000106870.1	23.3365275749199
ENSMUSG00000106871.1	0
ENSMUSG00000106872.1	0
ENSMUSG00000106873.1	0
ENSMUSG00000106874.1	0
ENSMUSG00000106875.1	0
ENSMUSG00000106876.1	0
ENSMUSG00000106878.1	0
ENSMUSG00000106879.1	0
ENSMUSG00000106880.1	0
ENSMUSG00000106883.1	0
ENSMUSG00000106884.1	0
ENSMUSG00000106885.1	0
ENSMUSG00000106887.1	0
ENSMUSG00000106888.1	0
ENSMUSG00000106889.1	0
ENSMUSG00000106891.1	0
ENSMUSG00000106892.1	0
ENSMUSG00000106893.1	0
ENSMUSG00000106894.1	0
ENSMUSG00000106895.1	2.30831519277874
ENSMUSG00000106896.1	6.40096548914427
ENSMUSG00000106897.1	0
ENSMUSG00000106898.1	0
ENSMUSG00000106899.1	0
ENSMUSG00000106900.1	0
ENSMUSG00000106902.1	0
ENSMUSG00000106904.1	0
ENSMUSG00000106905.1	0
ENSMUSG00000106906.1	0
ENSMUSG00000106909.1	0
ENSMUSG00000106910.1	0
ENSMUSG00000106912.1	0
ENSMUSG00000106913.1	0
ENSMUSG00000106914.1	0
ENSMUSG00000106915.1	0
ENSMUSG00000106916.1	0
ENSMUSG00000106917.1	84.4454089668742
ENSMUSG00000106918.3	8528.75437236606
ENSMUSG00000106924.1	0
ENSMUSG00000106925.1	0
ENSMUSG00000106926.1	46.9391339120724
ENSMUSG00000106927.1	0
ENSMUSG00000106928.1	6.19843351399734
ENSMUSG00000106930.1	0
ENSMUSG00000106932.1	0
ENSMUSG00000106933.1	0
ENSMUSG00000106934.1	0
ENSMUSG00000106935.1	0
ENSMUSG00000106936.1	0
ENSMUSG00000106938.1	0
ENSMUSG00000106939.1	0
ENSMUSG00000106940.1	0
ENSMUSG00000106943.2	156.480935674803
ENSMUSG00000106944.1	0
ENSMUSG00000106945.1	0
ENSMUSG00000106946.1	0
ENSMUSG00000106947.1	0
ENSMUSG00000106948.1	0
ENSMUSG00000106950.1	0
ENSMUSG00000106951.1	27.3224654621273
ENSMUSG00000106954.1	0
ENSMUSG00000106955.1	0
ENSMUSG00000106956.1	0
ENSMUSG00000106957.1	0
ENSMUSG00000106958.1	0
ENSMUSG00000106959.1	0
ENSMUSG00000106960.1	0
ENSMUSG00000106961.1	0
ENSMUSG00000106962.1	0
ENSMUSG00000106963.1	0
ENSMUSG00000106965.1	0
ENSMUSG00000106967.1	0
ENSMUSG00000106968.1	0
ENSMUSG00000106969.1	0
ENSMUSG00000106970.1	0
ENSMUSG00000106971.1	0
ENSMUSG00000106973.1	0
ENSMUSG00000106974.1	0
ENSMUSG00000106975.1	0
ENSMUSG00000106976.1	0
ENSMUSG00000106978.1	5.08695776011274
ENSMUSG00000106980.1	146.779189012649
ENSMUSG00000106981.1	285.487748795903
ENSMUSG00000106982.1	0
ENSMUSG00000106985.1	0
ENSMUSG00000106986.1	0
ENSMUSG00000106987.1	0
ENSMUSG00000106988.1	1.59862617276166
ENSMUSG00000106989.1	0
ENSMUSG00000106990.1	37.4956006927274
ENSMUSG00000106991.1	0
ENSMUSG00000106992.1	0
ENSMUSG00000106993.1	0
ENSMUSG00000106994.1	0
ENSMUSG00000106995.1	0
ENSMUSG00000106996.1	0
ENSMUSG00000106999.1	0
ENSMUSG00000107000.1	0
ENSMUSG00000107002.1	2313.44035351891
ENSMUSG00000107004.1	0
ENSMUSG00000107005.1	0
ENSMUSG00000107006.1	0
ENSMUSG00000107008.3	0
ENSMUSG00000107009.1	0
ENSMUSG00000107010.1	0
ENSMUSG00000107011.1	0
ENSMUSG00000107012.1	0
ENSMUSG00000107013.1	0
ENSMUSG00000107014.1	0
ENSMUSG00000107015.1	0
ENSMUSG00000107017.1	0
ENSMUSG00000107018.1	1.59703438192602
ENSMUSG00000107019.1	85.3295083239418
ENSMUSG00000107020.1	0
ENSMUSG00000107021.1	0
ENSMUSG00000107022.1	0
ENSMUSG00000107023.2	303.995313572425
ENSMUSG00000107026.1	0
ENSMUSG00000107027.1	0
ENSMUSG00000107028.1	0
ENSMUSG00000107029.1	0
ENSMUSG00000107030.1	0
ENSMUSG00000107031.1	0
ENSMUSG00000107032.2	0
ENSMUSG00000107033.1	0
ENSMUSG00000107034.1	0
ENSMUSG00000107035.1	67.8418132992928
ENSMUSG00000107036.1	0
ENSMUSG00000107037.1	0
ENSMUSG00000107040.1	0
ENSMUSG00000107041.1	0
ENSMUSG00000107042.1	0
ENSMUSG00000107043.1	0
ENSMUSG00000107044.1	0
ENSMUSG00000107045.1	26.4996344464394
ENSMUSG00000107046.1	0
ENSMUSG00000107047.1	0
ENSMUSG00000107048.1	0
ENSMUSG00000107049.1	0
ENSMUSG00000107050.1	0
ENSMUSG00000107053.1	0
ENSMUSG00000107054.1	0
ENSMUSG00000107056.1	0
ENSMUSG00000107058.1	0
ENSMUSG00000107059.1	0
ENSMUSG00000107060.1	0
ENSMUSG00000107061.1	0
ENSMUSG00000107062.1	429.970607864418
ENSMUSG00000107063.1	0
ENSMUSG00000107064.1	0
ENSMUSG00000107065.1	0
ENSMUSG00000107066.2	0
ENSMUSG00000107067.1	0
ENSMUSG00000107068.1	2159.51327457618
ENSMUSG00000107069.1	0
ENSMUSG00000107070.1	0
ENSMUSG00000107071.1	262.359683397283
ENSMUSG00000107072.1	0
ENSMUSG00000107073.1	0
ENSMUSG00000107074.1	0
ENSMUSG00000107075.1	0
ENSMUSG00000107076.1	0
ENSMUSG00000107078.1	0
ENSMUSG00000107079.1	0
ENSMUSG00000107081.1	0
ENSMUSG00000107082.1	0
ENSMUSG00000107083.1	0
ENSMUSG00000107084.1	0
ENSMUSG00000107085.1	0
ENSMUSG00000107086.1	22.2228982216694
ENSMUSG00000107087.1	0
ENSMUSG00000107089.1	0
ENSMUSG00000107090.1	15.5461471673536
ENSMUSG00000107091.1	0
ENSMUSG00000107092.1	212.016489177393
ENSMUSG00000107093.1	0
ENSMUSG00000107094.1	0
ENSMUSG00000107096.3	83.2800308056728
ENSMUSG00000107097.1	0
ENSMUSG00000107098.1	0
ENSMUSG00000107100.1	0
ENSMUSG00000107102.1	0
ENSMUSG00000107103.1	0
ENSMUSG00000107105.1	0
ENSMUSG00000107106.1	0
ENSMUSG00000107108.2	0
ENSMUSG00000107109.1	0
ENSMUSG00000107110.1	0
ENSMUSG00000107111.1	0
ENSMUSG00000107112.1	0
ENSMUSG00000107113.1	0
ENSMUSG00000107114.1	0
ENSMUSG00000107115.1	0
ENSMUSG00000107116.1	0
ENSMUSG00000107117.1	0
ENSMUSG00000107118.1	0
ENSMUSG00000107120.1	0
ENSMUSG00000107121.1	0
ENSMUSG00000107122.1	0
ENSMUSG00000107123.1	0
ENSMUSG00000107125.1	0
ENSMUSG00000107126.1	0
ENSMUSG00000107127.1	0
ENSMUSG00000107128.1	0
ENSMUSG00000107129.1	0
ENSMUSG00000107130.1	0
ENSMUSG00000107131.1	0
ENSMUSG00000107132.1	0
ENSMUSG00000107133.1	0
ENSMUSG00000107134.1	74.3770510271614
ENSMUSG00000107135.1	0
ENSMUSG00000107136.1	0
ENSMUSG00000107139.1	0
ENSMUSG00000107140.1	0
ENSMUSG00000107141.1	0
ENSMUSG00000107142.1	4.51934387507313
ENSMUSG00000107143.1	12.8428181546551
ENSMUSG00000107144.1	0
ENSMUSG00000107145.1	0
ENSMUSG00000107148.1	0
ENSMUSG00000107149.1	0
ENSMUSG00000107151.1	0
ENSMUSG00000107152.1	0
ENSMUSG00000107153.1	0
ENSMUSG00000107154.1	0
ENSMUSG00000107155.1	0
ENSMUSG00000107157.1	0
ENSMUSG00000107158.1	0
ENSMUSG00000107159.1	0
ENSMUSG00000107160.1	0
ENSMUSG00000107161.1	0
ENSMUSG00000107162.1	0
ENSMUSG00000107163.1	0
ENSMUSG00000107164.1	0
ENSMUSG00000107165.1	0
ENSMUSG00000107167.3	0
ENSMUSG00000107168.1	0
ENSMUSG00000107171.1	0
ENSMUSG00000107172.1	0
ENSMUSG00000107173.1	0
ENSMUSG00000107176.1	525.145248872063
ENSMUSG00000107177.1	0
ENSMUSG00000107178.1	0
ENSMUSG00000107179.1	0
ENSMUSG00000107180.1	0
ENSMUSG00000107181.1	0
ENSMUSG00000107182.1	61.9507514744998
ENSMUSG00000107183.1	0
ENSMUSG00000107184.1	0
ENSMUSG00000107185.1	0
ENSMUSG00000107187.1	0
ENSMUSG00000107189.1	0
ENSMUSG00000107191.1	0
ENSMUSG00000107192.1	0
ENSMUSG00000107193.1	0
ENSMUSG00000107194.1	0
ENSMUSG00000107195.1	0
ENSMUSG00000107197.1	0
ENSMUSG00000107198.1	0
ENSMUSG00000107199.1	0
