FFI_GadCer_IP_R5
ENSMUSG00000107200.1	0
ENSMUSG00000107201.1	13.3392072026959
ENSMUSG00000107203.1	0
ENSMUSG00000107204.1	0
ENSMUSG00000107205.1	0
ENSMUSG00000107206.1	0
ENSMUSG00000107207.1	0
ENSMUSG00000107208.1	0
ENSMUSG00000107209.1	0
ENSMUSG00000107211.1	0
ENSMUSG00000107212.1	0
ENSMUSG00000107213.1	0
ENSMUSG00000107214.3	0
ENSMUSG00000107215.1	0
ENSMUSG00000107216.1	0
ENSMUSG00000107217.1	0
ENSMUSG00000107218.1	0
ENSMUSG00000107219.1	108.410631498703
ENSMUSG00000107220.1	0
ENSMUSG00000107222.1	0
ENSMUSG00000107223.1	0
ENSMUSG00000107225.1	0
ENSMUSG00000107226.1	0
ENSMUSG00000107227.1	0
ENSMUSG00000107230.1	49.370547596141
ENSMUSG00000107232.1	0
ENSMUSG00000107233.1	0
ENSMUSG00000107234.1	0
ENSMUSG00000107237.1	0
ENSMUSG00000107238.1	0
ENSMUSG00000107240.1	0
ENSMUSG00000107241.1	0
ENSMUSG00000107243.1	0
ENSMUSG00000107244.1	0
ENSMUSG00000107245.1	0
ENSMUSG00000107246.1	0
ENSMUSG00000107247.1	0
ENSMUSG00000107248.1	0
ENSMUSG00000107251.1	0
ENSMUSG00000107252.1	0
ENSMUSG00000107253.1	0
ENSMUSG00000107254.1	11.0671598717018
ENSMUSG00000107255.1	0
ENSMUSG00000107256.1	0
ENSMUSG00000107257.1	0
ENSMUSG00000107258.2	0
ENSMUSG00000107259.1	0
ENSMUSG00000107261.1	0
ENSMUSG00000107262.1	0
ENSMUSG00000107263.1	0
ENSMUSG00000107265.1	0
ENSMUSG00000107266.1	0
ENSMUSG00000107270.1	0
ENSMUSG00000107271.3	0
ENSMUSG00000107272.1	85.5509545196064
ENSMUSG00000107276.1	51.5009567543478
ENSMUSG00000107277.1	0.687622429413152
ENSMUSG00000107278.1	0
ENSMUSG00000107279.1	0
ENSMUSG00000107280.1	0
ENSMUSG00000107282.1	0
ENSMUSG00000107283.3	1680.40564419468
ENSMUSG00000107284.1	0
ENSMUSG00000107285.1	0
ENSMUSG00000107286.1	0
ENSMUSG00000107287.1	0
ENSMUSG00000107288.1	0
ENSMUSG00000107289.1	0
ENSMUSG00000107290.1	0
ENSMUSG00000107291.1	0
ENSMUSG00000107292.1	0
ENSMUSG00000107295.1	0
ENSMUSG00000107296.1	0
ENSMUSG00000107299.1	0
ENSMUSG00000107300.1	0
ENSMUSG00000107301.1	0
ENSMUSG00000107303.1	0
ENSMUSG00000107304.1	0
ENSMUSG00000107305.1	0
ENSMUSG00000107306.1	0
ENSMUSG00000107307.1	0
ENSMUSG00000107308.1	0
ENSMUSG00000107309.1	0
ENSMUSG00000107310.1	0
ENSMUSG00000107312.1	0
ENSMUSG00000107313.1	0
ENSMUSG00000107314.1	0
ENSMUSG00000107315.1	0
ENSMUSG00000107316.1	0
ENSMUSG00000107317.1	5.46346311012004
ENSMUSG00000107318.1	24.3427578641419
ENSMUSG00000107319.1	25.8912270197883
ENSMUSG00000107320.1	0
ENSMUSG00000107322.1	0
ENSMUSG00000107325.1	0
ENSMUSG00000107326.1	0
ENSMUSG00000107327.1	0
ENSMUSG00000107331.1	736.612538999574
ENSMUSG00000107333.1	0
ENSMUSG00000107334.1	0
ENSMUSG00000107335.1	0
ENSMUSG00000107336.1	0
ENSMUSG00000107337.1	0
ENSMUSG00000107340.1	0
ENSMUSG00000107341.1	0
ENSMUSG00000107344.1	0
ENSMUSG00000107346.1	0
ENSMUSG00000107348.1	0
ENSMUSG00000107349.1	0
ENSMUSG00000107350.1	0
ENSMUSG00000107351.1	0
ENSMUSG00000107352.1	0
ENSMUSG00000107353.1	0
ENSMUSG00000107354.1	0
ENSMUSG00000107355.1	0
ENSMUSG00000107356.1	0
ENSMUSG00000107357.1	0
ENSMUSG00000107358.1	0
ENSMUSG00000107359.1	0
ENSMUSG00000107360.1	0
ENSMUSG00000107362.1	0
ENSMUSG00000107363.1	0
ENSMUSG00000107364.1	0
ENSMUSG00000107365.1	0
ENSMUSG00000107368.1	0
ENSMUSG00000107369.1	57.4819703671472
ENSMUSG00000107370.1	0
ENSMUSG00000107371.1	0
ENSMUSG00000107373.1	0
ENSMUSG00000107374.1	0
ENSMUSG00000107375.1	0
ENSMUSG00000107376.1	0
ENSMUSG00000107377.1	0
ENSMUSG00000107378.1	0
ENSMUSG00000107379.1	0
ENSMUSG00000107380.1	0
ENSMUSG00000107383.1	82.9012782215446
ENSMUSG00000107384.1	0
ENSMUSG00000107385.3	42.8209525391666
ENSMUSG00000107386.1	0
ENSMUSG00000107387.1	0
ENSMUSG00000107388.1	0
ENSMUSG00000107389.1	0
ENSMUSG00000107390.1	0
ENSMUSG00000107392.1	0
ENSMUSG00000107394.1	0
ENSMUSG00000107395.1	0
ENSMUSG00000107396.2	0
ENSMUSG00000107397.1	0
ENSMUSG00000107398.1	0
ENSMUSG00000107399.2	0
ENSMUSG00000107400.1	0
ENSMUSG00000107401.1	0
ENSMUSG00000107402.1	0
ENSMUSG00000107403.1	0
ENSMUSG00000107404.1	0
ENSMUSG00000107405.1	0
ENSMUSG00000107406.1	0
ENSMUSG00000107407.1	0
ENSMUSG00000107408.1	0
ENSMUSG00000107409.1	0
ENSMUSG00000107410.1	0
ENSMUSG00000107411.1	0
ENSMUSG00000107412.1	0
ENSMUSG00000107413.1	0
ENSMUSG00000107414.1	0
ENSMUSG00000107415.1	0
ENSMUSG00000107416.1	0
ENSMUSG00000107417.2	0
ENSMUSG00000107418.1	0
ENSMUSG00000107419.1	0
ENSMUSG00000107420.1	0
ENSMUSG00000107421.1	0
ENSMUSG00000107422.1	0
ENSMUSG00000107423.1	0
ENSMUSG00000107424.1	0
ENSMUSG00000107425.1	0
ENSMUSG00000107427.1	0
ENSMUSG00000107428.1	0
ENSMUSG00000107429.2	63.7250364477125
ENSMUSG00000107430.1	0
ENSMUSG00000107431.1	0
ENSMUSG00000107432.1	0
ENSMUSG00000107433.1	0
ENSMUSG00000107434.1	0
ENSMUSG00000107435.1	0
ENSMUSG00000107436.1	0
ENSMUSG00000107438.1	0
ENSMUSG00000107439.1	0
ENSMUSG00000107440.1	0
ENSMUSG00000107441.1	0
ENSMUSG00000107442.1	0
ENSMUSG00000107443.1	0
ENSMUSG00000107445.1	0
ENSMUSG00000107446.1	0
ENSMUSG00000107447.1	0
ENSMUSG00000107448.1	0
ENSMUSG00000107449.1	0
ENSMUSG00000107450.1	0
ENSMUSG00000107451.1	120.351247576984
ENSMUSG00000107452.1	0
ENSMUSG00000107453.1	0
ENSMUSG00000107454.1	0
ENSMUSG00000107455.1	0
ENSMUSG00000107456.1	0
ENSMUSG00000107457.1	0
ENSMUSG00000107458.1	0
ENSMUSG00000107459.1	0
ENSMUSG00000107460.1	0
ENSMUSG00000107461.1	0
ENSMUSG00000107462.1	0
ENSMUSG00000107463.1	0
ENSMUSG00000107464.1	0
ENSMUSG00000107465.1	0
ENSMUSG00000107466.1	0
ENSMUSG00000107467.1	0
ENSMUSG00000107468.1	0
ENSMUSG00000107469.1	0
ENSMUSG00000107470.1	4472.60380865027
ENSMUSG00000107471.1	0
ENSMUSG00000107472.1	0
ENSMUSG00000107473.1	0
ENSMUSG00000107474.1	0
ENSMUSG00000107475.1	0
ENSMUSG00000107476.3	36.1711682943017
ENSMUSG00000107477.1	0
ENSMUSG00000107478.1	0
ENSMUSG00000107479.1	0
ENSMUSG00000107480.1	0
ENSMUSG00000107481.1	0
ENSMUSG00000107482.2	0
ENSMUSG00000107483.1	0
ENSMUSG00000107484.1	0
ENSMUSG00000107486.1	0
ENSMUSG00000107487.1	0
ENSMUSG00000107488.1	0
ENSMUSG00000107489.1	0
ENSMUSG00000107490.1	0
ENSMUSG00000107491.1	0
ENSMUSG00000107492.1	0
ENSMUSG00000107493.1	0
ENSMUSG00000107495.1	0
ENSMUSG00000107496.1	0
ENSMUSG00000107497.1	0
ENSMUSG00000107498.1	0
ENSMUSG00000107499.1	15.6051994861975
ENSMUSG00000107500.1	0
ENSMUSG00000107501.1	0
ENSMUSG00000107502.1	1.4118248364611
ENSMUSG00000107503.1	0
ENSMUSG00000107504.3	0
ENSMUSG00000107505.1	0
ENSMUSG00000107506.1	0
ENSMUSG00000107508.1	0
ENSMUSG00000107509.1	0
ENSMUSG00000107510.1	0
ENSMUSG00000107511.1	0
ENSMUSG00000107512.1	0
ENSMUSG00000107513.1	0
ENSMUSG00000107514.1	0
ENSMUSG00000107515.1	0
ENSMUSG00000107516.1	0
ENSMUSG00000107517.1	0
ENSMUSG00000107518.1	0
ENSMUSG00000107519.1	0
ENSMUSG00000107520.1	0
ENSMUSG00000107521.1	0
ENSMUSG00000107522.1	0
ENSMUSG00000107523.1	0
ENSMUSG00000107524.1	0
ENSMUSG00000107525.1	0
ENSMUSG00000107526.1	0
ENSMUSG00000107527.1	0
ENSMUSG00000107528.1	0
ENSMUSG00000107529.1	0
ENSMUSG00000107530.1	0
ENSMUSG00000107531.1	0
ENSMUSG00000107532.1	0
ENSMUSG00000107533.1	0
ENSMUSG00000107534.1	0
ENSMUSG00000107535.1	0
ENSMUSG00000107536.1	0
ENSMUSG00000107538.1	0
ENSMUSG00000107539.1	0
ENSMUSG00000107540.1	0
ENSMUSG00000107541.1	0
ENSMUSG00000107542.1	0
ENSMUSG00000107543.1	0
ENSMUSG00000107544.1	0
ENSMUSG00000107545.1	0
ENSMUSG00000107546.1	0
ENSMUSG00000107548.1	0
ENSMUSG00000107549.1	0
ENSMUSG00000107550.1	0
ENSMUSG00000107551.1	0
ENSMUSG00000107552.1	0
ENSMUSG00000107553.1	0
ENSMUSG00000107555.1	0
ENSMUSG00000107556.1	0
ENSMUSG00000107557.1	0
ENSMUSG00000107558.1	0
ENSMUSG00000107559.1	0
ENSMUSG00000107560.1	0
ENSMUSG00000107561.1	0
ENSMUSG00000107562.1	0
ENSMUSG00000107563.2	0
ENSMUSG00000107564.1	0
ENSMUSG00000107565.1	0
ENSMUSG00000107566.1	0
ENSMUSG00000107567.1	0
ENSMUSG00000107568.1	0
ENSMUSG00000107569.1	0
ENSMUSG00000107570.1	0
ENSMUSG00000107571.1	0
ENSMUSG00000107572.1	0
ENSMUSG00000107573.2	0
ENSMUSG00000107574.1	0
ENSMUSG00000107575.1	0
ENSMUSG00000107576.1	0
ENSMUSG00000107577.1	0
ENSMUSG00000107578.1	0
ENSMUSG00000107579.1	0
ENSMUSG00000107580.1	0
ENSMUSG00000107581.1	0
ENSMUSG00000107582.2	0
ENSMUSG00000107583.1	0
ENSMUSG00000107584.1	0
ENSMUSG00000107585.1	37.7447003527132
ENSMUSG00000107586.1	0
ENSMUSG00000107587.1	0
ENSMUSG00000107588.1	0
ENSMUSG00000107590.1	0
ENSMUSG00000107591.1	0
ENSMUSG00000107592.1	0
ENSMUSG00000107593.1	0
ENSMUSG00000107594.1	0
ENSMUSG00000107595.1	0
ENSMUSG00000107596.1	0
ENSMUSG00000107597.1	0
ENSMUSG00000107598.1	0
ENSMUSG00000107599.1	0
ENSMUSG00000107600.1	0
ENSMUSG00000107601.1	0
ENSMUSG00000107602.1	0
ENSMUSG00000107603.1	0
ENSMUSG00000107604.1	0
ENSMUSG00000107605.1	0
ENSMUSG00000107606.1	0
ENSMUSG00000107608.1	0
ENSMUSG00000107609.1	0
ENSMUSG00000107610.1	0
ENSMUSG00000107611.1	0
ENSMUSG00000107612.1	0
ENSMUSG00000107613.1	0
ENSMUSG00000107614.1	0
ENSMUSG00000107615.1	0
ENSMUSG00000107616.1	0
ENSMUSG00000107618.1	9.93249391015281
ENSMUSG00000107619.1	0
ENSMUSG00000107620.1	0
ENSMUSG00000107622.1	0
ENSMUSG00000107623.1	0
ENSMUSG00000107624.1	0
ENSMUSG00000107625.1	0
ENSMUSG00000107626.1	0
ENSMUSG00000107627.1	0
ENSMUSG00000107628.1	0
ENSMUSG00000107629.1	0
ENSMUSG00000107630.1	0
ENSMUSG00000107631.1	0
ENSMUSG00000107632.1	0
ENSMUSG00000107633.1	0
ENSMUSG00000107634.1	0
ENSMUSG00000107635.1	0
ENSMUSG00000107637.1	0
ENSMUSG00000107638.2	0
ENSMUSG00000107639.1	5.16539247324946
ENSMUSG00000107640.1	0
ENSMUSG00000107641.1	0
ENSMUSG00000107642.1	0
ENSMUSG00000107643.1	0
ENSMUSG00000107644.2	0
ENSMUSG00000107645.2	0
ENSMUSG00000107646.1	0
ENSMUSG00000107647.1	0
ENSMUSG00000107648.4	0
ENSMUSG00000107649.1	0
ENSMUSG00000107650.1	0
ENSMUSG00000107651.1	0
ENSMUSG00000107652.1	0
ENSMUSG00000107653.1	0
ENSMUSG00000107655.1	1.35352159565752
ENSMUSG00000107656.1	0
ENSMUSG00000107657.1	0
ENSMUSG00000107658.1	0
ENSMUSG00000107659.1	0
ENSMUSG00000107660.1	32.5187261929542
ENSMUSG00000107661.1	0
ENSMUSG00000107662.2	0
ENSMUSG00000107663.1	0
ENSMUSG00000107664.1	0
ENSMUSG00000107666.1	0
ENSMUSG00000107667.2	0
ENSMUSG00000107668.1	0
ENSMUSG00000107669.1	0
ENSMUSG00000107671.1	0
ENSMUSG00000107672.1	0
ENSMUSG00000107673.1	0
ENSMUSG00000107674.1	0
ENSMUSG00000107675.1	0
ENSMUSG00000107676.1	0
ENSMUSG00000107677.2	0
ENSMUSG00000107678.1	0
ENSMUSG00000107679.1	0
ENSMUSG00000107680.1	0
ENSMUSG00000107681.1	0
ENSMUSG00000107682.1	0
ENSMUSG00000107683.1	0
ENSMUSG00000107684.1	0
ENSMUSG00000107685.1	1.38501408493525
ENSMUSG00000107686.1	0
ENSMUSG00000107687.1	0
ENSMUSG00000107688.1	0
ENSMUSG00000107689.1	35.5857325942199
ENSMUSG00000107690.1	0
ENSMUSG00000107691.1	0
ENSMUSG00000107692.1	0
ENSMUSG00000107693.1	0
ENSMUSG00000107694.1	0
ENSMUSG00000107695.1	0
ENSMUSG00000107696.1	0
ENSMUSG00000107697.1	0
ENSMUSG00000107698.1	0
ENSMUSG00000107699.1	0
ENSMUSG00000107700.1	0
ENSMUSG00000107701.1	0
