FFI_GadCer_IP_R5
ENSMUSG00000107702.1	0
ENSMUSG00000107703.1	0
ENSMUSG00000107704.1	0
ENSMUSG00000107705.1	235.156758305754
ENSMUSG00000107706.1	0
ENSMUSG00000107707.1	0
ENSMUSG00000107708.1	0
ENSMUSG00000107709.1	0
ENSMUSG00000107710.1	0
ENSMUSG00000107711.2	0
ENSMUSG00000107712.1	0
ENSMUSG00000107713.1	0
ENSMUSG00000107714.1	0
ENSMUSG00000107715.1	0
ENSMUSG00000107716.1	0
ENSMUSG00000107718.2	0
ENSMUSG00000107719.1	0
ENSMUSG00000107720.1	0
ENSMUSG00000107721.1	0
ENSMUSG00000107722.1	0
ENSMUSG00000107723.1	0
ENSMUSG00000107724.1	0
ENSMUSG00000107725.1	0
ENSMUSG00000107726.1	4.51809541167262
ENSMUSG00000107727.1	0
ENSMUSG00000107728.1	154.126989144736
ENSMUSG00000107729.1	0
ENSMUSG00000107730.1	0
ENSMUSG00000107731.1	0
ENSMUSG00000107732.1	0
ENSMUSG00000107733.1	0
ENSMUSG00000107734.1	0
ENSMUSG00000107735.1	0
ENSMUSG00000107736.1	0
ENSMUSG00000107737.1	0
ENSMUSG00000107738.1	0
ENSMUSG00000107739.1	0
ENSMUSG00000107740.1	0
ENSMUSG00000107741.2	240.421247561418
ENSMUSG00000107742.1	19.260325783856
ENSMUSG00000107743.1	0
ENSMUSG00000107744.1	0
ENSMUSG00000107745.1	0
ENSMUSG00000107746.1	0
ENSMUSG00000107747.1	259.245172963628
ENSMUSG00000107748.4	0
ENSMUSG00000107749.1	0
ENSMUSG00000107750.1	0
ENSMUSG00000107751.1	6.37986645767573
ENSMUSG00000107752.1	0
ENSMUSG00000107753.1	0
ENSMUSG00000107754.1	0
ENSMUSG00000107755.1	0
ENSMUSG00000107756.1	0
ENSMUSG00000107757.1	0
ENSMUSG00000107758.1	0
ENSMUSG00000107759.1	0
ENSMUSG00000107760.1	0
ENSMUSG00000107761.1	0
ENSMUSG00000107762.1	0
ENSMUSG00000107763.1	0
ENSMUSG00000107764.1	0
ENSMUSG00000107765.1	0
ENSMUSG00000107766.1	0
ENSMUSG00000107767.1	0
ENSMUSG00000107768.1	0
ENSMUSG00000107769.1	0
ENSMUSG00000107770.1	20.3986747124365
ENSMUSG00000107771.1	0
ENSMUSG00000107772.1	0
ENSMUSG00000107773.1	0
ENSMUSG00000107774.1	0
ENSMUSG00000107775.1	0
ENSMUSG00000107776.1	0
ENSMUSG00000107777.1	0
ENSMUSG00000107778.1	0
ENSMUSG00000107779.1	0
ENSMUSG00000107780.1	0
ENSMUSG00000107781.1	0
ENSMUSG00000107782.1	0
ENSMUSG00000107783.1	0
ENSMUSG00000107784.1	0
ENSMUSG00000107785.1	0
ENSMUSG00000107786.1	0
ENSMUSG00000107787.1	0
ENSMUSG00000107788.1	2.34789148257475
ENSMUSG00000107789.1	0
ENSMUSG00000107790.1	0
ENSMUSG00000107791.1	0
ENSMUSG00000107792.1	0
ENSMUSG00000107793.1	0
ENSMUSG00000107794.1	0
ENSMUSG00000107795.1	0
ENSMUSG00000107796.1	0
ENSMUSG00000107797.1	0
ENSMUSG00000107798.1	0
ENSMUSG00000107799.1	0
ENSMUSG00000107800.1	0
ENSMUSG00000107801.1	0
ENSMUSG00000107802.1	0
ENSMUSG00000107803.1	0
ENSMUSG00000107804.1	0
ENSMUSG00000107805.1	0
ENSMUSG00000107806.1	0
ENSMUSG00000107808.1	0
ENSMUSG00000107809.1	0
ENSMUSG00000107810.1	0
ENSMUSG00000107811.1	0
ENSMUSG00000107812.1	13.7170546508587
ENSMUSG00000107813.1	0
ENSMUSG00000107814.1	0
ENSMUSG00000107815.1	0
ENSMUSG00000107816.1	0
ENSMUSG00000107817.1	0
ENSMUSG00000107818.1	0
ENSMUSG00000107819.1	0
ENSMUSG00000107821.1	14.1443412496816
ENSMUSG00000107822.4	0
ENSMUSG00000107823.1	0
ENSMUSG00000107824.1	0
ENSMUSG00000107825.1	0
ENSMUSG00000107826.1	0
ENSMUSG00000107828.1	0
ENSMUSG00000107829.1	0
ENSMUSG00000107830.1	0
ENSMUSG00000107831.1	0
ENSMUSG00000107832.1	0
ENSMUSG00000107833.1	0
ENSMUSG00000107834.1	0
ENSMUSG00000107835.1	0
ENSMUSG00000107836.1	0.900579073954295
ENSMUSG00000107837.1	0
ENSMUSG00000107838.1	43.0932736184017
ENSMUSG00000107839.1	0
ENSMUSG00000107840.1	0
ENSMUSG00000107841.1	0
ENSMUSG00000107842.1	0
ENSMUSG00000107844.1	0
ENSMUSG00000107845.1	0
ENSMUSG00000107846.1	0
ENSMUSG00000107847.1	0
ENSMUSG00000107848.1	0
ENSMUSG00000107849.1	0
ENSMUSG00000107850.1	0
ENSMUSG00000107851.1	0
ENSMUSG00000107852.1	0
ENSMUSG00000107853.1	2.01143059613865
ENSMUSG00000107854.1	0
ENSMUSG00000107855.1	0
ENSMUSG00000107856.1	0
ENSMUSG00000107857.1	0
ENSMUSG00000107858.1	0
ENSMUSG00000107859.1	18.0515635194871
ENSMUSG00000107861.1	0
ENSMUSG00000107862.1	0
ENSMUSG00000107863.1	0
ENSMUSG00000107864.1	0
ENSMUSG00000107865.1	0
ENSMUSG00000107866.1	0
ENSMUSG00000107867.1	0
ENSMUSG00000107868.1	4.98733038075243
ENSMUSG00000107869.1	0
ENSMUSG00000107870.1	0
ENSMUSG00000107872.2	0
ENSMUSG00000107873.1	0
ENSMUSG00000107874.1	0
ENSMUSG00000107875.1	80.6187750095713
ENSMUSG00000107876.1	0
ENSMUSG00000107877.2	185.818140161081
ENSMUSG00000107878.1	0
ENSMUSG00000107879.2	330.8047542117
ENSMUSG00000107880.1	0
ENSMUSG00000107881.1	20.6880685286736
ENSMUSG00000107882.1	0
ENSMUSG00000107883.1	6.77338212151492
ENSMUSG00000107884.1	0
ENSMUSG00000107885.1	0
ENSMUSG00000107886.1	0
ENSMUSG00000107887.1	0
ENSMUSG00000107888.1	0
ENSMUSG00000107889.1	0
ENSMUSG00000107890.1	0
ENSMUSG00000107891.1	77.7328270129639
ENSMUSG00000107892.1	0
ENSMUSG00000107893.1	0
ENSMUSG00000107894.1	0
ENSMUSG00000107895.1	0
ENSMUSG00000107896.1	8.62591453835429
ENSMUSG00000107898.1	0
ENSMUSG00000107899.1	0
ENSMUSG00000107900.1	0
ENSMUSG00000107901.1	0
ENSMUSG00000107902.1	2.13437302950338
ENSMUSG00000107903.1	0
ENSMUSG00000107904.1	0
ENSMUSG00000107905.1	0
ENSMUSG00000107906.1	1.89875677424307
ENSMUSG00000107907.1	0
ENSMUSG00000107908.1	0
ENSMUSG00000107909.1	0
ENSMUSG00000107911.1	0
ENSMUSG00000107913.1	0
ENSMUSG00000107914.1	0
ENSMUSG00000107915.1	0
ENSMUSG00000107916.1	0
ENSMUSG00000107917.1	0
ENSMUSG00000107918.1	0
ENSMUSG00000107919.1	0
ENSMUSG00000107920.1	2.40507110631788
ENSMUSG00000107921.1	0
ENSMUSG00000107922.1	0
ENSMUSG00000107923.1	0
ENSMUSG00000107924.1	0
ENSMUSG00000107925.1	0
ENSMUSG00000107926.1	0
ENSMUSG00000107927.1	0
ENSMUSG00000107928.1	140.464211440214
ENSMUSG00000107929.1	0
ENSMUSG00000107930.1	0
ENSMUSG00000107931.1	0
ENSMUSG00000107932.1	0
ENSMUSG00000107933.1	0
ENSMUSG00000107934.1	0
ENSMUSG00000107935.1	0
ENSMUSG00000107936.1	0
ENSMUSG00000107937.1	0
ENSMUSG00000107938.1	0
ENSMUSG00000107940.1	0
ENSMUSG00000107941.1	0
ENSMUSG00000107942.1	0
ENSMUSG00000107943.1	0
ENSMUSG00000107944.1	0
ENSMUSG00000107945.1	0
ENSMUSG00000107946.1	0
ENSMUSG00000107947.1	0
ENSMUSG00000107948.2	0
ENSMUSG00000107949.1	0
ENSMUSG00000107950.1	23.452821940677
ENSMUSG00000107951.1	109.95897580801
ENSMUSG00000107952.1	0
ENSMUSG00000107953.1	0
ENSMUSG00000107954.1	0
ENSMUSG00000107955.1	0
ENSMUSG00000107956.1	0
ENSMUSG00000107957.1	0
ENSMUSG00000107959.1	0
ENSMUSG00000107960.1	0
ENSMUSG00000107961.1	0
ENSMUSG00000107962.1	0
ENSMUSG00000107964.1	0
ENSMUSG00000107965.1	0
ENSMUSG00000107966.1	0
ENSMUSG00000107967.1	0
ENSMUSG00000107968.1	0
ENSMUSG00000107969.1	0
ENSMUSG00000107970.1	0
ENSMUSG00000107971.1	0
ENSMUSG00000107972.1	0
ENSMUSG00000107973.1	0
ENSMUSG00000107975.1	0
ENSMUSG00000107976.1	0
ENSMUSG00000107977.1	0
ENSMUSG00000107978.1	0
ENSMUSG00000107979.1	0
ENSMUSG00000107980.1	0
ENSMUSG00000107981.1	4.71101421863566
ENSMUSG00000107982.1	0
ENSMUSG00000107983.1	0
ENSMUSG00000107984.1	0
ENSMUSG00000107985.1	0
ENSMUSG00000107986.1	0
ENSMUSG00000107987.1	0
ENSMUSG00000107988.1	0
ENSMUSG00000107989.1	0
ENSMUSG00000107990.1	0
ENSMUSG00000107991.1	0
ENSMUSG00000107992.1	0
ENSMUSG00000107993.3	0
ENSMUSG00000107994.1	76.5280286198915
ENSMUSG00000107995.1	0
ENSMUSG00000107996.1	0
ENSMUSG00000107997.1	2.77474111920742
ENSMUSG00000107998.1	0
ENSMUSG00000107999.1	0
ENSMUSG00000108000.1	0
ENSMUSG00000108002.1	0
ENSMUSG00000108003.1	0
ENSMUSG00000108004.1	0
ENSMUSG00000108005.1	0
ENSMUSG00000108006.1	0
ENSMUSG00000108007.1	0
ENSMUSG00000108008.1	0
ENSMUSG00000108009.1	0
ENSMUSG00000108010.1	0
ENSMUSG00000108011.1	0
ENSMUSG00000108012.1	0
ENSMUSG00000108013.1	0
ENSMUSG00000108014.1	0
ENSMUSG00000108015.3	0
ENSMUSG00000108016.1	0
ENSMUSG00000108017.1	0
ENSMUSG00000108018.1	0
ENSMUSG00000108019.1	0
ENSMUSG00000108020.1	0
ENSMUSG00000108021.1	0
ENSMUSG00000108022.1	0
ENSMUSG00000108023.1	0
ENSMUSG00000108024.1	0
ENSMUSG00000108025.1	0
ENSMUSG00000108026.1	0
ENSMUSG00000108027.1	0
ENSMUSG00000108028.1	0
ENSMUSG00000108029.1	0
ENSMUSG00000108030.1	0
ENSMUSG00000108032.1	0
ENSMUSG00000108033.1	0
ENSMUSG00000108034.1	0
ENSMUSG00000108035.1	0
ENSMUSG00000108036.1	0
ENSMUSG00000108037.2	0
ENSMUSG00000108038.1	0
ENSMUSG00000108039.1	0
ENSMUSG00000108040.1	0
ENSMUSG00000108041.1	0
ENSMUSG00000108042.1	0
ENSMUSG00000108043.2	45.1281441148849
ENSMUSG00000108044.1	0
ENSMUSG00000108045.1	0
ENSMUSG00000108046.1	0
ENSMUSG00000108047.1	0
ENSMUSG00000108048.1	0
ENSMUSG00000108049.1	2.81372438888819
ENSMUSG00000108050.1	0
ENSMUSG00000108052.1	0
ENSMUSG00000108053.1	0
ENSMUSG00000108054.1	0
ENSMUSG00000108055.1	0
ENSMUSG00000108056.1	0
ENSMUSG00000108057.1	0
ENSMUSG00000108058.1	0
ENSMUSG00000108059.1	0
ENSMUSG00000108060.2	0
ENSMUSG00000108062.1	0
ENSMUSG00000108063.1	0
ENSMUSG00000108064.1	0
ENSMUSG00000108065.1	0
ENSMUSG00000108066.2	0
ENSMUSG00000108067.1	0
ENSMUSG00000108068.1	0
ENSMUSG00000108069.1	0
ENSMUSG00000108070.1	0
ENSMUSG00000108071.1	0
ENSMUSG00000108072.1	0
ENSMUSG00000108073.1	0
ENSMUSG00000108074.1	0
ENSMUSG00000108075.1	0
ENSMUSG00000108076.1	0
ENSMUSG00000108077.1	0
ENSMUSG00000108078.1	0
ENSMUSG00000108079.1	348.091758744717
ENSMUSG00000108080.1	0
ENSMUSG00000108081.1	0
ENSMUSG00000108082.1	0
ENSMUSG00000108083.1	0
ENSMUSG00000108084.1	19.3012129602226
ENSMUSG00000108085.1	0
ENSMUSG00000108086.1	0
ENSMUSG00000108087.1	0
ENSMUSG00000108088.1	0
ENSMUSG00000108089.1	0
ENSMUSG00000108090.1	0
ENSMUSG00000108091.1	0
ENSMUSG00000108092.1	0
ENSMUSG00000108093.1	0
ENSMUSG00000108094.1	0
ENSMUSG00000108095.1	0
ENSMUSG00000108096.1	0
ENSMUSG00000108097.1	0
ENSMUSG00000108098.1	0
ENSMUSG00000108099.1	0
ENSMUSG00000108100.1	0
ENSMUSG00000108101.1	0
ENSMUSG00000108102.1	0
ENSMUSG00000108103.1	0
ENSMUSG00000108104.1	0
ENSMUSG00000108105.1	0
ENSMUSG00000108106.2	0
ENSMUSG00000108107.2	0
ENSMUSG00000108108.1	0
ENSMUSG00000108109.1	0
ENSMUSG00000108110.1	0
ENSMUSG00000108111.1	0
ENSMUSG00000108112.1	0
ENSMUSG00000108113.2	0
ENSMUSG00000108114.2	0
ENSMUSG00000108115.1	0
ENSMUSG00000108117.1	0
ENSMUSG00000108118.1	0
ENSMUSG00000108119.1	0
ENSMUSG00000108120.1	0
ENSMUSG00000108121.1	0
ENSMUSG00000108122.1	0
ENSMUSG00000108123.1	0
ENSMUSG00000108124.1	0
ENSMUSG00000108125.1	0
ENSMUSG00000108126.1	50.1217792358099
ENSMUSG00000108127.1	0
ENSMUSG00000108128.1	0
ENSMUSG00000108129.2	0
ENSMUSG00000108130.1	0
ENSMUSG00000108131.1	0
ENSMUSG00000108132.1	0
ENSMUSG00000108134.1	0
ENSMUSG00000108135.1	0
ENSMUSG00000108137.1	51.1907448109073
ENSMUSG00000108138.1	0
ENSMUSG00000108139.1	0
ENSMUSG00000108140.1	0
ENSMUSG00000108141.1	0
ENSMUSG00000108142.1	0
ENSMUSG00000108143.1	0
ENSMUSG00000108144.1	0
ENSMUSG00000108145.1	0
ENSMUSG00000108146.1	0
ENSMUSG00000108147.1	0
ENSMUSG00000108148.1	0
ENSMUSG00000108149.1	0
ENSMUSG00000108150.1	0
ENSMUSG00000108151.1	0
