FFI_GadCer_IP_R5
ENSMUSG00000108152.1	0
ENSMUSG00000108153.1	0
ENSMUSG00000108154.1	0
ENSMUSG00000108155.1	0
ENSMUSG00000108156.1	0
ENSMUSG00000108157.1	0
ENSMUSG00000108158.1	0
ENSMUSG00000108160.1	0
ENSMUSG00000108161.1	0
ENSMUSG00000108162.1	0
ENSMUSG00000108163.1	0
ENSMUSG00000108164.1	0
ENSMUSG00000108166.1	0
ENSMUSG00000108167.2	0
ENSMUSG00000108168.1	0
ENSMUSG00000108169.1	0
ENSMUSG00000108170.1	0
ENSMUSG00000108171.1	0
ENSMUSG00000108172.1	0
ENSMUSG00000108173.1	0
ENSMUSG00000108174.1	0
ENSMUSG00000108175.1	0
ENSMUSG00000108176.1	0
ENSMUSG00000108177.1	0
ENSMUSG00000108178.1	0
ENSMUSG00000108179.1	0
ENSMUSG00000108180.1	0
ENSMUSG00000108181.1	9.22595726022201
ENSMUSG00000108183.1	0
ENSMUSG00000108184.1	0
ENSMUSG00000108185.1	0
ENSMUSG00000108186.1	0
ENSMUSG00000108187.1	0
ENSMUSG00000108188.1	0
ENSMUSG00000108189.1	0
ENSMUSG00000108190.1	0
ENSMUSG00000108191.1	0
ENSMUSG00000108192.1	0
ENSMUSG00000108193.1	0
ENSMUSG00000108194.1	13.683096446365
ENSMUSG00000108195.1	0
ENSMUSG00000108196.1	0
ENSMUSG00000108197.1	0
ENSMUSG00000108198.1	0
ENSMUSG00000108199.1	0
ENSMUSG00000108200.1	0
ENSMUSG00000108201.1	0
ENSMUSG00000108202.1	0
ENSMUSG00000108203.1	0
ENSMUSG00000108204.1	0
ENSMUSG00000108205.1	0
ENSMUSG00000108206.1	0
ENSMUSG00000108207.2	0
ENSMUSG00000108208.1	0
ENSMUSG00000108209.1	0
ENSMUSG00000108210.1	0
ENSMUSG00000108211.1	0
ENSMUSG00000108212.1	0
ENSMUSG00000108213.1	0
ENSMUSG00000108214.1	0
ENSMUSG00000108215.1	0
ENSMUSG00000108216.1	0
ENSMUSG00000108217.1	0
ENSMUSG00000108218.2	0
ENSMUSG00000108219.1	0
ENSMUSG00000108220.1	44.0170429000204
ENSMUSG00000108221.1	0
ENSMUSG00000108222.1	0
ENSMUSG00000108223.1	0
ENSMUSG00000108224.1	0
ENSMUSG00000108225.1	0
ENSMUSG00000108226.1	0
ENSMUSG00000108227.1	0
ENSMUSG00000108228.2	38.0770725215126
ENSMUSG00000108229.1	0
ENSMUSG00000108230.1	0
ENSMUSG00000108231.1	0
ENSMUSG00000108232.1	0
ENSMUSG00000108233.1	0
ENSMUSG00000108234.1	0
ENSMUSG00000108235.1	0
ENSMUSG00000108236.1	0
ENSMUSG00000108237.1	0
ENSMUSG00000108238.1	0
ENSMUSG00000108239.1	0
ENSMUSG00000108240.1	0
ENSMUSG00000108241.1	0
ENSMUSG00000108242.1	26.8018874357017
ENSMUSG00000108244.1	0
ENSMUSG00000108245.1	0
ENSMUSG00000108246.1	0
ENSMUSG00000108247.1	0
ENSMUSG00000108248.1	0
ENSMUSG00000108249.1	0
ENSMUSG00000108250.1	0
ENSMUSG00000108251.1	0
ENSMUSG00000108252.1	0
ENSMUSG00000108253.1	0
ENSMUSG00000108254.1	0
ENSMUSG00000108255.1	10.8977121766683
ENSMUSG00000108256.1	0
ENSMUSG00000108257.1	0
ENSMUSG00000108258.1	0
ENSMUSG00000108259.1	0
ENSMUSG00000108260.1	0
ENSMUSG00000108261.1	0
ENSMUSG00000108262.1	0
ENSMUSG00000108263.1	0
ENSMUSG00000108264.1	0
ENSMUSG00000108265.2	0
ENSMUSG00000108266.1	0
ENSMUSG00000108267.1	0
ENSMUSG00000108268.1	0
ENSMUSG00000108269.1	0
ENSMUSG00000108270.1	0
ENSMUSG00000108271.1	0
ENSMUSG00000108272.1	0
ENSMUSG00000108274.1	0
ENSMUSG00000108275.1	0
ENSMUSG00000108276.1	0
ENSMUSG00000108278.1	0
ENSMUSG00000108279.1	0
ENSMUSG00000108280.1	0
ENSMUSG00000108282.1	0
ENSMUSG00000108283.1	0
ENSMUSG00000108284.1	0
ENSMUSG00000108285.1	0
ENSMUSG00000108286.1	0
ENSMUSG00000108287.1	0
ENSMUSG00000108288.1	0
ENSMUSG00000108289.1	0
ENSMUSG00000108290.1	0
ENSMUSG00000108291.1	0
ENSMUSG00000108292.1	0
ENSMUSG00000108293.1	0
ENSMUSG00000108294.1	0
ENSMUSG00000108295.2	0
ENSMUSG00000108296.1	0
ENSMUSG00000108297.1	0
ENSMUSG00000108298.1	0
ENSMUSG00000108299.1	0
ENSMUSG00000108300.1	0
ENSMUSG00000108301.1	0
ENSMUSG00000108302.1	0
ENSMUSG00000108303.1	0
ENSMUSG00000108304.1	0
ENSMUSG00000108305.1	0
ENSMUSG00000108306.1	0
ENSMUSG00000108307.1	0
ENSMUSG00000108308.1	0
ENSMUSG00000108309.1	0
ENSMUSG00000108310.1	0
ENSMUSG00000108311.1	0
ENSMUSG00000108312.1	0
ENSMUSG00000108313.1	0
ENSMUSG00000108314.1	40.8864897116691
ENSMUSG00000108315.1	0
ENSMUSG00000108316.1	0
ENSMUSG00000108317.1	0
ENSMUSG00000108318.1	0
ENSMUSG00000108319.1	0
ENSMUSG00000108320.1	0
ENSMUSG00000108321.1	0
ENSMUSG00000108322.2	0
ENSMUSG00000108323.1	0
ENSMUSG00000108324.1	0
ENSMUSG00000108325.1	55.5849926532498
ENSMUSG00000108326.1	0
ENSMUSG00000108327.1	0
ENSMUSG00000108328.1	0
ENSMUSG00000108329.1	0
ENSMUSG00000108330.1	0
ENSMUSG00000108331.1	0
ENSMUSG00000108332.1	0
ENSMUSG00000108333.1	0
ENSMUSG00000108334.1	0
ENSMUSG00000108335.1	0
ENSMUSG00000108336.1	0
ENSMUSG00000108337.1	0
ENSMUSG00000108338.1	0
ENSMUSG00000108339.1	0
ENSMUSG00000108340.1	0
ENSMUSG00000108341.1	0
ENSMUSG00000108342.1	0
ENSMUSG00000108343.1	0
ENSMUSG00000108344.1	0
ENSMUSG00000108345.1	0
ENSMUSG00000108346.1	0
ENSMUSG00000108347.1	0
ENSMUSG00000108348.2	1452.9213801399
ENSMUSG00000108349.1	0
ENSMUSG00000108350.1	397.426881191869
ENSMUSG00000108351.1	0
ENSMUSG00000108352.1	0
ENSMUSG00000108353.1	0
ENSMUSG00000108354.1	0
ENSMUSG00000108355.1	0
ENSMUSG00000108356.1	0
ENSMUSG00000108357.1	0
ENSMUSG00000108358.1	1167.48581711414
ENSMUSG00000108359.1	0
ENSMUSG00000108360.1	0
ENSMUSG00000108361.1	0
ENSMUSG00000108362.1	0
ENSMUSG00000108363.1	0
ENSMUSG00000108364.1	0
ENSMUSG00000108365.1	0
ENSMUSG00000108366.1	13.2655790736511
ENSMUSG00000108367.2	18.555693040611
ENSMUSG00000108368.1	31.647922971102
ENSMUSG00000108370.1	0
ENSMUSG00000108371.1	0
ENSMUSG00000108372.1	0
ENSMUSG00000108373.1	0
ENSMUSG00000108374.1	0
ENSMUSG00000108375.1	0
ENSMUSG00000108376.1	0
ENSMUSG00000108377.1	0
ENSMUSG00000108378.1	0
ENSMUSG00000108379.1	0
ENSMUSG00000108380.1	0
ENSMUSG00000108381.1	0
ENSMUSG00000108382.1	0
ENSMUSG00000108383.1	0
ENSMUSG00000108384.1	0
ENSMUSG00000108385.1	0
ENSMUSG00000108387.1	0
ENSMUSG00000108388.1	0
ENSMUSG00000108389.1	0
ENSMUSG00000108390.1	0
ENSMUSG00000108391.1	42.6800010212496
ENSMUSG00000108392.1	0
ENSMUSG00000108393.1	0
ENSMUSG00000108394.1	0
ENSMUSG00000108395.1	0
ENSMUSG00000108396.1	0
ENSMUSG00000108397.1	0
ENSMUSG00000108398.1	0
ENSMUSG00000108400.1	0
ENSMUSG00000108401.1	0
ENSMUSG00000108402.1	29.5430136778505
ENSMUSG00000108403.1	0
ENSMUSG00000108404.1	0
ENSMUSG00000108405.1	0
ENSMUSG00000108406.1	0
ENSMUSG00000108407.1	0
ENSMUSG00000108409.1	0
ENSMUSG00000108410.1	0
ENSMUSG00000108411.1	0
ENSMUSG00000108412.1	0
ENSMUSG00000108413.1	0
ENSMUSG00000108414.1	494.775814846248
ENSMUSG00000108415.1	0
ENSMUSG00000108416.1	0
ENSMUSG00000108417.1	0
ENSMUSG00000108418.1	0
ENSMUSG00000108419.1	0
ENSMUSG00000108420.1	0
ENSMUSG00000108421.1	84.8863662399326
ENSMUSG00000108422.1	0
ENSMUSG00000108423.1	0
ENSMUSG00000108424.1	0
ENSMUSG00000108425.1	0
ENSMUSG00000108426.2	0
ENSMUSG00000108427.1	0
ENSMUSG00000108428.1	0
ENSMUSG00000108429.1	0
ENSMUSG00000108430.1	0
ENSMUSG00000108431.1	0
ENSMUSG00000108432.1	0
ENSMUSG00000108433.1	0
ENSMUSG00000108435.1	75.6048835699731
ENSMUSG00000108436.1	0
ENSMUSG00000108437.1	0
ENSMUSG00000108438.1	0
ENSMUSG00000108440.1	0
ENSMUSG00000108441.1	0
ENSMUSG00000108442.1	0
ENSMUSG00000108443.1	0
ENSMUSG00000108444.1	0
ENSMUSG00000108445.1	0
ENSMUSG00000108446.1	9.3900677742184
ENSMUSG00000108447.1	0
ENSMUSG00000108448.2	0
ENSMUSG00000108449.1	0
ENSMUSG00000108450.1	0
ENSMUSG00000108451.1	0
ENSMUSG00000108452.1	0
ENSMUSG00000108454.1	0
ENSMUSG00000108455.1	0
ENSMUSG00000108456.1	16.8269457699317
ENSMUSG00000108457.1	0
ENSMUSG00000108459.1	0
ENSMUSG00000108460.1	0
ENSMUSG00000108461.1	577.562359281286
ENSMUSG00000108462.1	0
ENSMUSG00000108464.5	0
ENSMUSG00000108465.1	0
ENSMUSG00000108466.1	3.1316768054118
ENSMUSG00000108467.1	0
ENSMUSG00000108468.1	0
ENSMUSG00000108469.1	0
ENSMUSG00000108470.1	0
ENSMUSG00000108471.1	0
ENSMUSG00000108472.1	0
ENSMUSG00000108473.1	0
ENSMUSG00000108474.1	0
ENSMUSG00000108476.1	0
ENSMUSG00000108477.1	13.5923643687333
ENSMUSG00000108478.1	0
ENSMUSG00000108479.1	0
ENSMUSG00000108480.1	0
ENSMUSG00000108481.1	0
ENSMUSG00000108482.1	0
ENSMUSG00000108483.1	0
ENSMUSG00000108484.1	65.2692296162122
ENSMUSG00000108485.1	0
ENSMUSG00000108486.1	0
ENSMUSG00000108487.1	0
ENSMUSG00000108488.1	0
ENSMUSG00000108489.1	0
ENSMUSG00000108490.1	0
ENSMUSG00000108491.1	0
ENSMUSG00000108492.1	0
ENSMUSG00000108493.1	0
ENSMUSG00000108494.1	0
ENSMUSG00000108495.1	0
ENSMUSG00000108496.1	0
ENSMUSG00000108497.1	0
ENSMUSG00000108498.1	0
ENSMUSG00000108500.1	0
ENSMUSG00000108502.1	0
ENSMUSG00000108503.1	0
ENSMUSG00000108504.1	0
ENSMUSG00000108505.1	0
ENSMUSG00000108506.1	0
ENSMUSG00000108507.1	0
ENSMUSG00000108508.1	0
ENSMUSG00000108509.1	65.2227555661284
ENSMUSG00000108510.1	0
ENSMUSG00000108511.1	0
ENSMUSG00000108512.1	0
ENSMUSG00000108513.1	0
ENSMUSG00000108514.1	0
ENSMUSG00000108515.1	0
ENSMUSG00000108516.1	0
ENSMUSG00000108517.1	0
ENSMUSG00000108518.1	0
ENSMUSG00000108519.1	0
ENSMUSG00000108520.1	0
ENSMUSG00000108521.1	0
ENSMUSG00000108522.1	0
ENSMUSG00000108523.1	0
ENSMUSG00000108524.1	0
ENSMUSG00000108525.1	0
ENSMUSG00000108526.1	0
ENSMUSG00000108527.1	0
ENSMUSG00000108528.1	0
ENSMUSG00000108529.1	0
ENSMUSG00000108530.1	0
ENSMUSG00000108531.1	0
ENSMUSG00000108532.1	0
ENSMUSG00000108533.1	0
ENSMUSG00000108534.2	0
ENSMUSG00000108535.1	0
ENSMUSG00000108536.1	0
ENSMUSG00000108537.1	0
ENSMUSG00000108538.1	0
ENSMUSG00000108539.1	0
ENSMUSG00000108540.1	0
ENSMUSG00000108541.1	0
ENSMUSG00000108542.1	0
ENSMUSG00000108543.1	0
ENSMUSG00000108544.1	0
ENSMUSG00000108545.1	0
ENSMUSG00000108546.1	0
ENSMUSG00000108547.1	0
ENSMUSG00000108548.1	0
ENSMUSG00000108550.1	0
ENSMUSG00000108551.1	0
ENSMUSG00000108552.1	0
ENSMUSG00000108553.1	0
ENSMUSG00000108554.1	0
ENSMUSG00000108556.1	0
ENSMUSG00000108557.1	0
ENSMUSG00000108558.1	0
ENSMUSG00000108559.1	0
ENSMUSG00000108560.1	0
ENSMUSG00000108561.1	0
ENSMUSG00000108562.1	0
ENSMUSG00000108563.1	0
ENSMUSG00000108565.1	0
ENSMUSG00000108566.1	0
ENSMUSG00000108567.1	0
ENSMUSG00000108568.1	0
ENSMUSG00000108570.1	0
ENSMUSG00000108571.1	0
ENSMUSG00000108572.1	0
ENSMUSG00000108573.1	0
ENSMUSG00000108574.1	0
ENSMUSG00000108575.1	0
ENSMUSG00000108576.1	0
ENSMUSG00000108577.1	0
ENSMUSG00000108578.1	0
ENSMUSG00000108579.1	0
ENSMUSG00000108580.1	0
ENSMUSG00000108581.1	0
ENSMUSG00000108582.1	0
ENSMUSG00000108583.1	0
ENSMUSG00000108584.1	0
ENSMUSG00000108586.1	0
ENSMUSG00000108587.1	0
ENSMUSG00000108588.1	0
ENSMUSG00000108589.1	0
ENSMUSG00000108590.1	0
ENSMUSG00000108591.1	970.414995420045
ENSMUSG00000108592.2	0
ENSMUSG00000108593.1	0
ENSMUSG00000108594.1	0
ENSMUSG00000108596.1	0
ENSMUSG00000108597.1	0
ENSMUSG00000108598.1	0
ENSMUSG00000108599.1	0
ENSMUSG00000108600.1	0
ENSMUSG00000108601.1	39.6440501470715
ENSMUSG00000108602.1	0
ENSMUSG00000108603.1	0
ENSMUSG00000108604.1	0
ENSMUSG00000108605.2	0
ENSMUSG00000108606.1	0
ENSMUSG00000108607.2	0
ENSMUSG00000108608.1	144.895476222382
ENSMUSG00000108609.1	0
ENSMUSG00000108610.1	0
ENSMUSG00000108611.1	0
ENSMUSG00000108612.2	0
