FFI_GadCer_IP_R5
ENSMUSG00000108613.1	0
ENSMUSG00000108614.1	0
ENSMUSG00000108615.1	2.63163600192453
ENSMUSG00000108616.1	119.667838711547
ENSMUSG00000108617.1	39.7495140928292
ENSMUSG00000108618.1	0
ENSMUSG00000108619.1	0
ENSMUSG00000108620.1	0
ENSMUSG00000108621.1	14.8464770661256
ENSMUSG00000108622.2	0
ENSMUSG00000108623.1	0
ENSMUSG00000108624.1	90.3905916800791
ENSMUSG00000108625.1	0
ENSMUSG00000108626.1	0
ENSMUSG00000108627.1	0
ENSMUSG00000108628.1	0
ENSMUSG00000108629.1	0
ENSMUSG00000108630.1	0
ENSMUSG00000108633.1	0
ENSMUSG00000108634.1	56.3573233243872
ENSMUSG00000108635.1	0
ENSMUSG00000108636.1	0
ENSMUSG00000108637.1	0
ENSMUSG00000108638.1	0
ENSMUSG00000108639.1	0
ENSMUSG00000108640.1	0
ENSMUSG00000108641.1	0
ENSMUSG00000108642.1	0
ENSMUSG00000108643.1	0
ENSMUSG00000108644.1	0
ENSMUSG00000108645.1	0
ENSMUSG00000108646.1	0
ENSMUSG00000108647.1	0
ENSMUSG00000108648.1	0
ENSMUSG00000108649.1	0
ENSMUSG00000108650.1	0
ENSMUSG00000108651.1	0
ENSMUSG00000108652.1	0
ENSMUSG00000108654.1	0
ENSMUSG00000108655.1	0
ENSMUSG00000108657.1	0
ENSMUSG00000108659.1	0
ENSMUSG00000108660.1	0
ENSMUSG00000108661.1	0
ENSMUSG00000108662.3	0
ENSMUSG00000108663.1	0
ENSMUSG00000108665.1	0
ENSMUSG00000108666.1	0
ENSMUSG00000108667.1	0
ENSMUSG00000108668.1	0
ENSMUSG00000108669.1	0
ENSMUSG00000108670.1	44.3936418847828
ENSMUSG00000108671.1	0
ENSMUSG00000108672.1	0
ENSMUSG00000108673.1	0
ENSMUSG00000108674.2	0
ENSMUSG00000108675.1	0
ENSMUSG00000108676.1	0
ENSMUSG00000108677.1	0
ENSMUSG00000108678.1	0
ENSMUSG00000108679.1	0
ENSMUSG00000108681.1	0
ENSMUSG00000108682.1	0
ENSMUSG00000108683.1	0
ENSMUSG00000108685.1	0
ENSMUSG00000108686.1	0
ENSMUSG00000108687.1	0
ENSMUSG00000108688.1	0
ENSMUSG00000108689.1	0
ENSMUSG00000108691.1	0
ENSMUSG00000108692.1	0
ENSMUSG00000108693.1	0
ENSMUSG00000108694.1	0
ENSMUSG00000108695.1	0
ENSMUSG00000108696.1	0
ENSMUSG00000108697.1	0
ENSMUSG00000108698.2	0
ENSMUSG00000108699.1	0
ENSMUSG00000108700.1	0
ENSMUSG00000108701.1	35.7249050517912
ENSMUSG00000108702.1	0
ENSMUSG00000108703.1	0
ENSMUSG00000108704.1	0
ENSMUSG00000108705.1	0
ENSMUSG00000108707.1	0
ENSMUSG00000108708.1	0
ENSMUSG00000108709.1	0
ENSMUSG00000108711.1	0
ENSMUSG00000108712.1	0
ENSMUSG00000108713.1	0
ENSMUSG00000108714.1	0
ENSMUSG00000108716.1	0
ENSMUSG00000108717.1	0
ENSMUSG00000108718.1	0
ENSMUSG00000108719.1	0
ENSMUSG00000108720.1	0
ENSMUSG00000108721.1	0
ENSMUSG00000108722.1	0
ENSMUSG00000108723.1	0
ENSMUSG00000108724.1	0
ENSMUSG00000108725.1	0
ENSMUSG00000108726.1	0
ENSMUSG00000108727.1	0
ENSMUSG00000108728.4	0
ENSMUSG00000108729.1	0
ENSMUSG00000108730.1	0
ENSMUSG00000108731.1	0
ENSMUSG00000108732.1	0
ENSMUSG00000108734.1	0
ENSMUSG00000108735.1	0
ENSMUSG00000108736.1	2.68210513488994
ENSMUSG00000108737.1	0
ENSMUSG00000108738.1	0
ENSMUSG00000108739.1	0
ENSMUSG00000108740.1	0
ENSMUSG00000108741.1	0
ENSMUSG00000108742.1	0
ENSMUSG00000108743.1	0
ENSMUSG00000108744.1	0
ENSMUSG00000108745.1	0
ENSMUSG00000108746.1	0
ENSMUSG00000108748.1	0
ENSMUSG00000108749.1	0
ENSMUSG00000108750.1	0
ENSMUSG00000108751.1	0
ENSMUSG00000108752.1	0
ENSMUSG00000108753.1	0
ENSMUSG00000108754.1	0
ENSMUSG00000108756.1	0
ENSMUSG00000108757.1	0
ENSMUSG00000108758.1	0
ENSMUSG00000108759.1	0
ENSMUSG00000108760.1	0
ENSMUSG00000108761.1	78.4668298577058
ENSMUSG00000108763.1	0
ENSMUSG00000108764.1	0
ENSMUSG00000108765.1	0
ENSMUSG00000108766.1	0
ENSMUSG00000108767.1	0
ENSMUSG00000108768.1	0
ENSMUSG00000108770.1	0
ENSMUSG00000108771.1	0
ENSMUSG00000108772.1	26.4363685636188
ENSMUSG00000108773.1	0
ENSMUSG00000108774.1	0
ENSMUSG00000108775.1	0
ENSMUSG00000108776.1	161.877449935071
ENSMUSG00000108777.1	0
ENSMUSG00000108778.1	0
ENSMUSG00000108779.1	0
ENSMUSG00000108780.1	0
ENSMUSG00000108781.1	0
ENSMUSG00000108782.1	0
ENSMUSG00000108783.1	0
ENSMUSG00000108784.1	0
ENSMUSG00000108785.1	0
ENSMUSG00000108786.1	0
ENSMUSG00000108787.1	0
ENSMUSG00000108788.1	0
ENSMUSG00000108790.1	0
ENSMUSG00000108791.1	0
ENSMUSG00000108792.1	0
ENSMUSG00000108793.1	0
ENSMUSG00000108794.1	0
ENSMUSG00000108795.1	0
ENSMUSG00000108796.1	0
ENSMUSG00000108797.1	0
ENSMUSG00000108798.1	0
ENSMUSG00000108799.1	0
ENSMUSG00000108800.1	0
ENSMUSG00000108801.1	0
ENSMUSG00000108802.1	0
ENSMUSG00000108803.1	0
ENSMUSG00000108804.1	0
ENSMUSG00000108805.1	0
ENSMUSG00000108806.1	19.057544116029
ENSMUSG00000108807.1	0
ENSMUSG00000108808.1	0
ENSMUSG00000108809.1	0
ENSMUSG00000108810.1	0
ENSMUSG00000108811.1	0
ENSMUSG00000108812.1	0
ENSMUSG00000108813.1	0
ENSMUSG00000108814.1	0
ENSMUSG00000108815.1	15.1148030624791
ENSMUSG00000108816.1	0
ENSMUSG00000108818.1	0
ENSMUSG00000108819.1	0
ENSMUSG00000108820.1	0
ENSMUSG00000108821.1	0
ENSMUSG00000108822.1	0
ENSMUSG00000108823.1	3.0421931911806
ENSMUSG00000108825.1	0
ENSMUSG00000108826.1	0
ENSMUSG00000108827.3	0
ENSMUSG00000108828.1	0
ENSMUSG00000108829.1	0
ENSMUSG00000108830.1	0
ENSMUSG00000108831.1	0
ENSMUSG00000108832.1	0
ENSMUSG00000108833.1	0
ENSMUSG00000108834.1	0
ENSMUSG00000108835.1	0
ENSMUSG00000108836.1	0
ENSMUSG00000108837.1	0
ENSMUSG00000108838.1	0
ENSMUSG00000108839.1	0
ENSMUSG00000108840.1	0
ENSMUSG00000108841.1	11.7042507449795
ENSMUSG00000108842.1	0
ENSMUSG00000108843.1	0
ENSMUSG00000108844.1	0
ENSMUSG00000108845.1	0
ENSMUSG00000108846.1	0
ENSMUSG00000108847.1	1.06609410927625
ENSMUSG00000108848.1	0
ENSMUSG00000108849.1	0
ENSMUSG00000108850.1	0
ENSMUSG00000108851.1	0
ENSMUSG00000108852.1	17.6121668256793
ENSMUSG00000108853.1	0
ENSMUSG00000108854.1	7.83719778508524
ENSMUSG00000108855.1	0
ENSMUSG00000108856.1	0
ENSMUSG00000108857.1	0
ENSMUSG00000108858.1	0
ENSMUSG00000108859.1	0
ENSMUSG00000108860.1	0
ENSMUSG00000108861.1	0
ENSMUSG00000108862.1	0
ENSMUSG00000108863.2	0
ENSMUSG00000108864.1	0
ENSMUSG00000108865.1	0
ENSMUSG00000108866.1	162.329768225074
ENSMUSG00000108867.1	0
ENSMUSG00000108868.1	0
ENSMUSG00000108869.1	0
ENSMUSG00000108870.1	0
ENSMUSG00000108871.1	32.3910708102526
ENSMUSG00000108873.1	0
ENSMUSG00000108874.1	0
ENSMUSG00000108875.1	0
ENSMUSG00000108876.1	0
ENSMUSG00000108877.1	0
ENSMUSG00000108878.1	0
ENSMUSG00000108879.1	0
ENSMUSG00000108880.1	0
ENSMUSG00000108881.1	0
ENSMUSG00000108882.1	0
ENSMUSG00000108883.1	175.157573607338
ENSMUSG00000108884.1	0
ENSMUSG00000108885.1	0
ENSMUSG00000108886.1	0
ENSMUSG00000108887.1	0
ENSMUSG00000108888.1	0
ENSMUSG00000108889.2	0
ENSMUSG00000108890.1	0
ENSMUSG00000108891.4	0
ENSMUSG00000108892.1	18.7341920952982
ENSMUSG00000108893.1	0
ENSMUSG00000108894.1	0
ENSMUSG00000108895.1	0
ENSMUSG00000108896.1	0
ENSMUSG00000108897.1	0
ENSMUSG00000108899.1	0
ENSMUSG00000108900.1	3.76480380739291
ENSMUSG00000108902.1	0
ENSMUSG00000108903.1	0
ENSMUSG00000108904.1	0
ENSMUSG00000108905.1	15.7000202814658
ENSMUSG00000108906.1	0
ENSMUSG00000108907.1	0
ENSMUSG00000108908.4	0
ENSMUSG00000108909.1	0
ENSMUSG00000108910.1	0
ENSMUSG00000108911.1	170.021083061811
ENSMUSG00000108912.1	0
ENSMUSG00000108913.1	0
ENSMUSG00000108914.1	0
ENSMUSG00000108915.1	0
ENSMUSG00000108916.1	0
ENSMUSG00000108917.1	0
ENSMUSG00000108918.1	0
ENSMUSG00000108919.3	0
ENSMUSG00000108920.1	0
ENSMUSG00000108921.1	0
ENSMUSG00000108922.1	0
ENSMUSG00000108923.1	0
ENSMUSG00000108924.1	0
ENSMUSG00000108925.1	0
ENSMUSG00000108926.1	0
ENSMUSG00000108928.1	0
ENSMUSG00000108929.2	0
ENSMUSG00000108930.1	0
ENSMUSG00000108931.2	0
ENSMUSG00000108932.1	0
ENSMUSG00000108933.1	0
ENSMUSG00000108934.1	0
ENSMUSG00000108935.1	0
ENSMUSG00000108936.1	0
ENSMUSG00000108937.1	0
ENSMUSG00000108938.1	0
ENSMUSG00000108939.2	0
ENSMUSG00000108940.1	0
ENSMUSG00000108941.1	0
ENSMUSG00000108942.1	0
ENSMUSG00000108943.1	0
ENSMUSG00000108944.1	0
ENSMUSG00000108945.1	0
ENSMUSG00000108946.1	0
ENSMUSG00000108947.1	0
ENSMUSG00000108948.3	0
ENSMUSG00000108949.1	0
ENSMUSG00000108950.1	0
ENSMUSG00000108952.1	0
ENSMUSG00000108953.1	0
ENSMUSG00000108954.1	0
ENSMUSG00000108955.1	22.7295870927644
ENSMUSG00000108956.1	0
ENSMUSG00000108957.1	0
ENSMUSG00000108958.1	0
ENSMUSG00000108959.1	0
ENSMUSG00000108960.1	0
ENSMUSG00000108961.1	0
ENSMUSG00000108962.1	0
ENSMUSG00000108963.1	0
ENSMUSG00000108964.1	0
ENSMUSG00000108965.1	0
ENSMUSG00000108966.1	0
ENSMUSG00000108967.1	0
ENSMUSG00000108968.1	0
ENSMUSG00000108969.1	0
ENSMUSG00000108971.1	0
ENSMUSG00000108972.1	0
ENSMUSG00000108973.1	0
ENSMUSG00000108974.1	0
ENSMUSG00000108975.1	26.276221920919
ENSMUSG00000108976.1	0
ENSMUSG00000108977.1	0
ENSMUSG00000108978.1	0
ENSMUSG00000108979.1	0
ENSMUSG00000108980.1	0
ENSMUSG00000108981.1	0
ENSMUSG00000108982.1	0
ENSMUSG00000108983.1	0
ENSMUSG00000108984.1	0
ENSMUSG00000108985.1	0
ENSMUSG00000108986.1	0
ENSMUSG00000108987.1	0
ENSMUSG00000108988.1	0
ENSMUSG00000108989.1	0
ENSMUSG00000108990.1	0
ENSMUSG00000108991.1	0
ENSMUSG00000108992.1	0
ENSMUSG00000108993.1	0
ENSMUSG00000108994.1	0
ENSMUSG00000108995.1	0
ENSMUSG00000108997.1	0
ENSMUSG00000108998.2	0
ENSMUSG00000109000.1	0
ENSMUSG00000109001.1	0
ENSMUSG00000109002.1	0
ENSMUSG00000109003.1	0
ENSMUSG00000109004.1	0
ENSMUSG00000109005.1	0
ENSMUSG00000109006.2	142.907423103418
ENSMUSG00000109007.1	0
ENSMUSG00000109008.2	0
ENSMUSG00000109009.1	0
ENSMUSG00000109010.1	0
ENSMUSG00000109011.1	0
ENSMUSG00000109012.1	0
ENSMUSG00000109013.1	0
ENSMUSG00000109014.1	0
ENSMUSG00000109015.1	0
ENSMUSG00000109016.1	0
ENSMUSG00000109017.1	0
ENSMUSG00000109018.1	0
ENSMUSG00000109019.1	0
ENSMUSG00000109020.4	0
ENSMUSG00000109021.1	0
ENSMUSG00000109022.2	0
ENSMUSG00000109023.1	0
ENSMUSG00000109024.1	0
ENSMUSG00000109025.1	0
ENSMUSG00000109026.1	0
ENSMUSG00000109027.1	0
ENSMUSG00000109028.1	3.69258019967369
ENSMUSG00000109029.1	0
ENSMUSG00000109030.1	0
ENSMUSG00000109031.1	0
ENSMUSG00000109032.1	0
ENSMUSG00000109033.2	0
ENSMUSG00000109034.1	0
ENSMUSG00000109035.1	0
ENSMUSG00000109036.1	0
ENSMUSG00000109037.1	0
ENSMUSG00000109038.1	0
ENSMUSG00000109039.1	0
ENSMUSG00000109040.1	0
ENSMUSG00000109041.1	0
ENSMUSG00000109042.1	0
ENSMUSG00000109043.1	0
ENSMUSG00000109044.1	0
ENSMUSG00000109045.1	0
ENSMUSG00000109046.1	0
ENSMUSG00000109047.1	0
ENSMUSG00000109049.1	0
ENSMUSG00000109050.1	0
ENSMUSG00000109051.1	0
ENSMUSG00000109052.1	0
ENSMUSG00000109053.1	0
ENSMUSG00000109054.1	0
ENSMUSG00000109055.1	0
ENSMUSG00000109056.1	0
ENSMUSG00000109057.1	2.39321070401308
ENSMUSG00000109058.3	0
ENSMUSG00000109059.1	0
ENSMUSG00000109060.1	0
ENSMUSG00000109061.1	0
ENSMUSG00000109062.1	0
ENSMUSG00000109063.1	0
ENSMUSG00000109064.1	0
ENSMUSG00000109065.1	0
ENSMUSG00000109066.1	0
ENSMUSG00000109067.1	0
ENSMUSG00000109068.1	0
ENSMUSG00000109069.1	0
ENSMUSG00000109070.2	0
ENSMUSG00000109071.1	0
ENSMUSG00000109072.1	0
ENSMUSG00000109073.1	0
ENSMUSG00000109074.1	0
