FFI_GadCer_IP_R5
ENSMUSG00000109076.1	0
ENSMUSG00000109077.1	0
ENSMUSG00000109078.1	0
ENSMUSG00000109079.1	0
ENSMUSG00000109080.1	52.3417968545879
ENSMUSG00000109081.1	0
ENSMUSG00000109082.1	0
ENSMUSG00000109083.2	0
ENSMUSG00000109084.1	0
ENSMUSG00000109085.1	0
ENSMUSG00000109086.1	0
ENSMUSG00000109087.1	0
ENSMUSG00000109088.1	77.78516884103
ENSMUSG00000109089.1	0
ENSMUSG00000109090.1	0
ENSMUSG00000109091.1	0
ENSMUSG00000109092.1	0
ENSMUSG00000109093.1	0
ENSMUSG00000109094.1	0
ENSMUSG00000109095.1	0
ENSMUSG00000109096.1	0
ENSMUSG00000109097.1	8.11772751117872
ENSMUSG00000109098.1	0
ENSMUSG00000109099.1	0
ENSMUSG00000109100.1	0
ENSMUSG00000109101.1	0
ENSMUSG00000109102.1	0
ENSMUSG00000109103.1	0
ENSMUSG00000109104.1	0
ENSMUSG00000109105.1	0
ENSMUSG00000109106.1	0
ENSMUSG00000109107.1	0
ENSMUSG00000109108.1	40.5710030103615
ENSMUSG00000109109.1	0
ENSMUSG00000109110.1	0
ENSMUSG00000109111.1	0
ENSMUSG00000109112.1	0
ENSMUSG00000109113.1	0
ENSMUSG00000109114.1	0
ENSMUSG00000109115.1	0
ENSMUSG00000109116.1	0
ENSMUSG00000109117.1	0
ENSMUSG00000109118.1	292.592785219762
ENSMUSG00000109119.1	0
ENSMUSG00000109121.1	19.1519903722772
ENSMUSG00000109122.1	0
ENSMUSG00000109123.1	36.1577473127462
ENSMUSG00000109124.1	0
ENSMUSG00000109125.1	0
ENSMUSG00000109126.1	0
ENSMUSG00000109127.1	0
ENSMUSG00000109128.1	22.3125378938257
ENSMUSG00000109129.1	0
ENSMUSG00000109130.1	12.6245243290768
ENSMUSG00000109131.1	0
ENSMUSG00000109132.1	0
ENSMUSG00000109133.1	0
ENSMUSG00000109134.1	0
ENSMUSG00000109135.1	0
ENSMUSG00000109136.1	0
ENSMUSG00000109137.1	0
ENSMUSG00000109138.1	0
ENSMUSG00000109139.1	0
ENSMUSG00000109140.1	0
ENSMUSG00000109141.1	0
ENSMUSG00000109142.1	0
ENSMUSG00000109143.1	0
ENSMUSG00000109145.1	0
ENSMUSG00000109147.1	22.5810199481043
ENSMUSG00000109148.1	0
ENSMUSG00000109149.1	0
ENSMUSG00000109150.1	0
ENSMUSG00000109151.1	0
ENSMUSG00000109152.1	0
ENSMUSG00000109153.1	0
ENSMUSG00000109154.1	0
ENSMUSG00000109155.1	0
ENSMUSG00000109156.1	0
ENSMUSG00000109157.1	0
ENSMUSG00000109158.1	0
ENSMUSG00000109159.1	0
ENSMUSG00000109160.1	0
ENSMUSG00000109161.1	0
ENSMUSG00000109162.1	0
ENSMUSG00000109163.1	0
ENSMUSG00000109164.1	0
ENSMUSG00000109165.1	0
ENSMUSG00000109166.1	0
ENSMUSG00000109167.1	0
ENSMUSG00000109168.1	0
ENSMUSG00000109169.1	0
ENSMUSG00000109170.1	0
ENSMUSG00000109171.1	388.111627586926
ENSMUSG00000109172.1	0
ENSMUSG00000109173.1	0
ENSMUSG00000109174.1	0
ENSMUSG00000109175.1	0
ENSMUSG00000109176.1	66.6617656931355
ENSMUSG00000109177.1	0
ENSMUSG00000109178.1	0
ENSMUSG00000109179.2	0
ENSMUSG00000109180.1	0
ENSMUSG00000109181.1	0
ENSMUSG00000109182.1	0
ENSMUSG00000109183.1	0
ENSMUSG00000109184.1	0
ENSMUSG00000109185.1	0
ENSMUSG00000109186.1	0
ENSMUSG00000109188.1	0
ENSMUSG00000109189.1	0
ENSMUSG00000109190.1	0
ENSMUSG00000109191.1	0
ENSMUSG00000109192.2	0
ENSMUSG00000109193.1	0
ENSMUSG00000109194.1	0
ENSMUSG00000109195.1	0
ENSMUSG00000109196.1	0
ENSMUSG00000109197.1	0
ENSMUSG00000109198.1	0.436337958476504
ENSMUSG00000109199.1	0
ENSMUSG00000109200.1	0
ENSMUSG00000109201.1	0
ENSMUSG00000109202.1	0
ENSMUSG00000109203.1	0
ENSMUSG00000109204.1	0
ENSMUSG00000109205.1	0
ENSMUSG00000109206.1	9.33660232909177
ENSMUSG00000109207.1	0
ENSMUSG00000109209.1	70.9092566627486
ENSMUSG00000109210.1	0
ENSMUSG00000109211.1	0
ENSMUSG00000109212.3	0
ENSMUSG00000109213.2	0
ENSMUSG00000109214.1	0
ENSMUSG00000109215.1	0
ENSMUSG00000109216.1	24.310797201089
ENSMUSG00000109217.1	0
ENSMUSG00000109218.1	0
ENSMUSG00000109219.2	0
ENSMUSG00000109220.1	0
ENSMUSG00000109221.1	0
ENSMUSG00000109222.1	0
ENSMUSG00000109223.1	0
ENSMUSG00000109224.1	1307.80002567679
ENSMUSG00000109225.1	0
ENSMUSG00000109226.1	0
ENSMUSG00000109227.1	0
ENSMUSG00000109228.2	0
ENSMUSG00000109229.1	0
ENSMUSG00000109230.1	0
ENSMUSG00000109231.1	0
ENSMUSG00000109232.1	0
ENSMUSG00000109233.1	0
ENSMUSG00000109234.1	0
ENSMUSG00000109235.1	0
ENSMUSG00000109236.1	0
ENSMUSG00000109237.1	0
ENSMUSG00000109238.2	0
ENSMUSG00000109239.1	0
ENSMUSG00000109240.1	0
ENSMUSG00000109241.1	16.3364244998733
ENSMUSG00000109242.1	0
ENSMUSG00000109243.1	0
ENSMUSG00000109244.1	0
ENSMUSG00000109245.1	0
ENSMUSG00000109246.2	0
ENSMUSG00000109247.1	0
ENSMUSG00000109248.1	0
ENSMUSG00000109249.1	0
ENSMUSG00000109250.1	0
ENSMUSG00000109251.1	0
ENSMUSG00000109252.1	0
ENSMUSG00000109253.1	0
ENSMUSG00000109254.1	0
ENSMUSG00000109255.1	0
ENSMUSG00000109256.1	0
ENSMUSG00000109257.1	0
ENSMUSG00000109258.1	0
ENSMUSG00000109259.1	0
ENSMUSG00000109260.1	0
ENSMUSG00000109261.1	0
ENSMUSG00000109262.1	0
ENSMUSG00000109263.1	0
ENSMUSG00000109264.1	0
ENSMUSG00000109266.1	4.51229005686028
ENSMUSG00000109267.1	0
ENSMUSG00000109268.1	0
ENSMUSG00000109269.1	0
ENSMUSG00000109270.1	0
ENSMUSG00000109271.1	0
ENSMUSG00000109272.1	0
ENSMUSG00000109273.1	0
ENSMUSG00000109274.1	6.04000350847325
ENSMUSG00000109275.1	0
ENSMUSG00000109276.1	0
ENSMUSG00000109277.1	0
ENSMUSG00000109278.1	0
ENSMUSG00000109279.1	14.7520932330474
ENSMUSG00000109280.1	0
ENSMUSG00000109281.1	0
ENSMUSG00000109282.1	0
ENSMUSG00000109283.1	0
ENSMUSG00000109284.1	0
ENSMUSG00000109285.1	0
ENSMUSG00000109286.1	0
ENSMUSG00000109287.1	0
ENSMUSG00000109289.1	0
ENSMUSG00000109290.1	0
ENSMUSG00000109291.1	0
ENSMUSG00000109292.1	0
ENSMUSG00000109293.1	15.5337561681036
ENSMUSG00000109294.1	0
ENSMUSG00000109295.1	0
ENSMUSG00000109297.1	0
ENSMUSG00000109298.1	0
ENSMUSG00000109299.1	0
ENSMUSG00000109300.1	0
ENSMUSG00000109301.1	0
ENSMUSG00000109302.1	0
ENSMUSG00000109303.1	0
ENSMUSG00000109304.1	5.44951153161939
ENSMUSG00000109305.1	0
ENSMUSG00000109306.1	0
ENSMUSG00000109307.1	0
ENSMUSG00000109308.1	0
ENSMUSG00000109309.1	0
ENSMUSG00000109310.1	0
ENSMUSG00000109311.1	0
ENSMUSG00000109312.1	0
ENSMUSG00000109313.1	0
ENSMUSG00000109314.1	0
ENSMUSG00000109315.1	0
ENSMUSG00000109316.1	0
ENSMUSG00000109317.1	0
ENSMUSG00000109318.1	0
ENSMUSG00000109319.1	0
ENSMUSG00000109320.1	0
ENSMUSG00000109321.1	29.2777464168282
ENSMUSG00000109322.2	0
ENSMUSG00000109323.1	0
ENSMUSG00000109324.2	9463.66756314399
ENSMUSG00000109325.1	0
ENSMUSG00000109326.1	0.832007221681557
ENSMUSG00000109327.1	0
ENSMUSG00000109328.2	0
ENSMUSG00000109329.1	0
ENSMUSG00000109330.1	0
ENSMUSG00000109331.1	0
ENSMUSG00000109332.1	0
ENSMUSG00000109333.1	0
ENSMUSG00000109334.1	0
ENSMUSG00000109335.1	0
ENSMUSG00000109336.1	479.638164903539
ENSMUSG00000109337.1	0
ENSMUSG00000109338.2	0
ENSMUSG00000109339.1	0
ENSMUSG00000109340.1	0
ENSMUSG00000109341.1	0
ENSMUSG00000109342.1	0
ENSMUSG00000109343.1	0
ENSMUSG00000109344.1	0
ENSMUSG00000109345.1	0
ENSMUSG00000109346.1	0
ENSMUSG00000109347.1	0
ENSMUSG00000109348.1	0
ENSMUSG00000109350.1	0
ENSMUSG00000109351.1	0
ENSMUSG00000109352.1	0
ENSMUSG00000109353.1	0
ENSMUSG00000109354.2	0
ENSMUSG00000109355.1	0
ENSMUSG00000109356.1	0
ENSMUSG00000109357.1	0
ENSMUSG00000109358.1	0
ENSMUSG00000109359.1	0
ENSMUSG00000109360.1	0
ENSMUSG00000109361.1	0
ENSMUSG00000109362.1	0
ENSMUSG00000109363.1	0
ENSMUSG00000109364.1	0
ENSMUSG00000109365.2	0
ENSMUSG00000109366.1	0
ENSMUSG00000109367.1	0
ENSMUSG00000109368.1	0
ENSMUSG00000109369.2	0
ENSMUSG00000109370.1	0
ENSMUSG00000109371.1	0
ENSMUSG00000109372.1	252.881505318574
ENSMUSG00000109373.1	0
ENSMUSG00000109374.1	0
ENSMUSG00000109375.1	0
ENSMUSG00000109376.1	0
ENSMUSG00000109377.1	0
ENSMUSG00000109378.1	0
ENSMUSG00000109379.1	0
ENSMUSG00000109380.1	0
ENSMUSG00000109381.1	0
ENSMUSG00000109382.1	0
ENSMUSG00000109383.1	0
ENSMUSG00000109384.1	0
ENSMUSG00000109385.1	0
ENSMUSG00000109387.1	0
ENSMUSG00000109388.1	0
ENSMUSG00000109389.1	0
ENSMUSG00000109390.1	2.61880804048434
ENSMUSG00000109391.1	0
ENSMUSG00000109392.1	0
ENSMUSG00000109393.1	0
ENSMUSG00000109394.2	47.5988219728993
ENSMUSG00000109395.1	0
ENSMUSG00000109396.1	0
ENSMUSG00000109397.1	0
ENSMUSG00000109398.2	139.313814839819
ENSMUSG00000109399.1	0
ENSMUSG00000109400.1	0
ENSMUSG00000109401.1	41.7933735257959
ENSMUSG00000109402.1	0
ENSMUSG00000109403.2	0
ENSMUSG00000109404.1	0
ENSMUSG00000109405.1	0
ENSMUSG00000109406.2	0
ENSMUSG00000109407.1	0
ENSMUSG00000109408.1	24.627313884702
ENSMUSG00000109409.1	0
ENSMUSG00000109410.1	0
ENSMUSG00000109411.1	0
ENSMUSG00000109412.1	0
ENSMUSG00000109413.1	0
ENSMUSG00000109414.1	0
ENSMUSG00000109415.1	0
ENSMUSG00000109416.1	0
ENSMUSG00000109417.1	0
ENSMUSG00000109418.1	0
ENSMUSG00000109419.1	1.65889574342104
ENSMUSG00000109420.1	0
ENSMUSG00000109421.1	0
ENSMUSG00000109422.1	0
ENSMUSG00000109423.1	0
ENSMUSG00000109424.1	0
ENSMUSG00000109425.1	0
ENSMUSG00000109426.2	0
ENSMUSG00000109427.1	0
ENSMUSG00000109428.1	0
ENSMUSG00000109429.1	0
ENSMUSG00000109430.1	0
ENSMUSG00000109431.1	0
ENSMUSG00000109432.1	0
ENSMUSG00000109433.1	0
ENSMUSG00000109434.1	0
ENSMUSG00000109435.1	0
ENSMUSG00000109436.1	0
ENSMUSG00000109437.1	0
ENSMUSG00000109438.1	0
ENSMUSG00000109439.1	0
ENSMUSG00000109440.1	0
ENSMUSG00000109441.1	0
ENSMUSG00000109442.1	0
ENSMUSG00000109443.1	0
ENSMUSG00000109444.1	0
ENSMUSG00000109445.1	0
ENSMUSG00000109446.1	0
ENSMUSG00000109447.1	0
ENSMUSG00000109448.1	0
ENSMUSG00000109449.3	0
ENSMUSG00000109450.1	101.230936963494
ENSMUSG00000109451.1	0
ENSMUSG00000109452.1	0
ENSMUSG00000109453.1	0
ENSMUSG00000109454.1	0
ENSMUSG00000109455.1	0
ENSMUSG00000109456.1	0
ENSMUSG00000109457.1	0
ENSMUSG00000109458.1	0
ENSMUSG00000109459.1	0
ENSMUSG00000109460.1	0
ENSMUSG00000109461.1	0
ENSMUSG00000109462.1	0
ENSMUSG00000109463.1	0
ENSMUSG00000109464.1	0
ENSMUSG00000109465.1	0
ENSMUSG00000109466.1	0
ENSMUSG00000109467.1	0
ENSMUSG00000109468.1	0
ENSMUSG00000109469.1	0
ENSMUSG00000109471.1	0
ENSMUSG00000109472.1	1.47743158815764
ENSMUSG00000109473.1	11.3524337587172
ENSMUSG00000109475.1	0
ENSMUSG00000109476.1	0
ENSMUSG00000109477.1	0
ENSMUSG00000109478.1	0
ENSMUSG00000109479.1	0
ENSMUSG00000109480.1	0
ENSMUSG00000109481.1	0
ENSMUSG00000109482.2	0
ENSMUSG00000109484.1	0
ENSMUSG00000109485.1	0
ENSMUSG00000109487.3	0
ENSMUSG00000109488.1	0
ENSMUSG00000109489.1	0
ENSMUSG00000109490.1	0
ENSMUSG00000109491.1	0
ENSMUSG00000109492.1	0
ENSMUSG00000109493.1	0
ENSMUSG00000109494.1	0
ENSMUSG00000109495.1	0
ENSMUSG00000109496.1	0
ENSMUSG00000109497.1	0
ENSMUSG00000109498.1	0
ENSMUSG00000109499.1	0
ENSMUSG00000109500.1	0
ENSMUSG00000109501.1	0
ENSMUSG00000109502.1	0
ENSMUSG00000109503.1	0
ENSMUSG00000109504.1	0
ENSMUSG00000109505.1	0
ENSMUSG00000109506.1	0
ENSMUSG00000109507.1	0
ENSMUSG00000109508.1	2.89587328064142
ENSMUSG00000109509.1	20.4203355524353
ENSMUSG00000109510.1	0
ENSMUSG00000109511.1	889.143305263594
ENSMUSG00000109512.1	0
ENSMUSG00000109513.1	0
ENSMUSG00000109514.1	0
ENSMUSG00000109515.1	0
ENSMUSG00000109516.1	0
ENSMUSG00000109517.1	48.0472388147757
