FFI_GadCer_IP_R5
ENSMUSG00000109518.1	0
ENSMUSG00000109519.1	0
ENSMUSG00000109520.2	0
ENSMUSG00000109521.3	0
ENSMUSG00000109522.1	0
ENSMUSG00000109523.1	957.980674490035
ENSMUSG00000109524.1	0
ENSMUSG00000109525.1	0
ENSMUSG00000109526.1	0
ENSMUSG00000109527.1	0
ENSMUSG00000109528.2	0
ENSMUSG00000109529.1	0
ENSMUSG00000109530.1	0
ENSMUSG00000109532.1	0
ENSMUSG00000109533.1	0
ENSMUSG00000109534.1	0
ENSMUSG00000109535.1	0
ENSMUSG00000109536.1	3.54382578550352
ENSMUSG00000109537.1	0
ENSMUSG00000109538.1	0
ENSMUSG00000109539.1	0
ENSMUSG00000109540.1	0
ENSMUSG00000109541.1	0
ENSMUSG00000109542.2	0
ENSMUSG00000109543.1	0
ENSMUSG00000109544.2	0
ENSMUSG00000109545.1	112.210423492895
ENSMUSG00000109546.1	0
ENSMUSG00000109547.2	0
ENSMUSG00000109548.1	0
ENSMUSG00000109549.1	0
ENSMUSG00000109550.1	0
ENSMUSG00000109551.1	0
ENSMUSG00000109552.1	0
ENSMUSG00000109553.1	0
ENSMUSG00000109555.1	28.1731996348164
ENSMUSG00000109556.1	191.195209603886
ENSMUSG00000109557.1	0
ENSMUSG00000109558.1	0
ENSMUSG00000109559.1	0
ENSMUSG00000109560.1	0
ENSMUSG00000109561.1	0
ENSMUSG00000109562.1	0
ENSMUSG00000109564.1	0
ENSMUSG00000109565.1	0
ENSMUSG00000109566.1	0
ENSMUSG00000109567.1	0
ENSMUSG00000109568.1	0
ENSMUSG00000109569.1	0
ENSMUSG00000109570.1	0
ENSMUSG00000109571.1	0
ENSMUSG00000109572.1	11.1904768440867
ENSMUSG00000109573.1	0
ENSMUSG00000109574.1	0
ENSMUSG00000109575.1	0
ENSMUSG00000109576.1	0
ENSMUSG00000109577.1	0
ENSMUSG00000109578.1	0
ENSMUSG00000109579.1	0
ENSMUSG00000109580.1	0
ENSMUSG00000109581.1	0
ENSMUSG00000109582.1	0
ENSMUSG00000109583.1	0
ENSMUSG00000109584.1	0
ENSMUSG00000109585.1	0
ENSMUSG00000109586.1	0
ENSMUSG00000109587.1	0
ENSMUSG00000109588.1	0
ENSMUSG00000109589.1	0
ENSMUSG00000109590.1	0
ENSMUSG00000109591.1	0
ENSMUSG00000109592.1	0
ENSMUSG00000109593.1	0
ENSMUSG00000109594.1	0
ENSMUSG00000109595.1	0
ENSMUSG00000109596.1	0
ENSMUSG00000109597.1	0
ENSMUSG00000109598.1	0
ENSMUSG00000109599.1	28.8795490152371
ENSMUSG00000109600.1	0
ENSMUSG00000109601.1	0
ENSMUSG00000109602.1	0
ENSMUSG00000109603.1	0
ENSMUSG00000109604.1	0
ENSMUSG00000109605.1	0
ENSMUSG00000109606.1	0
ENSMUSG00000109607.1	0
ENSMUSG00000109608.1	0
ENSMUSG00000109609.1	0
ENSMUSG00000109610.1	0
ENSMUSG00000109611.1	0
ENSMUSG00000109612.1	0
ENSMUSG00000109613.1	0
ENSMUSG00000109614.1	0
ENSMUSG00000109615.1	0
ENSMUSG00000109616.1	0
ENSMUSG00000109617.1	0
ENSMUSG00000109618.1	0
ENSMUSG00000109619.1	0
ENSMUSG00000109620.1	0
ENSMUSG00000109621.1	0
ENSMUSG00000109622.1	0
ENSMUSG00000109623.1	0
ENSMUSG00000109624.1	0
ENSMUSG00000109625.1	0
ENSMUSG00000109626.1	0
ENSMUSG00000109627.1	0
ENSMUSG00000109628.1	0
ENSMUSG00000109629.1	0
ENSMUSG00000109630.1	0
ENSMUSG00000109631.1	0
ENSMUSG00000109632.1	0
ENSMUSG00000109633.1	0
ENSMUSG00000109634.1	0
ENSMUSG00000109635.1	0
ENSMUSG00000109636.1	0
ENSMUSG00000109637.1	0
ENSMUSG00000109638.1	0
ENSMUSG00000109639.1	0
ENSMUSG00000109640.1	0
ENSMUSG00000109641.1	0
ENSMUSG00000109642.1	0
ENSMUSG00000109643.1	0
ENSMUSG00000109644.1	105.611358073676
ENSMUSG00000109645.1	653.479483547725
ENSMUSG00000109646.1	0
ENSMUSG00000109647.1	0
ENSMUSG00000109648.1	0
ENSMUSG00000109649.1	0
ENSMUSG00000109650.1	0
ENSMUSG00000109651.1	0
ENSMUSG00000109652.1	0
ENSMUSG00000109653.1	0
ENSMUSG00000109654.1	0
ENSMUSG00000109655.1	0
ENSMUSG00000109656.1	0
ENSMUSG00000109657.1	0
ENSMUSG00000109658.1	0
ENSMUSG00000109659.3	0
ENSMUSG00000109661.1	0
ENSMUSG00000109662.1	0
ENSMUSG00000109663.1	0
ENSMUSG00000109664.1	0
ENSMUSG00000109665.1	0
ENSMUSG00000109666.1	0
ENSMUSG00000109667.1	0
ENSMUSG00000109668.1	0
ENSMUSG00000109669.1	0
ENSMUSG00000109670.1	0
ENSMUSG00000109671.1	0
ENSMUSG00000109672.1	0
ENSMUSG00000109673.1	0
ENSMUSG00000109674.1	4.86791485649413
ENSMUSG00000109675.2	0
ENSMUSG00000109676.1	0
ENSMUSG00000109677.1	0
ENSMUSG00000109678.1	0
ENSMUSG00000109679.1	0
ENSMUSG00000109680.1	0
ENSMUSG00000109681.1	0
ENSMUSG00000109682.1	0
ENSMUSG00000109683.1	0
ENSMUSG00000109684.1	0
ENSMUSG00000109685.1	0
ENSMUSG00000109686.1	0
ENSMUSG00000109687.1	0
ENSMUSG00000109688.1	0
ENSMUSG00000109689.1	0
ENSMUSG00000109690.1	0
ENSMUSG00000109691.1	0
ENSMUSG00000109692.1	0
ENSMUSG00000109693.1	0
ENSMUSG00000109694.1	0
ENSMUSG00000109695.1	115.453931407408
ENSMUSG00000109696.1	0
ENSMUSG00000109697.1	0
ENSMUSG00000109698.1	0
ENSMUSG00000109699.1	0
ENSMUSG00000109700.1	0
ENSMUSG00000109701.1	0
ENSMUSG00000109702.1	0
ENSMUSG00000109703.1	0
ENSMUSG00000109704.1	0
ENSMUSG00000109705.1	0
ENSMUSG00000109706.1	0
ENSMUSG00000109707.1	0
ENSMUSG00000109708.1	0
ENSMUSG00000109709.1	0
ENSMUSG00000109710.1	0
ENSMUSG00000109711.1	0
ENSMUSG00000109712.1	0
ENSMUSG00000109713.1	0
ENSMUSG00000109714.1	229.105019241316
ENSMUSG00000109715.1	181.510629313488
ENSMUSG00000109716.1	0
ENSMUSG00000109717.1	0
ENSMUSG00000109718.1	0
ENSMUSG00000109719.1	0
ENSMUSG00000109720.1	0
ENSMUSG00000109721.1	0
ENSMUSG00000109722.1	0
ENSMUSG00000109723.1	0
ENSMUSG00000109724.1	0
ENSMUSG00000109725.1	0
ENSMUSG00000109726.1	0
ENSMUSG00000109727.1	0
ENSMUSG00000109728.1	0
ENSMUSG00000109729.1	0
ENSMUSG00000109730.1	0
ENSMUSG00000109731.1	0
ENSMUSG00000109732.1	0
ENSMUSG00000109733.1	1.07973357192677
ENSMUSG00000109734.1	0
ENSMUSG00000109735.1	0
ENSMUSG00000109736.1	0
ENSMUSG00000109737.1	0
ENSMUSG00000109738.1	0
ENSMUSG00000109739.1	0
ENSMUSG00000109740.1	0
ENSMUSG00000109741.1	0
ENSMUSG00000109742.1	0
ENSMUSG00000109743.1	0
ENSMUSG00000109744.1	0
ENSMUSG00000109745.1	0
ENSMUSG00000109746.1	0
ENSMUSG00000109747.1	0
ENSMUSG00000109748.1	0
ENSMUSG00000109749.1	0
ENSMUSG00000109750.1	0
ENSMUSG00000109751.1	0
ENSMUSG00000109752.1	0
ENSMUSG00000109753.1	0
ENSMUSG00000109754.1	0
ENSMUSG00000109755.1	0
ENSMUSG00000109756.1	0
ENSMUSG00000109757.1	0
ENSMUSG00000109758.1	0
ENSMUSG00000109759.1	0
ENSMUSG00000109760.1	0
ENSMUSG00000109761.1	0
ENSMUSG00000109762.1	0
ENSMUSG00000109763.1	0
ENSMUSG00000109764.1	5.63075720578771
ENSMUSG00000109765.2	4.74278761217851
ENSMUSG00000109766.1	0
ENSMUSG00000109767.1	0
ENSMUSG00000109768.1	0
ENSMUSG00000109769.1	0
ENSMUSG00000109770.1	83.5001036915968
ENSMUSG00000109771.1	0.498168108386515
ENSMUSG00000109772.1	0
ENSMUSG00000109773.1	0
ENSMUSG00000109774.1	0
ENSMUSG00000109775.1	0
ENSMUSG00000109776.1	0
ENSMUSG00000109777.1	0
ENSMUSG00000109778.1	0
ENSMUSG00000109779.1	0
ENSMUSG00000109780.1	35.1331646115368
ENSMUSG00000109781.1	0
ENSMUSG00000109783.1	0
ENSMUSG00000109784.1	0
ENSMUSG00000109785.1	0
ENSMUSG00000109786.1	0
ENSMUSG00000109787.1	0
ENSMUSG00000109788.1	0
ENSMUSG00000109789.1	0
ENSMUSG00000109790.1	0
ENSMUSG00000109791.1	0
ENSMUSG00000109792.1	0
ENSMUSG00000109793.1	0
ENSMUSG00000109794.1	0
ENSMUSG00000109795.1	0
ENSMUSG00000109796.1	0
ENSMUSG00000109797.1	0
ENSMUSG00000109798.1	0
ENSMUSG00000109799.1	0
ENSMUSG00000109800.1	0
ENSMUSG00000109801.2	0
ENSMUSG00000109802.1	0
ENSMUSG00000109803.1	0
ENSMUSG00000109805.1	0
ENSMUSG00000109806.1	0
ENSMUSG00000109807.1	0
ENSMUSG00000109808.1	0
ENSMUSG00000109809.1	0
ENSMUSG00000109810.1	5.18262126817643
ENSMUSG00000109811.1	0
ENSMUSG00000109812.1	0
ENSMUSG00000109813.2	0
ENSMUSG00000109814.1	120.019936602075
ENSMUSG00000109815.1	0
ENSMUSG00000109816.1	0
ENSMUSG00000109817.1	0
ENSMUSG00000109818.1	0
ENSMUSG00000109819.1	0
ENSMUSG00000109820.1	0
ENSMUSG00000109821.1	0
ENSMUSG00000109822.1	0
ENSMUSG00000109823.1	0
ENSMUSG00000109824.4	0
ENSMUSG00000109825.1	0
ENSMUSG00000109826.1	0
ENSMUSG00000109827.1	0
ENSMUSG00000109828.1	0
ENSMUSG00000109829.1	27.8340545520692
ENSMUSG00000109830.1	0
ENSMUSG00000109831.1	0
ENSMUSG00000109832.1	0
ENSMUSG00000109833.1	0
ENSMUSG00000109834.1	0
ENSMUSG00000109835.2	0
ENSMUSG00000109837.1	0
ENSMUSG00000109838.1	0
ENSMUSG00000109839.1	0
ENSMUSG00000109840.1	0
ENSMUSG00000109841.2	38.2112511254819
ENSMUSG00000109842.1	0
ENSMUSG00000109843.1	0
ENSMUSG00000109844.2	0
ENSMUSG00000109845.1	0
ENSMUSG00000109846.1	1.85949260029719
ENSMUSG00000109847.1	0
ENSMUSG00000109848.1	0
ENSMUSG00000109849.1	19.1058908612136
ENSMUSG00000109850.1	0
ENSMUSG00000109851.1	0
ENSMUSG00000109852.1	0
ENSMUSG00000109853.1	32.6701648034355
ENSMUSG00000109854.1	0
ENSMUSG00000109855.1	0
ENSMUSG00000109856.1	0
ENSMUSG00000109857.1	240.58645048089
ENSMUSG00000109858.1	0
ENSMUSG00000109859.1	0
ENSMUSG00000109860.1	0
ENSMUSG00000109861.1	0
ENSMUSG00000109863.1	0
ENSMUSG00000109864.1	0
ENSMUSG00000109865.1	918.833075814174
ENSMUSG00000109866.1	0
ENSMUSG00000109867.1	0
ENSMUSG00000109868.1	318.604676227209
ENSMUSG00000109869.1	0
ENSMUSG00000109870.1	0
ENSMUSG00000109871.1	0
ENSMUSG00000109872.1	0
ENSMUSG00000109873.1	0
ENSMUSG00000109874.1	0
ENSMUSG00000109875.1	0
ENSMUSG00000109876.1	0
ENSMUSG00000109877.1	0
ENSMUSG00000109878.1	0
ENSMUSG00000109879.1	0
ENSMUSG00000109880.1	0
ENSMUSG00000109881.1	0
ENSMUSG00000109882.1	0
ENSMUSG00000109883.1	0
ENSMUSG00000109884.3	0
ENSMUSG00000109885.1	0
ENSMUSG00000109886.1	0
ENSMUSG00000109887.1	411.200803350621
ENSMUSG00000109888.1	0
ENSMUSG00000109889.1	0
ENSMUSG00000109890.2	56.7687544380236
ENSMUSG00000109891.1	0
ENSMUSG00000109892.1	0
ENSMUSG00000109893.1	0
ENSMUSG00000109894.1	24.1811442769466
ENSMUSG00000109895.1	0
ENSMUSG00000109896.1	0
ENSMUSG00000109897.1	0
ENSMUSG00000109898.1	0
ENSMUSG00000109899.1	0
ENSMUSG00000109900.1	0
ENSMUSG00000109901.2	319.194949722968
ENSMUSG00000109902.1	0
ENSMUSG00000109903.1	0
ENSMUSG00000109904.1	0
ENSMUSG00000109905.1	109.221508477331
ENSMUSG00000109906.1	0
ENSMUSG00000109907.1	0
ENSMUSG00000109909.1	0
ENSMUSG00000109910.1	0
ENSMUSG00000109911.1	0
ENSMUSG00000109912.1	0
ENSMUSG00000109913.1	0
ENSMUSG00000109914.1	0
ENSMUSG00000109915.1	0
ENSMUSG00000109916.1	0
ENSMUSG00000109917.1	10.9726199806986
ENSMUSG00000109918.1	0
ENSMUSG00000109919.1	0
ENSMUSG00000109920.1	0
ENSMUSG00000109921.1	0
ENSMUSG00000109922.1	0
ENSMUSG00000109923.1	0
ENSMUSG00000109924.1	0
ENSMUSG00000109925.1	1547.79514146803
ENSMUSG00000109926.1	0
ENSMUSG00000109927.1	0
ENSMUSG00000109928.1	0
ENSMUSG00000109929.1	0
ENSMUSG00000109930.1	0
ENSMUSG00000109931.1	0
ENSMUSG00000109932.1	0
ENSMUSG00000109933.1	2.41655696960253
ENSMUSG00000109934.1	0
ENSMUSG00000109935.1	0
ENSMUSG00000109936.1	0
ENSMUSG00000109937.1	0
ENSMUSG00000109938.1	0
ENSMUSG00000109939.1	0
ENSMUSG00000109940.1	0
ENSMUSG00000109941.1	0
ENSMUSG00000109942.1	0
ENSMUSG00000109943.1	0
ENSMUSG00000109944.1	0
ENSMUSG00000109945.1	1.69375908388015
ENSMUSG00000109946.1	1649.83424000225
ENSMUSG00000109947.1	0
ENSMUSG00000109948.1	0
ENSMUSG00000109949.1	0
ENSMUSG00000109950.1	0
ENSMUSG00000109951.2	0
ENSMUSG00000109952.1	0
ENSMUSG00000109953.1	0
ENSMUSG00000109954.1	0
