FFI_GadCer_IP_R5
ENSMUSG00000109955.1	0
ENSMUSG00000109956.1	34.5099316820047
ENSMUSG00000109957.1	184.476416544558
ENSMUSG00000109958.1	0
ENSMUSG00000109959.1	0
ENSMUSG00000109960.1	0
ENSMUSG00000109961.1	0
ENSMUSG00000109962.1	0
ENSMUSG00000109963.1	0
ENSMUSG00000109964.1	0
ENSMUSG00000109965.1	0
ENSMUSG00000109966.1	0
ENSMUSG00000109967.1	0
ENSMUSG00000109968.1	0
ENSMUSG00000109969.1	0
ENSMUSG00000109970.1	0
ENSMUSG00000109971.1	0
ENSMUSG00000109972.1	0
ENSMUSG00000109973.1	0
ENSMUSG00000109974.1	0
ENSMUSG00000109975.1	54.0484463230782
ENSMUSG00000109976.1	0
ENSMUSG00000109977.1	0
ENSMUSG00000109978.1	0
ENSMUSG00000109979.1	0
ENSMUSG00000109980.1	0
ENSMUSG00000109981.1	0
ENSMUSG00000109982.1	0
ENSMUSG00000109983.1	0
ENSMUSG00000109984.1	0
ENSMUSG00000109985.1	0
ENSMUSG00000109986.1	0
ENSMUSG00000109987.1	0
ENSMUSG00000109988.1	0
ENSMUSG00000109990.1	0
ENSMUSG00000109991.1	0
ENSMUSG00000109992.1	0
ENSMUSG00000109993.1	0
ENSMUSG00000109994.1	0
ENSMUSG00000109995.1	0
ENSMUSG00000109996.1	0
ENSMUSG00000109997.1	0
ENSMUSG00000109998.1	0
ENSMUSG00000109999.1	0
ENSMUSG00000110000.1	0
ENSMUSG00000110001.1	0
ENSMUSG00000110002.1	0
ENSMUSG00000110003.1	0
ENSMUSG00000110004.1	0
ENSMUSG00000110005.1	0
ENSMUSG00000110006.1	0
ENSMUSG00000110007.2	0
ENSMUSG00000110008.5	0
ENSMUSG00000110009.1	0
ENSMUSG00000110010.1	78.5819069716473
ENSMUSG00000110011.1	0
ENSMUSG00000110012.2	0
ENSMUSG00000110013.1	0
ENSMUSG00000110014.1	0
ENSMUSG00000110015.1	0
ENSMUSG00000110016.1	0
ENSMUSG00000110017.1	0
ENSMUSG00000110018.2	0
ENSMUSG00000110019.1	0
ENSMUSG00000110020.1	341.602807797422
ENSMUSG00000110022.1	0
ENSMUSG00000110023.1	0
ENSMUSG00000110024.1	0
ENSMUSG00000110025.1	0
ENSMUSG00000110026.1	0
ENSMUSG00000110027.1	13.3392072026959
ENSMUSG00000110028.1	0
ENSMUSG00000110030.1	0
ENSMUSG00000110031.1	0
ENSMUSG00000110032.1	0
ENSMUSG00000110033.1	0
ENSMUSG00000110034.1	0
ENSMUSG00000110035.1	0
ENSMUSG00000110036.1	0
ENSMUSG00000110037.1	0
ENSMUSG00000110038.1	0
ENSMUSG00000110039.1	0
ENSMUSG00000110040.1	0
ENSMUSG00000110041.1	0
ENSMUSG00000110042.1	0
ENSMUSG00000110043.1	0
ENSMUSG00000110044.1	0
ENSMUSG00000110045.1	1.87469264219834
ENSMUSG00000110046.1	0
ENSMUSG00000110047.1	0
ENSMUSG00000110048.1	0
ENSMUSG00000110049.1	0
ENSMUSG00000110050.1	0
ENSMUSG00000110051.1	0
ENSMUSG00000110052.1	0
ENSMUSG00000110053.1	0
ENSMUSG00000110054.1	0
ENSMUSG00000110055.1	0
ENSMUSG00000110056.1	0
ENSMUSG00000110057.1	76.4726592680791
ENSMUSG00000110058.1	0
ENSMUSG00000110059.1	0
ENSMUSG00000110060.1	0
ENSMUSG00000110061.1	0
ENSMUSG00000110062.1	28.9144435672812
ENSMUSG00000110063.1	0
ENSMUSG00000110064.1	0
ENSMUSG00000110065.1	0
ENSMUSG00000110066.1	0
ENSMUSG00000110067.2	2.20840690915333
ENSMUSG00000110068.1	0
ENSMUSG00000110069.1	0
ENSMUSG00000110070.1	0
ENSMUSG00000110071.1	0
ENSMUSG00000110072.1	0
ENSMUSG00000110073.1	0
ENSMUSG00000110074.1	0
ENSMUSG00000110075.1	0
ENSMUSG00000110076.1	0
ENSMUSG00000110077.1	0
ENSMUSG00000110078.1	0
ENSMUSG00000110079.1	0
ENSMUSG00000110080.1	60.6142714042592
ENSMUSG00000110081.1	0
ENSMUSG00000110082.1	0
ENSMUSG00000110083.1	0
ENSMUSG00000110084.1	0
ENSMUSG00000110085.1	0
ENSMUSG00000110086.1	294.06940530671
ENSMUSG00000110087.1	0
ENSMUSG00000110088.1	0
ENSMUSG00000110089.1	0
ENSMUSG00000110090.1	0
ENSMUSG00000110091.1	0
ENSMUSG00000110092.2	0
ENSMUSG00000110093.1	0
ENSMUSG00000110094.1	0
ENSMUSG00000110095.1	0
ENSMUSG00000110096.1	0
ENSMUSG00000110097.1	0
ENSMUSG00000110098.1	0
ENSMUSG00000110099.1	0
ENSMUSG00000110100.1	0
ENSMUSG00000110101.1	0
ENSMUSG00000110102.1	0
ENSMUSG00000110103.1	0
ENSMUSG00000110104.1	0
ENSMUSG00000110105.1	10.7452747954666
ENSMUSG00000110106.1	0
ENSMUSG00000110108.1	0
ENSMUSG00000110109.1	0
ENSMUSG00000110110.1	0
ENSMUSG00000110111.1	0
ENSMUSG00000110112.1	0
ENSMUSG00000110113.1	0
ENSMUSG00000110114.1	0
ENSMUSG00000110115.1	0
ENSMUSG00000110116.1	0
ENSMUSG00000110117.1	0
ENSMUSG00000110118.1	0
ENSMUSG00000110119.1	0
ENSMUSG00000110120.1	0
ENSMUSG00000110121.1	0
ENSMUSG00000110122.1	0
ENSMUSG00000110123.1	85.7659087055883
ENSMUSG00000110124.1	57.0700710797355
ENSMUSG00000110125.1	0
ENSMUSG00000110126.1	0
ENSMUSG00000110127.1	0
ENSMUSG00000110128.1	0
ENSMUSG00000110129.1	0
ENSMUSG00000110130.1	0
ENSMUSG00000110131.1	0
ENSMUSG00000110132.1	0
ENSMUSG00000110133.1	9.62037806002656
ENSMUSG00000110134.1	0
ENSMUSG00000110135.1	0
ENSMUSG00000110136.1	0
ENSMUSG00000110137.1	0
ENSMUSG00000110138.1	0
ENSMUSG00000110139.1	0
ENSMUSG00000110140.1	0
ENSMUSG00000110141.1	0
ENSMUSG00000110142.1	0
ENSMUSG00000110143.1	0
ENSMUSG00000110144.1	0
ENSMUSG00000110145.1	0
ENSMUSG00000110146.1	0
ENSMUSG00000110147.1	0
ENSMUSG00000110148.1	242.964679624097
ENSMUSG00000110149.1	0
ENSMUSG00000110150.1	0
ENSMUSG00000110151.2	0
ENSMUSG00000110152.1	0
ENSMUSG00000110153.1	0
ENSMUSG00000110154.1	0
ENSMUSG00000110155.1	0
ENSMUSG00000110156.2	335.346102254207
ENSMUSG00000110157.1	0
ENSMUSG00000110158.1	0
ENSMUSG00000110159.1	0
ENSMUSG00000110160.1	0
ENSMUSG00000110161.1	0
ENSMUSG00000110162.1	0
ENSMUSG00000110163.1	0
ENSMUSG00000110164.1	0
ENSMUSG00000110165.1	0
ENSMUSG00000110166.1	0
ENSMUSG00000110167.1	0
ENSMUSG00000110168.1	0
ENSMUSG00000110169.1	0
ENSMUSG00000110170.1	0
ENSMUSG00000110171.2	0
ENSMUSG00000110172.1	0
ENSMUSG00000110173.1	0
ENSMUSG00000110174.1	9.61076489184267
ENSMUSG00000110175.1	0
ENSMUSG00000110176.1	0
ENSMUSG00000110177.1	0
ENSMUSG00000110178.1	0
ENSMUSG00000110179.1	0
ENSMUSG00000110180.1	0
ENSMUSG00000110181.1	0
ENSMUSG00000110182.1	0
ENSMUSG00000110183.1	0
ENSMUSG00000110184.1	0
ENSMUSG00000110185.2	1142.21055072458
ENSMUSG00000110186.1	0
ENSMUSG00000110187.1	0
ENSMUSG00000110188.1	0
ENSMUSG00000110189.1	0
ENSMUSG00000110190.1	0
ENSMUSG00000110192.1	0
ENSMUSG00000110193.1	0
ENSMUSG00000110194.1	0
ENSMUSG00000110195.1	5455.18873166368
ENSMUSG00000110196.1	0
ENSMUSG00000110197.1	0
ENSMUSG00000110198.1	0
ENSMUSG00000110199.2	0
ENSMUSG00000110200.1	0
ENSMUSG00000110201.1	0
ENSMUSG00000110202.1	0
ENSMUSG00000110203.1	0
ENSMUSG00000110204.1	0
ENSMUSG00000110205.1	0
ENSMUSG00000110206.1	0
ENSMUSG00000110207.1	0
ENSMUSG00000110208.1	0
ENSMUSG00000110209.1	0
ENSMUSG00000110210.1	0
ENSMUSG00000110211.1	0
ENSMUSG00000110212.1	0
ENSMUSG00000110213.1	0
ENSMUSG00000110214.1	0
ENSMUSG00000110215.1	0
ENSMUSG00000110216.1	0
ENSMUSG00000110217.1	0
ENSMUSG00000110218.1	0
ENSMUSG00000110219.1	0
ENSMUSG00000110220.1	0
ENSMUSG00000110221.1	0
ENSMUSG00000110222.1	0
ENSMUSG00000110223.1	0
ENSMUSG00000110224.1	0
ENSMUSG00000110225.1	0
ENSMUSG00000110226.1	0
ENSMUSG00000110227.1	0
ENSMUSG00000110228.1	0
ENSMUSG00000110229.1	0
ENSMUSG00000110230.1	120.604623224116
ENSMUSG00000110231.1	0
ENSMUSG00000110232.1	0
ENSMUSG00000110233.1	0
ENSMUSG00000110234.2	86.9286338820637
ENSMUSG00000110235.1	21.986876215804
ENSMUSG00000110236.1	0
ENSMUSG00000110237.1	0
ENSMUSG00000110238.1	0
ENSMUSG00000110239.1	0
ENSMUSG00000110240.1	0
ENSMUSG00000110241.1	0
ENSMUSG00000110242.1	0
ENSMUSG00000110243.1	0
ENSMUSG00000110244.1	0
ENSMUSG00000110245.1	0
ENSMUSG00000110246.1	0
ENSMUSG00000110247.1	0
ENSMUSG00000110248.1	0
ENSMUSG00000110249.1	37.8985422552404
ENSMUSG00000110250.1	11.2764647607965
ENSMUSG00000110251.1	0
ENSMUSG00000110252.1	0
ENSMUSG00000110253.2	0
ENSMUSG00000110254.1	0
ENSMUSG00000110255.1	0
ENSMUSG00000110256.1	0
ENSMUSG00000110257.1	0
ENSMUSG00000110258.1	0
ENSMUSG00000110259.2	0
ENSMUSG00000110260.1	3.43658277940014
ENSMUSG00000110261.1	0
ENSMUSG00000110262.1	0
ENSMUSG00000110263.1	0
ENSMUSG00000110264.1	0
ENSMUSG00000110265.1	0
ENSMUSG00000110266.1	0
ENSMUSG00000110267.1	0
ENSMUSG00000110268.1	0
ENSMUSG00000110269.1	0
ENSMUSG00000110270.1	0
ENSMUSG00000110271.1	0
ENSMUSG00000110272.1	0
ENSMUSG00000110273.1	0
ENSMUSG00000110274.1	0
ENSMUSG00000110275.1	327.610342120412
ENSMUSG00000110276.1	0
ENSMUSG00000110277.2	100.856803693948
ENSMUSG00000110278.1	0
ENSMUSG00000110279.1	0
ENSMUSG00000110280.1	0
ENSMUSG00000110281.1	0
ENSMUSG00000110282.1	0
ENSMUSG00000110283.1	0
ENSMUSG00000110284.1	0
ENSMUSG00000110285.1	0
ENSMUSG00000110286.1	0
ENSMUSG00000110287.1	0
ENSMUSG00000110288.1	0
ENSMUSG00000110289.1	0
ENSMUSG00000110290.1	0
ENSMUSG00000110291.1	0
ENSMUSG00000110292.1	0
ENSMUSG00000110293.1	0
ENSMUSG00000110294.1	0
ENSMUSG00000110295.1	0
ENSMUSG00000110296.1	0
ENSMUSG00000110297.1	0
ENSMUSG00000110298.1	0
ENSMUSG00000110299.1	0
ENSMUSG00000110300.1	0
ENSMUSG00000110301.1	0
ENSMUSG00000110302.1	0
ENSMUSG00000110303.1	0
ENSMUSG00000110304.1	0
ENSMUSG00000110305.1	0
ENSMUSG00000110306.1	0
ENSMUSG00000110307.1	0
ENSMUSG00000110308.1	0
ENSMUSG00000110309.1	0
ENSMUSG00000110310.1	0
ENSMUSG00000110311.1	0
ENSMUSG00000110312.1	0
ENSMUSG00000110313.1	0
ENSMUSG00000110314.1	0
ENSMUSG00000110315.1	0
ENSMUSG00000110316.1	137.650924013516
ENSMUSG00000110317.1	11.0834835306634
ENSMUSG00000110318.1	0
ENSMUSG00000110319.1	0
ENSMUSG00000110320.1	0
ENSMUSG00000110321.1	0
ENSMUSG00000110322.1	0
ENSMUSG00000110323.1	0
ENSMUSG00000110324.1	0
ENSMUSG00000110325.1	0
ENSMUSG00000110326.1	0
ENSMUSG00000110327.1	3.82813211338353
ENSMUSG00000110328.1	0
ENSMUSG00000110329.1	0
ENSMUSG00000110330.1	0
ENSMUSG00000110331.1	73.849512817278
ENSMUSG00000110332.1	0
ENSMUSG00000110333.1	0
ENSMUSG00000110334.1	0
ENSMUSG00000110335.1	0
ENSMUSG00000110336.1	0
ENSMUSG00000110337.1	0
ENSMUSG00000110338.1	0
ENSMUSG00000110339.1	0
ENSMUSG00000110340.1	0
ENSMUSG00000110341.1	0
ENSMUSG00000110342.1	0
ENSMUSG00000110343.1	0
ENSMUSG00000110344.1	59.0994483372564
ENSMUSG00000110345.1	0
ENSMUSG00000110346.1	0
ENSMUSG00000110347.1	0
ENSMUSG00000110348.1	0
ENSMUSG00000110349.1	0
ENSMUSG00000110350.1	0
ENSMUSG00000110351.1	0
ENSMUSG00000110352.1	0
ENSMUSG00000110353.1	0
ENSMUSG00000110354.1	31.3485414476609
ENSMUSG00000110355.1	0
ENSMUSG00000110356.1	0
ENSMUSG00000110357.1	40.4748089053526
ENSMUSG00000110358.1	22.7701621532808
ENSMUSG00000110359.1	0
ENSMUSG00000110360.1	0
ENSMUSG00000110361.1	0
ENSMUSG00000110362.1	0
ENSMUSG00000110363.1	0
ENSMUSG00000110364.1	0
ENSMUSG00000110365.1	0
ENSMUSG00000110366.1	21.5059681139294
ENSMUSG00000110367.1	0
ENSMUSG00000110368.1	0
ENSMUSG00000110369.1	0
ENSMUSG00000110370.1	0
ENSMUSG00000110371.1	9.90805523908793
ENSMUSG00000110372.1	0
ENSMUSG00000110373.1	121.598087975068
ENSMUSG00000110374.1	0
ENSMUSG00000110375.1	0
ENSMUSG00000110376.1	0
ENSMUSG00000110377.1	0
ENSMUSG00000110378.1	0
ENSMUSG00000110379.1	0
ENSMUSG00000110380.1	0
ENSMUSG00000110381.1	0
ENSMUSG00000110382.1	0
ENSMUSG00000110383.1	0
ENSMUSG00000110384.1	0
ENSMUSG00000110385.1	0
ENSMUSG00000110386.1	43.5204665824696
ENSMUSG00000110387.1	0
