FFI_GadCer_IP_R5
ENSMUSG00000110388.1	0
ENSMUSG00000110389.1	0
ENSMUSG00000110390.1	0
ENSMUSG00000110391.2	0
ENSMUSG00000110392.1	0
ENSMUSG00000110393.2	6.09031658351361
ENSMUSG00000110394.1	0
ENSMUSG00000110395.1	0
ENSMUSG00000110396.1	54.1736047789789
ENSMUSG00000110397.1	0
ENSMUSG00000110398.1	0
ENSMUSG00000110399.1	0
ENSMUSG00000110400.1	0
ENSMUSG00000110401.1	0
ENSMUSG00000110402.1	0
ENSMUSG00000110403.1	0
ENSMUSG00000110404.1	39.0881718179966
ENSMUSG00000110405.1	0
ENSMUSG00000110406.1	0
ENSMUSG00000110407.1	0
ENSMUSG00000110409.1	105.498528193855
ENSMUSG00000110410.1	0
ENSMUSG00000110411.1	0
ENSMUSG00000110412.1	0
ENSMUSG00000110413.1	0
ENSMUSG00000110414.1	0
ENSMUSG00000110415.1	0
ENSMUSG00000110416.1	0
ENSMUSG00000110417.1	0
ENSMUSG00000110419.1	0
ENSMUSG00000110420.1	0
ENSMUSG00000110421.1	0
ENSMUSG00000110422.1	0
ENSMUSG00000110424.1	24.9078123992105
ENSMUSG00000110425.1	0
ENSMUSG00000110426.1	0
ENSMUSG00000110427.1	0
ENSMUSG00000110428.1	0
ENSMUSG00000110429.1	0
ENSMUSG00000110430.2	0
ENSMUSG00000110431.1	0
ENSMUSG00000110432.1	0
ENSMUSG00000110433.1	0
ENSMUSG00000110434.1	0
ENSMUSG00000110435.1	0
ENSMUSG00000110437.1	0
ENSMUSG00000110438.1	0
ENSMUSG00000110439.1	0
ENSMUSG00000110440.1	0
ENSMUSG00000110441.1	26.4945157464973
ENSMUSG00000110442.1	0
ENSMUSG00000110443.1	0
ENSMUSG00000110444.2	0.21267574027603
ENSMUSG00000110445.1	0
ENSMUSG00000110446.1	44.8780768957637
ENSMUSG00000110447.1	13.1034973126805
ENSMUSG00000110448.1	0
ENSMUSG00000110449.1	0
ENSMUSG00000110450.1	0
ENSMUSG00000110452.1	0
ENSMUSG00000110453.1	0
ENSMUSG00000110454.1	0
ENSMUSG00000110455.1	0
ENSMUSG00000110456.1	44.4133051833407
ENSMUSG00000110457.2	0
ENSMUSG00000110458.1	0
ENSMUSG00000110459.1	0
ENSMUSG00000110460.1	0
ENSMUSG00000110461.1	0
ENSMUSG00000110462.1	0
ENSMUSG00000110463.1	0
ENSMUSG00000110464.1	0
ENSMUSG00000110465.1	0
ENSMUSG00000110466.3	0
ENSMUSG00000110467.1	0
ENSMUSG00000110468.1	0
ENSMUSG00000110469.1	0
ENSMUSG00000110470.1	0
ENSMUSG00000110471.1	0
ENSMUSG00000110472.1	0
ENSMUSG00000110473.1	0
ENSMUSG00000110474.1	0
ENSMUSG00000110475.1	0
ENSMUSG00000110476.1	0
ENSMUSG00000110477.1	0
ENSMUSG00000110478.1	0
ENSMUSG00000110479.1	0
ENSMUSG00000110480.1	0
ENSMUSG00000110481.1	0
ENSMUSG00000110482.1	0
ENSMUSG00000110483.1	121.0215787883
ENSMUSG00000110484.1	0
ENSMUSG00000110485.1	0
ENSMUSG00000110486.1	0
ENSMUSG00000110487.1	0
ENSMUSG00000110488.1	0
ENSMUSG00000110489.1	0
ENSMUSG00000110490.1	0
ENSMUSG00000110491.1	0
ENSMUSG00000110492.1	0
ENSMUSG00000110493.1	0
ENSMUSG00000110494.1	0
ENSMUSG00000110495.1	0
ENSMUSG00000110496.1	0
ENSMUSG00000110497.1	0
ENSMUSG00000110498.1	0
ENSMUSG00000110499.1	0
ENSMUSG00000110500.1	0
ENSMUSG00000110501.1	0
ENSMUSG00000110502.1	0
ENSMUSG00000110503.1	0
ENSMUSG00000110504.1	0
ENSMUSG00000110505.1	36.5862823749696
ENSMUSG00000110506.1	0
ENSMUSG00000110507.1	0
ENSMUSG00000110508.1	0
ENSMUSG00000110509.1	0
ENSMUSG00000110510.1	0
ENSMUSG00000110511.1	0
ENSMUSG00000110512.1	0
ENSMUSG00000110513.1	0
ENSMUSG00000110514.1	0
ENSMUSG00000110515.1	0
ENSMUSG00000110516.1	0
ENSMUSG00000110517.1	0
ENSMUSG00000110518.1	0
ENSMUSG00000110519.2	0
ENSMUSG00000110520.1	0
ENSMUSG00000110521.1	0
ENSMUSG00000110522.1	0
ENSMUSG00000110523.1	128.179331579245
ENSMUSG00000110524.1	0
ENSMUSG00000110525.1	0
ENSMUSG00000110526.3	0
ENSMUSG00000110527.1	0
ENSMUSG00000110528.1	0
ENSMUSG00000110529.1	0
ENSMUSG00000110530.1	0
ENSMUSG00000110531.1	0
ENSMUSG00000110532.1	0
ENSMUSG00000110533.1	2.35226110447652
ENSMUSG00000110534.1	0
ENSMUSG00000110535.1	0
ENSMUSG00000110536.1	0
ENSMUSG00000110537.1	7.05790693049001
ENSMUSG00000110538.1	0
ENSMUSG00000110539.1	0
ENSMUSG00000110540.1	19.7684815994466
ENSMUSG00000110541.1	0
ENSMUSG00000110542.1	0
ENSMUSG00000110543.1	0
ENSMUSG00000110544.1	0
ENSMUSG00000110545.1	19.7154219049251
ENSMUSG00000110546.1	0
ENSMUSG00000110547.1	0
ENSMUSG00000110548.1	0
ENSMUSG00000110549.1	0
ENSMUSG00000110550.1	0
ENSMUSG00000110551.1	0
ENSMUSG00000110552.1	0
ENSMUSG00000110553.1	0
ENSMUSG00000110554.1	0
ENSMUSG00000110555.1	0
ENSMUSG00000110556.1	0
ENSMUSG00000110557.2	0
ENSMUSG00000110558.1	0
ENSMUSG00000110559.1	0
ENSMUSG00000110560.1	0
ENSMUSG00000110561.1	0
ENSMUSG00000110562.1	0
ENSMUSG00000110563.1	0
ENSMUSG00000110564.1	0
ENSMUSG00000110565.1	0
ENSMUSG00000110566.1	0
ENSMUSG00000110567.1	0
ENSMUSG00000110568.1	0
ENSMUSG00000110569.1	125.609369669306
ENSMUSG00000110570.1	0
ENSMUSG00000110571.1	0
ENSMUSG00000110572.1	0
ENSMUSG00000110573.1	0
ENSMUSG00000110574.1	0
ENSMUSG00000110575.1	0
ENSMUSG00000110576.2	0
ENSMUSG00000110577.1	0
ENSMUSG00000110578.1	0
ENSMUSG00000110580.1	0
ENSMUSG00000110581.1	0
ENSMUSG00000110582.1	0
ENSMUSG00000110583.1	0
ENSMUSG00000110585.1	0
ENSMUSG00000110586.1	0
ENSMUSG00000110587.1	0
ENSMUSG00000110588.1	3.14781319486333
ENSMUSG00000110589.1	0
ENSMUSG00000110590.1	0
ENSMUSG00000110591.1	0
ENSMUSG00000110592.1	0
ENSMUSG00000110593.1	0
ENSMUSG00000110594.1	0
ENSMUSG00000110595.1	0
ENSMUSG00000110596.1	0
ENSMUSG00000110597.1	0
ENSMUSG00000110598.1	0
ENSMUSG00000110599.1	0
ENSMUSG00000110600.1	0
ENSMUSG00000110601.1	0
ENSMUSG00000110602.1	0
ENSMUSG00000110603.1	0
ENSMUSG00000110604.1	0
ENSMUSG00000110605.1	7.86784756156764
ENSMUSG00000110606.1	0
ENSMUSG00000110607.1	0
ENSMUSG00000110608.1	0
ENSMUSG00000110609.1	0
ENSMUSG00000110610.1	0
ENSMUSG00000110611.1	305.454455171765
ENSMUSG00000110612.1	0
ENSMUSG00000110613.1	0
ENSMUSG00000110614.1	0
ENSMUSG00000110615.1	0
ENSMUSG00000110616.1	0
ENSMUSG00000110617.1	0.984007640693043
ENSMUSG00000110618.1	7.40042286441856
ENSMUSG00000110619.1	0
ENSMUSG00000110620.1	0
ENSMUSG00000110621.3	0
ENSMUSG00000110622.1	3.23414443900825
ENSMUSG00000110623.1	0
ENSMUSG00000110624.1	0
ENSMUSG00000110625.1	0
ENSMUSG00000110626.1	0
ENSMUSG00000110627.1	0
ENSMUSG00000110628.1	0
ENSMUSG00000110629.1	0
ENSMUSG00000110630.1	27.4832363365273
ENSMUSG00000110631.1	0
ENSMUSG00000110632.1	0
ENSMUSG00000110633.1	0
ENSMUSG00000110634.1	0
ENSMUSG00000110635.1	0
ENSMUSG00000110636.1	0
ENSMUSG00000110637.1	0
ENSMUSG00000110638.1	0
ENSMUSG00000110639.1	0
ENSMUSG00000110640.1	0
ENSMUSG00000110641.1	0
ENSMUSG00000110642.1	0
ENSMUSG00000110643.1	0
ENSMUSG00000110644.1	1.54987367697194
ENSMUSG00000110645.1	0
ENSMUSG00000110646.1	0
ENSMUSG00000110647.2	0
ENSMUSG00000110648.1	0
ENSMUSG00000110649.1	0
ENSMUSG00000110650.1	0
ENSMUSG00000110651.1	0
ENSMUSG00000110652.1	0
ENSMUSG00000110653.1	0
ENSMUSG00000110654.1	0
ENSMUSG00000110655.1	0
ENSMUSG00000110656.1	0
ENSMUSG00000110657.1	2.2770723961811
ENSMUSG00000110658.1	0
ENSMUSG00000110659.1	0
ENSMUSG00000110660.1	0
ENSMUSG00000110661.1	0
ENSMUSG00000110662.1	0
ENSMUSG00000110663.1	0
ENSMUSG00000110664.1	0
ENSMUSG00000110665.1	0
ENSMUSG00000110666.1	0
ENSMUSG00000110667.1	0
ENSMUSG00000110668.1	0
ENSMUSG00000110669.1	0
ENSMUSG00000110670.1	0
ENSMUSG00000110671.1	0
ENSMUSG00000110672.1	0
ENSMUSG00000110673.1	0
ENSMUSG00000110674.1	0
ENSMUSG00000110675.1	0
ENSMUSG00000110676.1	0
ENSMUSG00000110677.1	0
ENSMUSG00000110678.1	0
ENSMUSG00000110679.1	0
ENSMUSG00000110680.1	0
ENSMUSG00000110681.1	0
ENSMUSG00000110682.1	0
ENSMUSG00000110683.1	0
ENSMUSG00000110684.1	0
ENSMUSG00000110685.1	0
ENSMUSG00000110686.1	0
ENSMUSG00000110687.1	0
ENSMUSG00000110688.1	0
ENSMUSG00000110689.1	0
ENSMUSG00000110690.1	0
ENSMUSG00000110691.1	0
ENSMUSG00000110692.1	0
ENSMUSG00000110693.1	0
ENSMUSG00000110694.1	0
ENSMUSG00000110695.1	0
ENSMUSG00000110696.1	0
ENSMUSG00000110697.1	0
ENSMUSG00000110698.1	0
ENSMUSG00000110699.1	0
ENSMUSG00000110700.1	0
ENSMUSG00000110701.1	0
ENSMUSG00000110702.1	6.86292815891614
ENSMUSG00000110703.1	0
ENSMUSG00000110704.1	0
ENSMUSG00000110705.1	0
ENSMUSG00000110706.1	0
ENSMUSG00000110707.1	0
ENSMUSG00000110708.1	0
ENSMUSG00000110709.1	0
ENSMUSG00000110710.1	0.551165379737953
ENSMUSG00000110711.1	0
ENSMUSG00000110712.1	0
ENSMUSG00000110713.1	0
ENSMUSG00000110714.1	0
ENSMUSG00000110715.1	0
ENSMUSG00000110716.1	0
ENSMUSG00000110717.1	0
ENSMUSG00000110718.1	0
ENSMUSG00000110719.1	0
ENSMUSG00000110720.1	0
ENSMUSG00000110721.1	0
ENSMUSG00000110722.1	0
ENSMUSG00000110723.1	153.310962254581
ENSMUSG00000110724.1	0
ENSMUSG00000110725.1	0
ENSMUSG00000110726.1	90.6409710150504
ENSMUSG00000110727.1	0
ENSMUSG00000110729.1	0
ENSMUSG00000110730.1	0
ENSMUSG00000110731.1	0
ENSMUSG00000110732.1	0
ENSMUSG00000110734.1	0
ENSMUSG00000110735.1	0
ENSMUSG00000110736.1	0
ENSMUSG00000110737.1	0
ENSMUSG00000110738.1	0
ENSMUSG00000110739.1	0
ENSMUSG00000110740.1	0
ENSMUSG00000110741.1	0
ENSMUSG00000110744.1	5.05655767631044
ENSMUSG00000110745.1	0
ENSMUSG00000110747.1	0
ENSMUSG00000110748.1	0
ENSMUSG00000110749.1	0
ENSMUSG00000110750.1	0
ENSMUSG00000110751.1	0
ENSMUSG00000110752.1	0
ENSMUSG00000110753.1	0
ENSMUSG00000110754.1	0
ENSMUSG00000110755.1	0
ENSMUSG00000110756.1	0
ENSMUSG00000110757.1	0
ENSMUSG00000110758.1	0
ENSMUSG00000110759.1	0
ENSMUSG00000110760.1	0
ENSMUSG00000110761.1	0
ENSMUSG00000110762.1	0
ENSMUSG00000110765.1	0
ENSMUSG00000110766.1	0
ENSMUSG00000110767.1	0
ENSMUSG00000110768.1	4.25644869451178
ENSMUSG00000110769.1	0
ENSMUSG00000110770.1	0
ENSMUSG00000110771.1	0
ENSMUSG00000110772.1	0
ENSMUSG00000110773.1	0
ENSMUSG00000110774.1	36.7682459155932
ENSMUSG00000110776.1	0
ENSMUSG00000110778.1	0
ENSMUSG00000110779.1	0
ENSMUSG00000110780.1	0
ENSMUSG00000110781.1	0
ENSMUSG00000110782.1	0
ENSMUSG00000110783.1	0
ENSMUSG00000110784.1	0
ENSMUSG00000110786.1	0
ENSMUSG00000110787.1	0
ENSMUSG00000110788.1	0
ENSMUSG00000110789.1	0
ENSMUSG00000110790.1	19.5350813667222
ENSMUSG00000110791.1	0
ENSMUSG00000110792.1	0
ENSMUSG00000110793.1	0
ENSMUSG00000110794.1	0
ENSMUSG00000110795.1	0
ENSMUSG00000110799.1	0
ENSMUSG00000110801.1	0
ENSMUSG00000110802.1	0
ENSMUSG00000110803.1	0
ENSMUSG00000110804.1	0
ENSMUSG00000110808.1	0
ENSMUSG00000110809.1	0
ENSMUSG00000110810.1	0
ENSMUSG00000110811.1	0
ENSMUSG00000110812.1	0
ENSMUSG00000110813.1	0
ENSMUSG00000110814.1	0
ENSMUSG00000110815.1	0
ENSMUSG00000110816.1	0.941747154585948
ENSMUSG00000110817.1	0
ENSMUSG00000110819.1	0
ENSMUSG00000110821.1	0
ENSMUSG00000110822.1	0
ENSMUSG00000110823.1	0
ENSMUSG00000110824.1	0
ENSMUSG00000110825.1	0
ENSMUSG00000110826.1	0
ENSMUSG00000110827.1	0
ENSMUSG00000110828.1	0
ENSMUSG00000110829.1	0
ENSMUSG00000110830.1	12.2044788179769
ENSMUSG00000110831.1	0
ENSMUSG00000110832.1	0
ENSMUSG00000110833.1	0
ENSMUSG00000110834.1	267.743962716226
ENSMUSG00000110835.1	0
ENSMUSG00000110836.1	0
ENSMUSG00000110837.1	0
ENSMUSG00000110838.1	0
ENSMUSG00000110839.1	0
ENSMUSG00000110840.1	0
ENSMUSG00000110841.1	2218.6833859419
