FFI_GadCer_IP_R5
ENSMUSG00000110843.1	0
ENSMUSG00000110844.1	0
ENSMUSG00000110845.1	0
ENSMUSG00000110846.1	0
ENSMUSG00000110847.1	0
ENSMUSG00000110848.1	0
ENSMUSG00000110849.1	0
ENSMUSG00000110851.1	0
ENSMUSG00000110853.1	0
ENSMUSG00000110854.1	0
ENSMUSG00000110855.1	0
ENSMUSG00000110856.1	0
ENSMUSG00000110857.1	0
ENSMUSG00000110858.1	0
ENSMUSG00000110862.1	0
ENSMUSG00000110863.1	50.3712534348158
ENSMUSG00000110864.1	0
ENSMUSG00000110865.1	0
ENSMUSG00000110866.1	0
ENSMUSG00000110867.1	0
ENSMUSG00000110869.1	0
ENSMUSG00000110870.1	0
ENSMUSG00000110872.1	0
ENSMUSG00000110873.1	0
ENSMUSG00000110874.1	0
ENSMUSG00000110875.1	0
ENSMUSG00000110876.1	0
ENSMUSG00000110877.1	0
ENSMUSG00000110878.1	0
ENSMUSG00000110879.2	0
ENSMUSG00000110880.1	0
ENSMUSG00000110881.1	0
ENSMUSG00000110882.1	0
ENSMUSG00000110884.1	0
ENSMUSG00000110885.1	0
ENSMUSG00000110886.1	0
ENSMUSG00000110887.1	0
ENSMUSG00000110888.1	0
ENSMUSG00000110889.1	0
ENSMUSG00000110891.1	0
ENSMUSG00000110892.1	0
ENSMUSG00000110893.1	0
ENSMUSG00000110894.1	0
ENSMUSG00000110895.1	0
ENSMUSG00000110896.1	0
ENSMUSG00000110897.1	0
ENSMUSG00000110898.1	0
ENSMUSG00000110899.1	0
ENSMUSG00000110901.1	0
ENSMUSG00000110902.1	0
ENSMUSG00000110903.1	0
ENSMUSG00000110905.1	0
ENSMUSG00000110908.1	0
ENSMUSG00000110909.1	0
ENSMUSG00000110910.1	0
ENSMUSG00000110911.1	0
ENSMUSG00000110912.1	0
ENSMUSG00000110913.1	0
ENSMUSG00000110914.1	0
ENSMUSG00000110915.1	0
ENSMUSG00000110916.1	0
ENSMUSG00000110917.1	0
ENSMUSG00000110918.1	0
ENSMUSG00000110919.1	0
ENSMUSG00000110920.1	0
ENSMUSG00000110922.1	0
ENSMUSG00000110923.1	0
ENSMUSG00000110924.1	0
ENSMUSG00000110925.1	0
ENSMUSG00000110926.1	0
ENSMUSG00000110927.1	0
ENSMUSG00000110928.1	0
ENSMUSG00000110929.1	0
ENSMUSG00000110930.1	0
ENSMUSG00000110932.1	0
ENSMUSG00000110935.1	3.59844605927562
ENSMUSG00000110936.1	0
ENSMUSG00000110937.1	0
ENSMUSG00000110938.1	0
ENSMUSG00000110940.1	0
ENSMUSG00000110941.1	0
ENSMUSG00000110942.1	0
ENSMUSG00000110943.1	0
ENSMUSG00000110944.1	0
ENSMUSG00000110945.1	18.9016110373059
ENSMUSG00000110946.1	0
ENSMUSG00000110947.1	0
ENSMUSG00000110949.1	550.625075989799
ENSMUSG00000110950.1	0
ENSMUSG00000110951.1	0
ENSMUSG00000110952.1	0
ENSMUSG00000110953.1	0
ENSMUSG00000110956.1	0
ENSMUSG00000110957.1	0
ENSMUSG00000110958.1	0
ENSMUSG00000110959.1	0
ENSMUSG00000110960.1	0
ENSMUSG00000110962.1	0
ENSMUSG00000110964.1	0
ENSMUSG00000110966.1	0
ENSMUSG00000110967.1	0
ENSMUSG00000110968.1	0
ENSMUSG00000110969.1	0
ENSMUSG00000110970.2	0
ENSMUSG00000110972.1	0
ENSMUSG00000110973.1	0
ENSMUSG00000110976.1	0
ENSMUSG00000110977.1	0
ENSMUSG00000110978.1	0
ENSMUSG00000110980.1	155.14866916854
ENSMUSG00000110981.1	0
ENSMUSG00000110982.1	0
ENSMUSG00000110983.1	0
ENSMUSG00000110984.1	0
ENSMUSG00000110985.1	0
ENSMUSG00000110986.1	0
ENSMUSG00000110987.1	0
ENSMUSG00000110988.1	0
ENSMUSG00000110989.1	0
ENSMUSG00000110991.1	0
ENSMUSG00000110992.1	0
ENSMUSG00000110993.1	0
ENSMUSG00000110995.1	0
ENSMUSG00000110996.1	0
ENSMUSG00000110997.1	0
ENSMUSG00000110998.1	0
ENSMUSG00000110999.1	0
ENSMUSG00000111000.1	0
ENSMUSG00000111001.1	0
ENSMUSG00000111002.1	0
ENSMUSG00000111003.1	0
ENSMUSG00000111004.1	0
ENSMUSG00000111005.1	0
ENSMUSG00000111006.1	0
ENSMUSG00000111008.1	0
ENSMUSG00000111010.1	0
ENSMUSG00000111012.1	0
ENSMUSG00000111013.1	0
ENSMUSG00000111014.1	0
ENSMUSG00000111015.1	0
ENSMUSG00000111016.1	0
ENSMUSG00000111017.1	0
ENSMUSG00000111018.1	0
ENSMUSG00000111019.1	0
ENSMUSG00000111020.1	0
ENSMUSG00000111021.2	0
ENSMUSG00000111022.1	0
ENSMUSG00000111023.1	0
ENSMUSG00000111025.1	0
ENSMUSG00000111027.1	0
ENSMUSG00000111028.1	0
ENSMUSG00000111029.1	0
ENSMUSG00000111030.1	0
ENSMUSG00000111031.1	0
ENSMUSG00000111032.1	0
ENSMUSG00000111033.1	0
ENSMUSG00000111034.1	0
ENSMUSG00000111035.1	0
ENSMUSG00000111036.1	0
ENSMUSG00000111037.1	0
ENSMUSG00000111039.1	0
ENSMUSG00000111041.1	0
ENSMUSG00000111042.1	0
ENSMUSG00000111043.1	0
ENSMUSG00000111044.1	0
ENSMUSG00000111045.1	0
ENSMUSG00000111046.1	0
ENSMUSG00000111047.1	0
ENSMUSG00000111048.1	0
ENSMUSG00000111049.1	0
ENSMUSG00000111050.1	0
ENSMUSG00000111051.1	0
ENSMUSG00000111052.1	0
ENSMUSG00000111053.1	87.5371973666399
ENSMUSG00000111054.1	0
ENSMUSG00000111055.1	0
ENSMUSG00000111056.1	0
ENSMUSG00000111057.1	0
ENSMUSG00000111058.1	0
ENSMUSG00000111059.1	0
ENSMUSG00000111060.1	0
ENSMUSG00000111061.1	0
ENSMUSG00000111062.1	0
ENSMUSG00000111063.1	47.739024412776
ENSMUSG00000111064.1	0
ENSMUSG00000111065.1	0
ENSMUSG00000111066.1	0
ENSMUSG00000111067.1	0
ENSMUSG00000111068.1	0
ENSMUSG00000111069.1	0
ENSMUSG00000111070.1	0
ENSMUSG00000111071.1	0
ENSMUSG00000111072.1	0
ENSMUSG00000111073.1	0
ENSMUSG00000111074.1	0
ENSMUSG00000111075.1	0
ENSMUSG00000111077.1	0
ENSMUSG00000111078.1	0
ENSMUSG00000111079.1	0
ENSMUSG00000111080.1	441.862658716419
ENSMUSG00000111081.1	0
ENSMUSG00000111082.1	0
ENSMUSG00000111083.1	0
ENSMUSG00000111084.1	0
ENSMUSG00000111085.1	0
ENSMUSG00000111086.1	0
ENSMUSG00000111087.1	0
ENSMUSG00000111088.1	25.06733481021
ENSMUSG00000111089.1	0
ENSMUSG00000111090.1	2.08315481849766
ENSMUSG00000111091.1	0
ENSMUSG00000111092.1	0
ENSMUSG00000111093.1	0
ENSMUSG00000111094.1	26.4682043803317
ENSMUSG00000111095.1	0
ENSMUSG00000111096.1	0
ENSMUSG00000111097.1	0
ENSMUSG00000111098.1	0
ENSMUSG00000111100.1	0
ENSMUSG00000111102.1	0
ENSMUSG00000111103.1	0
ENSMUSG00000111104.1	0
ENSMUSG00000111105.1	0
ENSMUSG00000111106.1	0
ENSMUSG00000111107.1	0
ENSMUSG00000111108.1	2.49467956688913
ENSMUSG00000111109.1	0
ENSMUSG00000111110.1	0
ENSMUSG00000111111.1	0
ENSMUSG00000111112.1	0
ENSMUSG00000111114.1	0
ENSMUSG00000111115.1	0
ENSMUSG00000111116.1	0
ENSMUSG00000111117.1	0
ENSMUSG00000111118.1	18.2462301752108
ENSMUSG00000111119.1	0
ENSMUSG00000111120.1	0
ENSMUSG00000111121.1	0
ENSMUSG00000111122.1	0
ENSMUSG00000111124.1	0
ENSMUSG00000111126.1	0
ENSMUSG00000111127.1	0
ENSMUSG00000111128.1	138.925542722262
ENSMUSG00000111129.1	0
ENSMUSG00000111131.1	0
ENSMUSG00000111132.1	0
ENSMUSG00000111133.1	0
ENSMUSG00000111135.1	0
ENSMUSG00000111137.1	68.5720395422482
ENSMUSG00000111139.1	0
ENSMUSG00000111141.1	0
ENSMUSG00000111142.1	0
ENSMUSG00000111143.1	0
ENSMUSG00000111144.1	0
ENSMUSG00000111146.1	0
ENSMUSG00000111147.1	0
ENSMUSG00000111148.1	0
ENSMUSG00000111149.1	0
ENSMUSG00000111151.1	0
ENSMUSG00000111152.1	0
ENSMUSG00000111153.1	0
ENSMUSG00000111154.1	0
ENSMUSG00000111155.1	0
ENSMUSG00000111156.1	0
ENSMUSG00000111157.1	0
ENSMUSG00000111159.1	0
ENSMUSG00000111160.1	0
ENSMUSG00000111161.1	0
ENSMUSG00000111162.1	7.19945146852227
ENSMUSG00000111163.1	3.10165126062966
ENSMUSG00000111164.1	0
ENSMUSG00000111165.1	0
ENSMUSG00000111166.1	0
ENSMUSG00000111167.1	0
ENSMUSG00000111168.1	0
ENSMUSG00000111169.1	0
ENSMUSG00000111171.1	0
ENSMUSG00000111172.1	0
ENSMUSG00000111173.1	0
ENSMUSG00000111174.1	0
ENSMUSG00000111175.1	0
ENSMUSG00000111176.1	0
ENSMUSG00000111177.1	0
ENSMUSG00000111179.1	0
ENSMUSG00000111180.1	0
ENSMUSG00000111181.1	0
ENSMUSG00000111182.1	0
ENSMUSG00000111183.1	0
ENSMUSG00000111184.1	0
ENSMUSG00000111186.1	0
ENSMUSG00000111188.1	0
ENSMUSG00000111189.1	0
ENSMUSG00000111190.2	0
ENSMUSG00000111191.1	0
ENSMUSG00000111192.1	0
ENSMUSG00000111193.1	0
ENSMUSG00000111194.1	0
ENSMUSG00000111195.1	0
ENSMUSG00000111196.1	0
ENSMUSG00000111197.1	2.89993078669306
ENSMUSG00000111198.1	0
ENSMUSG00000111199.1	0
ENSMUSG00000111200.1	0
ENSMUSG00000111201.1	0
ENSMUSG00000111202.1	0
ENSMUSG00000111203.1	0
ENSMUSG00000111204.1	0
ENSMUSG00000111205.1	0
ENSMUSG00000111207.1	0
ENSMUSG00000111208.1	0
ENSMUSG00000111209.1	0
ENSMUSG00000111210.1	0
ENSMUSG00000111211.1	0
ENSMUSG00000111212.1	0
ENSMUSG00000111213.1	0
ENSMUSG00000111215.1	0
ENSMUSG00000111216.1	0
ENSMUSG00000111217.1	0
ENSMUSG00000111218.1	0
ENSMUSG00000111219.1	0
ENSMUSG00000111221.1	0
ENSMUSG00000111222.1	0
ENSMUSG00000111223.1	0
ENSMUSG00000111224.1	0
ENSMUSG00000111225.1	0
ENSMUSG00000111227.1	0
ENSMUSG00000111228.1	0
ENSMUSG00000111229.1	0
ENSMUSG00000111231.1	0
ENSMUSG00000111232.1	0
ENSMUSG00000111233.1	0
ENSMUSG00000111234.1	0
ENSMUSG00000111235.1	0
ENSMUSG00000111236.1	0
ENSMUSG00000111238.1	0
ENSMUSG00000111239.1	0
ENSMUSG00000111240.1	0
ENSMUSG00000111241.1	0
ENSMUSG00000111242.1	0
ENSMUSG00000111243.1	0
ENSMUSG00000111244.1	0
ENSMUSG00000111245.1	0
ENSMUSG00000111246.1	6.74351263465783
ENSMUSG00000111248.1	0
ENSMUSG00000111249.1	0
ENSMUSG00000111250.1	0
ENSMUSG00000111251.1	0
ENSMUSG00000111252.1	0
ENSMUSG00000111253.1	0
ENSMUSG00000111254.1	0
ENSMUSG00000111256.1	0
ENSMUSG00000111257.1	0
ENSMUSG00000111258.1	0
ENSMUSG00000111259.2	0
ENSMUSG00000111260.1	0
ENSMUSG00000111262.1	0
ENSMUSG00000111263.1	0
ENSMUSG00000111264.1	0
ENSMUSG00000111265.1	0
ENSMUSG00000111266.1	0
ENSMUSG00000111267.1	0
ENSMUSG00000111268.1	0
ENSMUSG00000111269.1	0
ENSMUSG00000111270.1	0
ENSMUSG00000111271.1	0
ENSMUSG00000111272.1	0
ENSMUSG00000111273.1	0
ENSMUSG00000111274.1	0
ENSMUSG00000111275.1	0
ENSMUSG00000111276.1	0
ENSMUSG00000111278.1	0
ENSMUSG00000111280.1	0
ENSMUSG00000111281.1	0
ENSMUSG00000111282.1	0
ENSMUSG00000111283.1	0
ENSMUSG00000111284.1	0
ENSMUSG00000111285.1	0
ENSMUSG00000111286.1	0
ENSMUSG00000111290.1	0
ENSMUSG00000111291.1	71.0346335997444
ENSMUSG00000111292.1	0
ENSMUSG00000111293.1	22.5782733286232
ENSMUSG00000111294.1	0
ENSMUSG00000111295.1	0
ENSMUSG00000111296.1	0
ENSMUSG00000111297.1	0
ENSMUSG00000111298.1	0
ENSMUSG00000111299.1	0
ENSMUSG00000111300.1	0
ENSMUSG00000111301.1	0
ENSMUSG00000111302.1	0
ENSMUSG00000111303.1	0
ENSMUSG00000111304.1	0
ENSMUSG00000111305.1	0
ENSMUSG00000111306.2	0
ENSMUSG00000111308.1	0
ENSMUSG00000111309.1	0
ENSMUSG00000111310.1	0
ENSMUSG00000111312.1	2.95202292207913
ENSMUSG00000111313.1	0
ENSMUSG00000111315.1	0
ENSMUSG00000111316.1	0
ENSMUSG00000111317.1	0
ENSMUSG00000111318.1	0
ENSMUSG00000111320.1	0
ENSMUSG00000111322.1	0
ENSMUSG00000111323.1	0
ENSMUSG00000111324.1	0
ENSMUSG00000111325.1	0
ENSMUSG00000111326.1	0
ENSMUSG00000111327.1	0
ENSMUSG00000111329.1	46.8038004794577
ENSMUSG00000111330.1	0
ENSMUSG00000111333.1	0
ENSMUSG00000111334.1	36.8910322910329
ENSMUSG00000111335.1	0
ENSMUSG00000111336.1	0
ENSMUSG00000111337.1	0
ENSMUSG00000111338.1	0
ENSMUSG00000111339.1	0
ENSMUSG00000111340.1	0
ENSMUSG00000111341.1	0
ENSMUSG00000111342.1	0
ENSMUSG00000111343.1	0
ENSMUSG00000111344.1	0
ENSMUSG00000111345.1	0
ENSMUSG00000111346.1	0
ENSMUSG00000111348.1	138.545635309488
ENSMUSG00000111349.1	0
ENSMUSG00000111350.1	0
ENSMUSG00000111351.1	0
ENSMUSG00000111352.1	0
ENSMUSG00000111353.1	0
ENSMUSG00000111354.1	0
ENSMUSG00000111355.1	0
ENSMUSG00000111356.1	0
ENSMUSG00000111357.1	0
ENSMUSG00000111358.1	0
ENSMUSG00000111359.1	0
