FFI_GadCer_IP_R5
ENSMUSG00000111360.1	0
ENSMUSG00000111361.1	0
ENSMUSG00000111362.1	0
ENSMUSG00000111363.1	0
ENSMUSG00000111364.1	0
ENSMUSG00000111365.1	0
ENSMUSG00000111366.1	0
ENSMUSG00000111368.1	0
ENSMUSG00000111369.1	0
ENSMUSG00000111371.1	0
ENSMUSG00000111373.1	0
ENSMUSG00000111374.1	84.1415953983613
ENSMUSG00000111375.4	960.709472156104
ENSMUSG00000111376.1	0
ENSMUSG00000111377.1	0
ENSMUSG00000111378.1	0
ENSMUSG00000111379.1	0
ENSMUSG00000111380.1	76.8201066324397
ENSMUSG00000111381.1	0
ENSMUSG00000111382.1	0
ENSMUSG00000111383.1	0
ENSMUSG00000111384.1	0
ENSMUSG00000111386.1	0
ENSMUSG00000111387.1	0
ENSMUSG00000111388.1	3.60225387264716
ENSMUSG00000111389.1	0
ENSMUSG00000111390.1	0
ENSMUSG00000111394.1	3.04481496432166
ENSMUSG00000111395.1	0
ENSMUSG00000111396.1	0
ENSMUSG00000111397.1	0
ENSMUSG00000111398.1	0
ENSMUSG00000111399.1	0
ENSMUSG00000111400.1	0
ENSMUSG00000111403.1	0
ENSMUSG00000111404.1	0
ENSMUSG00000111405.1	0
ENSMUSG00000111406.1	0
ENSMUSG00000111409.1	0
ENSMUSG00000111410.1	0
ENSMUSG00000111411.1	0
ENSMUSG00000111412.1	0
ENSMUSG00000111413.1	0
ENSMUSG00000111414.1	0
ENSMUSG00000111415.1	0
ENSMUSG00000111416.1	0
ENSMUSG00000111417.1	0
ENSMUSG00000111418.1	0
ENSMUSG00000111419.1	0
ENSMUSG00000111420.1	0
ENSMUSG00000111421.1	0
ENSMUSG00000111422.1	0
ENSMUSG00000111423.1	0
ENSMUSG00000111424.1	0
ENSMUSG00000111425.1	0
ENSMUSG00000111426.1	0
ENSMUSG00000111427.1	0
ENSMUSG00000111428.1	0
ENSMUSG00000111429.1	0
ENSMUSG00000111430.1	0
ENSMUSG00000111431.1	0
ENSMUSG00000111432.1	0
ENSMUSG00000111433.1	0
ENSMUSG00000111434.1	0
ENSMUSG00000111435.1	0
ENSMUSG00000111436.1	0
ENSMUSG00000111437.1	0
ENSMUSG00000111438.1	0
ENSMUSG00000111439.1	0
ENSMUSG00000111440.1	0
ENSMUSG00000111441.1	0
ENSMUSG00000111442.1	0
ENSMUSG00000111443.1	0
ENSMUSG00000111444.1	0
ENSMUSG00000111445.1	0
ENSMUSG00000111446.1	21.8168979238252
ENSMUSG00000111447.1	68.8528501726068
ENSMUSG00000111448.2	0
ENSMUSG00000111449.1	0
ENSMUSG00000111450.1	0
ENSMUSG00000111451.1	0
ENSMUSG00000111453.1	0
ENSMUSG00000111454.2	0
ENSMUSG00000111455.1	0
ENSMUSG00000111456.1	0
ENSMUSG00000111457.1	0
ENSMUSG00000111458.1	0
ENSMUSG00000111459.1	0
ENSMUSG00000111460.1	0
ENSMUSG00000111462.2	60.586555516768
ENSMUSG00000111463.1	0
ENSMUSG00000111464.1	0
ENSMUSG00000111465.1	9.91969716029764
ENSMUSG00000111466.1	0
ENSMUSG00000111467.1	0
ENSMUSG00000111468.1	0
ENSMUSG00000111470.1	0
ENSMUSG00000111471.1	0
ENSMUSG00000111472.1	0
ENSMUSG00000111473.1	0
ENSMUSG00000111474.1	61.9672624029715
ENSMUSG00000111477.1	0
ENSMUSG00000111478.1	0
ENSMUSG00000111479.1	0
ENSMUSG00000111480.1	0
ENSMUSG00000111481.1	0
ENSMUSG00000111482.1	74.1478019352437
ENSMUSG00000111483.1	0
ENSMUSG00000111484.1	0
ENSMUSG00000111485.1	0
ENSMUSG00000111486.1	0
ENSMUSG00000111487.1	0
ENSMUSG00000111488.1	0
ENSMUSG00000111489.1	0
ENSMUSG00000111490.1	0
ENSMUSG00000111491.1	0
ENSMUSG00000111492.1	0
ENSMUSG00000111493.1	0
ENSMUSG00000111494.1	0
ENSMUSG00000111495.1	0
ENSMUSG00000111496.1	0
ENSMUSG00000111497.1	49.8153126825709
ENSMUSG00000111498.1	0
ENSMUSG00000111499.1	0
ENSMUSG00000111500.1	0
ENSMUSG00000111503.1	0
ENSMUSG00000111504.1	30.3344146274306
ENSMUSG00000111505.1	0
ENSMUSG00000111506.1	0
ENSMUSG00000111507.1	0
ENSMUSG00000111508.1	0
ENSMUSG00000111509.1	0
ENSMUSG00000111510.2	0
ENSMUSG00000111511.1	0
ENSMUSG00000111512.1	0
ENSMUSG00000111514.1	0
ENSMUSG00000111515.1	0
ENSMUSG00000111517.1	0
ENSMUSG00000111518.1	0
ENSMUSG00000111520.1	0
ENSMUSG00000111521.1	0
ENSMUSG00000111523.1	0
ENSMUSG00000111524.1	0
ENSMUSG00000111525.1	0
ENSMUSG00000111526.1	0
ENSMUSG00000111528.1	0
ENSMUSG00000111529.1	0
ENSMUSG00000111530.1	98.4895298170802
ENSMUSG00000111531.1	0
ENSMUSG00000111532.1	0
ENSMUSG00000111533.1	0
ENSMUSG00000111534.1	0
ENSMUSG00000111535.1	0
ENSMUSG00000111537.1	0
ENSMUSG00000111539.1	0
ENSMUSG00000111540.1	0
ENSMUSG00000111541.1	0
ENSMUSG00000111542.1	0
ENSMUSG00000111543.1	0
ENSMUSG00000111544.1	0
ENSMUSG00000111545.1	0
ENSMUSG00000111546.1	0
ENSMUSG00000111547.1	43.3589154184442
ENSMUSG00000111548.1	0
ENSMUSG00000111549.1	0
ENSMUSG00000111550.1	0
ENSMUSG00000111551.1	0
ENSMUSG00000111552.1	0
ENSMUSG00000111553.1	0
ENSMUSG00000111554.1	0
ENSMUSG00000111555.1	0
ENSMUSG00000111556.1	0
ENSMUSG00000111557.1	0
ENSMUSG00000111558.1	0
ENSMUSG00000111560.1	0
ENSMUSG00000111561.1	0
ENSMUSG00000111562.1	0
ENSMUSG00000111563.1	0
ENSMUSG00000111564.1	0
ENSMUSG00000111565.1	0
ENSMUSG00000111566.1	0
ENSMUSG00000111567.1	0
ENSMUSG00000111568.1	0
ENSMUSG00000111569.1	0
ENSMUSG00000111570.1	0
ENSMUSG00000111572.1	0
ENSMUSG00000111573.1	0
ENSMUSG00000111574.1	0
ENSMUSG00000111575.1	0
ENSMUSG00000111576.1	0
ENSMUSG00000111577.1	0
ENSMUSG00000111578.1	0
ENSMUSG00000111580.1	0
ENSMUSG00000111581.1	0
ENSMUSG00000111582.1	0
ENSMUSG00000111583.1	28.9676593197278
ENSMUSG00000111585.1	0
ENSMUSG00000111587.1	0
ENSMUSG00000111589.1	0
ENSMUSG00000111590.2	0
ENSMUSG00000111591.1	0
ENSMUSG00000111593.1	0
ENSMUSG00000111594.1	0
ENSMUSG00000111596.1	4.95867814571085
ENSMUSG00000111597.1	0
ENSMUSG00000111598.1	0
ENSMUSG00000111600.1	0
ENSMUSG00000111601.1	0
ENSMUSG00000111602.1	0
ENSMUSG00000111604.1	0
ENSMUSG00000111605.1	0
ENSMUSG00000111606.1	0
ENSMUSG00000111608.1	0
ENSMUSG00000111609.1	0
ENSMUSG00000111610.1	0
ENSMUSG00000111611.1	0
ENSMUSG00000111612.1	0
ENSMUSG00000111613.1	39.511806661373
ENSMUSG00000111615.1	0
ENSMUSG00000111616.1	0
ENSMUSG00000111617.1	0
ENSMUSG00000111618.1	0
ENSMUSG00000111619.1	0
ENSMUSG00000111620.1	0
ENSMUSG00000111621.1	0
ENSMUSG00000111622.1	0
ENSMUSG00000111623.1	0
ENSMUSG00000111625.1	0
ENSMUSG00000111626.1	0
ENSMUSG00000111627.1	0
ENSMUSG00000111629.1	0
ENSMUSG00000111630.1	0
ENSMUSG00000111631.1	0
ENSMUSG00000111632.1	0
ENSMUSG00000111633.1	0
ENSMUSG00000111635.1	0
ENSMUSG00000111637.1	0
ENSMUSG00000111638.1	0
ENSMUSG00000111639.1	0
ENSMUSG00000111641.1	0
ENSMUSG00000111643.1	0
ENSMUSG00000111645.1	0
ENSMUSG00000111646.1	0
ENSMUSG00000111648.1	0
ENSMUSG00000111649.1	0
ENSMUSG00000111651.1	0
ENSMUSG00000111652.1	0
ENSMUSG00000111654.1	0
ENSMUSG00000111655.1	0
ENSMUSG00000111656.1	0
ENSMUSG00000111657.1	0
ENSMUSG00000111658.1	0
ENSMUSG00000111660.1	0
ENSMUSG00000111661.1	0
ENSMUSG00000111662.1	0
ENSMUSG00000111663.1	0
ENSMUSG00000111664.1	0
ENSMUSG00000111665.1	0
ENSMUSG00000111666.1	0
ENSMUSG00000111667.1	0
ENSMUSG00000111668.1	0
ENSMUSG00000111669.1	0
ENSMUSG00000111670.1	0
ENSMUSG00000111671.1	6.65783683379818
ENSMUSG00000111672.1	0
ENSMUSG00000111673.1	11.440981025398
ENSMUSG00000111674.1	0
ENSMUSG00000111678.2	0
ENSMUSG00000111679.1	0
ENSMUSG00000111680.1	0
ENSMUSG00000111681.1	0
ENSMUSG00000111682.1	0
ENSMUSG00000111683.1	0
ENSMUSG00000111684.1	1.6879537290678
ENSMUSG00000111685.1	0
ENSMUSG00000111686.1	31.9832290288926
ENSMUSG00000111687.1	0
ENSMUSG00000111689.1	0
ENSMUSG00000111690.1	0
ENSMUSG00000111691.1	0
ENSMUSG00000111692.1	48.1779841443936
ENSMUSG00000111693.1	0
ENSMUSG00000111694.1	0
ENSMUSG00000111695.1	0
ENSMUSG00000111696.1	0
ENSMUSG00000111697.1	0
ENSMUSG00000111698.1	0
ENSMUSG00000111699.1	0
ENSMUSG00000111700.1	0
ENSMUSG00000111702.1	0
ENSMUSG00000111703.1	0
ENSMUSG00000111704.1	0
ENSMUSG00000111707.1	0
ENSMUSG00000111708.1	0
ENSMUSG00000111709.1	0
ENSMUSG00000111710.1	0
ENSMUSG00000111711.1	0
ENSMUSG00000111712.1	13.1686671021869
ENSMUSG00000111713.1	0
ENSMUSG00000111715.1	0
ENSMUSG00000111716.1	0
ENSMUSG00000111717.1	0
ENSMUSG00000111719.1	0
ENSMUSG00000111720.1	0
ENSMUSG00000111722.1	0
ENSMUSG00000111725.1	0
ENSMUSG00000111726.1	0
ENSMUSG00000111728.1	0
ENSMUSG00000111729.1	0
ENSMUSG00000111730.1	0
ENSMUSG00000111731.1	0
ENSMUSG00000111732.1	0
ENSMUSG00000111733.1	0
ENSMUSG00000111734.1	0
ENSMUSG00000111736.1	0
ENSMUSG00000111737.1	0
ENSMUSG00000111738.1	0
ENSMUSG00000111739.1	0
ENSMUSG00000111740.1	0
ENSMUSG00000111741.1	0
ENSMUSG00000111743.1	0
ENSMUSG00000111744.1	0
ENSMUSG00000111746.1	0
ENSMUSG00000111747.2	0
ENSMUSG00000111748.1	0
ENSMUSG00000111749.1	0
ENSMUSG00000111750.1	0
ENSMUSG00000111751.1	0
ENSMUSG00000111752.1	0
ENSMUSG00000111753.1	0
ENSMUSG00000111754.1	0
ENSMUSG00000111755.1	0
ENSMUSG00000111756.1	0
ENSMUSG00000111757.1	0
ENSMUSG00000111758.1	0
ENSMUSG00000111759.1	0
ENSMUSG00000111760.1	0
ENSMUSG00000111761.1	0
ENSMUSG00000111762.1	0
ENSMUSG00000111763.1	0
ENSMUSG00000111764.1	0
ENSMUSG00000111765.1	0
ENSMUSG00000111766.1	0
ENSMUSG00000111767.1	1.40686219444409
ENSMUSG00000111769.1	0
ENSMUSG00000111770.1	0
ENSMUSG00000111771.1	0
ENSMUSG00000111772.2	0
ENSMUSG00000111774.1	0
ENSMUSG00000111776.1	0
ENSMUSG00000111777.1	0
ENSMUSG00000111778.1	0
ENSMUSG00000111780.1	0
ENSMUSG00000111781.1	0
ENSMUSG00000111782.1	0
ENSMUSG00000111783.1	0
ENSMUSG00000111785.1	0
ENSMUSG00000111786.1	0
ENSMUSG00000111787.1	0
ENSMUSG00000111788.1	0
ENSMUSG00000111789.1	0
ENSMUSG00000111792.1	0
ENSMUSG00000111793.1	0
ENSMUSG00000111794.1	0
ENSMUSG00000111795.1	0
ENSMUSG00000111796.1	0
ENSMUSG00000111797.1	0
ENSMUSG00000111799.1	0
ENSMUSG00000111800.1	0
ENSMUSG00000111801.1	0
ENSMUSG00000111802.1	0
ENSMUSG00000111803.1	0
ENSMUSG00000111805.1	0
ENSMUSG00000111806.1	0
ENSMUSG00000111807.1	0
ENSMUSG00000111808.1	0
ENSMUSG00000111809.1	0
ENSMUSG00000111810.1	0
ENSMUSG00000111811.1	0
ENSMUSG00000111812.1	0
ENSMUSG00000111814.1	0
ENSMUSG00000111815.1	0
ENSMUSG00000111816.1	0
ENSMUSG00000111817.1	11.2392605514614
ENSMUSG00000111818.1	0
ENSMUSG00000111819.1	0
ENSMUSG00000111820.1	0
ENSMUSG00000111821.1	0
ENSMUSG00000111822.1	0
ENSMUSG00000111823.1	0
ENSMUSG00000111824.1	0
ENSMUSG00000111825.1	0
ENSMUSG00000111827.1	0
ENSMUSG00000111828.1	43.2815106876129
ENSMUSG00000111829.1	0
ENSMUSG00000111830.1	0
ENSMUSG00000111831.1	0
ENSMUSG00000111833.1	0
ENSMUSG00000111834.1	0
ENSMUSG00000111836.1	94.0900072168705
ENSMUSG00000111837.1	74.2313241367375
ENSMUSG00000111839.1	0
ENSMUSG00000111840.1	0
ENSMUSG00000111841.1	0
ENSMUSG00000111842.1	0
ENSMUSG00000111843.1	0
ENSMUSG00000111844.1	0
ENSMUSG00000111845.1	0
ENSMUSG00000111846.1	0
ENSMUSG00000111847.1	0
ENSMUSG00000111849.1	0
ENSMUSG00000111850.1	0
ENSMUSG00000111852.1	0
ENSMUSG00000111853.1	43.0986732226089
ENSMUSG00000111854.1	0
ENSMUSG00000111856.1	0
ENSMUSG00000111857.1	0
ENSMUSG00000111858.1	4.08803098178366
ENSMUSG00000111859.1	0
ENSMUSG00000111862.1	0
ENSMUSG00000111863.2	0
ENSMUSG00000111864.1	0
ENSMUSG00000111865.1	0
ENSMUSG00000111866.1	0
ENSMUSG00000111867.1	0
ENSMUSG00000111868.1	0
ENSMUSG00000111869.1	0
ENSMUSG00000111870.1	0
ENSMUSG00000111871.1	0
ENSMUSG00000111873.1	0
ENSMUSG00000111874.1	0
ENSMUSG00000111875.1	9.31768810857412
ENSMUSG00000111876.1	0
