FFI_GadCer_IP_R5
ENSMUSG00000111877.1	0
ENSMUSG00000111878.1	0
ENSMUSG00000111880.1	0
ENSMUSG00000111881.1	0
ENSMUSG00000111882.2	0
ENSMUSG00000111883.1	0
ENSMUSG00000111884.1	0
ENSMUSG00000111885.1	0
ENSMUSG00000111886.1	0
ENSMUSG00000111887.1	0
ENSMUSG00000111888.1	0
ENSMUSG00000111889.1	0
ENSMUSG00000111890.1	0
ENSMUSG00000111891.1	0
ENSMUSG00000111892.1	0
ENSMUSG00000111893.1	0
ENSMUSG00000111894.1	0
ENSMUSG00000111895.1	0
ENSMUSG00000111896.1	0
ENSMUSG00000111897.1	58.0617879819267
ENSMUSG00000111898.1	0
ENSMUSG00000111899.1	0
ENSMUSG00000111900.1	0
ENSMUSG00000111901.1	0
ENSMUSG00000111902.1	0
ENSMUSG00000111903.1	0
ENSMUSG00000111904.1	73.7331248167659
ENSMUSG00000111905.1	7.87992644496753
ENSMUSG00000111906.1	0
ENSMUSG00000111907.1	0
ENSMUSG00000111908.1	0
ENSMUSG00000111909.1	0
ENSMUSG00000111910.1	0
ENSMUSG00000111911.1	0
ENSMUSG00000111912.1	0
ENSMUSG00000111913.1	0
ENSMUSG00000111914.1	0
ENSMUSG00000111915.1	0
ENSMUSG00000111916.1	0
ENSMUSG00000111917.1	0
ENSMUSG00000111918.1	0
ENSMUSG00000111919.1	0
ENSMUSG00000111920.1	0
ENSMUSG00000111921.1	0
ENSMUSG00000111922.1	0
ENSMUSG00000111923.1	0
ENSMUSG00000111924.1	0
ENSMUSG00000111925.1	0
ENSMUSG00000111926.1	0
ENSMUSG00000111927.1	0
ENSMUSG00000111928.1	0
ENSMUSG00000111929.1	39.9834137109138
ENSMUSG00000111930.1	0
ENSMUSG00000111931.1	0
ENSMUSG00000111932.1	3.71018353362081
ENSMUSG00000111933.1	0
ENSMUSG00000111934.1	0
ENSMUSG00000111935.1	0
ENSMUSG00000111936.1	0
ENSMUSG00000111937.1	0
ENSMUSG00000111938.1	46.3316628329717
ENSMUSG00000111939.1	0
ENSMUSG00000111940.1	0
ENSMUSG00000111941.1	0
ENSMUSG00000111942.1	14.0283277881896
ENSMUSG00000111943.1	0
ENSMUSG00000111944.1	0
ENSMUSG00000111945.1	0
ENSMUSG00000111946.1	0
ENSMUSG00000111947.1	0
ENSMUSG00000111948.1	0
ENSMUSG00000111949.1	0
ENSMUSG00000111950.1	0
ENSMUSG00000111951.1	0
ENSMUSG00000111952.1	0
ENSMUSG00000111953.1	0
ENSMUSG00000111954.1	0
ENSMUSG00000111955.1	0
ENSMUSG00000111956.1	0
ENSMUSG00000111957.1	0
ENSMUSG00000111958.1	0
ENSMUSG00000111959.1	0
ENSMUSG00000111960.1	0
ENSMUSG00000111961.1	0
ENSMUSG00000111962.1	0
ENSMUSG00000111963.1	0
ENSMUSG00000111964.1	0
ENSMUSG00000111965.1	0
ENSMUSG00000111966.1	0
ENSMUSG00000111967.1	0
ENSMUSG00000111968.1	0
ENSMUSG00000111969.1	0
ENSMUSG00000111970.1	0
ENSMUSG00000111971.1	0
ENSMUSG00000111972.1	0
ENSMUSG00000111973.1	0
ENSMUSG00000111974.1	0
ENSMUSG00000111975.1	0
ENSMUSG00000111976.1	0
ENSMUSG00000111977.1	1659.42234528338
ENSMUSG00000111978.1	0
ENSMUSG00000111979.1	0
ENSMUSG00000111980.1	0
ENSMUSG00000111981.1	0
ENSMUSG00000111982.1	0
ENSMUSG00000111983.1	0
ENSMUSG00000111984.1	0
ENSMUSG00000111985.1	0
ENSMUSG00000111986.1	0
ENSMUSG00000111987.1	0
ENSMUSG00000111988.1	0
ENSMUSG00000111989.1	0
ENSMUSG00000111990.1	0
ENSMUSG00000111991.1	0
ENSMUSG00000111992.1	0
ENSMUSG00000111993.1	0
ENSMUSG00000111994.1	0
ENSMUSG00000111995.1	0
ENSMUSG00000111996.1	0
ENSMUSG00000111997.1	44.43621448674
ENSMUSG00000111998.1	0
ENSMUSG00000111999.1	0
ENSMUSG00000112000.1	28.5091923474773
ENSMUSG00000112001.1	0
ENSMUSG00000112002.1	0
ENSMUSG00000112003.1	57.2090874793818
ENSMUSG00000112004.1	0
ENSMUSG00000112005.1	0
ENSMUSG00000112006.1	0
ENSMUSG00000112007.1	3.28114908603726
ENSMUSG00000112008.1	0
ENSMUSG00000112009.1	0
ENSMUSG00000112010.1	0
ENSMUSG00000112011.1	0
ENSMUSG00000112012.1	0
ENSMUSG00000112013.1	0
ENSMUSG00000112014.1	0
ENSMUSG00000112015.1	0
ENSMUSG00000112016.1	0
ENSMUSG00000112017.1	0
ENSMUSG00000112018.1	0
ENSMUSG00000112019.1	0
ENSMUSG00000112020.1	0
ENSMUSG00000112021.1	0
ENSMUSG00000112022.2	0
ENSMUSG00000112023.1	0
ENSMUSG00000112024.1	0
ENSMUSG00000112025.1	0
ENSMUSG00000112026.1	0
ENSMUSG00000112027.1	0
ENSMUSG00000112028.1	0
ENSMUSG00000112029.1	0
ENSMUSG00000112030.1	0
ENSMUSG00000112031.1	0
ENSMUSG00000112032.1	0
ENSMUSG00000112033.1	0
ENSMUSG00000112034.1	0
ENSMUSG00000112035.1	0
ENSMUSG00000112036.1	0
ENSMUSG00000112037.1	0
ENSMUSG00000112038.1	0
ENSMUSG00000112039.1	0
ENSMUSG00000112040.1	0
ENSMUSG00000112041.1	0
ENSMUSG00000112042.1	0
ENSMUSG00000112043.1	0
ENSMUSG00000112044.1	0
ENSMUSG00000112045.1	0
ENSMUSG00000112046.1	0
ENSMUSG00000112047.1	0
ENSMUSG00000112048.1	0
ENSMUSG00000112049.1	0
ENSMUSG00000112050.1	0
ENSMUSG00000112051.1	0
ENSMUSG00000112052.1	0
ENSMUSG00000112053.1	0
ENSMUSG00000112054.1	62.4571906529147
ENSMUSG00000112055.1	0
ENSMUSG00000112056.1	0
ENSMUSG00000112057.1	0
ENSMUSG00000112058.1	62.9436856285065
ENSMUSG00000112059.1	0
ENSMUSG00000112060.1	0
ENSMUSG00000112061.1	0
ENSMUSG00000112062.1	0
ENSMUSG00000112063.1	0
ENSMUSG00000112064.1	0
ENSMUSG00000112065.1	0
ENSMUSG00000112066.1	0
ENSMUSG00000112067.1	0
ENSMUSG00000112068.1	0
ENSMUSG00000112069.1	0
ENSMUSG00000112070.1	0
ENSMUSG00000112071.1	0
ENSMUSG00000112072.1	0
ENSMUSG00000112073.1	277.360782655561
ENSMUSG00000112074.1	0
ENSMUSG00000112075.1	0
ENSMUSG00000112076.1	0
ENSMUSG00000112077.1	0
ENSMUSG00000112078.1	0
ENSMUSG00000112079.1	0
ENSMUSG00000112080.1	0
ENSMUSG00000112081.1	0
ENSMUSG00000112082.1	0
ENSMUSG00000112083.1	0
ENSMUSG00000112084.1	0
ENSMUSG00000112085.1	0
ENSMUSG00000112086.1	0
ENSMUSG00000112087.1	0
ENSMUSG00000112088.1	0
ENSMUSG00000112089.1	0
ENSMUSG00000112090.1	0
ENSMUSG00000112091.1	0
ENSMUSG00000112092.1	0
ENSMUSG00000112093.1	0
ENSMUSG00000112094.1	0
ENSMUSG00000112095.1	19.1423459925083
ENSMUSG00000112096.1	127.404816097157
ENSMUSG00000112097.1	0
ENSMUSG00000112098.1	0
ENSMUSG00000112099.1	0
ENSMUSG00000112100.1	0
ENSMUSG00000112101.1	0
ENSMUSG00000112102.1	0
ENSMUSG00000112103.1	0
ENSMUSG00000112104.1	0
ENSMUSG00000112105.1	0
ENSMUSG00000112106.1	0
ENSMUSG00000112107.1	0
ENSMUSG00000112108.1	0
ENSMUSG00000112109.1	0
ENSMUSG00000112110.1	0
ENSMUSG00000112111.1	0
ENSMUSG00000112112.1	0
ENSMUSG00000112113.1	0
ENSMUSG00000112114.1	0
ENSMUSG00000112115.1	0
ENSMUSG00000112116.1	0
ENSMUSG00000112117.1	391.835949968557
ENSMUSG00000112118.1	0
ENSMUSG00000112119.1	0
ENSMUSG00000112120.1	0
ENSMUSG00000112121.1	19.7304034657312
ENSMUSG00000112122.1	0
ENSMUSG00000112123.1	0
ENSMUSG00000112124.1	0
ENSMUSG00000112125.1	0
ENSMUSG00000112126.1	0
ENSMUSG00000112127.1	0
ENSMUSG00000112128.1	0
ENSMUSG00000112129.1	0
ENSMUSG00000112130.1	0
ENSMUSG00000112131.1	0
ENSMUSG00000112132.1	0
ENSMUSG00000112133.1	0
ENSMUSG00000112134.1	0
ENSMUSG00000112135.1	0
ENSMUSG00000112136.1	0
ENSMUSG00000112137.1	0
ENSMUSG00000112138.1	0
ENSMUSG00000112139.1	0
ENSMUSG00000112140.1	0
ENSMUSG00000112141.1	0
ENSMUSG00000112142.1	0
ENSMUSG00000112143.1	0
ENSMUSG00000112144.1	0
ENSMUSG00000112145.1	63.2322679435332
ENSMUSG00000112146.1	0
ENSMUSG00000112147.1	0
ENSMUSG00000112148.1	0
ENSMUSG00000112149.1	0
ENSMUSG00000112150.1	3.87763368721355
ENSMUSG00000112151.1	0
ENSMUSG00000112152.1	0
ENSMUSG00000112153.1	0
ENSMUSG00000112154.1	0
ENSMUSG00000112155.1	0
ENSMUSG00000112156.1	0
ENSMUSG00000112157.1	0
ENSMUSG00000112158.1	0
ENSMUSG00000112159.1	0
ENSMUSG00000112160.1	0
ENSMUSG00000112161.1	0
ENSMUSG00000112162.1	0
ENSMUSG00000112163.1	24.4509060062107
ENSMUSG00000112164.1	0
ENSMUSG00000112165.1	0
ENSMUSG00000112166.1	0
ENSMUSG00000112167.1	0
ENSMUSG00000112168.1	25.0300057545349
ENSMUSG00000112169.1	0
ENSMUSG00000112170.1	0
ENSMUSG00000112171.1	0
ENSMUSG00000112172.1	0
ENSMUSG00000112173.1	0
ENSMUSG00000112174.1	0
ENSMUSG00000112175.1	0
ENSMUSG00000112176.1	0
ENSMUSG00000112177.1	0
ENSMUSG00000112178.1	0
ENSMUSG00000112179.1	0
ENSMUSG00000112180.1	0
ENSMUSG00000112181.1	0
ENSMUSG00000112182.1	0
ENSMUSG00000112183.1	0
ENSMUSG00000112184.1	0
ENSMUSG00000112185.1	0
ENSMUSG00000112186.1	0
ENSMUSG00000112187.1	0
ENSMUSG00000112188.1	0
ENSMUSG00000112189.1	0
ENSMUSG00000112190.1	0
ENSMUSG00000112191.1	0
ENSMUSG00000112192.1	0
ENSMUSG00000112193.1	0
ENSMUSG00000112194.1	0
ENSMUSG00000112195.1	0
ENSMUSG00000112196.1	0
ENSMUSG00000112197.1	0
ENSMUSG00000112198.1	0
ENSMUSG00000112199.1	0
ENSMUSG00000112200.1	0
ENSMUSG00000112201.1	0
ENSMUSG00000112202.1	0
ENSMUSG00000112203.1	0
ENSMUSG00000112204.1	0
ENSMUSG00000112205.1	0
ENSMUSG00000112206.1	0
ENSMUSG00000112207.1	0
ENSMUSG00000112208.1	0
ENSMUSG00000112209.1	0
ENSMUSG00000112210.1	0
ENSMUSG00000112211.1	0
ENSMUSG00000112212.1	0
ENSMUSG00000112213.1	0
ENSMUSG00000112214.1	0
ENSMUSG00000112215.1	0
ENSMUSG00000112216.1	0
ENSMUSG00000112217.1	0
ENSMUSG00000112218.1	0
ENSMUSG00000112219.1	0
ENSMUSG00000112220.1	0
ENSMUSG00000112221.1	0
ENSMUSG00000112222.1	0
ENSMUSG00000112223.1	0
ENSMUSG00000112224.1	0
ENSMUSG00000112225.1	0
ENSMUSG00000112226.1	0
ENSMUSG00000112227.1	0
ENSMUSG00000112228.1	0
ENSMUSG00000112229.1	0
ENSMUSG00000112230.2	0
ENSMUSG00000112231.1	0
ENSMUSG00000112232.1	0
ENSMUSG00000112233.1	0
ENSMUSG00000112234.1	0
ENSMUSG00000112235.1	0
ENSMUSG00000112236.1	0
ENSMUSG00000112237.1	0
ENSMUSG00000112238.1	0
ENSMUSG00000112239.1	1.79909818329776
ENSMUSG00000112240.1	0
ENSMUSG00000112241.1	436.466737476266
ENSMUSG00000112242.1	0
ENSMUSG00000112243.1	0
ENSMUSG00000112244.1	0
ENSMUSG00000112245.1	0
ENSMUSG00000112246.1	0
ENSMUSG00000112247.1	0
ENSMUSG00000112248.1	0
ENSMUSG00000112249.1	0
ENSMUSG00000112250.1	0
ENSMUSG00000112251.1	0
ENSMUSG00000112252.1	0.712654120593277
ENSMUSG00000112253.1	0
ENSMUSG00000112254.1	0
ENSMUSG00000112255.1	0
ENSMUSG00000112256.1	0
ENSMUSG00000112257.1	0
ENSMUSG00000112258.1	0
ENSMUSG00000112259.1	0
ENSMUSG00000112260.1	0
ENSMUSG00000112261.1	0
ENSMUSG00000112262.1	0
ENSMUSG00000112263.1	0
ENSMUSG00000112264.1	0
ENSMUSG00000112265.1	0
ENSMUSG00000112266.1	0
ENSMUSG00000112267.1	0
ENSMUSG00000112268.1	0
ENSMUSG00000112269.1	0
ENSMUSG00000112270.1	0
ENSMUSG00000112271.1	0
ENSMUSG00000112272.1	0
ENSMUSG00000112273.1	0
ENSMUSG00000112274.1	0
ENSMUSG00000112275.1	0
ENSMUSG00000112276.1	0
ENSMUSG00000112277.1	0
ENSMUSG00000112278.1	248.170772004203
ENSMUSG00000112279.1	0
ENSMUSG00000112280.1	132.123321096195
ENSMUSG00000112281.1	0
ENSMUSG00000112282.1	0
ENSMUSG00000112283.1	0
ENSMUSG00000112284.1	0
ENSMUSG00000112285.1	0
ENSMUSG00000112286.1	0
ENSMUSG00000112287.1	0
ENSMUSG00000112288.1	0
ENSMUSG00000112289.1	0
ENSMUSG00000112290.1	0
ENSMUSG00000112291.1	0
ENSMUSG00000112292.1	0
ENSMUSG00000112293.1	0
ENSMUSG00000112294.1	0
ENSMUSG00000112295.1	0
ENSMUSG00000112296.1	0
ENSMUSG00000112297.1	0
ENSMUSG00000112298.1	0
ENSMUSG00000112299.1	0
ENSMUSG00000112300.1	50.4875165889878
ENSMUSG00000112301.1	0
ENSMUSG00000112302.1	13.2362089721542
ENSMUSG00000112303.1	0
ENSMUSG00000112304.1	0
ENSMUSG00000112305.1	0
ENSMUSG00000112306.1	0
ENSMUSG00000112307.1	0
ENSMUSG00000112308.1	0
ENSMUSG00000112309.1	0
ENSMUSG00000112311.1	0
ENSMUSG00000112312.1	0
ENSMUSG00000112313.1	0
