FFI_GadCer_IP_R5
ENSMUSG00000112314.1	0
ENSMUSG00000112315.1	0
ENSMUSG00000112316.1	0
ENSMUSG00000112317.1	0
ENSMUSG00000112318.1	0
ENSMUSG00000112319.1	0
ENSMUSG00000112320.1	0
ENSMUSG00000112321.1	0
ENSMUSG00000112322.1	0
ENSMUSG00000112323.1	0
ENSMUSG00000112324.1	0
ENSMUSG00000112325.1	0
ENSMUSG00000112326.1	0
ENSMUSG00000112327.1	0
ENSMUSG00000112328.1	0
ENSMUSG00000112329.1	0
ENSMUSG00000112330.1	0
ENSMUSG00000112331.1	0
ENSMUSG00000112332.1	58.7533430710514
ENSMUSG00000112333.1	0
ENSMUSG00000112334.1	0
ENSMUSG00000112335.1	0
ENSMUSG00000112336.1	0
ENSMUSG00000112337.1	0
ENSMUSG00000112338.1	0
ENSMUSG00000112339.1	0
ENSMUSG00000112340.1	0
ENSMUSG00000112341.1	0
ENSMUSG00000112342.1	0
ENSMUSG00000112343.1	32.2011795270358
ENSMUSG00000112344.1	0
ENSMUSG00000112345.1	0
ENSMUSG00000112346.1	23.616120953463
ENSMUSG00000112347.1	0
ENSMUSG00000112348.1	22.4309546473636
ENSMUSG00000112349.1	0
ENSMUSG00000112350.1	0
ENSMUSG00000112351.1	0
ENSMUSG00000112352.1	0
ENSMUSG00000112353.1	0
ENSMUSG00000112354.1	0
ENSMUSG00000112355.1	0
ENSMUSG00000112357.1	0
ENSMUSG00000112358.1	18.1956049843203
ENSMUSG00000112359.1	0
ENSMUSG00000112360.1	0
ENSMUSG00000112361.1	0
ENSMUSG00000112362.1	0
ENSMUSG00000112363.1	0
ENSMUSG00000112364.1	0
ENSMUSG00000112366.1	0
ENSMUSG00000112367.1	0
ENSMUSG00000112368.1	113.835048915973
ENSMUSG00000112369.1	0
ENSMUSG00000112370.1	0
ENSMUSG00000112371.1	0
ENSMUSG00000112372.1	0
ENSMUSG00000112373.1	0
ENSMUSG00000112374.1	0
ENSMUSG00000112375.1	0
ENSMUSG00000112376.1	0
ENSMUSG00000112377.1	0
ENSMUSG00000112378.1	0
ENSMUSG00000112379.1	0
ENSMUSG00000112380.1	0
ENSMUSG00000112381.1	1.93099834156111
ENSMUSG00000112382.1	0
ENSMUSG00000112383.1	0
ENSMUSG00000112384.1	0
ENSMUSG00000112385.1	0
ENSMUSG00000112386.1	0
ENSMUSG00000112387.1	0
ENSMUSG00000112388.1	0
ENSMUSG00000112389.1	0
ENSMUSG00000112390.1	23.3955798937638
ENSMUSG00000112391.1	0
ENSMUSG00000112392.1	0
ENSMUSG00000112393.1	0
ENSMUSG00000112394.1	0
ENSMUSG00000112395.1	0
ENSMUSG00000112396.1	0
ENSMUSG00000112397.1	0
ENSMUSG00000112398.1	0
ENSMUSG00000112399.1	0
ENSMUSG00000112400.1	0
ENSMUSG00000112401.1	0
ENSMUSG00000112402.1	0
ENSMUSG00000112403.1	0
ENSMUSG00000112404.1	51.4302625142942
ENSMUSG00000112405.1	0
ENSMUSG00000112406.1	0
ENSMUSG00000112407.1	0
ENSMUSG00000112408.1	0
ENSMUSG00000112409.1	0
ENSMUSG00000112410.1	0
ENSMUSG00000112411.1	0
ENSMUSG00000112412.1	0
ENSMUSG00000112413.1	10.2976694548005
ENSMUSG00000112414.1	0
ENSMUSG00000112415.1	0
ENSMUSG00000112416.1	0
ENSMUSG00000112417.1	0
ENSMUSG00000112418.1	0
ENSMUSG00000112419.1	0
ENSMUSG00000112420.1	0
ENSMUSG00000112421.1	0
ENSMUSG00000112422.1	0
ENSMUSG00000112423.1	0
ENSMUSG00000112424.1	0
ENSMUSG00000112425.1	0
ENSMUSG00000112426.1	0
ENSMUSG00000112427.1	0
ENSMUSG00000112428.1	0
ENSMUSG00000112429.1	0
ENSMUSG00000112430.1	0
ENSMUSG00000112431.1	0
ENSMUSG00000112432.1	0
ENSMUSG00000112433.1	5.5669607260219
ENSMUSG00000112434.1	0
ENSMUSG00000112435.1	0
ENSMUSG00000112436.1	0
ENSMUSG00000112437.1	0
ENSMUSG00000112438.1	0
ENSMUSG00000112439.1	0
ENSMUSG00000112440.1	0
ENSMUSG00000112441.1	3.14041604921534
ENSMUSG00000112442.1	0
ENSMUSG00000112443.1	0
ENSMUSG00000112444.1	0
ENSMUSG00000112445.1	0
ENSMUSG00000112446.1	0
ENSMUSG00000112447.1	0
ENSMUSG00000112448.1	0
ENSMUSG00000112449.1	905.393960327853
ENSMUSG00000112450.1	0
ENSMUSG00000112451.1	0
ENSMUSG00000112452.1	0
ENSMUSG00000112453.1	0
ENSMUSG00000112454.1	14.204766878266
ENSMUSG00000112455.1	0
ENSMUSG00000112456.1	0
ENSMUSG00000112457.1	0
ENSMUSG00000112458.1	0
ENSMUSG00000112459.1	0
ENSMUSG00000112460.1	0
ENSMUSG00000112461.1	0
ENSMUSG00000112462.1	0
ENSMUSG00000112463.1	0
ENSMUSG00000112464.1	0
ENSMUSG00000112465.1	0
ENSMUSG00000112466.1	12.5272066070074
ENSMUSG00000112467.1	0
ENSMUSG00000112468.1	0
ENSMUSG00000112469.1	0
ENSMUSG00000112470.1	0
ENSMUSG00000112471.1	0
ENSMUSG00000112472.1	0
ENSMUSG00000112473.1	0
ENSMUSG00000112474.1	0
ENSMUSG00000112475.1	0
ENSMUSG00000112476.1	0
ENSMUSG00000112477.1	0
ENSMUSG00000112478.1	0
ENSMUSG00000112479.1	0
ENSMUSG00000112480.1	0
ENSMUSG00000112481.1	0
ENSMUSG00000112482.1	0
ENSMUSG00000112483.1	0
ENSMUSG00000112484.1	0
ENSMUSG00000112485.1	0
ENSMUSG00000112486.1	0
ENSMUSG00000112487.1	0
ENSMUSG00000112488.1	0
ENSMUSG00000112489.1	0
ENSMUSG00000112490.1	0
ENSMUSG00000112491.1	0
ENSMUSG00000112492.1	0
ENSMUSG00000112493.1	0
ENSMUSG00000112494.1	0
ENSMUSG00000112495.1	0
ENSMUSG00000112496.2	0
ENSMUSG00000112497.1	0
ENSMUSG00000112498.1	0
ENSMUSG00000112499.1	0
ENSMUSG00000112500.1	0
ENSMUSG00000112501.1	0
ENSMUSG00000112502.1	0
ENSMUSG00000112503.1	30.8941944046321
ENSMUSG00000112504.1	0
ENSMUSG00000112505.1	0
ENSMUSG00000112506.1	0
ENSMUSG00000112507.1	0
ENSMUSG00000112509.1	0
ENSMUSG00000112510.1	0
ENSMUSG00000112511.1	0
ENSMUSG00000112512.1	0
ENSMUSG00000112513.1	0
ENSMUSG00000112514.1	0
ENSMUSG00000112515.1	0
ENSMUSG00000112516.1	0
ENSMUSG00000112517.1	0
ENSMUSG00000112518.1	0
ENSMUSG00000112519.1	0
ENSMUSG00000112520.1	0
ENSMUSG00000112521.1	0
ENSMUSG00000112522.1	0
ENSMUSG00000112523.1	0
ENSMUSG00000112524.1	0
ENSMUSG00000112525.1	0
ENSMUSG00000112526.1	0
ENSMUSG00000112527.1	0
ENSMUSG00000112528.1	0
ENSMUSG00000112529.1	0
ENSMUSG00000112530.1	0
ENSMUSG00000112531.1	0
ENSMUSG00000112532.1	0
ENSMUSG00000112533.1	0
ENSMUSG00000112534.1	0
ENSMUSG00000112535.1	0
ENSMUSG00000112536.1	0
ENSMUSG00000112537.1	0
ENSMUSG00000112538.1	0
ENSMUSG00000112539.1	0
ENSMUSG00000112540.1	0
ENSMUSG00000112541.1	0
ENSMUSG00000112542.1	0
ENSMUSG00000112543.1	0
ENSMUSG00000112544.1	0
ENSMUSG00000112545.1	0
ENSMUSG00000112546.1	2.19991735802989
ENSMUSG00000112547.1	9.77172303575278
ENSMUSG00000112548.1	0
ENSMUSG00000112549.1	0
ENSMUSG00000112550.1	14.6063351310384
ENSMUSG00000112551.1	0
ENSMUSG00000112552.1	0
ENSMUSG00000112553.1	0
ENSMUSG00000112554.1	0
ENSMUSG00000112555.1	0
ENSMUSG00000112556.1	0
ENSMUSG00000112557.1	0
ENSMUSG00000112558.1	0
ENSMUSG00000112559.1	0
ENSMUSG00000112560.1	0
ENSMUSG00000112561.1	0
ENSMUSG00000112562.1	0
ENSMUSG00000112563.1	0
ENSMUSG00000112564.1	0
ENSMUSG00000112565.1	0
ENSMUSG00000112566.1	0
ENSMUSG00000112567.1	0
ENSMUSG00000112568.1	0
ENSMUSG00000112569.1	0
ENSMUSG00000112570.1	0
ENSMUSG00000112571.1	0
ENSMUSG00000112572.1	0
ENSMUSG00000112573.1	0
ENSMUSG00000112574.1	0
ENSMUSG00000112575.1	0
ENSMUSG00000112576.1	0
ENSMUSG00000112577.1	0
ENSMUSG00000112578.1	0
ENSMUSG00000112579.1	0
ENSMUSG00000112580.1	0
ENSMUSG00000112581.1	0
ENSMUSG00000112582.1	0
ENSMUSG00000112583.1	0
ENSMUSG00000112584.1	0
ENSMUSG00000112585.1	0
ENSMUSG00000112586.1	0
ENSMUSG00000112587.1	0
ENSMUSG00000112588.1	0
ENSMUSG00000112589.1	0
ENSMUSG00000112590.1	0
ENSMUSG00000112591.1	0
ENSMUSG00000112592.1	0
ENSMUSG00000112593.1	13.6297870591634
ENSMUSG00000112594.1	0
ENSMUSG00000112595.1	0
ENSMUSG00000112596.1	0
ENSMUSG00000112597.1	0
ENSMUSG00000112598.1	0
ENSMUSG00000112599.1	0
ENSMUSG00000112600.1	0
ENSMUSG00000112601.1	0
ENSMUSG00000112602.1	0
ENSMUSG00000112603.1	0
ENSMUSG00000112604.1	0
ENSMUSG00000112605.1	0
ENSMUSG00000112606.1	0
ENSMUSG00000112607.1	0
ENSMUSG00000112608.1	0
ENSMUSG00000112609.1	0
ENSMUSG00000112610.1	0
ENSMUSG00000112611.1	0
ENSMUSG00000112612.1	0
ENSMUSG00000112613.1	0
ENSMUSG00000112614.1	1.51035981034596
ENSMUSG00000112615.1	0
ENSMUSG00000112616.1	0
ENSMUSG00000112617.1	0
ENSMUSG00000112618.1	0
ENSMUSG00000112619.1	0
ENSMUSG00000112620.1	0
ENSMUSG00000112621.1	0
ENSMUSG00000112622.1	0
ENSMUSG00000112623.1	0
ENSMUSG00000112624.1	0
ENSMUSG00000112625.1	0
ENSMUSG00000112626.1	0
ENSMUSG00000112627.1	24.3274953990708
ENSMUSG00000112628.1	0
ENSMUSG00000112629.1	0
ENSMUSG00000112630.1	0
ENSMUSG00000112631.1	0
ENSMUSG00000112632.1	0
ENSMUSG00000112633.1	0
ENSMUSG00000112634.1	0
ENSMUSG00000112635.1	0
ENSMUSG00000112636.1	0
ENSMUSG00000112637.1	0
ENSMUSG00000112638.1	0
ENSMUSG00000112639.1	282.557698829673
ENSMUSG00000112640.1	0
ENSMUSG00000112641.1	0
ENSMUSG00000112642.1	0
ENSMUSG00000112643.1	0
ENSMUSG00000112644.1	0
ENSMUSG00000112645.1	0
ENSMUSG00000112646.1	0
ENSMUSG00000112647.1	0
ENSMUSG00000112648.1	0
ENSMUSG00000112649.1	0
ENSMUSG00000112650.1	1.011099296484
ENSMUSG00000112651.1	0
ENSMUSG00000112652.1	0
ENSMUSG00000112653.1	0
ENSMUSG00000112654.1	0
ENSMUSG00000112655.1	0
ENSMUSG00000112656.1	0
ENSMUSG00000112657.1	0
ENSMUSG00000112658.1	0
ENSMUSG00000112659.1	0
ENSMUSG00000112660.1	0
ENSMUSG00000112661.1	0
ENSMUSG00000112662.1	0
ENSMUSG00000112663.1	0
ENSMUSG00000112664.1	0
ENSMUSG00000112665.1	0
ENSMUSG00000112666.1	0
ENSMUSG00000112667.1	0
ENSMUSG00000112668.1	0
ENSMUSG00000112669.1	0
ENSMUSG00000112670.1	0
ENSMUSG00000112671.1	0
ENSMUSG00000112672.1	0
ENSMUSG00000112673.1	5.04922295383247
ENSMUSG00000112674.1	0
ENSMUSG00000112675.1	0
ENSMUSG00000112676.1	0
ENSMUSG00000112677.1	0
ENSMUSG00000112678.1	0
ENSMUSG00000112679.1	0
ENSMUSG00000112680.1	0
ENSMUSG00000112681.1	0
ENSMUSG00000112682.1	0
ENSMUSG00000112683.1	0
ENSMUSG00000112684.1	0
ENSMUSG00000112685.1	0
ENSMUSG00000112686.1	0
ENSMUSG00000112687.1	0
ENSMUSG00000112688.1	0
ENSMUSG00000112689.1	0
ENSMUSG00000112690.2	401.919383103831
ENSMUSG00000112691.1	0
ENSMUSG00000112692.1	0
ENSMUSG00000112693.1	78.6486373404043
ENSMUSG00000112694.1	0
ENSMUSG00000112696.1	0
ENSMUSG00000112697.1	4.60595602348316
ENSMUSG00000112698.1	0
ENSMUSG00000112699.1	0
ENSMUSG00000112700.1	0
ENSMUSG00000112701.1	0
ENSMUSG00000112702.1	0
ENSMUSG00000112703.1	0
ENSMUSG00000112704.1	0
ENSMUSG00000112705.1	0
ENSMUSG00000112706.1	0
ENSMUSG00000112707.1	0
ENSMUSG00000112708.1	0
ENSMUSG00000112709.1	0
ENSMUSG00000112710.1	0
ENSMUSG00000112711.1	0
ENSMUSG00000112712.1	0
ENSMUSG00000112713.1	0
ENSMUSG00000112714.1	0
ENSMUSG00000112715.1	0
ENSMUSG00000112716.1	0
ENSMUSG00000112717.1	0
ENSMUSG00000112718.1	0
ENSMUSG00000112719.1	25.4608816856342
ENSMUSG00000112720.1	0
ENSMUSG00000112721.1	0
ENSMUSG00000112722.1	0
ENSMUSG00000112723.1	0
ENSMUSG00000112724.1	0
ENSMUSG00000112725.1	0
ENSMUSG00000112726.1	0
ENSMUSG00000112727.1	1.90808903816185
ENSMUSG00000112728.1	0
ENSMUSG00000112729.1	0
ENSMUSG00000112730.1	0
ENSMUSG00000112731.1	0
ENSMUSG00000112732.1	0
ENSMUSG00000112733.1	0
ENSMUSG00000112734.1	0
ENSMUSG00000112735.1	0
ENSMUSG00000112736.1	0
ENSMUSG00000112737.1	0
ENSMUSG00000112738.1	0
ENSMUSG00000112739.1	0
ENSMUSG00000112740.1	0
ENSMUSG00000112741.1	0
ENSMUSG00000112742.1	0
ENSMUSG00000112743.1	0
ENSMUSG00000112744.1	0
ENSMUSG00000112745.1	0
ENSMUSG00000112746.1	0
ENSMUSG00000112747.1	0
ENSMUSG00000112748.1	0
ENSMUSG00000112749.1	0
ENSMUSG00000112750.1	0
ENSMUSG00000112751.1	0
