FFI_GadCer_IP_R5
ENSMUSG00000112752.1	0
ENSMUSG00000112753.1	0
ENSMUSG00000112754.1	0
ENSMUSG00000112755.1	0
ENSMUSG00000112756.1	0
ENSMUSG00000112757.1	0
ENSMUSG00000112758.1	0
ENSMUSG00000112759.1	0
ENSMUSG00000112760.1	0
ENSMUSG00000112761.1	0
ENSMUSG00000112762.1	0
ENSMUSG00000112763.1	18.7908099105111
ENSMUSG00000112764.1	0
ENSMUSG00000112765.1	0
ENSMUSG00000112766.1	0
ENSMUSG00000112767.1	0
ENSMUSG00000112768.1	0
ENSMUSG00000112769.1	0
ENSMUSG00000112770.1	0
ENSMUSG00000112771.1	0
ENSMUSG00000112772.1	0
ENSMUSG00000112773.1	0
ENSMUSG00000112774.1	0
ENSMUSG00000112775.1	0
ENSMUSG00000112776.1	0
ENSMUSG00000112777.1	0
ENSMUSG00000112778.1	0
ENSMUSG00000112779.1	0
ENSMUSG00000112780.1	0
ENSMUSG00000112781.1	0
ENSMUSG00000112782.1	0
ENSMUSG00000112783.1	0
ENSMUSG00000112784.1	0
ENSMUSG00000112785.1	0
ENSMUSG00000112786.1	0
ENSMUSG00000112787.1	0
ENSMUSG00000112788.1	0
ENSMUSG00000112789.1	0
ENSMUSG00000112790.1	0
ENSMUSG00000112791.1	0
ENSMUSG00000112792.1	0
ENSMUSG00000112793.1	0
ENSMUSG00000112794.1	25.6811418410683
ENSMUSG00000112795.1	0
ENSMUSG00000112796.1	0
ENSMUSG00000112797.1	0
ENSMUSG00000112798.1	0
ENSMUSG00000112799.1	0
ENSMUSG00000112800.1	0
ENSMUSG00000112801.1	0
ENSMUSG00000112802.1	0
ENSMUSG00000112803.1	0
ENSMUSG00000112804.1	0
ENSMUSG00000112805.1	62.0231935633141
ENSMUSG00000112806.1	1.2189996642531
ENSMUSG00000112807.1	0
ENSMUSG00000112808.1	0
ENSMUSG00000112809.1	0
ENSMUSG00000112810.1	0
ENSMUSG00000112811.1	0
ENSMUSG00000112812.1	0
ENSMUSG00000112813.1	0
ENSMUSG00000112814.1	0
ENSMUSG00000112815.1	0
ENSMUSG00000112816.1	0
ENSMUSG00000112817.1	0
ENSMUSG00000112818.1	0
ENSMUSG00000112819.1	0
ENSMUSG00000112820.1	0
ENSMUSG00000112821.1	0
ENSMUSG00000112822.1	0
ENSMUSG00000112823.1	0
ENSMUSG00000112824.1	0
ENSMUSG00000112825.1	12.5318571331743
ENSMUSG00000112826.1	0
ENSMUSG00000112827.1	0
ENSMUSG00000112828.1	0
ENSMUSG00000112829.1	0
ENSMUSG00000112830.1	0
ENSMUSG00000112831.1	0
ENSMUSG00000112832.1	0
ENSMUSG00000112833.1	0
ENSMUSG00000112834.1	0
ENSMUSG00000112835.1	0
ENSMUSG00000112836.1	0
ENSMUSG00000112837.1	0
ENSMUSG00000112838.1	0
ENSMUSG00000112839.1	0
ENSMUSG00000112840.1	0
ENSMUSG00000112841.1	0
ENSMUSG00000112842.2	0
ENSMUSG00000112843.1	0
ENSMUSG00000112844.1	0
ENSMUSG00000112845.1	0
ENSMUSG00000112846.1	0
ENSMUSG00000112847.1	0
ENSMUSG00000112848.1	0
ENSMUSG00000112849.1	0
ENSMUSG00000112850.1	3.26398271428032
ENSMUSG00000112851.1	0
ENSMUSG00000112852.1	0
ENSMUSG00000112853.1	0
ENSMUSG00000112854.1	0
ENSMUSG00000112855.1	0
ENSMUSG00000112856.1	0
ENSMUSG00000112857.1	0
ENSMUSG00000112858.2	0
ENSMUSG00000112859.1	0
ENSMUSG00000112860.1	24.0638823520541
ENSMUSG00000112861.1	0
ENSMUSG00000112862.1	0
ENSMUSG00000112863.1	0
ENSMUSG00000112864.1	0
ENSMUSG00000112865.1	0
ENSMUSG00000112866.1	0
ENSMUSG00000112867.1	0
ENSMUSG00000112868.1	0
ENSMUSG00000112869.1	0
ENSMUSG00000112870.1	0
ENSMUSG00000112871.1	0
ENSMUSG00000112872.1	0
ENSMUSG00000112873.1	0
ENSMUSG00000112874.1	0
ENSMUSG00000112875.1	0
ENSMUSG00000112876.1	0
ENSMUSG00000112877.1	0
ENSMUSG00000112878.1	0
ENSMUSG00000112879.1	0
ENSMUSG00000112880.1	0
ENSMUSG00000112881.1	0
ENSMUSG00000112882.1	0
ENSMUSG00000112883.1	0
ENSMUSG00000112884.1	0
ENSMUSG00000112885.1	0
ENSMUSG00000112886.1	0
ENSMUSG00000112887.1	0
ENSMUSG00000112888.1	0
ENSMUSG00000112889.1	0
ENSMUSG00000112890.1	0
ENSMUSG00000112891.1	0
ENSMUSG00000112892.1	0
ENSMUSG00000112893.1	0
ENSMUSG00000112894.1	0
ENSMUSG00000112895.1	0
ENSMUSG00000112896.1	0
ENSMUSG00000112897.1	0
ENSMUSG00000112898.1	0
ENSMUSG00000112899.1	0
ENSMUSG00000112900.1	0
ENSMUSG00000112901.1	0
ENSMUSG00000112902.1	0
ENSMUSG00000112903.1	0
ENSMUSG00000112904.1	0
ENSMUSG00000112905.1	0
ENSMUSG00000112906.1	0
ENSMUSG00000112907.1	0
ENSMUSG00000112908.1	7.63316765385771
ENSMUSG00000112909.1	56.1403715969645
ENSMUSG00000112910.1	0
ENSMUSG00000112911.1	0
ENSMUSG00000112912.1	0
ENSMUSG00000112913.1	0
ENSMUSG00000112914.1	0
ENSMUSG00000112915.1	0
ENSMUSG00000112916.1	0
ENSMUSG00000112917.1	0
ENSMUSG00000112918.1	0
ENSMUSG00000112919.1	0
ENSMUSG00000112920.1	0
ENSMUSG00000112921.1	0
ENSMUSG00000112922.1	4.94656805072595
ENSMUSG00000112923.1	0
ENSMUSG00000112924.1	0
ENSMUSG00000112925.1	0
ENSMUSG00000112926.1	0
ENSMUSG00000112927.1	0
ENSMUSG00000112928.1	0
ENSMUSG00000112929.1	0
ENSMUSG00000112930.2	0
ENSMUSG00000112931.1	0
ENSMUSG00000112932.1	0
ENSMUSG00000112933.1	0
ENSMUSG00000112934.1	0
ENSMUSG00000112935.1	0
ENSMUSG00000112936.1	0
ENSMUSG00000112937.1	3.95185483637357
ENSMUSG00000112938.1	0
ENSMUSG00000112939.1	0
ENSMUSG00000112940.1	0
ENSMUSG00000112941.1	1262.72344310034
ENSMUSG00000112942.1	0
ENSMUSG00000112943.1	0
ENSMUSG00000112944.1	0
ENSMUSG00000112945.1	0
ENSMUSG00000112946.1	0
ENSMUSG00000112947.1	0
ENSMUSG00000112948.1	0
ENSMUSG00000112949.1	0
ENSMUSG00000112950.1	0
ENSMUSG00000112951.2	0
ENSMUSG00000112952.1	0
ENSMUSG00000112953.1	0
ENSMUSG00000112954.1	0
ENSMUSG00000112955.1	0
ENSMUSG00000112956.1	0
ENSMUSG00000112957.1	0
ENSMUSG00000112958.1	0
ENSMUSG00000112959.1	153.855167450861
ENSMUSG00000112960.1	0
ENSMUSG00000112961.1	0
ENSMUSG00000112962.1	0
ENSMUSG00000112963.1	0
ENSMUSG00000112964.1	28.609849709143
ENSMUSG00000112965.1	0
ENSMUSG00000112966.1	0
ENSMUSG00000112967.1	0
ENSMUSG00000112968.1	0
ENSMUSG00000112969.1	0
ENSMUSG00000112970.1	0
ENSMUSG00000112971.1	0
ENSMUSG00000112972.1	0
ENSMUSG00000112973.1	0
ENSMUSG00000112974.1	0
ENSMUSG00000112975.1	0
ENSMUSG00000112976.1	27.1572937542405
ENSMUSG00000112977.1	80.7460870648378
ENSMUSG00000112978.1	0
ENSMUSG00000112979.1	0
ENSMUSG00000112980.1	19.3160384631036
ENSMUSG00000112981.1	0
ENSMUSG00000112982.1	0
ENSMUSG00000112983.1	0
ENSMUSG00000112984.1	0
ENSMUSG00000112985.1	0
ENSMUSG00000112986.1	0
ENSMUSG00000112987.1	0
ENSMUSG00000112988.1	0
ENSMUSG00000112989.1	0
ENSMUSG00000112990.1	0
ENSMUSG00000112991.1	0
ENSMUSG00000112992.1	0
ENSMUSG00000112993.1	0
ENSMUSG00000112994.1	0
ENSMUSG00000112995.1	0
ENSMUSG00000112996.1	0
ENSMUSG00000112997.1	0
ENSMUSG00000112998.1	0
ENSMUSG00000112999.1	0
ENSMUSG00000113000.1	0
ENSMUSG00000113001.1	0
ENSMUSG00000113002.1	0
ENSMUSG00000113003.1	0
ENSMUSG00000113004.1	0
ENSMUSG00000113005.1	0
ENSMUSG00000113006.1	0
ENSMUSG00000113007.1	0
ENSMUSG00000113008.1	0
ENSMUSG00000113009.1	0
ENSMUSG00000113010.1	0
ENSMUSG00000113011.1	0.645486789646107
ENSMUSG00000113012.1	0
ENSMUSG00000113013.1	0
ENSMUSG00000113014.1	0
ENSMUSG00000113015.1	0
ENSMUSG00000113016.1	0
ENSMUSG00000113017.1	0
ENSMUSG00000113018.1	0
ENSMUSG00000113019.1	0
ENSMUSG00000113020.1	0
ENSMUSG00000113021.1	0
ENSMUSG00000113022.1	0
ENSMUSG00000113023.1	0
ENSMUSG00000113024.1	0
ENSMUSG00000113025.1	0
ENSMUSG00000113026.1	0
ENSMUSG00000113027.1	0
ENSMUSG00000113028.1	0
ENSMUSG00000113029.1	7.96332380012126
ENSMUSG00000113030.1	253.058225312915
ENSMUSG00000113031.1	233.457349924986
ENSMUSG00000113032.1	0
ENSMUSG00000113033.1	0
ENSMUSG00000113034.1	0
ENSMUSG00000113035.1	0
ENSMUSG00000113036.1	256.192648737808
ENSMUSG00000113037.1	0
ENSMUSG00000113038.1	0
ENSMUSG00000113039.1	13.7605011771963
ENSMUSG00000113040.1	89.8279404370565
ENSMUSG00000113041.1	0
ENSMUSG00000113042.1	0
ENSMUSG00000113043.1	0
ENSMUSG00000113044.1	0
ENSMUSG00000113045.1	0
ENSMUSG00000113046.1	0
ENSMUSG00000113047.1	20.7700301509167
ENSMUSG00000113048.1	0
ENSMUSG00000113049.1	0
ENSMUSG00000113050.1	0
ENSMUSG00000113051.1	0
ENSMUSG00000113052.1	16.8816284668738
ENSMUSG00000113053.1	0
ENSMUSG00000113054.1	0
ENSMUSG00000113055.1	0
ENSMUSG00000113056.1	0
ENSMUSG00000113057.1	0
ENSMUSG00000113058.1	0
ENSMUSG00000113059.1	0
ENSMUSG00000113060.1	0
ENSMUSG00000113061.1	80.8733054853492
ENSMUSG00000113062.1	0
ENSMUSG00000113063.1	33.6758332841273
ENSMUSG00000113064.1	0
ENSMUSG00000113065.1	0
ENSMUSG00000113066.1	0
ENSMUSG00000113067.1	0
ENSMUSG00000113068.1	0
ENSMUSG00000113069.1	0
ENSMUSG00000113070.1	52.7817241453408
ENSMUSG00000113071.1	0
ENSMUSG00000113072.1	0
ENSMUSG00000113073.1	0
ENSMUSG00000113074.1	0
ENSMUSG00000113075.1	0
ENSMUSG00000113076.1	0
ENSMUSG00000113077.1	0
ENSMUSG00000113078.1	0
ENSMUSG00000113079.1	0
ENSMUSG00000113080.1	0
ENSMUSG00000113081.1	0
ENSMUSG00000113082.1	0
ENSMUSG00000113083.1	0
ENSMUSG00000113084.1	0
ENSMUSG00000113085.1	0
ENSMUSG00000113086.1	0
ENSMUSG00000113087.1	0
ENSMUSG00000113088.1	3.73312404860509
ENSMUSG00000113089.1	0
ENSMUSG00000113090.1	0
ENSMUSG00000113091.1	0
ENSMUSG00000113092.1	0
ENSMUSG00000113093.1	0
ENSMUSG00000113094.1	0
ENSMUSG00000113095.1	0
ENSMUSG00000113096.1	0
ENSMUSG00000113097.1	0
ENSMUSG00000113098.1	0
ENSMUSG00000113099.1	0
ENSMUSG00000113100.1	0
ENSMUSG00000113101.1	0
ENSMUSG00000113102.1	0
ENSMUSG00000113103.1	0
ENSMUSG00000113104.1	0
ENSMUSG00000113105.1	0
ENSMUSG00000113106.1	0
ENSMUSG00000113107.1	0
ENSMUSG00000113108.1	0
ENSMUSG00000113109.1	0
ENSMUSG00000113110.1	0
ENSMUSG00000113111.1	0
ENSMUSG00000113112.1	0
ENSMUSG00000113113.1	202.654418194931
ENSMUSG00000113114.1	0
ENSMUSG00000113115.1	0
ENSMUSG00000113116.1	0
ENSMUSG00000113117.1	0
ENSMUSG00000113118.1	0
ENSMUSG00000113119.1	0
ENSMUSG00000113120.1	0
ENSMUSG00000113121.1	0
ENSMUSG00000113122.1	0
ENSMUSG00000113123.2	104.100217973705
ENSMUSG00000113124.1	0
ENSMUSG00000113125.1	0
ENSMUSG00000113126.1	0
ENSMUSG00000113127.1	0
ENSMUSG00000113128.1	0
ENSMUSG00000113129.1	0
ENSMUSG00000113130.1	0
ENSMUSG00000113131.1	0
ENSMUSG00000113132.1	15.4252646985997
ENSMUSG00000113133.1	0
ENSMUSG00000113134.2	0
ENSMUSG00000113135.1	0
ENSMUSG00000113136.1	0
ENSMUSG00000113137.1	0
ENSMUSG00000113138.1	0
ENSMUSG00000113139.1	0
ENSMUSG00000113140.1	0
ENSMUSG00000113141.1	0
ENSMUSG00000113142.1	0
ENSMUSG00000113143.1	0
ENSMUSG00000113144.1	0
ENSMUSG00000113145.1	0
ENSMUSG00000113146.1	0
ENSMUSG00000113147.1	0
ENSMUSG00000113148.1	0
ENSMUSG00000113149.1	305.055290211039
ENSMUSG00000113150.1	0
ENSMUSG00000113151.1	0
ENSMUSG00000113152.1	0
ENSMUSG00000113153.1	0
ENSMUSG00000113154.1	0
ENSMUSG00000113155.1	0
ENSMUSG00000113156.1	0
ENSMUSG00000113157.2	0
ENSMUSG00000113158.1	0
ENSMUSG00000113159.1	0
ENSMUSG00000113160.1	0
ENSMUSG00000113161.1	0
ENSMUSG00000113162.1	0
ENSMUSG00000113163.1	0
ENSMUSG00000113164.1	0
ENSMUSG00000113165.1	58.4939435880115
ENSMUSG00000113166.1	0
ENSMUSG00000113167.1	0
ENSMUSG00000113168.1	0
ENSMUSG00000113169.1	0
ENSMUSG00000113170.1	80.3316596390401
ENSMUSG00000113171.1	0
ENSMUSG00000113172.1	0
ENSMUSG00000113173.1	0
ENSMUSG00000113174.1	113.0255140355
ENSMUSG00000113175.1	0
ENSMUSG00000113177.1	0
ENSMUSG00000113178.1	0
ENSMUSG00000113179.1	0
ENSMUSG00000113180.1	0
ENSMUSG00000113181.1	0
ENSMUSG00000113182.1	0
ENSMUSG00000113183.1	0
