FFI_GadCer_IP_R5
ENSMUSG00000113184.1	111.169954094915
ENSMUSG00000113185.1	0
ENSMUSG00000113186.1	0
ENSMUSG00000113187.1	0
ENSMUSG00000113188.1	95.3803565644625
ENSMUSG00000113189.1	0
ENSMUSG00000113190.1	0
ENSMUSG00000113191.1	0
ENSMUSG00000113192.1	0
ENSMUSG00000113193.1	0
ENSMUSG00000113194.1	0
ENSMUSG00000113195.1	0
ENSMUSG00000113196.1	0
ENSMUSG00000113197.1	0
ENSMUSG00000113198.1	0
ENSMUSG00000113199.1	0
ENSMUSG00000113200.1	0
ENSMUSG00000113201.1	0
ENSMUSG00000113202.1	0
ENSMUSG00000113203.1	0
ENSMUSG00000113204.1	255.365666581313
ENSMUSG00000113205.1	0
ENSMUSG00000113206.1	0
ENSMUSG00000113207.1	0
ENSMUSG00000113208.1	0
ENSMUSG00000113209.1	0
ENSMUSG00000113210.1	0
ENSMUSG00000113211.1	29.0080783223191
ENSMUSG00000113212.1	0
ENSMUSG00000113213.1	0
ENSMUSG00000113214.1	0
ENSMUSG00000113215.1	0
ENSMUSG00000113216.1	0
ENSMUSG00000113217.1	0
ENSMUSG00000113218.1	0
ENSMUSG00000113219.1	0
ENSMUSG00000113220.1	0
ENSMUSG00000113221.1	0
ENSMUSG00000113222.1	0
ENSMUSG00000113223.1	0
ENSMUSG00000113224.1	0
ENSMUSG00000113225.1	0
ENSMUSG00000113226.1	0
ENSMUSG00000113227.1	0
ENSMUSG00000113228.1	0
ENSMUSG00000113229.1	0
ENSMUSG00000113230.1	0
ENSMUSG00000113231.1	0
ENSMUSG00000113232.1	0
ENSMUSG00000113233.1	0
ENSMUSG00000113234.1	0
ENSMUSG00000113235.1	0
ENSMUSG00000113236.1	0
ENSMUSG00000113237.1	0
ENSMUSG00000113238.1	0
ENSMUSG00000113239.1	0
ENSMUSG00000113240.1	224.982593092848
ENSMUSG00000113241.1	0
ENSMUSG00000113242.1	685.705601131186
ENSMUSG00000113243.1	0
ENSMUSG00000113244.1	0
ENSMUSG00000113245.1	0
ENSMUSG00000113246.1	0
ENSMUSG00000113247.1	0
ENSMUSG00000113248.1	0
ENSMUSG00000113249.1	0
ENSMUSG00000113250.1	0
ENSMUSG00000113251.1	0
ENSMUSG00000113252.1	0
ENSMUSG00000113253.1	0
ENSMUSG00000113254.1	0
ENSMUSG00000113255.1	2.92580519066852
ENSMUSG00000113256.1	0
ENSMUSG00000113257.1	0
ENSMUSG00000113258.1	2.11112039866897
ENSMUSG00000113259.1	0
ENSMUSG00000113260.1	0
ENSMUSG00000113261.1	0
ENSMUSG00000113262.1	117.945489815795
ENSMUSG00000113263.1	29.9518542299309
ENSMUSG00000113264.1	0
ENSMUSG00000113265.1	0
ENSMUSG00000113266.1	0
ENSMUSG00000113267.1	0
ENSMUSG00000113268.1	0
ENSMUSG00000113269.1	0
ENSMUSG00000113270.1	0
ENSMUSG00000113271.1	0
ENSMUSG00000113272.1	0
ENSMUSG00000113273.1	0
ENSMUSG00000113274.1	0
ENSMUSG00000113275.1	0
ENSMUSG00000113276.1	0
ENSMUSG00000113277.1	0
ENSMUSG00000113278.1	0
ENSMUSG00000113279.1	0
ENSMUSG00000113280.1	0
ENSMUSG00000113281.1	0
ENSMUSG00000113282.1	0
ENSMUSG00000113283.1	0
ENSMUSG00000113284.1	0
ENSMUSG00000113285.1	0
ENSMUSG00000113286.1	0
ENSMUSG00000113287.1	0
ENSMUSG00000113288.1	31.0216937294086
ENSMUSG00000113289.1	0
ENSMUSG00000113290.1	0
ENSMUSG00000113291.1	0
ENSMUSG00000113292.1	0
ENSMUSG00000113293.1	0
ENSMUSG00000113294.1	0
ENSMUSG00000113295.1	0
ENSMUSG00000113296.1	0
ENSMUSG00000113297.1	0
ENSMUSG00000113298.1	0
ENSMUSG00000113299.1	0
ENSMUSG00000113300.1	5.94605663758525
ENSMUSG00000113301.1	0
ENSMUSG00000113302.1	0
ENSMUSG00000113303.1	0
ENSMUSG00000113304.1	0
ENSMUSG00000113305.1	0
ENSMUSG00000113306.1	0
ENSMUSG00000113307.1	0
ENSMUSG00000113308.1	0
ENSMUSG00000113309.1	231.996210784205
ENSMUSG00000113310.1	0
ENSMUSG00000113311.1	0
ENSMUSG00000113312.1	0
ENSMUSG00000113313.1	0
ENSMUSG00000113314.1	41.8736497224484
ENSMUSG00000113315.1	0
ENSMUSG00000113316.1	0
ENSMUSG00000113317.1	0
ENSMUSG00000113318.1	0
ENSMUSG00000113319.1	0
ENSMUSG00000113320.1	0
ENSMUSG00000113321.1	0
ENSMUSG00000113322.1	0
ENSMUSG00000113323.1	0
ENSMUSG00000113324.1	0
ENSMUSG00000113325.1	0
ENSMUSG00000113326.1	0
ENSMUSG00000113327.1	0
ENSMUSG00000113328.1	0
ENSMUSG00000113329.1	0
ENSMUSG00000113330.1	0
ENSMUSG00000113331.1	0
ENSMUSG00000113332.1	0
ENSMUSG00000113333.1	0
ENSMUSG00000113334.1	0
ENSMUSG00000113335.1	0
ENSMUSG00000113336.1	0
ENSMUSG00000113337.1	0
ENSMUSG00000113338.1	0
ENSMUSG00000113339.1	0
ENSMUSG00000113340.1	0
ENSMUSG00000113341.1	0
ENSMUSG00000113342.1	0
ENSMUSG00000113343.1	0
ENSMUSG00000113344.1	0
ENSMUSG00000113345.1	0
ENSMUSG00000113346.2	0
ENSMUSG00000113347.1	0
ENSMUSG00000113348.1	0
ENSMUSG00000113349.1	0
ENSMUSG00000113350.2	0
ENSMUSG00000113351.1	0
ENSMUSG00000113352.1	0
ENSMUSG00000113353.1	0
ENSMUSG00000113354.1	0
ENSMUSG00000113355.1	0
ENSMUSG00000113356.1	0
ENSMUSG00000113357.1	0
ENSMUSG00000113358.1	0
ENSMUSG00000113359.1	0
ENSMUSG00000113360.1	0
ENSMUSG00000113361.1	13.930354622835
ENSMUSG00000113362.1	15.2173643308306
ENSMUSG00000113363.1	0
ENSMUSG00000113364.1	0
ENSMUSG00000113365.1	0
ENSMUSG00000113366.1	0
ENSMUSG00000113367.1	0
ENSMUSG00000113368.1	164.910935094033
ENSMUSG00000113369.1	0
ENSMUSG00000113370.1	0
ENSMUSG00000113371.1	0
ENSMUSG00000113372.1	0
ENSMUSG00000113373.1	0
ENSMUSG00000113374.1	0
ENSMUSG00000113375.1	0
ENSMUSG00000113376.1	0
ENSMUSG00000113377.1	0
ENSMUSG00000113378.1	0
ENSMUSG00000113379.1	0
ENSMUSG00000113380.1	0
ENSMUSG00000113381.2	0
ENSMUSG00000113382.1	0
ENSMUSG00000113383.1	0
ENSMUSG00000113384.1	0
ENSMUSG00000113385.1	0
ENSMUSG00000113386.1	0
ENSMUSG00000113387.1	0
ENSMUSG00000113388.1	0
ENSMUSG00000113389.1	191.611977898559
ENSMUSG00000113390.1	0
ENSMUSG00000113391.1	0
ENSMUSG00000113392.1	0
ENSMUSG00000113393.1	0
ENSMUSG00000113394.1	0
ENSMUSG00000113395.1	0
ENSMUSG00000113396.1	0
ENSMUSG00000113397.1	0
ENSMUSG00000113398.1	0
ENSMUSG00000113399.1	0
ENSMUSG00000113400.1	0
ENSMUSG00000113401.1	0
ENSMUSG00000113402.1	0
ENSMUSG00000113403.1	6.06263190760741
ENSMUSG00000113404.1	0
ENSMUSG00000113405.1	0
ENSMUSG00000113406.1	0
ENSMUSG00000113407.1	0
ENSMUSG00000113408.1	0
ENSMUSG00000113409.1	0
ENSMUSG00000113410.1	0
ENSMUSG00000113411.1	0
ENSMUSG00000113412.1	0
ENSMUSG00000113413.1	0
ENSMUSG00000113414.1	0
ENSMUSG00000113415.1	0
ENSMUSG00000113416.1	0
ENSMUSG00000113417.1	0
ENSMUSG00000113418.1	0
ENSMUSG00000113419.1	0
ENSMUSG00000113420.1	0
ENSMUSG00000113421.1	0
ENSMUSG00000113422.1	0
ENSMUSG00000113423.1	0
ENSMUSG00000113424.1	0.933007910782413
ENSMUSG00000113425.1	0
ENSMUSG00000113426.1	0
ENSMUSG00000113427.1	8.081334803054
ENSMUSG00000113428.1	0
ENSMUSG00000113429.1	42.7990732180727
ENSMUSG00000113430.1	0
ENSMUSG00000113431.1	0
ENSMUSG00000113432.1	0
ENSMUSG00000113433.1	0
ENSMUSG00000113434.1	0
ENSMUSG00000113435.1	0
ENSMUSG00000113436.1	0
ENSMUSG00000113437.1	0
ENSMUSG00000113438.1	0
ENSMUSG00000113439.1	50.5933550737656
ENSMUSG00000113440.1	8.03120899752372
ENSMUSG00000113441.1	0
ENSMUSG00000113442.1	0
ENSMUSG00000113443.1	0
ENSMUSG00000113444.1	0
ENSMUSG00000113445.1	0
ENSMUSG00000113446.1	0
ENSMUSG00000113447.1	0
ENSMUSG00000113448.1	0
ENSMUSG00000113449.1	0
ENSMUSG00000113450.1	94.5477563226657
ENSMUSG00000113451.1	0
ENSMUSG00000113452.1	0
ENSMUSG00000113453.1	0
ENSMUSG00000113454.1	0
ENSMUSG00000113455.1	0
ENSMUSG00000113456.1	0
ENSMUSG00000113457.1	0
ENSMUSG00000113458.1	0
ENSMUSG00000113459.1	0
ENSMUSG00000113460.1	0
ENSMUSG00000113461.1	0
ENSMUSG00000113462.1	0
ENSMUSG00000113463.1	0
ENSMUSG00000113464.1	0
ENSMUSG00000113465.1	0
ENSMUSG00000113466.1	0
ENSMUSG00000113467.1	0
ENSMUSG00000113468.1	0
ENSMUSG00000113469.1	0
ENSMUSG00000113470.1	0
ENSMUSG00000113471.1	0
ENSMUSG00000113472.1	0
ENSMUSG00000113473.1	0
ENSMUSG00000113474.1	0
ENSMUSG00000113475.1	49.09613534071
ENSMUSG00000113476.1	0
ENSMUSG00000113477.1	0
ENSMUSG00000113478.1	0
ENSMUSG00000113479.1	0
ENSMUSG00000113480.1	0
ENSMUSG00000113481.1	0
ENSMUSG00000113482.1	0
ENSMUSG00000113483.1	0
ENSMUSG00000113484.1	0
ENSMUSG00000113485.1	0
ENSMUSG00000113486.1	0
ENSMUSG00000113487.1	0
ENSMUSG00000113488.1	0
ENSMUSG00000113489.1	0
ENSMUSG00000113490.1	0
ENSMUSG00000113491.1	0
ENSMUSG00000113492.1	0
ENSMUSG00000113493.1	0
ENSMUSG00000113494.1	0
ENSMUSG00000113495.1	0
ENSMUSG00000113496.1	0
ENSMUSG00000113497.1	0
ENSMUSG00000113498.1	0
ENSMUSG00000113499.1	0
ENSMUSG00000113500.1	0
ENSMUSG00000113501.1	0
ENSMUSG00000113502.1	0
ENSMUSG00000113503.1	0
ENSMUSG00000113504.1	106.993032519015
ENSMUSG00000113505.1	0
ENSMUSG00000113506.1	0
ENSMUSG00000113507.1	0
ENSMUSG00000113508.1	0
ENSMUSG00000113509.1	0
ENSMUSG00000113510.1	0
ENSMUSG00000113511.1	0
ENSMUSG00000113512.1	0
ENSMUSG00000113513.1	0
ENSMUSG00000113514.1	0
ENSMUSG00000113515.1	13.8107206174816
ENSMUSG00000113516.1	0
ENSMUSG00000113517.1	10.4748264113322
ENSMUSG00000113518.1	0
ENSMUSG00000113519.1	0
ENSMUSG00000113520.1	0
ENSMUSG00000113521.1	69.8518081625209
ENSMUSG00000113522.1	0
ENSMUSG00000113523.1	0
ENSMUSG00000113524.1	0
ENSMUSG00000113526.1	0
ENSMUSG00000113527.1	143.372881470711
ENSMUSG00000113528.1	4.28435185151307
ENSMUSG00000113529.1	14.4649466509312
ENSMUSG00000113530.1	0
ENSMUSG00000113531.1	0
ENSMUSG00000113532.1	0
ENSMUSG00000113533.1	0
ENSMUSG00000113534.1	0
ENSMUSG00000113535.1	0
ENSMUSG00000113536.1	70.400819942893
ENSMUSG00000113537.1	0
ENSMUSG00000113538.1	0
ENSMUSG00000113539.1	0
ENSMUSG00000113540.1	0
ENSMUSG00000113541.1	0
ENSMUSG00000113542.1	0
ENSMUSG00000113543.1	0
ENSMUSG00000113544.1	0
ENSMUSG00000113545.1	0
ENSMUSG00000113546.1	0
ENSMUSG00000113547.1	0
ENSMUSG00000113548.1	0
ENSMUSG00000113549.1	0
ENSMUSG00000113550.1	0
ENSMUSG00000113551.1	0
ENSMUSG00000113552.1	0
ENSMUSG00000113553.1	0
ENSMUSG00000113554.1	0
ENSMUSG00000113555.1	373.875649123647
ENSMUSG00000113556.1	0
ENSMUSG00000113557.1	0
ENSMUSG00000113558.1	0
ENSMUSG00000113559.1	0
ENSMUSG00000113560.1	0
ENSMUSG00000113561.1	0
ENSMUSG00000113562.1	0
ENSMUSG00000113563.1	0
ENSMUSG00000113564.1	0
ENSMUSG00000113565.1	0
ENSMUSG00000113566.1	0
ENSMUSG00000113567.1	0
ENSMUSG00000113568.1	0
ENSMUSG00000113569.1	0
ENSMUSG00000113570.1	0
ENSMUSG00000113571.1	0
ENSMUSG00000113572.1	0
ENSMUSG00000113573.1	0
ENSMUSG00000113574.1	0
ENSMUSG00000113575.1	0
ENSMUSG00000113576.1	0
ENSMUSG00000113577.1	0
ENSMUSG00000113578.1	0
ENSMUSG00000113579.1	0
ENSMUSG00000113580.1	0
ENSMUSG00000113581.1	132.359998545346
ENSMUSG00000113582.1	0
ENSMUSG00000113583.1	0
ENSMUSG00000113584.1	0
ENSMUSG00000113585.1	231.837312604906
ENSMUSG00000113586.1	0
ENSMUSG00000113587.1	0
ENSMUSG00000113588.1	0
ENSMUSG00000113589.1	0
ENSMUSG00000113590.1	0
ENSMUSG00000113591.1	17.463131507244
ENSMUSG00000113592.1	0
ENSMUSG00000113593.1	0
ENSMUSG00000113594.1	0
ENSMUSG00000113595.1	0
ENSMUSG00000113596.1	0
ENSMUSG00000113597.1	0
ENSMUSG00000113598.1	0
ENSMUSG00000113599.1	0
ENSMUSG00000113600.1	5.78875024912162
ENSMUSG00000113601.1	0
ENSMUSG00000113602.1	0
ENSMUSG00000113603.1	0
ENSMUSG00000113604.1	0
ENSMUSG00000113605.1	0
ENSMUSG00000113606.1	0
ENSMUSG00000113607.1	0
ENSMUSG00000113608.1	0
ENSMUSG00000113609.1	0
ENSMUSG00000113610.1	0
ENSMUSG00000113611.1	0
ENSMUSG00000113612.1	0
ENSMUSG00000113613.1	0
