FFI_GadCer_IP_R5
ENSMUSG00000113614.1	0
ENSMUSG00000113615.1	0
ENSMUSG00000113616.1	0
ENSMUSG00000113617.1	0
ENSMUSG00000113618.1	0
ENSMUSG00000113619.1	0
ENSMUSG00000113620.1	0
ENSMUSG00000113621.1	72.4984257252515
ENSMUSG00000113622.1	679.095393176117
ENSMUSG00000113623.1	0
ENSMUSG00000113624.1	0
ENSMUSG00000113625.1	0
ENSMUSG00000113626.1	0
ENSMUSG00000113627.1	0
ENSMUSG00000113628.1	0
ENSMUSG00000113629.1	0
ENSMUSG00000113630.1	0
ENSMUSG00000113631.1	0
ENSMUSG00000113632.1	0
ENSMUSG00000113633.1	0
ENSMUSG00000113634.1	0
ENSMUSG00000113635.1	0
ENSMUSG00000113636.1	0
ENSMUSG00000113637.1	0
ENSMUSG00000113638.1	0
ENSMUSG00000113639.1	0
ENSMUSG00000113640.1	4.71138875765581
ENSMUSG00000113641.1	0
ENSMUSG00000113642.1	474.190307585926
ENSMUSG00000113643.1	0
ENSMUSG00000113644.1	0
ENSMUSG00000113645.1	0
ENSMUSG00000113646.1	14.8064950257244
ENSMUSG00000113647.1	0
ENSMUSG00000113648.1	0
ENSMUSG00000113649.1	0
ENSMUSG00000113650.1	0
ENSMUSG00000113651.1	0
ENSMUSG00000113652.1	0
ENSMUSG00000113653.1	0
ENSMUSG00000113654.1	0
ENSMUSG00000113655.1	0
ENSMUSG00000113656.1	0
ENSMUSG00000113657.1	0
ENSMUSG00000113658.1	0
ENSMUSG00000113659.1	0
ENSMUSG00000113660.1	6.80047377730587
ENSMUSG00000113661.1	0
ENSMUSG00000113662.1	55.6905502337625
ENSMUSG00000113663.1	0
ENSMUSG00000113664.1	0
ENSMUSG00000113665.1	0
ENSMUSG00000113666.1	32.288228637636
ENSMUSG00000113667.1	0
ENSMUSG00000113668.1	0
ENSMUSG00000113669.1	0
ENSMUSG00000113670.1	0
ENSMUSG00000113671.1	0
ENSMUSG00000113672.1	0
ENSMUSG00000113673.1	0
ENSMUSG00000113674.1	0
ENSMUSG00000113675.1	0
ENSMUSG00000113676.1	0
ENSMUSG00000113677.1	0
ENSMUSG00000113678.1	0
ENSMUSG00000113679.1	57.763530075546
ENSMUSG00000113680.1	0
ENSMUSG00000113681.1	9.78558097949839
ENSMUSG00000113682.1	0
ENSMUSG00000113683.1	0
ENSMUSG00000113684.1	0
ENSMUSG00000113685.1	0
ENSMUSG00000113686.1	0
ENSMUSG00000113687.1	0
ENSMUSG00000113688.1	8.42054230897121
ENSMUSG00000113689.1	0
ENSMUSG00000113690.1	0
ENSMUSG00000113691.1	0
ENSMUSG00000113692.1	0
ENSMUSG00000113693.1	0
ENSMUSG00000113694.1	0
ENSMUSG00000113695.1	0
ENSMUSG00000113696.1	0
ENSMUSG00000113697.1	0
ENSMUSG00000113698.1	0
ENSMUSG00000113699.1	0
ENSMUSG00000113700.1	0
ENSMUSG00000113701.1	484.424711157906
ENSMUSG00000113702.1	37.4568983273118
ENSMUSG00000113703.1	0
ENSMUSG00000113704.1	0
ENSMUSG00000113705.1	0
ENSMUSG00000113706.1	0
ENSMUSG00000113707.1	0
ENSMUSG00000113708.1	0
ENSMUSG00000113709.1	0
ENSMUSG00000113710.1	0
ENSMUSG00000113711.1	0
ENSMUSG00000113712.1	0
ENSMUSG00000113713.1	0
ENSMUSG00000113714.1	0
ENSMUSG00000113715.1	0
ENSMUSG00000113716.1	0
ENSMUSG00000113717.1	0
ENSMUSG00000113718.1	0
ENSMUSG00000113719.1	0
ENSMUSG00000113720.1	0
ENSMUSG00000113721.1	0
ENSMUSG00000113722.1	419.08609818821
ENSMUSG00000113723.2	0
ENSMUSG00000113724.1	0
ENSMUSG00000113725.1	0
ENSMUSG00000113726.1	0
ENSMUSG00000113727.1	0
ENSMUSG00000113728.1	0
ENSMUSG00000113729.1	0
ENSMUSG00000113730.1	0
ENSMUSG00000113731.1	0
ENSMUSG00000113732.1	0
ENSMUSG00000113733.1	0
ENSMUSG00000113734.1	0
ENSMUSG00000113735.1	0
ENSMUSG00000113736.1	0
ENSMUSG00000113737.1	0
ENSMUSG00000113738.1	0
ENSMUSG00000113739.1	0
ENSMUSG00000113740.1	0
ENSMUSG00000113741.1	0
ENSMUSG00000113742.1	0
ENSMUSG00000113743.1	16.4863649542739
ENSMUSG00000113744.1	0
ENSMUSG00000113745.1	0
ENSMUSG00000113746.1	235.426207919168
ENSMUSG00000113747.1	0
ENSMUSG00000113748.1	0
ENSMUSG00000113749.1	95.9259974936532
ENSMUSG00000113750.1	23.0735075480185
ENSMUSG00000113751.1	0
ENSMUSG00000113752.1	0
ENSMUSG00000113753.1	81.7610878094484
ENSMUSG00000113754.1	0
ENSMUSG00000113755.1	0
ENSMUSG00000113756.1	0
ENSMUSG00000113757.1	0
ENSMUSG00000113758.1	0
ENSMUSG00000113759.1	0
ENSMUSG00000113760.1	0
ENSMUSG00000113761.1	0
ENSMUSG00000113762.1	0
ENSMUSG00000113763.1	0
ENSMUSG00000113764.1	0
ENSMUSG00000113765.1	0
ENSMUSG00000113766.1	0
ENSMUSG00000113767.1	0
ENSMUSG00000113768.1	0
ENSMUSG00000113769.1	56.4176553182166
ENSMUSG00000113770.1	0
ENSMUSG00000113771.1	22.6924453065994
ENSMUSG00000113772.1	0
ENSMUSG00000113773.1	0
ENSMUSG00000113774.1	5.46455551559548
ENSMUSG00000113775.1	0
ENSMUSG00000113776.1	0
ENSMUSG00000113777.1	0
ENSMUSG00000113778.1	0
ENSMUSG00000113779.1	0
ENSMUSG00000113780.1	17.3377857818333
ENSMUSG00000113781.1	0
ENSMUSG00000113782.1	0
ENSMUSG00000113783.1	0
ENSMUSG00000113784.1	0
ENSMUSG00000113785.1	0
ENSMUSG00000113786.1	199.286282421464
ENSMUSG00000113787.1	0
ENSMUSG00000113788.1	0
ENSMUSG00000113789.1	0
ENSMUSG00000113790.1	0
ENSMUSG00000113791.1	0
ENSMUSG00000113792.1	0
ENSMUSG00000113793.1	0
ENSMUSG00000113794.1	0
ENSMUSG00000113795.1	0
ENSMUSG00000113796.1	0
ENSMUSG00000113797.1	0
ENSMUSG00000113798.1	0
ENSMUSG00000113799.1	0
ENSMUSG00000113800.1	0
ENSMUSG00000113801.1	0
ENSMUSG00000113802.1	0
ENSMUSG00000113803.1	0
ENSMUSG00000113804.1	0
ENSMUSG00000113805.1	0
ENSMUSG00000113806.1	0
ENSMUSG00000113807.1	0
ENSMUSG00000113808.1	0
ENSMUSG00000113809.1	0
ENSMUSG00000113810.1	0
ENSMUSG00000113811.1	0
ENSMUSG00000113812.1	0
ENSMUSG00000113813.1	0
ENSMUSG00000113814.1	0
ENSMUSG00000113815.1	0
ENSMUSG00000113816.1	0
ENSMUSG00000113817.1	0
ENSMUSG00000113818.1	0
ENSMUSG00000113819.1	0
ENSMUSG00000113820.2	0
ENSMUSG00000113821.1	0
ENSMUSG00000113822.1	0
ENSMUSG00000113823.1	0
ENSMUSG00000113824.1	0
ENSMUSG00000113825.1	0
ENSMUSG00000113826.1	0
ENSMUSG00000113827.1	0
ENSMUSG00000113828.1	0
ENSMUSG00000113829.1	0
ENSMUSG00000113830.1	0
ENSMUSG00000113831.1	42.7387412242433
ENSMUSG00000113832.1	0
ENSMUSG00000113833.1	0
ENSMUSG00000113834.1	0
ENSMUSG00000113835.1	0
ENSMUSG00000113836.1	0
ENSMUSG00000113837.1	0
ENSMUSG00000113838.1	0
ENSMUSG00000113840.1	0
ENSMUSG00000113841.1	0
ENSMUSG00000113842.1	0
ENSMUSG00000113843.1	0
ENSMUSG00000113844.1	0
ENSMUSG00000113845.1	0
ENSMUSG00000113846.1	0
ENSMUSG00000113847.1	0
ENSMUSG00000113848.1	0
ENSMUSG00000113849.1	0
ENSMUSG00000113850.1	0
ENSMUSG00000113851.1	0
ENSMUSG00000113852.1	0
ENSMUSG00000113853.1	0
ENSMUSG00000113854.1	13.4462005161192
ENSMUSG00000113855.1	0
ENSMUSG00000113856.1	0
ENSMUSG00000113857.1	0
ENSMUSG00000113858.1	0
ENSMUSG00000113859.1	0
ENSMUSG00000113860.1	0
ENSMUSG00000113861.1	0
ENSMUSG00000113862.1	0
ENSMUSG00000113863.1	0
ENSMUSG00000113864.1	0
ENSMUSG00000113865.1	0
ENSMUSG00000113866.1	0
ENSMUSG00000113867.1	0
ENSMUSG00000113868.1	0
ENSMUSG00000113869.1	0
ENSMUSG00000113870.1	0
ENSMUSG00000113871.1	0
ENSMUSG00000113872.1	0
ENSMUSG00000113873.1	0
ENSMUSG00000113874.1	0
ENSMUSG00000113875.1	0
ENSMUSG00000113876.1	0
ENSMUSG00000113877.1	0
ENSMUSG00000113878.1	0
ENSMUSG00000113879.1	0
ENSMUSG00000113880.1	0
ENSMUSG00000113881.1	0
ENSMUSG00000113882.1	0
ENSMUSG00000113883.1	0
ENSMUSG00000113884.1	0
ENSMUSG00000113885.1	0
ENSMUSG00000113886.1	0
ENSMUSG00000113887.1	0
ENSMUSG00000113888.1	0
ENSMUSG00000113889.1	0
ENSMUSG00000113890.1	0
ENSMUSG00000113891.1	0
ENSMUSG00000113892.1	0
ENSMUSG00000113893.1	0
ENSMUSG00000113894.1	0
ENSMUSG00000113895.1	0
ENSMUSG00000113896.1	0
ENSMUSG00000113897.1	0
ENSMUSG00000113898.1	0
ENSMUSG00000113899.1	0
ENSMUSG00000113900.1	0
ENSMUSG00000113901.1	0
ENSMUSG00000113902.1	15039.5135095525
ENSMUSG00000113903.1	0
ENSMUSG00000113904.1	0
ENSMUSG00000113905.1	0
ENSMUSG00000113906.1	0
ENSMUSG00000113907.1	0
ENSMUSG00000113908.1	0
ENSMUSG00000113909.1	0
ENSMUSG00000113910.1	0
ENSMUSG00000113911.1	0
ENSMUSG00000113912.1	0
ENSMUSG00000113913.1	0
ENSMUSG00000113914.1	0
ENSMUSG00000113915.1	0
ENSMUSG00000113916.2	0
ENSMUSG00000113917.1	0
ENSMUSG00000113918.1	0
ENSMUSG00000113919.1	106.552761900827
ENSMUSG00000113920.1	0
ENSMUSG00000113921.1	0
ENSMUSG00000113922.1	0
ENSMUSG00000113923.1	0
ENSMUSG00000113924.1	0
ENSMUSG00000113925.1	0
ENSMUSG00000113926.1	0
ENSMUSG00000113927.1	0
ENSMUSG00000113928.1	0
ENSMUSG00000113929.1	0
ENSMUSG00000113930.1	0
ENSMUSG00000113931.1	0
ENSMUSG00000113932.1	0
ENSMUSG00000113933.1	0
ENSMUSG00000113934.1	0
ENSMUSG00000113935.1	0
ENSMUSG00000113936.1	4.89794040127628
ENSMUSG00000113937.1	0
ENSMUSG00000113938.1	0
ENSMUSG00000113939.1	0
ENSMUSG00000113940.1	0
ENSMUSG00000113941.1	0
ENSMUSG00000113942.1	0
ENSMUSG00000113943.1	0
ENSMUSG00000113944.1	0
ENSMUSG00000113945.1	0
ENSMUSG00000113946.1	0
ENSMUSG00000113947.1	0
ENSMUSG00000113948.1	7.34655166868677
ENSMUSG00000113949.1	1561.93049378122
ENSMUSG00000113950.1	0
ENSMUSG00000113951.1	0
ENSMUSG00000113952.1	0
ENSMUSG00000113953.1	0
ENSMUSG00000113954.1	0
ENSMUSG00000113955.1	0
ENSMUSG00000113956.1	0
ENSMUSG00000113957.1	0
ENSMUSG00000113958.1	0
ENSMUSG00000113959.1	0
ENSMUSG00000113960.1	52.4932978882392
ENSMUSG00000113961.1	0
ENSMUSG00000113962.1	0
ENSMUSG00000113963.1	0
ENSMUSG00000113964.1	0
ENSMUSG00000113965.1	0
ENSMUSG00000113966.1	13.1598030120433
ENSMUSG00000113967.1	0
ENSMUSG00000113968.1	0
ENSMUSG00000113969.1	0
ENSMUSG00000113970.1	0
ENSMUSG00000113971.1	0
ENSMUSG00000113972.1	0
ENSMUSG00000113973.1	0
ENSMUSG00000113974.1	0
ENSMUSG00000113975.1	0
ENSMUSG00000113976.1	0
ENSMUSG00000113977.1	0
ENSMUSG00000113978.1	0
ENSMUSG00000113979.1	0
ENSMUSG00000113980.1	0
ENSMUSG00000113981.1	0
ENSMUSG00000113982.1	0
ENSMUSG00000113983.1	0
ENSMUSG00000113984.1	0
ENSMUSG00000113985.1	0
ENSMUSG00000113986.1	0
ENSMUSG00000113987.1	0
ENSMUSG00000113989.1	0
ENSMUSG00000113990.1	0
ENSMUSG00000113991.1	0
ENSMUSG00000113992.1	0
ENSMUSG00000113993.1	0
ENSMUSG00000113994.1	0
ENSMUSG00000113995.1	0
ENSMUSG00000113996.1	0
ENSMUSG00000113997.1	0
ENSMUSG00000113998.1	0
ENSMUSG00000113999.1	0
ENSMUSG00000114000.1	0
ENSMUSG00000114001.1	0
ENSMUSG00000114002.1	0
ENSMUSG00000114003.1	227.688106916498
ENSMUSG00000114004.1	89.6421066598913
ENSMUSG00000114005.1	0
ENSMUSG00000114006.1	0
ENSMUSG00000114007.1	0
ENSMUSG00000114008.1	0
ENSMUSG00000114009.1	0
ENSMUSG00000114010.1	0
ENSMUSG00000114011.1	0
ENSMUSG00000114012.1	0
ENSMUSG00000114013.1	0
ENSMUSG00000114014.1	0
ENSMUSG00000114015.1	0
ENSMUSG00000114016.1	0
ENSMUSG00000114017.1	0
ENSMUSG00000114018.1	75.9673124951397
ENSMUSG00000114019.1	328.806744597116
ENSMUSG00000114020.1	0
ENSMUSG00000114021.1	0
ENSMUSG00000114022.1	0
ENSMUSG00000114023.1	27.4159441592401
ENSMUSG00000114024.1	0
ENSMUSG00000114025.1	52.53240600426
ENSMUSG00000114026.1	0
ENSMUSG00000114027.1	0
ENSMUSG00000114028.1	0
ENSMUSG00000114029.1	0
ENSMUSG00000114030.1	0
ENSMUSG00000114031.1	0
ENSMUSG00000114032.1	0
ENSMUSG00000114033.1	0
ENSMUSG00000114034.1	0
ENSMUSG00000114035.1	0
ENSMUSG00000114036.1	0
ENSMUSG00000114037.1	0
ENSMUSG00000114038.1	0
ENSMUSG00000114039.1	0
ENSMUSG00000114040.1	0
ENSMUSG00000114041.2	0
ENSMUSG00000114042.1	0
ENSMUSG00000114043.1	0
ENSMUSG00000114044.1	0
