FFI_GadCer_IP_R5
ENSMUSG00000114045.1	37.7522847678713
ENSMUSG00000114046.1	0
ENSMUSG00000114047.1	0
ENSMUSG00000114048.1	0
ENSMUSG00000114049.1	0
ENSMUSG00000114050.1	0
ENSMUSG00000114051.1	0
ENSMUSG00000114052.1	0
ENSMUSG00000114053.1	0
ENSMUSG00000114054.1	0
ENSMUSG00000114055.1	0
ENSMUSG00000114056.1	0
ENSMUSG00000114057.1	0
ENSMUSG00000114058.1	0
ENSMUSG00000114059.1	0
ENSMUSG00000114060.1	0
ENSMUSG00000114061.1	0
ENSMUSG00000114062.1	0
ENSMUSG00000114063.1	0
ENSMUSG00000114064.1	0
ENSMUSG00000114065.1	0
ENSMUSG00000114066.1	0
ENSMUSG00000114067.1	0
ENSMUSG00000114068.1	0
ENSMUSG00000114069.1	0
ENSMUSG00000114070.1	0
ENSMUSG00000114071.1	0
ENSMUSG00000114072.1	0
ENSMUSG00000114073.1	0
ENSMUSG00000114074.1	0
ENSMUSG00000114075.1	0
ENSMUSG00000114076.1	0
ENSMUSG00000114077.1	0
ENSMUSG00000114078.1	0
ENSMUSG00000114079.1	0
ENSMUSG00000114080.1	0
ENSMUSG00000114081.1	0
ENSMUSG00000114082.1	0
ENSMUSG00000114083.1	0
ENSMUSG00000114084.1	0
ENSMUSG00000114085.1	0
ENSMUSG00000114086.1	0
ENSMUSG00000114087.1	0
ENSMUSG00000114088.1	0
ENSMUSG00000114089.1	0
ENSMUSG00000114090.1	0
ENSMUSG00000114091.1	0
ENSMUSG00000114092.1	0
ENSMUSG00000114093.1	0
ENSMUSG00000114094.1	0
ENSMUSG00000114095.1	0
ENSMUSG00000114096.1	0
ENSMUSG00000114097.1	0
ENSMUSG00000114098.1	0
ENSMUSG00000114099.1	0
ENSMUSG00000114100.1	0
ENSMUSG00000114101.1	0
ENSMUSG00000114102.1	79.5140721696344
ENSMUSG00000114103.1	0
ENSMUSG00000114104.1	0
ENSMUSG00000114105.1	0
ENSMUSG00000114106.1	0
ENSMUSG00000114107.1	0
ENSMUSG00000114108.1	0
ENSMUSG00000114109.1	0
ENSMUSG00000114110.1	0
ENSMUSG00000114111.1	0
ENSMUSG00000114112.1	0
ENSMUSG00000114113.1	0
ENSMUSG00000114114.1	0
ENSMUSG00000114115.1	0
ENSMUSG00000114117.1	0
ENSMUSG00000114118.1	0
ENSMUSG00000114119.1	0
ENSMUSG00000114120.1	0
ENSMUSG00000114121.1	0
ENSMUSG00000114122.1	0
ENSMUSG00000114123.1	0
ENSMUSG00000114124.1	0
ENSMUSG00000114125.1	0
ENSMUSG00000114126.1	0
ENSMUSG00000114127.1	0
ENSMUSG00000114128.1	0
ENSMUSG00000114129.1	0
ENSMUSG00000114130.1	0
ENSMUSG00000114131.1	0
ENSMUSG00000114132.1	0
ENSMUSG00000114133.1	274.637696709549
ENSMUSG00000114134.1	0
ENSMUSG00000114135.1	205.469547105145
ENSMUSG00000114136.1	0
ENSMUSG00000114137.1	0
ENSMUSG00000114138.1	4.36543954937587
ENSMUSG00000114139.1	61.793008123846
ENSMUSG00000114140.1	13.7605011771963
ENSMUSG00000114141.1	0
ENSMUSG00000114142.1	0
ENSMUSG00000114143.1	0
ENSMUSG00000114144.1	0
ENSMUSG00000114145.1	0
ENSMUSG00000114147.1	0
ENSMUSG00000114148.1	7.8108864189196
ENSMUSG00000114149.1	0
ENSMUSG00000114150.1	0
ENSMUSG00000114151.1	0
ENSMUSG00000114152.1	0
ENSMUSG00000114153.1	0
ENSMUSG00000114154.1	0
ENSMUSG00000114155.1	0
ENSMUSG00000114156.1	0
ENSMUSG00000114157.1	17.2185263155001
ENSMUSG00000114158.1	0
ENSMUSG00000114159.1	0
ENSMUSG00000114160.1	0
ENSMUSG00000114161.1	0
ENSMUSG00000114162.1	0
ENSMUSG00000114163.1	0
ENSMUSG00000114164.1	0
ENSMUSG00000114165.1	0
ENSMUSG00000114166.1	0
ENSMUSG00000114167.1	0
ENSMUSG00000114168.1	0
ENSMUSG00000114169.1	0
ENSMUSG00000114170.1	0
ENSMUSG00000114171.1	0
ENSMUSG00000114172.1	0
ENSMUSG00000114173.1	0
ENSMUSG00000114174.1	0
ENSMUSG00000114175.1	0
ENSMUSG00000114176.1	0
ENSMUSG00000114177.1	0
ENSMUSG00000114178.1	0
ENSMUSG00000114179.1	134.764164515699
ENSMUSG00000114180.1	0
ENSMUSG00000114181.1	41.5746427380274
ENSMUSG00000114182.1	0
ENSMUSG00000114183.1	0
ENSMUSG00000114184.1	10.8110376050882
ENSMUSG00000114185.1	0
ENSMUSG00000114186.1	0
ENSMUSG00000114187.1	0
ENSMUSG00000114188.1	0
ENSMUSG00000114189.1	0
ENSMUSG00000114190.1	0
ENSMUSG00000114191.1	0
ENSMUSG00000114192.1	0
ENSMUSG00000114193.1	0
ENSMUSG00000114194.1	0
ENSMUSG00000114195.1	0
ENSMUSG00000114196.1	0
ENSMUSG00000114197.1	0
ENSMUSG00000114198.1	0
ENSMUSG00000114199.1	0
ENSMUSG00000114200.1	0
ENSMUSG00000114201.1	0
ENSMUSG00000114202.1	0
ENSMUSG00000114203.1	0
ENSMUSG00000114204.1	0
ENSMUSG00000114205.1	0
ENSMUSG00000114206.1	0
ENSMUSG00000114207.1	0
ENSMUSG00000114208.1	0
ENSMUSG00000114209.1	0
ENSMUSG00000114210.2	20.3372191015466
ENSMUSG00000114211.1	0
ENSMUSG00000114212.1	0
ENSMUSG00000114213.1	0
ENSMUSG00000114214.1	0
ENSMUSG00000114215.1	0
ENSMUSG00000114216.1	0
ENSMUSG00000114217.1	0
ENSMUSG00000114218.1	0
ENSMUSG00000114219.1	0
ENSMUSG00000114220.1	0
ENSMUSG00000114221.1	0
ENSMUSG00000114222.1	0
ENSMUSG00000114223.1	0
ENSMUSG00000114224.1	0
ENSMUSG00000114225.1	0
ENSMUSG00000114226.1	0
ENSMUSG00000114227.1	0
ENSMUSG00000114228.1	0
ENSMUSG00000114229.1	0
ENSMUSG00000114230.1	0
ENSMUSG00000114231.1	0
ENSMUSG00000114232.1	0
ENSMUSG00000114233.1	0
ENSMUSG00000114234.1	0
ENSMUSG00000114235.1	0
ENSMUSG00000114236.1	0
ENSMUSG00000114237.1	0
ENSMUSG00000114238.1	0
ENSMUSG00000114239.1	0
ENSMUSG00000114240.1	0
ENSMUSG00000114241.1	14.3433463157221
ENSMUSG00000114242.1	0
ENSMUSG00000114243.1	0
ENSMUSG00000114244.1	0
ENSMUSG00000114245.1	0
ENSMUSG00000114246.1	0
ENSMUSG00000114247.1	0
ENSMUSG00000114248.1	0
ENSMUSG00000114249.1	0
ENSMUSG00000114250.2	0
ENSMUSG00000114251.1	11.6765036459033
ENSMUSG00000114252.1	0
ENSMUSG00000114253.1	0
ENSMUSG00000114254.1	0
ENSMUSG00000114255.1	0
ENSMUSG00000114256.1	0
ENSMUSG00000114257.1	0
ENSMUSG00000114258.1	0
ENSMUSG00000114259.1	0
ENSMUSG00000114260.1	0
ENSMUSG00000114261.1	0
ENSMUSG00000114262.1	0
ENSMUSG00000114263.1	0
ENSMUSG00000114264.1	0
ENSMUSG00000114265.1	0
ENSMUSG00000114266.1	0
ENSMUSG00000114267.1	0
ENSMUSG00000114268.1	0
ENSMUSG00000114270.1	0
ENSMUSG00000114271.1	0
ENSMUSG00000114272.1	74.1478019352437
ENSMUSG00000114273.1	0
ENSMUSG00000114274.1	0
ENSMUSG00000114275.1	0
ENSMUSG00000114276.1	0
ENSMUSG00000114277.1	81.4522803873334
ENSMUSG00000114278.2	0
ENSMUSG00000114279.1	0
ENSMUSG00000114280.1	0
ENSMUSG00000114281.1	0
ENSMUSG00000114282.1	0
ENSMUSG00000114283.1	0
ENSMUSG00000114284.1	0
ENSMUSG00000114285.1	0
ENSMUSG00000114286.1	0
ENSMUSG00000114287.1	0
ENSMUSG00000114288.1	0
ENSMUSG00000114289.1	0
ENSMUSG00000114290.1	0
ENSMUSG00000114291.1	0
ENSMUSG00000114292.1	0
ENSMUSG00000114293.1	0
ENSMUSG00000114294.1	0
ENSMUSG00000114295.1	0
ENSMUSG00000114296.1	0
ENSMUSG00000114297.1	0
ENSMUSG00000114298.1	0
ENSMUSG00000114299.1	0
ENSMUSG00000114300.1	0
ENSMUSG00000114301.1	0
ENSMUSG00000114302.1	0
ENSMUSG00000114303.1	0
ENSMUSG00000114304.1	0
ENSMUSG00000114305.1	0
ENSMUSG00000114306.1	0
ENSMUSG00000114307.1	0
ENSMUSG00000114308.1	0
ENSMUSG00000114309.1	45.2787088009858
ENSMUSG00000114310.1	0
ENSMUSG00000114311.1	0
ENSMUSG00000114312.1	0
ENSMUSG00000114313.1	0
ENSMUSG00000114314.1	0
ENSMUSG00000114315.1	0
ENSMUSG00000114316.1	0
ENSMUSG00000114317.1	0
ENSMUSG00000114318.1	0
ENSMUSG00000114319.1	0
ENSMUSG00000114320.1	0
ENSMUSG00000114321.1	53.5640737352673
ENSMUSG00000114322.1	0
ENSMUSG00000114323.1	0
ENSMUSG00000114324.1	0
ENSMUSG00000114325.1	0
ENSMUSG00000114326.1	0
ENSMUSG00000114327.1	0
ENSMUSG00000114328.1	0
ENSMUSG00000114329.1	0
ENSMUSG00000114330.1	0
ENSMUSG00000114331.1	0
ENSMUSG00000114332.1	0
ENSMUSG00000114333.1	0
ENSMUSG00000114334.1	0
ENSMUSG00000114335.1	0
ENSMUSG00000114336.1	0
ENSMUSG00000114337.1	0
ENSMUSG00000114338.1	0
ENSMUSG00000114339.1	0
ENSMUSG00000114340.1	0
ENSMUSG00000114341.1	0
ENSMUSG00000114342.1	0
ENSMUSG00000114343.1	0
ENSMUSG00000114344.1	0
ENSMUSG00000114345.1	0
ENSMUSG00000114346.1	0
ENSMUSG00000114347.1	0
ENSMUSG00000114348.1	0
ENSMUSG00000114349.1	2.25122920379065
ENSMUSG00000114350.1	0
ENSMUSG00000114352.1	0
ENSMUSG00000114353.1	0
ENSMUSG00000114354.1	26.1657953331444
ENSMUSG00000114355.1	0
ENSMUSG00000114356.1	0
ENSMUSG00000114357.1	0
ENSMUSG00000114358.1	0
ENSMUSG00000114359.1	0
ENSMUSG00000114360.1	0
ENSMUSG00000114361.1	0
ENSMUSG00000114362.1	0
ENSMUSG00000114363.1	0
ENSMUSG00000114364.1	0
ENSMUSG00000114365.1	0
ENSMUSG00000114366.1	0
ENSMUSG00000114367.1	0
ENSMUSG00000114368.1	0
ENSMUSG00000114369.1	0
ENSMUSG00000114370.1	0
ENSMUSG00000114371.1	0
ENSMUSG00000114372.1	0
ENSMUSG00000114373.1	0
ENSMUSG00000114374.1	0
ENSMUSG00000114375.1	0
ENSMUSG00000114376.1	0
ENSMUSG00000114377.1	0
ENSMUSG00000114378.1	11.7934846665306
ENSMUSG00000114379.1	0
ENSMUSG00000114380.1	0
ENSMUSG00000114381.1	0
ENSMUSG00000114382.1	87.0354399259769
ENSMUSG00000114383.1	0
ENSMUSG00000114384.1	0
ENSMUSG00000114385.1	0
ENSMUSG00000114386.1	0
ENSMUSG00000114387.1	0
ENSMUSG00000114388.1	0
ENSMUSG00000114389.1	0
ENSMUSG00000114390.1	0
ENSMUSG00000114391.1	0
ENSMUSG00000114392.1	0
ENSMUSG00000114393.1	0
ENSMUSG00000114394.1	0
ENSMUSG00000114395.1	0
ENSMUSG00000114396.1	0
ENSMUSG00000114397.1	0
ENSMUSG00000114398.1	0
ENSMUSG00000114399.1	0
ENSMUSG00000114400.1	0
ENSMUSG00000114401.1	0
ENSMUSG00000114402.1	0
ENSMUSG00000114403.1	0
ENSMUSG00000114404.1	0
ENSMUSG00000114405.1	0
ENSMUSG00000114406.1	0
ENSMUSG00000114407.1	0
ENSMUSG00000114408.1	0
ENSMUSG00000114409.1	1.03585008339901
ENSMUSG00000114410.1	0
ENSMUSG00000114411.1	0
ENSMUSG00000114412.1	0
ENSMUSG00000114413.1	0
ENSMUSG00000114414.1	0
ENSMUSG00000114415.1	0
ENSMUSG00000114416.1	0
ENSMUSG00000114417.1	0
ENSMUSG00000114418.1	0
ENSMUSG00000114419.1	0
ENSMUSG00000114420.1	0
ENSMUSG00000114421.1	0
ENSMUSG00000114422.1	0
ENSMUSG00000114423.1	0
ENSMUSG00000114424.1	0
ENSMUSG00000114425.1	0
ENSMUSG00000114426.1	0
ENSMUSG00000114427.1	0
ENSMUSG00000114428.1	0
ENSMUSG00000114429.1	0
ENSMUSG00000114430.1	0
ENSMUSG00000114431.1	0
ENSMUSG00000114432.1	0
ENSMUSG00000114433.1	0
ENSMUSG00000114434.1	0
ENSMUSG00000114435.1	0
ENSMUSG00000114436.1	0
ENSMUSG00000114437.1	0
ENSMUSG00000114438.1	0
ENSMUSG00000114439.1	0
ENSMUSG00000114440.1	0
ENSMUSG00000114441.1	0
ENSMUSG00000114442.1	13.5696423348441
ENSMUSG00000114443.1	0
ENSMUSG00000114444.1	0
ENSMUSG00000114445.1	0
ENSMUSG00000114446.1	0
ENSMUSG00000114447.1	0
ENSMUSG00000114448.1	0
ENSMUSG00000114449.1	0
ENSMUSG00000114450.1	0
ENSMUSG00000114451.1	0
ENSMUSG00000114452.1	0
ENSMUSG00000114453.1	0
ENSMUSG00000114454.1	0
ENSMUSG00000114455.1	0
ENSMUSG00000114456.1	0
ENSMUSG00000114457.1	0
ENSMUSG00000114458.1	0
ENSMUSG00000114459.1	0
ENSMUSG00000114460.1	0
ENSMUSG00000114461.1	0
ENSMUSG00000114462.1	0
ENSMUSG00000114463.1	0
ENSMUSG00000114464.1	0
ENSMUSG00000114465.1	0
ENSMUSG00000114466.1	0
ENSMUSG00000114467.1	0
ENSMUSG00000114468.1	0
ENSMUSG00000114469.2	0
ENSMUSG00000114470.1	85.2138069783
ENSMUSG00000114471.1	0
ENSMUSG00000114472.1	0
ENSMUSG00000114473.1	0
ENSMUSG00000114474.1	0
ENSMUSG00000114475.1	0
ENSMUSG00000114476.1	0
ENSMUSG00000114477.1	0
ENSMUSG00000114478.1	0
ENSMUSG00000114479.1	0
ENSMUSG00000114480.1	0
ENSMUSG00000114481.1	0
ENSMUSG00000114482.1	1.90758965280164
ENSMUSG00000114483.1	0
ENSMUSG00000114484.1	0
