FFI_GadCer_IP_R5
ENSMUSG00000114485.1	0
ENSMUSG00000114486.1	0
ENSMUSG00000114487.1	0
ENSMUSG00000114488.1	115.080141465296
ENSMUSG00000114489.2	0
ENSMUSG00000114490.1	0
ENSMUSG00000114491.1	0
ENSMUSG00000114492.1	0
ENSMUSG00000114493.2	0
ENSMUSG00000114494.1	0
ENSMUSG00000114495.1	0
ENSMUSG00000114496.1	0
ENSMUSG00000114497.1	0
ENSMUSG00000114498.1	0
ENSMUSG00000114499.1	0
ENSMUSG00000114500.1	1.93568007931301
ENSMUSG00000114501.1	0
ENSMUSG00000114502.1	0
ENSMUSG00000114503.1	0
ENSMUSG00000114504.1	0
ENSMUSG00000114505.1	0
ENSMUSG00000114506.1	0
ENSMUSG00000114507.1	0
ENSMUSG00000114508.1	0
ENSMUSG00000114509.1	0
ENSMUSG00000114510.1	0
ENSMUSG00000114511.1	0
ENSMUSG00000114512.1	0
ENSMUSG00000114513.1	0
ENSMUSG00000114514.1	0
ENSMUSG00000114515.2	48.606737687712
ENSMUSG00000114516.1	0
ENSMUSG00000114517.1	0
ENSMUSG00000114518.1	0
ENSMUSG00000114519.1	0
ENSMUSG00000114520.1	0
ENSMUSG00000114521.1	0
ENSMUSG00000114522.1	0
ENSMUSG00000114523.1	0
ENSMUSG00000114524.1	0
ENSMUSG00000114525.1	0
ENSMUSG00000114526.1	0
ENSMUSG00000114527.2	0
ENSMUSG00000114528.1	0
ENSMUSG00000114529.1	1.43164419294412
ENSMUSG00000114530.1	0
ENSMUSG00000114531.1	0
ENSMUSG00000114532.1	0
ENSMUSG00000114533.1	0
ENSMUSG00000114534.1	0
ENSMUSG00000114535.1	0
ENSMUSG00000114536.1	0
ENSMUSG00000114537.1	0
ENSMUSG00000114538.1	0
ENSMUSG00000114539.1	0
ENSMUSG00000114540.1	12.8908527839895
ENSMUSG00000114541.1	0
ENSMUSG00000114542.1	0
ENSMUSG00000114543.1	0
ENSMUSG00000114544.1	0
ENSMUSG00000114545.1	0
ENSMUSG00000114546.1	0
ENSMUSG00000114547.1	1163.6122097214
ENSMUSG00000114548.1	0
ENSMUSG00000114549.1	0
ENSMUSG00000114550.1	0
ENSMUSG00000114551.1	2.1559402347471
ENSMUSG00000114552.1	0
ENSMUSG00000114553.1	0
ENSMUSG00000114554.1	0
ENSMUSG00000114555.1	0
ENSMUSG00000114556.1	0
ENSMUSG00000114557.1	0
ENSMUSG00000114558.1	0.711218387682697
ENSMUSG00000114559.1	0
ENSMUSG00000114560.1	0
ENSMUSG00000114561.1	0
ENSMUSG00000114562.1	0
ENSMUSG00000114563.1	0
ENSMUSG00000114564.1	0
ENSMUSG00000114565.1	0
ENSMUSG00000114566.1	0
ENSMUSG00000114567.1	0
ENSMUSG00000114568.1	0
ENSMUSG00000114569.1	0
ENSMUSG00000114570.1	0
ENSMUSG00000114571.1	132.723426241233
ENSMUSG00000114572.1	0
ENSMUSG00000114573.1	0
ENSMUSG00000114574.1	0
ENSMUSG00000114575.1	0
ENSMUSG00000114576.1	0
ENSMUSG00000114577.1	0
ENSMUSG00000114578.1	0
ENSMUSG00000114579.1	181.011056683776
ENSMUSG00000114580.1	0
ENSMUSG00000114581.1	0
ENSMUSG00000114582.1	0
ENSMUSG00000114583.1	0
ENSMUSG00000114584.1	8.13414480489536
ENSMUSG00000114585.1	0
ENSMUSG00000114586.1	0
ENSMUSG00000114587.1	0
ENSMUSG00000114588.1	0
ENSMUSG00000114589.1	0
ENSMUSG00000114590.1	0
ENSMUSG00000114591.1	0
ENSMUSG00000114592.1	0
ENSMUSG00000114593.1	0
ENSMUSG00000114594.1	0
ENSMUSG00000114595.1	0
ENSMUSG00000114596.1	0
ENSMUSG00000114597.1	0
ENSMUSG00000114598.1	0
ENSMUSG00000114599.1	0
ENSMUSG00000114600.1	0
ENSMUSG00000114601.1	0
ENSMUSG00000114602.1	0
ENSMUSG00000114603.1	0
ENSMUSG00000114604.1	0
ENSMUSG00000114605.1	0
ENSMUSG00000114606.1	0
ENSMUSG00000114607.1	0
ENSMUSG00000114608.1	0
ENSMUSG00000114609.1	0
ENSMUSG00000114610.1	0
ENSMUSG00000114611.1	0
ENSMUSG00000114612.1	0
ENSMUSG00000114613.1	0
ENSMUSG00000114614.1	0
ENSMUSG00000114615.1	0
ENSMUSG00000114616.1	0
ENSMUSG00000114617.1	0
ENSMUSG00000114618.1	0
ENSMUSG00000114619.1	0
ENSMUSG00000114620.2	0
ENSMUSG00000114621.1	0
ENSMUSG00000114622.1	0
ENSMUSG00000114623.1	0
ENSMUSG00000114624.1	0
ENSMUSG00000114625.1	0
ENSMUSG00000114626.1	0
ENSMUSG00000114627.1	0
ENSMUSG00000114628.1	0
ENSMUSG00000114629.1	0
ENSMUSG00000114630.1	0
ENSMUSG00000114631.1	0
ENSMUSG00000114632.1	0
ENSMUSG00000114633.1	62.6924947923249
ENSMUSG00000114634.1	0
ENSMUSG00000114635.1	0
ENSMUSG00000114636.1	0
ENSMUSG00000114637.1	0
ENSMUSG00000114638.1	0
ENSMUSG00000114639.1	125.957878227556
ENSMUSG00000114640.1	0
ENSMUSG00000114641.1	0
ENSMUSG00000114642.1	0
ENSMUSG00000114643.1	0
ENSMUSG00000114644.1	0
ENSMUSG00000114645.1	0
ENSMUSG00000114646.1	0
ENSMUSG00000114647.1	0
ENSMUSG00000114648.1	0
ENSMUSG00000114649.1	0
ENSMUSG00000114650.1	0
ENSMUSG00000114651.1	0
ENSMUSG00000114652.1	0
ENSMUSG00000114653.1	0
ENSMUSG00000114654.1	0
ENSMUSG00000114655.1	0
ENSMUSG00000114656.1	0
ENSMUSG00000114657.1	0
ENSMUSG00000114658.1	0
ENSMUSG00000114659.1	0
ENSMUSG00000114660.1	0
ENSMUSG00000114661.1	0
ENSMUSG00000114662.1	49.8170293197466
ENSMUSG00000114663.1	0
ENSMUSG00000114664.1	0
ENSMUSG00000114665.1	0
ENSMUSG00000114666.1	0
ENSMUSG00000114667.1	0
ENSMUSG00000114668.1	0
ENSMUSG00000114669.1	0
ENSMUSG00000114670.1	0
ENSMUSG00000114671.1	0
ENSMUSG00000114672.1	0
ENSMUSG00000114673.1	0
ENSMUSG00000114674.1	0
ENSMUSG00000114675.1	0
ENSMUSG00000114676.1	0
ENSMUSG00000114677.1	0
ENSMUSG00000114678.1	0
ENSMUSG00000114679.1	0
ENSMUSG00000114680.1	7.45969366435754
ENSMUSG00000114681.1	0
ENSMUSG00000114682.1	0
ENSMUSG00000114683.1	0
ENSMUSG00000114684.2	0
ENSMUSG00000114685.1	0
ENSMUSG00000114686.1	0
ENSMUSG00000114687.1	3.57538069795128
ENSMUSG00000114688.1	0
ENSMUSG00000114689.1	0
ENSMUSG00000114690.1	0
ENSMUSG00000114691.1	0
ENSMUSG00000114692.1	0
ENSMUSG00000114693.1	0
ENSMUSG00000114694.1	0
ENSMUSG00000114695.1	0
ENSMUSG00000114696.1	0
ENSMUSG00000114697.1	18.8091311109135
ENSMUSG00000114698.1	0
ENSMUSG00000114699.1	0
ENSMUSG00000114700.1	0
ENSMUSG00000114701.1	0
ENSMUSG00000114702.2	0
ENSMUSG00000114703.1	0
ENSMUSG00000114704.1	0
ENSMUSG00000114705.1	0
ENSMUSG00000114706.1	0
ENSMUSG00000114707.1	0
ENSMUSG00000114708.1	0
ENSMUSG00000114709.1	25.9323014656649
ENSMUSG00000114710.1	0
ENSMUSG00000114711.1	0
ENSMUSG00000114712.1	0
ENSMUSG00000114713.1	0
ENSMUSG00000114714.1	0
ENSMUSG00000114715.1	0
ENSMUSG00000114717.1	0
ENSMUSG00000114718.1	0
ENSMUSG00000114719.1	0
ENSMUSG00000114720.1	0
ENSMUSG00000114721.1	0
ENSMUSG00000114722.1	0
ENSMUSG00000114723.1	0
ENSMUSG00000114724.1	0
ENSMUSG00000114725.1	0
ENSMUSG00000114726.1	0
ENSMUSG00000114727.1	0
ENSMUSG00000114728.1	0
ENSMUSG00000114729.1	0
ENSMUSG00000114730.1	0
ENSMUSG00000114731.1	0
ENSMUSG00000114732.1	0
ENSMUSG00000114733.1	34.6486983889708
ENSMUSG00000114734.1	0
ENSMUSG00000114735.1	0
ENSMUSG00000114736.1	0
ENSMUSG00000114737.1	4.36428472073041
ENSMUSG00000114738.1	0
ENSMUSG00000114739.1	0
ENSMUSG00000114740.1	0
ENSMUSG00000114741.1	0
ENSMUSG00000114742.1	0
ENSMUSG00000114743.1	32.5857062543913
ENSMUSG00000114744.1	0
ENSMUSG00000114745.1	0
ENSMUSG00000114746.1	0
ENSMUSG00000114747.1	0
ENSMUSG00000114748.1	0
ENSMUSG00000114749.1	0
ENSMUSG00000114750.1	0
ENSMUSG00000114751.1	0
ENSMUSG00000114752.1	0
ENSMUSG00000114753.1	0
ENSMUSG00000114754.1	0
ENSMUSG00000114755.1	0
ENSMUSG00000114756.1	0
ENSMUSG00000114757.1	0
ENSMUSG00000114758.1	0
ENSMUSG00000114759.1	0
ENSMUSG00000114760.1	0
ENSMUSG00000114761.1	0
ENSMUSG00000114762.1	0
ENSMUSG00000114763.1	0
ENSMUSG00000114764.1	0
ENSMUSG00000114765.1	0
ENSMUSG00000114766.1	0
ENSMUSG00000114767.1	0
ENSMUSG00000114768.1	0
ENSMUSG00000114769.1	0
ENSMUSG00000114770.1	0
ENSMUSG00000114771.1	76.5056499134375
ENSMUSG00000114772.1	0
ENSMUSG00000114773.1	0
ENSMUSG00000114774.1	200.392982802841
ENSMUSG00000114775.1	0
ENSMUSG00000114776.1	0
ENSMUSG00000114777.1	0
ENSMUSG00000114778.1	0
ENSMUSG00000114779.1	0
ENSMUSG00000114780.1	11.092253986052
ENSMUSG00000114781.1	0
ENSMUSG00000114782.1	0
ENSMUSG00000114783.1	0
ENSMUSG00000114784.1	0
ENSMUSG00000114785.1	0
ENSMUSG00000114786.1	0
ENSMUSG00000114787.1	8.2736605899018
ENSMUSG00000114788.1	0
ENSMUSG00000114789.1	0
ENSMUSG00000114790.1	0
ENSMUSG00000114791.1	0
ENSMUSG00000114792.1	0
ENSMUSG00000114793.1	0
ENSMUSG00000114794.1	0
ENSMUSG00000114795.1	0
ENSMUSG00000114796.1	0
ENSMUSG00000114797.1	342.062023847713
ENSMUSG00000114798.1	0
ENSMUSG00000114799.1	0
ENSMUSG00000114800.1	0
ENSMUSG00000114801.1	0
ENSMUSG00000114802.1	0
ENSMUSG00000114803.1	0
ENSMUSG00000114804.1	0
ENSMUSG00000114805.1	0
ENSMUSG00000114806.1	0
ENSMUSG00000114807.1	0
ENSMUSG00000114808.1	0
ENSMUSG00000114809.1	46.4802611892168
ENSMUSG00000114810.1	0
ENSMUSG00000114811.1	0
ENSMUSG00000114812.1	0
ENSMUSG00000114813.1	0
ENSMUSG00000114814.1	0
ENSMUSG00000114815.1	0
ENSMUSG00000114816.1	0
ENSMUSG00000114817.1	0
ENSMUSG00000114818.1	0
ENSMUSG00000114819.1	0
ENSMUSG00000114820.1	0
ENSMUSG00000114821.1	0
ENSMUSG00000114822.1	0
ENSMUSG00000114823.1	0
ENSMUSG00000114824.1	0
ENSMUSG00000114825.1	0
ENSMUSG00000114826.2	0
ENSMUSG00000114827.1	3.06010864097785
ENSMUSG00000114828.1	0
ENSMUSG00000114829.1	0
ENSMUSG00000114830.1	0
ENSMUSG00000114831.1	0
ENSMUSG00000114832.2	3.89018074438862
ENSMUSG00000114833.1	91.9783562212564
ENSMUSG00000114834.1	0
ENSMUSG00000114835.1	0
ENSMUSG00000114836.1	0
ENSMUSG00000114837.1	0
ENSMUSG00000114838.1	0
ENSMUSG00000114839.1	0
ENSMUSG00000114840.1	0
ENSMUSG00000114841.1	0
ENSMUSG00000114842.1	0
ENSMUSG00000114843.1	0
ENSMUSG00000114844.1	0
ENSMUSG00000114845.1	0
ENSMUSG00000114846.1	0
ENSMUSG00000114847.1	0
ENSMUSG00000114848.1	0
ENSMUSG00000114849.1	0
ENSMUSG00000114850.1	0
ENSMUSG00000114851.1	13.440863335082
ENSMUSG00000114852.1	0
ENSMUSG00000114853.1	0
ENSMUSG00000114854.1	0
ENSMUSG00000114855.1	0
ENSMUSG00000114856.1	0
ENSMUSG00000114857.1	0
ENSMUSG00000114858.1	23.4814117525485
ENSMUSG00000114859.1	11.2347348716346
ENSMUSG00000114860.1	0
ENSMUSG00000114861.1	0
ENSMUSG00000114862.1	0
ENSMUSG00000114863.1	0
ENSMUSG00000114864.1	0
ENSMUSG00000114865.2	0
ENSMUSG00000114866.1	0
ENSMUSG00000114867.1	0
ENSMUSG00000114868.1	0
ENSMUSG00000114869.1	0
ENSMUSG00000114870.1	0
ENSMUSG00000114871.1	0
ENSMUSG00000114872.1	0
ENSMUSG00000114873.1	0
ENSMUSG00000114874.1	0
ENSMUSG00000114875.1	0
ENSMUSG00000114876.1	0
ENSMUSG00000114877.1	0
ENSMUSG00000114878.1	0
ENSMUSG00000114879.1	0
ENSMUSG00000114880.1	0
ENSMUSG00000114881.1	0
ENSMUSG00000114882.1	0
ENSMUSG00000114883.1	111.86300734012
ENSMUSG00000114884.1	0
ENSMUSG00000114885.1	0
ENSMUSG00000114886.1	10.8305760573061
ENSMUSG00000114887.1	0
ENSMUSG00000114888.1	0
ENSMUSG00000114889.1	0
ENSMUSG00000114890.1	0
ENSMUSG00000114891.1	0
ENSMUSG00000114892.1	0
ENSMUSG00000114893.1	0
ENSMUSG00000114894.1	0
ENSMUSG00000114895.1	0
ENSMUSG00000114896.1	0
ENSMUSG00000114897.1	0
ENSMUSG00000114898.1	0
ENSMUSG00000114899.1	0
ENSMUSG00000114900.1	0
ENSMUSG00000114901.1	0
ENSMUSG00000114902.1	17.1142171983879
ENSMUSG00000114903.1	0
ENSMUSG00000114904.1	0
ENSMUSG00000114905.1	0
ENSMUSG00000114906.1	0
ENSMUSG00000114907.1	0
ENSMUSG00000114908.1	0
ENSMUSG00000114909.1	0
ENSMUSG00000114910.1	0
ENSMUSG00000114911.1	0
ENSMUSG00000114912.1	0
ENSMUSG00000114913.1	0
ENSMUSG00000114914.1	0
ENSMUSG00000114915.1	0
ENSMUSG00000114916.1	0
ENSMUSG00000114917.1	0
