FFI_GadCer_IP_R5
ENSMUSG00000114918.1	0
ENSMUSG00000114919.1	0
ENSMUSG00000114920.1	0
ENSMUSG00000114921.1	0
ENSMUSG00000114922.1	0
ENSMUSG00000114923.1	0
ENSMUSG00000114924.1	0
ENSMUSG00000114925.1	0
ENSMUSG00000114926.1	0
ENSMUSG00000114927.1	0
ENSMUSG00000114928.1	0
ENSMUSG00000114929.1	0
ENSMUSG00000114930.1	0
ENSMUSG00000114931.1	0
ENSMUSG00000114932.1	0
ENSMUSG00000114933.1	0
ENSMUSG00000114934.1	0
ENSMUSG00000114935.1	0
ENSMUSG00000114936.1	0
ENSMUSG00000114937.1	0
ENSMUSG00000114938.1	0
ENSMUSG00000114939.1	0
ENSMUSG00000114940.1	0
ENSMUSG00000114941.1	0
ENSMUSG00000114942.1	0
ENSMUSG00000114943.1	0
ENSMUSG00000114944.1	0
ENSMUSG00000114945.1	0
ENSMUSG00000114946.1	0
ENSMUSG00000114947.1	0
ENSMUSG00000114948.1	0
ENSMUSG00000114949.1	0
ENSMUSG00000114950.1	0
ENSMUSG00000114951.1	0
ENSMUSG00000114952.1	0
ENSMUSG00000114953.1	0
ENSMUSG00000114954.1	0
ENSMUSG00000114955.1	0
ENSMUSG00000114956.1	0
ENSMUSG00000114957.1	0
ENSMUSG00000114958.1	0
ENSMUSG00000114959.1	0
ENSMUSG00000114960.1	0
ENSMUSG00000114961.1	24.8518188156979
ENSMUSG00000114962.1	0
ENSMUSG00000114963.1	0
ENSMUSG00000114964.1	0
ENSMUSG00000114965.1	0
ENSMUSG00000114966.1	0
ENSMUSG00000114967.1	0
ENSMUSG00000114968.1	0
ENSMUSG00000114969.1	0
ENSMUSG00000114970.1	0
ENSMUSG00000114971.1	0
ENSMUSG00000114972.1	0
ENSMUSG00000114973.1	0
ENSMUSG00000114974.1	0
ENSMUSG00000114975.1	0
ENSMUSG00000114976.1	0
ENSMUSG00000114977.1	0
ENSMUSG00000114978.1	0
ENSMUSG00000114979.1	0
ENSMUSG00000114980.1	0
ENSMUSG00000114981.1	0
ENSMUSG00000114982.1	1.19115893042184
ENSMUSG00000114983.1	0
ENSMUSG00000114984.1	0
ENSMUSG00000114985.1	0
ENSMUSG00000114986.1	0
ENSMUSG00000114987.1	0
ENSMUSG00000114988.1	0
ENSMUSG00000114989.1	0
ENSMUSG00000114990.1	0
ENSMUSG00000114991.1	0
ENSMUSG00000114992.1	0
ENSMUSG00000114993.1	0
ENSMUSG00000114994.1	0
ENSMUSG00000114995.1	122.700293888204
ENSMUSG00000114996.1	0
ENSMUSG00000114997.1	0
ENSMUSG00000114998.1	0
ENSMUSG00000114999.1	0.732411053906269
ENSMUSG00000115000.1	0
ENSMUSG00000115001.1	0
ENSMUSG00000115002.1	0
ENSMUSG00000115003.1	0
ENSMUSG00000115004.1	0
ENSMUSG00000115005.1	0
ENSMUSG00000115006.1	0
ENSMUSG00000115007.1	94.8257266987882
ENSMUSG00000115008.1	0
ENSMUSG00000115009.1	0
ENSMUSG00000115010.1	0
ENSMUSG00000115011.1	0
ENSMUSG00000115012.1	0
ENSMUSG00000115013.1	0
ENSMUSG00000115014.1	0
ENSMUSG00000115015.1	0
ENSMUSG00000115016.1	0
ENSMUSG00000115017.1	7.83401420341395
ENSMUSG00000115018.2	140.25615501452
ENSMUSG00000115019.1	0
ENSMUSG00000115020.1	0
ENSMUSG00000115021.1	0
ENSMUSG00000115022.1	0
ENSMUSG00000115023.1	0
ENSMUSG00000115024.1	0
ENSMUSG00000115025.1	0
ENSMUSG00000115026.1	141.64063850251
ENSMUSG00000115027.1	0
ENSMUSG00000115028.1	0
ENSMUSG00000115029.1	0
ENSMUSG00000115030.1	0
ENSMUSG00000115031.1	0
ENSMUSG00000115032.1	0
ENSMUSG00000115033.1	0
ENSMUSG00000115034.1	0
ENSMUSG00000115035.1	0
ENSMUSG00000115036.1	0
ENSMUSG00000115037.1	0
ENSMUSG00000115038.1	0
ENSMUSG00000115039.1	0
ENSMUSG00000115040.1	0
ENSMUSG00000115041.1	0
ENSMUSG00000115042.1	0
ENSMUSG00000115043.1	0
ENSMUSG00000115044.1	0
ENSMUSG00000115045.1	0
ENSMUSG00000115046.1	0
ENSMUSG00000115047.1	0
ENSMUSG00000115048.1	0
ENSMUSG00000115049.1	0
ENSMUSG00000115050.1	0
ENSMUSG00000115051.1	0
ENSMUSG00000115052.1	0
ENSMUSG00000115053.1	0
ENSMUSG00000115054.1	0
ENSMUSG00000115056.1	0
ENSMUSG00000115057.1	0
ENSMUSG00000115058.1	0
ENSMUSG00000115059.1	0
ENSMUSG00000115060.1	0
ENSMUSG00000115061.1	0
ENSMUSG00000115062.1	0
ENSMUSG00000115063.1	0
ENSMUSG00000115064.1	0
ENSMUSG00000115065.1	0
ENSMUSG00000115066.1	0
ENSMUSG00000115067.1	0
ENSMUSG00000115068.1	0
ENSMUSG00000115069.1	0
ENSMUSG00000115070.1	0
ENSMUSG00000115071.1	0
ENSMUSG00000115072.1	0
ENSMUSG00000115073.1	0
ENSMUSG00000115074.1	0
ENSMUSG00000115075.1	0
ENSMUSG00000115076.1	0
ENSMUSG00000115077.1	0
ENSMUSG00000115079.1	0
ENSMUSG00000115080.1	0
ENSMUSG00000115081.1	0
ENSMUSG00000115082.1	0
ENSMUSG00000115083.1	0
ENSMUSG00000115084.1	0
ENSMUSG00000115085.1	0
ENSMUSG00000115086.1	0
ENSMUSG00000115087.1	0
ENSMUSG00000115088.1	0
ENSMUSG00000115089.1	0
ENSMUSG00000115090.1	0
ENSMUSG00000115091.1	0
ENSMUSG00000115092.1	0
ENSMUSG00000115093.1	0
ENSMUSG00000115094.1	0
ENSMUSG00000115095.1	0
ENSMUSG00000115096.1	0
ENSMUSG00000115097.1	0
ENSMUSG00000115098.1	0
ENSMUSG00000115099.1	163.952302471956
ENSMUSG00000115100.1	5.53375159956847
ENSMUSG00000115101.1	0
ENSMUSG00000115102.1	0
ENSMUSG00000115103.1	0
ENSMUSG00000115104.1	0
ENSMUSG00000115105.1	0
ENSMUSG00000115106.1	0
ENSMUSG00000115107.1	0
ENSMUSG00000115108.1	0
ENSMUSG00000115109.1	130.221848914056
ENSMUSG00000115110.1	0
ENSMUSG00000115111.1	7.72355640405427
ENSMUSG00000115112.1	0
ENSMUSG00000115113.1	0
ENSMUSG00000115114.1	0
ENSMUSG00000115115.1	0
ENSMUSG00000115116.1	0
ENSMUSG00000115117.1	0
ENSMUSG00000115118.1	0
ENSMUSG00000115119.1	0
ENSMUSG00000115120.1	0
ENSMUSG00000115121.1	0
ENSMUSG00000115122.1	0
ENSMUSG00000115123.1	0
ENSMUSG00000115124.1	145.030185423296
ENSMUSG00000115125.1	0
ENSMUSG00000115126.1	0
ENSMUSG00000115127.1	0
ENSMUSG00000115128.1	0
ENSMUSG00000115129.1	0
ENSMUSG00000115130.1	0
ENSMUSG00000115131.1	0
ENSMUSG00000115132.1	0
ENSMUSG00000115133.1	0
ENSMUSG00000115134.1	0
ENSMUSG00000115135.1	0
ENSMUSG00000115136.1	0
ENSMUSG00000115137.1	0
ENSMUSG00000115138.1	0
ENSMUSG00000115139.1	0
ENSMUSG00000115140.1	0
ENSMUSG00000115141.1	0
ENSMUSG00000115142.1	0
ENSMUSG00000115143.1	0
ENSMUSG00000115144.1	0
ENSMUSG00000115145.1	0
ENSMUSG00000115146.1	26.4246642192391
ENSMUSG00000115147.1	0
ENSMUSG00000115148.1	0
ENSMUSG00000115149.1	81.0519605979615
ENSMUSG00000115150.1	0
ENSMUSG00000115151.1	0
ENSMUSG00000115152.1	0
ENSMUSG00000115153.1	0
ENSMUSG00000115154.1	0
ENSMUSG00000115155.1	0
ENSMUSG00000115156.1	0
ENSMUSG00000115157.1	0
ENSMUSG00000115158.1	0
ENSMUSG00000115159.1	0
ENSMUSG00000115160.1	0
ENSMUSG00000115161.1	0
ENSMUSG00000115162.1	0
ENSMUSG00000115163.1	0
ENSMUSG00000115164.2	0
ENSMUSG00000115165.1	0
ENSMUSG00000115166.1	0
ENSMUSG00000115167.1	0
ENSMUSG00000115168.1	0
ENSMUSG00000115169.1	0
ENSMUSG00000115170.1	0
ENSMUSG00000115171.1	0
ENSMUSG00000115172.1	0
ENSMUSG00000115173.1	0
ENSMUSG00000115174.1	0
ENSMUSG00000115175.1	0
ENSMUSG00000115176.1	0
ENSMUSG00000115177.1	0
ENSMUSG00000115178.1	0
ENSMUSG00000115179.1	0
ENSMUSG00000115180.1	0
ENSMUSG00000115181.1	0
ENSMUSG00000115182.1	0
ENSMUSG00000115183.1	0
ENSMUSG00000115184.1	0
ENSMUSG00000115185.1	0
ENSMUSG00000115186.1	0
ENSMUSG00000115187.1	0
ENSMUSG00000115188.1	0
ENSMUSG00000115190.1	0
ENSMUSG00000115191.1	0
ENSMUSG00000115192.1	0
ENSMUSG00000115193.1	0
ENSMUSG00000115194.1	305.655894741436
ENSMUSG00000115195.1	0
ENSMUSG00000115196.1	0
ENSMUSG00000115197.1	0
ENSMUSG00000115198.1	0
ENSMUSG00000115199.1	25.2615020805736
ENSMUSG00000115200.1	0
ENSMUSG00000115201.1	0
ENSMUSG00000115202.1	0
ENSMUSG00000115203.1	0
ENSMUSG00000115204.1	0
ENSMUSG00000115205.1	45.1808604819712
ENSMUSG00000115206.1	0
ENSMUSG00000115207.1	0
ENSMUSG00000115208.1	0
ENSMUSG00000115209.1	0
ENSMUSG00000115210.1	0
ENSMUSG00000115211.1	0
ENSMUSG00000115212.1	0
ENSMUSG00000115213.1	0
ENSMUSG00000115214.1	0
ENSMUSG00000115215.1	0
ENSMUSG00000115216.1	0
ENSMUSG00000115217.1	0
ENSMUSG00000115218.1	0
ENSMUSG00000115219.2	92.8405450456451
ENSMUSG00000115220.1	65.9839749130013
ENSMUSG00000115221.1	0
ENSMUSG00000115222.1	0
ENSMUSG00000115223.1	0
ENSMUSG00000115224.1	0
ENSMUSG00000115225.1	0
ENSMUSG00000115226.1	0
ENSMUSG00000115227.1	0
ENSMUSG00000115228.1	0
ENSMUSG00000115229.1	0
ENSMUSG00000115230.1	0
ENSMUSG00000115231.1	0
ENSMUSG00000115232.1	0
ENSMUSG00000115233.1	0
ENSMUSG00000115234.1	0
ENSMUSG00000115235.1	0
ENSMUSG00000115236.1	0
ENSMUSG00000115237.1	0
ENSMUSG00000115238.1	0
ENSMUSG00000115239.1	0
ENSMUSG00000115240.1	0
ENSMUSG00000115241.1	0
ENSMUSG00000115242.1	0
ENSMUSG00000115243.1	0
ENSMUSG00000115244.1	0
ENSMUSG00000115245.1	0
ENSMUSG00000115246.1	0
ENSMUSG00000115247.1	0
ENSMUSG00000115248.1	401.342031204268
ENSMUSG00000115249.1	0
ENSMUSG00000115250.1	0
ENSMUSG00000115251.1	0
ENSMUSG00000115252.1	0
ENSMUSG00000115253.1	0
ENSMUSG00000115254.1	0
ENSMUSG00000115256.1	0
ENSMUSG00000115257.1	0
ENSMUSG00000115258.1	0
ENSMUSG00000115259.1	0
ENSMUSG00000115260.1	0
ENSMUSG00000115261.1	0
ENSMUSG00000115262.1	0
ENSMUSG00000115263.1	0
ENSMUSG00000115264.1	0
ENSMUSG00000115265.1	0
ENSMUSG00000115266.1	0
ENSMUSG00000115267.1	0
ENSMUSG00000115268.1	0
ENSMUSG00000115269.1	0
ENSMUSG00000115270.1	0
ENSMUSG00000115271.1	0
ENSMUSG00000115272.1	0
ENSMUSG00000115273.1	0
ENSMUSG00000115274.1	0
ENSMUSG00000115275.1	0
ENSMUSG00000115276.1	0
ENSMUSG00000115277.1	0
ENSMUSG00000115278.1	0
ENSMUSG00000115279.1	0
ENSMUSG00000115280.1	23.153846167841
ENSMUSG00000115281.1	0
ENSMUSG00000115282.1	0
ENSMUSG00000115283.1	0
ENSMUSG00000115284.1	0
ENSMUSG00000115285.1	0
ENSMUSG00000115286.1	0
ENSMUSG00000115287.1	0
ENSMUSG00000115288.1	0
ENSMUSG00000115289.1	0
ENSMUSG00000115290.1	0
ENSMUSG00000115291.1	0
ENSMUSG00000115292.1	0
ENSMUSG00000115293.2	0
ENSMUSG00000115294.1	0
ENSMUSG00000115295.1	0
ENSMUSG00000115296.1	0
ENSMUSG00000115297.1	0
ENSMUSG00000115298.1	0
ENSMUSG00000115299.1	0
ENSMUSG00000115300.1	0
ENSMUSG00000115301.1	0
ENSMUSG00000115302.1	0
ENSMUSG00000115303.1	0
ENSMUSG00000115304.1	0
ENSMUSG00000115305.1	0
ENSMUSG00000115306.1	0
ENSMUSG00000115307.1	0
ENSMUSG00000115308.1	0
ENSMUSG00000115309.1	0
ENSMUSG00000115310.1	0
ENSMUSG00000115311.1	91.1886406972669
ENSMUSG00000115312.1	21.3061203350936
ENSMUSG00000115313.1	0
ENSMUSG00000115314.1	0
ENSMUSG00000115315.1	0
ENSMUSG00000115316.1	0
ENSMUSG00000115317.1	9.21075721832086
ENSMUSG00000115318.1	0
ENSMUSG00000115319.1	0
ENSMUSG00000115320.1	0
ENSMUSG00000115321.1	0
ENSMUSG00000115322.1	0
ENSMUSG00000115323.1	0
ENSMUSG00000115324.1	0
ENSMUSG00000115325.2	0
ENSMUSG00000115326.1	0
ENSMUSG00000115327.1	0
ENSMUSG00000115328.1	0
ENSMUSG00000115329.1	0
ENSMUSG00000115330.1	0
ENSMUSG00000115331.1	0
ENSMUSG00000115332.1	0
ENSMUSG00000115333.1	0
ENSMUSG00000115334.1	0
ENSMUSG00000115335.1	0
ENSMUSG00000115336.1	0
ENSMUSG00000115337.1	0
ENSMUSG00000115338.2	304.783312459239
ENSMUSG00000115339.1	0
ENSMUSG00000115340.1	0
ENSMUSG00000115341.1	0
ENSMUSG00000115342.1	2.00075623406433
ENSMUSG00000115343.1	0
ENSMUSG00000115344.1	0
ENSMUSG00000115345.1	0
ENSMUSG00000115346.1	0
ENSMUSG00000115347.1	0
ENSMUSG00000115348.1	0
ENSMUSG00000115349.1	0
ENSMUSG00000115350.1	0
ENSMUSG00000115351.1	0
ENSMUSG00000115352.1	0
ENSMUSG00000115353.1	0
ENSMUSG00000115354.1	19.8000989350644
ENSMUSG00000115355.1	0
ENSMUSG00000115356.1	0
ENSMUSG00000115357.1	0
