FFI_GadCer_IP_R5
ENSMUSG00000115358.1	0
ENSMUSG00000115359.1	0
ENSMUSG00000115360.1	0
ENSMUSG00000115361.1	0
ENSMUSG00000115362.1	0
ENSMUSG00000115363.1	0
ENSMUSG00000115365.1	0
ENSMUSG00000115366.1	0
ENSMUSG00000115367.1	0
ENSMUSG00000115368.1	0
ENSMUSG00000115369.1	0
ENSMUSG00000115370.1	0
ENSMUSG00000115371.1	0
ENSMUSG00000115372.1	0
ENSMUSG00000115373.1	16.5266278989402
ENSMUSG00000115374.1	0
ENSMUSG00000115375.1	0
ENSMUSG00000115376.1	0
ENSMUSG00000115377.1	0
ENSMUSG00000115378.1	0
ENSMUSG00000115379.1	0
ENSMUSG00000115380.1	0
ENSMUSG00000115381.1	0
ENSMUSG00000115382.1	0
ENSMUSG00000115383.1	0
ENSMUSG00000115384.1	0
ENSMUSG00000115385.1	0
ENSMUSG00000115386.1	0
ENSMUSG00000115387.1	0
ENSMUSG00000115388.2	0
ENSMUSG00000115389.1	0
ENSMUSG00000115390.1	0
ENSMUSG00000115391.1	0
ENSMUSG00000115392.1	0
ENSMUSG00000115393.1	0
ENSMUSG00000115394.1	0
ENSMUSG00000115395.1	0
ENSMUSG00000115396.1	0
ENSMUSG00000115397.1	0
ENSMUSG00000115398.1	0
ENSMUSG00000115399.1	0
ENSMUSG00000115400.1	0
ENSMUSG00000115401.1	0
ENSMUSG00000115402.1	0
ENSMUSG00000115403.1	2.7581365559807
ENSMUSG00000115404.1	0
ENSMUSG00000115405.1	0
ENSMUSG00000115406.1	0
ENSMUSG00000115407.1	0
ENSMUSG00000115408.1	0
ENSMUSG00000115409.1	0
ENSMUSG00000115410.1	28.1863397121067
ENSMUSG00000115411.1	0
ENSMUSG00000115412.1	0
ENSMUSG00000115413.1	0
ENSMUSG00000115414.1	0
ENSMUSG00000115415.1	0
ENSMUSG00000115416.1	0
ENSMUSG00000115417.1	0
ENSMUSG00000115418.1	0
ENSMUSG00000115419.1	0
ENSMUSG00000115420.1	0
ENSMUSG00000115421.1	0
ENSMUSG00000115422.1	0
ENSMUSG00000115423.2	2341.21460667409
ENSMUSG00000115424.1	0
ENSMUSG00000115425.1	0
ENSMUSG00000115426.1	0
ENSMUSG00000115427.1	0
ENSMUSG00000115428.1	0
ENSMUSG00000115429.1	0
ENSMUSG00000115430.1	0
ENSMUSG00000115431.1	0
ENSMUSG00000115432.1	0
ENSMUSG00000115433.1	0
ENSMUSG00000115434.1	0
ENSMUSG00000115435.1	0
ENSMUSG00000115436.1	0
ENSMUSG00000115437.1	0
ENSMUSG00000115438.1	0
ENSMUSG00000115439.1	0
ENSMUSG00000115440.1	0
ENSMUSG00000115441.1	0
ENSMUSG00000115443.1	0
ENSMUSG00000115444.1	0
ENSMUSG00000115445.1	0
ENSMUSG00000115446.1	0
ENSMUSG00000115447.1	0
ENSMUSG00000115448.1	2.87240216871192
ENSMUSG00000115449.1	0
ENSMUSG00000115450.1	0
ENSMUSG00000115451.1	0
ENSMUSG00000115452.1	0
ENSMUSG00000115453.1	0
ENSMUSG00000115454.1	30.3132219612071
ENSMUSG00000115455.1	0
ENSMUSG00000115456.1	42.6846827590015
ENSMUSG00000115457.1	0
ENSMUSG00000115458.1	270.390299374691
ENSMUSG00000115459.1	0
ENSMUSG00000115460.1	0
ENSMUSG00000115461.1	0
ENSMUSG00000115462.1	0
ENSMUSG00000115463.1	0
ENSMUSG00000115464.1	0
ENSMUSG00000115465.1	0
ENSMUSG00000115466.1	0
ENSMUSG00000115467.1	0
ENSMUSG00000115468.1	0
ENSMUSG00000115469.1	1.81535941908933
ENSMUSG00000115470.1	0
ENSMUSG00000115471.1	0
ENSMUSG00000115472.1	0
ENSMUSG00000115473.1	0
ENSMUSG00000115474.1	0
ENSMUSG00000115475.1	0
ENSMUSG00000115476.1	0
ENSMUSG00000115477.1	0
ENSMUSG00000115478.1	0
ENSMUSG00000115479.1	0
ENSMUSG00000115480.1	0
ENSMUSG00000115481.1	0
ENSMUSG00000115482.1	0
ENSMUSG00000115483.1	7.12469972241703
ENSMUSG00000115484.1	0
ENSMUSG00000115485.1	0
ENSMUSG00000115486.1	0
ENSMUSG00000115487.1	0
ENSMUSG00000115488.1	0
ENSMUSG00000115489.1	0
ENSMUSG00000115490.1	0
ENSMUSG00000115491.1	0
ENSMUSG00000115492.1	0
ENSMUSG00000115493.1	0
ENSMUSG00000115494.1	0
ENSMUSG00000115495.1	0
ENSMUSG00000115497.1	619.808363212935
ENSMUSG00000115498.1	0
ENSMUSG00000115499.1	0
ENSMUSG00000115500.1	0
ENSMUSG00000115501.1	0
ENSMUSG00000115502.1	0
ENSMUSG00000115503.1	15.5707731079286
ENSMUSG00000115504.1	0
ENSMUSG00000115505.1	14.5890439129414
ENSMUSG00000115506.1	0
ENSMUSG00000115507.1	0
ENSMUSG00000115508.1	0
ENSMUSG00000115509.1	22.2370370696801
ENSMUSG00000115510.1	0
ENSMUSG00000115511.1	0
ENSMUSG00000115512.1	0
ENSMUSG00000115513.1	0
ENSMUSG00000115514.1	0
ENSMUSG00000115515.1	0
ENSMUSG00000115516.1	0
ENSMUSG00000115517.1	0
ENSMUSG00000115518.1	0
ENSMUSG00000115519.1	0
ENSMUSG00000115520.2	0
ENSMUSG00000115521.1	0
ENSMUSG00000115522.1	0
ENSMUSG00000115523.1	0
ENSMUSG00000115524.1	0
ENSMUSG00000115525.1	0
ENSMUSG00000115526.1	0
ENSMUSG00000115527.1	0
ENSMUSG00000115528.1	0
ENSMUSG00000115529.1	0
ENSMUSG00000115530.1	0
ENSMUSG00000115531.1	0
ENSMUSG00000115532.1	0
ENSMUSG00000115533.1	0
ENSMUSG00000115534.1	0
ENSMUSG00000115535.1	0
ENSMUSG00000115536.1	0
ENSMUSG00000115537.1	0
ENSMUSG00000115538.1	0
ENSMUSG00000115539.1	3.10221306915988
ENSMUSG00000115540.1	0
ENSMUSG00000115541.1	0
ENSMUSG00000115542.1	0
ENSMUSG00000115543.1	0
ENSMUSG00000115544.1	0
ENSMUSG00000115545.1	0
ENSMUSG00000115546.1	0
ENSMUSG00000115547.1	0
ENSMUSG00000115548.1	0
ENSMUSG00000115549.1	0
ENSMUSG00000115550.1	0
ENSMUSG00000115551.1	0
ENSMUSG00000115552.1	0
ENSMUSG00000115553.1	0
ENSMUSG00000115554.1	0
ENSMUSG00000115555.1	0
ENSMUSG00000115556.1	0
ENSMUSG00000115557.1	0
ENSMUSG00000115558.1	0
ENSMUSG00000115559.1	0
ENSMUSG00000115560.1	0
ENSMUSG00000115561.1	0
ENSMUSG00000115562.1	0
ENSMUSG00000115563.1	0
ENSMUSG00000115564.1	0
ENSMUSG00000115565.1	0
ENSMUSG00000115566.1	0
ENSMUSG00000115567.1	0
ENSMUSG00000115568.1	0
ENSMUSG00000115569.1	0
ENSMUSG00000115570.1	0
ENSMUSG00000115571.1	0
ENSMUSG00000115572.1	0
ENSMUSG00000115573.1	0
ENSMUSG00000115574.1	0
ENSMUSG00000115575.1	0
ENSMUSG00000115576.1	0
ENSMUSG00000115577.1	0
ENSMUSG00000115578.1	0
ENSMUSG00000115579.1	0
ENSMUSG00000115580.1	0
ENSMUSG00000115581.1	0
ENSMUSG00000115582.1	0
ENSMUSG00000115584.1	0
ENSMUSG00000115585.1	0
ENSMUSG00000115586.1	0
ENSMUSG00000115587.1	0
ENSMUSG00000115588.1	0
ENSMUSG00000115589.1	0
ENSMUSG00000115590.1	0
ENSMUSG00000115591.1	17.0687731306095
ENSMUSG00000115592.1	0
ENSMUSG00000115593.1	0
ENSMUSG00000115594.1	0
ENSMUSG00000115595.1	0
ENSMUSG00000115596.1	0
ENSMUSG00000115597.1	0
ENSMUSG00000115598.1	0
ENSMUSG00000115599.1	0
ENSMUSG00000115600.1	0
ENSMUSG00000115601.1	0
ENSMUSG00000115602.1	0
ENSMUSG00000115603.1	0
ENSMUSG00000115604.1	0
ENSMUSG00000115605.1	0
ENSMUSG00000115606.1	0
ENSMUSG00000115607.1	0
ENSMUSG00000115608.1	0
ENSMUSG00000115609.1	0
ENSMUSG00000115610.1	48.1277334925233
ENSMUSG00000115611.1	0
ENSMUSG00000115612.1	0
ENSMUSG00000115613.1	0
ENSMUSG00000115614.1	0
ENSMUSG00000115615.1	0
ENSMUSG00000115616.1	0
ENSMUSG00000115617.1	0
ENSMUSG00000115618.1	0
ENSMUSG00000115619.1	0
ENSMUSG00000115620.1	0
ENSMUSG00000115621.1	0
ENSMUSG00000115622.1	0
ENSMUSG00000115623.1	0
ENSMUSG00000115624.1	0
ENSMUSG00000115625.1	0
ENSMUSG00000115626.1	0
ENSMUSG00000115627.1	0
ENSMUSG00000115628.1	0
ENSMUSG00000115629.1	0
ENSMUSG00000115630.1	0
ENSMUSG00000115631.1	0
ENSMUSG00000115632.1	0
ENSMUSG00000115633.1	0
ENSMUSG00000115635.1	0
ENSMUSG00000115636.1	0
ENSMUSG00000115637.1	111.434441066312
ENSMUSG00000115638.1	0
ENSMUSG00000115639.1	0
ENSMUSG00000115640.1	0
ENSMUSG00000115641.1	0
ENSMUSG00000115642.1	0
ENSMUSG00000115643.1	0
ENSMUSG00000115644.1	0
ENSMUSG00000115645.1	0
ENSMUSG00000115646.1	0
ENSMUSG00000115647.1	0
ENSMUSG00000115648.1	0
ENSMUSG00000115649.1	0
ENSMUSG00000115650.1	0
ENSMUSG00000115651.1	0
ENSMUSG00000115652.1	0
ENSMUSG00000115653.1	0
ENSMUSG00000115654.1	0
ENSMUSG00000115656.1	0
ENSMUSG00000115657.1	0
ENSMUSG00000115658.1	0
ENSMUSG00000115659.1	0
ENSMUSG00000115660.1	0
ENSMUSG00000115661.1	0
ENSMUSG00000115662.1	204.25738277801
ENSMUSG00000115663.1	0
ENSMUSG00000115664.1	0
ENSMUSG00000115665.1	0
ENSMUSG00000115666.1	0
ENSMUSG00000115667.1	0
ENSMUSG00000115668.1	0
ENSMUSG00000115669.1	0
ENSMUSG00000115670.1	0
ENSMUSG00000115671.1	0
ENSMUSG00000115672.1	0
ENSMUSG00000115673.1	0
ENSMUSG00000115674.1	0
ENSMUSG00000115675.1	0
ENSMUSG00000115676.1	0
ENSMUSG00000115677.1	0
ENSMUSG00000115678.1	0
ENSMUSG00000115679.1	0
ENSMUSG00000115680.1	23.1294699199461
ENSMUSG00000115681.1	0
ENSMUSG00000115682.1	0
ENSMUSG00000115683.1	0
ENSMUSG00000115684.1	0
ENSMUSG00000115685.1	7.4727088953078
ENSMUSG00000115686.1	0
ENSMUSG00000115687.1	0
ENSMUSG00000115688.1	0
ENSMUSG00000115689.1	0
ENSMUSG00000115690.1	0
ENSMUSG00000115691.1	0
ENSMUSG00000115692.1	0
ENSMUSG00000115693.1	0
ENSMUSG00000115694.1	0
ENSMUSG00000115695.1	0
ENSMUSG00000115696.1	0
ENSMUSG00000115697.2	0
ENSMUSG00000115698.1	72.1118390332851
ENSMUSG00000115699.1	0
ENSMUSG00000115700.1	1.03054411394687
ENSMUSG00000115701.1	0
ENSMUSG00000115702.1	0
ENSMUSG00000115703.1	0
ENSMUSG00000115704.1	0
ENSMUSG00000115705.1	0
ENSMUSG00000115706.1	0
ENSMUSG00000115707.1	0
ENSMUSG00000115708.1	0
ENSMUSG00000115709.1	0
ENSMUSG00000115710.1	0
ENSMUSG00000115711.1	0
ENSMUSG00000115712.1	0
ENSMUSG00000115713.1	0
ENSMUSG00000115714.1	0
ENSMUSG00000115715.1	0
ENSMUSG00000115716.1	0
ENSMUSG00000115717.1	0
ENSMUSG00000115718.1	0
ENSMUSG00000115719.1	0
ENSMUSG00000115720.1	0
ENSMUSG00000115721.1	0
ENSMUSG00000115722.1	0
ENSMUSG00000115723.1	0
ENSMUSG00000115724.1	0
ENSMUSG00000115725.1	0
ENSMUSG00000115726.1	0
ENSMUSG00000115727.1	0
ENSMUSG00000115728.1	0
ENSMUSG00000115729.1	0
ENSMUSG00000115730.1	0
ENSMUSG00000115731.1	0
ENSMUSG00000115732.1	0
ENSMUSG00000115733.1	0
ENSMUSG00000115734.1	0
ENSMUSG00000115735.1	0
ENSMUSG00000115736.1	0
ENSMUSG00000115737.1	0
ENSMUSG00000115738.1	17.9728166905002
ENSMUSG00000115739.1	0
ENSMUSG00000115740.1	0
ENSMUSG00000115741.1	0
ENSMUSG00000115742.1	0
ENSMUSG00000115743.1	0
ENSMUSG00000115744.1	0
ENSMUSG00000115745.1	0
ENSMUSG00000115746.1	0
ENSMUSG00000115747.1	0
ENSMUSG00000115748.1	0
ENSMUSG00000115749.1	0
ENSMUSG00000115750.1	21.8720487945425
ENSMUSG00000115751.1	0
ENSMUSG00000115752.1	0
ENSMUSG00000115754.1	0
ENSMUSG00000115755.1	0
ENSMUSG00000115756.1	0
ENSMUSG00000115757.1	0
ENSMUSG00000115758.1	0
ENSMUSG00000115759.1	0
ENSMUSG00000115760.1	0
ENSMUSG00000115761.1	0
ENSMUSG00000115762.1	0
ENSMUSG00000115763.1	0
ENSMUSG00000115764.1	0
ENSMUSG00000115765.1	0
ENSMUSG00000115766.1	0
ENSMUSG00000115767.1	0
ENSMUSG00000115768.1	0
ENSMUSG00000115769.1	0
ENSMUSG00000115770.1	0
ENSMUSG00000115771.1	0
ENSMUSG00000115772.1	0
ENSMUSG00000115773.1	0
ENSMUSG00000115774.1	0
ENSMUSG00000115775.1	0
ENSMUSG00000115776.1	0
ENSMUSG00000115777.1	0
ENSMUSG00000115778.1	0
ENSMUSG00000115779.1	0
ENSMUSG00000115780.1	0
ENSMUSG00000115781.1	0
ENSMUSG00000115782.1	0
ENSMUSG00000115783.1	100804.491454464
ENSMUSG00000115784.1	0
ENSMUSG00000115785.1	0
ENSMUSG00000115786.1	0
ENSMUSG00000115787.1	0
ENSMUSG00000115788.1	0
ENSMUSG00000115789.1	0
ENSMUSG00000115790.1	0
ENSMUSG00000115791.1	0
ENSMUSG00000115792.1	0
ENSMUSG00000115793.1	0
ENSMUSG00000115794.1	0
ENSMUSG00000115795.1	0
ENSMUSG00000115796.1	0
ENSMUSG00000115797.1	0
ENSMUSG00000115798.1	0
ENSMUSG00000115799.1	0
ENSMUSG00000115800.1	0
ENSMUSG00000115801.1	0.569892330745528
