FFI_GadCer_IP_R5
ENSMUSG00000115802.1	0
ENSMUSG00000115803.1	0
ENSMUSG00000115804.1	0
ENSMUSG00000115805.1	0
ENSMUSG00000115806.1	0
ENSMUSG00000115807.1	0
ENSMUSG00000115808.1	0
ENSMUSG00000115809.1	0
ENSMUSG00000115810.1	63.2330170215735
ENSMUSG00000115811.1	0
ENSMUSG00000115812.1	0
ENSMUSG00000115813.1	0
ENSMUSG00000115814.1	0
ENSMUSG00000115815.1	0
ENSMUSG00000115816.1	0
ENSMUSG00000115817.1	0
ENSMUSG00000115818.1	0
ENSMUSG00000115819.1	0
ENSMUSG00000115820.1	0
ENSMUSG00000115821.1	0
ENSMUSG00000115822.1	0
ENSMUSG00000115823.1	0
ENSMUSG00000115824.1	0
ENSMUSG00000115825.1	0
ENSMUSG00000115826.1	0
ENSMUSG00000115827.1	0
ENSMUSG00000115828.1	0
ENSMUSG00000115829.1	0
ENSMUSG00000115830.1	0
ENSMUSG00000115831.1	0
ENSMUSG00000115832.1	0
ENSMUSG00000115833.1	0
ENSMUSG00000115834.1	0
ENSMUSG00000115835.1	0
ENSMUSG00000115836.1	0
ENSMUSG00000115837.1	0
ENSMUSG00000115838.1	0
ENSMUSG00000115839.1	0
ENSMUSG00000115840.1	0
ENSMUSG00000115841.1	0
ENSMUSG00000115842.1	76.1330460115567
ENSMUSG00000115843.1	43.2361914661746
ENSMUSG00000115844.1	0
ENSMUSG00000115845.1	0
ENSMUSG00000115846.1	0
ENSMUSG00000115847.1	0
ENSMUSG00000115848.1	0
ENSMUSG00000115849.1	0
ENSMUSG00000115850.1	0
ENSMUSG00000115852.2	0
ENSMUSG00000115854.1	0
ENSMUSG00000115855.1	0
ENSMUSG00000115856.1	0
ENSMUSG00000115858.1	0
ENSMUSG00000115860.1	0
ENSMUSG00000115862.1	0
ENSMUSG00000115863.1	0
ENSMUSG00000115866.1	0
ENSMUSG00000115867.1	41.3879350364819
ENSMUSG00000115868.1	57.004433116454
ENSMUSG00000115869.1	0
ENSMUSG00000115871.1	0
ENSMUSG00000115875.1	0
ENSMUSG00000115877.1	0
ENSMUSG00000115880.1	0
ENSMUSG00000115882.1	0
ENSMUSG00000115885.1	0
ENSMUSG00000115887.1	0
ENSMUSG00000115888.1	0
ENSMUSG00000115894.1	0
ENSMUSG00000115896.1	0
ENSMUSG00000115898.1	0
ENSMUSG00000115902.1	0
ENSMUSG00000115903.1	0
ENSMUSG00000115907.1	0
ENSMUSG00000115908.1	0
ENSMUSG00000115911.1	0
ENSMUSG00000115912.1	0
ENSMUSG00000115914.1	0
ENSMUSG00000115916.1	0
ENSMUSG00000115917.1	0
ENSMUSG00000115918.1	0
ENSMUSG00000115919.1	0
ENSMUSG00000115920.1	0
ENSMUSG00000115921.1	0
ENSMUSG00000115923.1	0
ENSMUSG00000115924.1	0
ENSMUSG00000115925.1	0
ENSMUSG00000115926.1	0
ENSMUSG00000115928.1	0
ENSMUSG00000115930.1	0
ENSMUSG00000115931.1	0
ENSMUSG00000115935.1	0
ENSMUSG00000115936.1	497.974378078342
ENSMUSG00000115938.1	0
ENSMUSG00000115943.1	0
ENSMUSG00000115944.1	0
ENSMUSG00000115946.2	0
ENSMUSG00000115948.1	0
ENSMUSG00000115952.1	0
ENSMUSG00000115955.1	0
ENSMUSG00000115957.1	0
ENSMUSG00000115958.1	66.022708490002
ENSMUSG00000115959.1	0
ENSMUSG00000115961.1	0
ENSMUSG00000115962.1	0
ENSMUSG00000115964.1	0
ENSMUSG00000115965.1	0
ENSMUSG00000115968.1	0
ENSMUSG00000115969.1	0
ENSMUSG00000115970.1	81.881314834917
ENSMUSG00000115971.1	0
ENSMUSG00000115973.1	0
ENSMUSG00000115975.1	0
ENSMUSG00000115976.1	0
ENSMUSG00000115979.1	0
ENSMUSG00000115980.1	0
ENSMUSG00000115983.1	0
ENSMUSG00000115985.1	0
ENSMUSG00000115986.1	0
ENSMUSG00000115987.1	13350.8811469918
ENSMUSG00000115988.1	0
ENSMUSG00000115989.1	0
ENSMUSG00000115992.1	0
ENSMUSG00000115993.1	0
ENSMUSG00000115996.1	0
ENSMUSG00000115997.1	0
ENSMUSG00000116000.1	0
ENSMUSG00000116004.1	28.2548491412094
ENSMUSG00000116007.1	0
ENSMUSG00000116008.1	0
ENSMUSG00000116009.1	92.2286107098876
ENSMUSG00000116010.1	0
ENSMUSG00000116011.1	0
ENSMUSG00000116013.1	0
ENSMUSG00000116016.1	0
ENSMUSG00000116017.1	0
ENSMUSG00000116021.1	0
ENSMUSG00000116024.1	0
ENSMUSG00000116025.1	0
ENSMUSG00000116029.1	83.4236040967309
ENSMUSG00000116030.1	0
ENSMUSG00000116031.1	0
ENSMUSG00000116033.1	0
ENSMUSG00000116038.1	0
ENSMUSG00000116039.1	0
ENSMUSG00000116040.1	0
ENSMUSG00000116041.1	0
ENSMUSG00000116044.1	0
ENSMUSG00000116048.1	148.155744758046
ENSMUSG00000116056.1	1.5388871990475
ENSMUSG00000116057.1	0
ENSMUSG00000116058.1	0
ENSMUSG00000116061.1	0
ENSMUSG00000116066.1	0
ENSMUSG00000116068.1	0
ENSMUSG00000116069.1	78.6194857200025
ENSMUSG00000116071.1	0
ENSMUSG00000116072.1	0
ENSMUSG00000116074.1	0
ENSMUSG00000116075.1	0
ENSMUSG00000116079.1	0
ENSMUSG00000116081.1	266.281887227894
ENSMUSG00000116083.1	0
ENSMUSG00000116088.1	0
ENSMUSG00000116089.1	5.00493371469956
ENSMUSG00000116090.1	12.4751144716213
ENSMUSG00000116091.1	0
ENSMUSG00000116092.1	0
ENSMUSG00000116093.1	2.00796611020225
ENSMUSG00000116095.1	0
ENSMUSG00000116096.1	0
ENSMUSG00000116097.1	0
ENSMUSG00000116102.1	0
ENSMUSG00000116104.1	0
ENSMUSG00000116107.1	0
ENSMUSG00000116109.1	0
ENSMUSG00000116113.1	0
ENSMUSG00000116114.1	0
ENSMUSG00000116116.1	0
ENSMUSG00000116117.1	0
ENSMUSG00000116118.1	0
ENSMUSG00000116120.1	0
ENSMUSG00000116121.1	9.93474114427372
ENSMUSG00000116122.1	0
ENSMUSG00000116123.1	0
ENSMUSG00000116124.1	0
ENSMUSG00000116125.1	71.6099567462821
ENSMUSG00000116127.1	0
ENSMUSG00000116129.1	0
ENSMUSG00000116130.1	0
ENSMUSG00000116131.1	0
ENSMUSG00000116132.1	0
ENSMUSG00000116136.1	0
ENSMUSG00000116138.1	891.465197495853
ENSMUSG00000116140.1	0
ENSMUSG00000116141.1	0
ENSMUSG00000116145.1	0
ENSMUSG00000116149.1	0
ENSMUSG00000116150.1	0
ENSMUSG00000116151.1	0
ENSMUSG00000116155.1	0
ENSMUSG00000116157.1	0
ENSMUSG00000116158.1	0
ENSMUSG00000116160.1	0
ENSMUSG00000116162.1	0
ENSMUSG00000116164.1	169.869894144009
ENSMUSG00000116165.1	7777.13018459248
ENSMUSG00000116166.1	0
ENSMUSG00000116167.1	0
ENSMUSG00000116168.1	0
ENSMUSG00000116170.1	0
ENSMUSG00000116171.1	0
ENSMUSG00000116173.1	0
ENSMUSG00000116174.1	7.2393398741684
ENSMUSG00000116178.1	0
ENSMUSG00000116179.1	0
ENSMUSG00000116180.1	82.6270532356236
ENSMUSG00000116182.1	0
ENSMUSG00000116183.1	0
ENSMUSG00000116184.1	0
ENSMUSG00000116185.1	0
ENSMUSG00000116187.1	0
ENSMUSG00000116188.2	0
ENSMUSG00000116190.1	0
ENSMUSG00000116191.1	0
ENSMUSG00000116192.1	0
ENSMUSG00000116194.1	0
ENSMUSG00000116197.1	0
ENSMUSG00000116199.1	0
ENSMUSG00000116202.1	0
ENSMUSG00000116204.1	0
ENSMUSG00000116207.1	178.294337901107
ENSMUSG00000116210.1	0
ENSMUSG00000116212.1	0
ENSMUSG00000116213.1	0
ENSMUSG00000116215.1	2.60392011443332
ENSMUSG00000116217.1	0
ENSMUSG00000116219.1	0
ENSMUSG00000116220.1	0
ENSMUSG00000116222.1	0
ENSMUSG00000116223.1	0
ENSMUSG00000116226.1	0
ENSMUSG00000116227.1	0
ENSMUSG00000116229.1	0
ENSMUSG00000116231.1	0
ENSMUSG00000116234.1	0
ENSMUSG00000116237.1	0
ENSMUSG00000116238.1	0
ENSMUSG00000116239.1	0
ENSMUSG00000116241.1	0
ENSMUSG00000116242.1	0
ENSMUSG00000116243.1	13.9035750828942
ENSMUSG00000116244.1	0
ENSMUSG00000116245.1	0
ENSMUSG00000116246.1	0
ENSMUSG00000116247.1	0
ENSMUSG00000116249.1	0
ENSMUSG00000116250.1	0
ENSMUSG00000116253.1	0
ENSMUSG00000116255.1	0
ENSMUSG00000116256.1	26.624668056
ENSMUSG00000116260.1	0
ENSMUSG00000116262.1	0.78603255695796
ENSMUSG00000116263.1	0
ENSMUSG00000116265.1	0
ENSMUSG00000116270.1	0
ENSMUSG00000116272.1	0
ENSMUSG00000116274.1	0
ENSMUSG00000116275.1	488.206806183396
ENSMUSG00000116280.1	0
ENSMUSG00000116283.1	0
ENSMUSG00000116284.1	0
ENSMUSG00000116287.1	0
ENSMUSG00000116288.1	0
ENSMUSG00000116289.1	0
ENSMUSG00000116290.1	0
ENSMUSG00000116291.1	79.1166862692537
ENSMUSG00000116292.1	0
ENSMUSG00000116294.1	0
ENSMUSG00000116295.1	0
ENSMUSG00000116296.1	0
ENSMUSG00000116297.1	0
ENSMUSG00000116298.1	0
ENSMUSG00000116299.1	0
ENSMUSG00000116300.1	0
ENSMUSG00000116301.1	0
ENSMUSG00000116303.1	0
ENSMUSG00000116304.1	0
ENSMUSG00000116305.1	56.9372969970918
ENSMUSG00000116307.1	0
ENSMUSG00000116308.1	0
ENSMUSG00000116309.1	0
ENSMUSG00000116311.1	0
ENSMUSG00000116314.1	0
ENSMUSG00000116317.1	0
ENSMUSG00000116319.1	0
ENSMUSG00000116321.1	0
ENSMUSG00000116323.1	0
ENSMUSG00000116324.1	0
ENSMUSG00000116325.1	0
ENSMUSG00000116331.1	0
ENSMUSG00000116335.1	0
ENSMUSG00000116336.1	0
ENSMUSG00000116338.1	0
ENSMUSG00000116339.1	0
ENSMUSG00000116341.1	0
ENSMUSG00000116343.1	0
ENSMUSG00000116345.1	0
ENSMUSG00000116347.1	0
ENSMUSG00000116348.1	0
ENSMUSG00000116350.1	0
ENSMUSG00000116352.1	0
ENSMUSG00000116353.1	0
ENSMUSG00000116354.1	0
ENSMUSG00000116355.1	0
ENSMUSG00000116356.1	0
ENSMUSG00000116358.1	0
ENSMUSG00000116360.1	0
ENSMUSG00000116365.1	0
ENSMUSG00000116366.1	0
ENSMUSG00000116367.1	0
ENSMUSG00000116368.1	0
ENSMUSG00000116371.1	0
ENSMUSG00000116376.1	0
ENSMUSG00000116378.1	0
ENSMUSG00000116380.1	0
ENSMUSG00000116383.1	0
ENSMUSG00000116384.1	0
ENSMUSG00000116385.1	0
ENSMUSG00000116386.1	0
ENSMUSG00000116388.1	0
ENSMUSG00000116389.1	0
ENSMUSG00000116395.1	0
ENSMUSG00000116396.1	0
ENSMUSG00000116397.1	0
ENSMUSG00000116398.1	2.14788764581385
ENSMUSG00000116400.1	0
ENSMUSG00000116402.1	0
ENSMUSG00000116403.1	0
ENSMUSG00000116404.1	0
ENSMUSG00000116406.1	0
ENSMUSG00000116409.1	0
ENSMUSG00000116412.1	0
ENSMUSG00000116413.1	0
ENSMUSG00000116414.2	0
ENSMUSG00000116416.1	0
ENSMUSG00000116419.1	0
ENSMUSG00000116423.1	0
ENSMUSG00000116424.1	0
ENSMUSG00000116426.1	0
ENSMUSG00000116428.1	0
ENSMUSG00000116429.1	911.807441662587
ENSMUSG00000116433.1	0
ENSMUSG00000116435.1	0
ENSMUSG00000116437.1	0
ENSMUSG00000116438.1	0
ENSMUSG00000116439.1	0
ENSMUSG00000116441.1	0
ENSMUSG00000116442.1	0
ENSMUSG00000116445.2	0
ENSMUSG00000116449.1	0
ENSMUSG00000116450.1	0
ENSMUSG00000116455.1	0
ENSMUSG00000116461.1	7.16037456408646
ENSMUSG00000116464.1	0
ENSMUSG00000116467.1	0
ENSMUSG00000116469.1	0
ENSMUSG00000116472.1	0
ENSMUSG00000116475.1	0
ENSMUSG00000116478.1	0
ENSMUSG00000116480.1	0
ENSMUSG00000116481.1	0
ENSMUSG00000116482.1	0
ENSMUSG00000116483.1	0
ENSMUSG00000116490.1	0
ENSMUSG00000116491.1	0
ENSMUSG00000116493.1	0
ENSMUSG00000116494.1	0
ENSMUSG00000116498.1	0
ENSMUSG00000116499.1	0
ENSMUSG00000116500.1	0
ENSMUSG00000116504.1	0
ENSMUSG00000116505.1	0
ENSMUSG00000116506.1	55.7350267424055
ENSMUSG00000116508.1	15.0664875288796
ENSMUSG00000116514.1	0
ENSMUSG00000116516.1	0
ENSMUSG00000116518.1	0
ENSMUSG00000116519.1	0
ENSMUSG00000116520.1	0
ENSMUSG00000116521.1	0
ENSMUSG00000116525.1	5.21639220316009
ENSMUSG00000116528.1	0
ENSMUSG00000116529.1	0
ENSMUSG00000116530.1	0
ENSMUSG00000116531.1	0
ENSMUSG00000116532.1	0
ENSMUSG00000116533.1	0
ENSMUSG00000116534.1	0
ENSMUSG00000116535.1	0
ENSMUSG00000116536.1	0
ENSMUSG00000116537.1	0
ENSMUSG00000116538.1	0
ENSMUSG00000116539.1	0
ENSMUSG00000116540.1	0
ENSMUSG00000116542.1	0
ENSMUSG00000116543.1	0
ENSMUSG00000116544.1	0
ENSMUSG00000116545.1	1.29986888102081
ENSMUSG00000116546.1	0
ENSMUSG00000116547.1	0
ENSMUSG00000116548.1	0
ENSMUSG00000116549.1	0
ENSMUSG00000116550.1	0
ENSMUSG00000116551.1	0
ENSMUSG00000116552.1	0
ENSMUSG00000116553.1	0
ENSMUSG00000116554.1	0
ENSMUSG00000116555.1	0
ENSMUSG00000116556.1	0
ENSMUSG00000116557.1	0
ENSMUSG00000116558.1	0
ENSMUSG00000116559.1	0
ENSMUSG00000116560.1	0
ENSMUSG00000116561.1	2.94665452945696
ENSMUSG00000116562.1	0
