FFI_GadCer_IP_R5
ENSMUSG00000116563.1	2752.66170064205
ENSMUSG00000116564.1	381.581851886434
ENSMUSG00000116565.1	0
ENSMUSG00000116566.1	0
ENSMUSG00000116567.1	0
ENSMUSG00000116568.1	0
ENSMUSG00000116569.1	0
ENSMUSG00000116570.1	0
ENSMUSG00000116571.1	110.20773214056
ENSMUSG00000116572.1	0
ENSMUSG00000116573.1	0
ENSMUSG00000116574.1	0
ENSMUSG00000116575.1	0
ENSMUSG00000116576.1	0
ENSMUSG00000116578.1	0
ENSMUSG00000116579.1	0
ENSMUSG00000116580.1	0
ENSMUSG00000116581.1	0
ENSMUSG00000116582.1	0
ENSMUSG00000116583.1	0
ENSMUSG00000116585.1	0
ENSMUSG00000116586.1	0
ENSMUSG00000116587.1	0
ENSMUSG00000116588.1	0
ENSMUSG00000116589.1	0
ENSMUSG00000116590.1	0
ENSMUSG00000116591.1	0
ENSMUSG00000116592.1	0
ENSMUSG00000116593.1	0
ENSMUSG00000116594.1	550.541179249286
ENSMUSG00000116595.1	0
ENSMUSG00000116596.1	0
ENSMUSG00000116597.1	0
ENSMUSG00000116598.1	0
ENSMUSG00000116599.1	0
ENSMUSG00000116600.1	0
ENSMUSG00000116601.1	0
ENSMUSG00000116603.1	0
ENSMUSG00000116604.1	0
ENSMUSG00000116605.1	0
ENSMUSG00000116606.1	0
ENSMUSG00000116607.1	0
ENSMUSG00000116608.1	0
ENSMUSG00000116609.1	0
ENSMUSG00000116610.1	0
ENSMUSG00000116611.1	0
ENSMUSG00000116612.1	0
ENSMUSG00000116614.1	0
ENSMUSG00000116615.1	0
ENSMUSG00000116616.1	0
ENSMUSG00000116617.1	0
ENSMUSG00000116618.1	0
ENSMUSG00000116619.1	0
ENSMUSG00000116620.1	4.43657075161965
ENSMUSG00000116621.1	0
ENSMUSG00000116622.1	0
ENSMUSG00000116623.1	0
ENSMUSG00000116624.1	0
ENSMUSG00000116625.1	0
ENSMUSG00000116626.1	0
ENSMUSG00000116627.1	0
ENSMUSG00000116628.1	0
ENSMUSG00000116629.1	0
ENSMUSG00000116630.1	0
ENSMUSG00000116631.1	0
ENSMUSG00000116632.1	104.155150363327
ENSMUSG00000116633.1	0
ENSMUSG00000116634.1	0
ENSMUSG00000116635.1	88.3248217144335
ENSMUSG00000116636.1	0
ENSMUSG00000116637.1	7.03078406311404
ENSMUSG00000116638.1	0
ENSMUSG00000116639.1	0
ENSMUSG00000116640.1	1.86770124715551
ENSMUSG00000116641.1	39.9067268465378
ENSMUSG00000116642.1	0
ENSMUSG00000116643.2	0
ENSMUSG00000116644.1	0
ENSMUSG00000116645.1	0
ENSMUSG00000116646.1	0
ENSMUSG00000116647.1	0
ENSMUSG00000116648.1	0
ENSMUSG00000116649.1	0
ENSMUSG00000116650.1	0
ENSMUSG00000116651.1	0
ENSMUSG00000116652.2	210.343548220717
ENSMUSG00000116653.1	0
ENSMUSG00000116654.1	0
ENSMUSG00000116655.1	0
ENSMUSG00000116656.1	0
ENSMUSG00000116657.1	0
ENSMUSG00000116658.1	0
ENSMUSG00000116659.1	0
ENSMUSG00000116660.1	0
ENSMUSG00000116661.1	0
ENSMUSG00000116662.1	0
ENSMUSG00000116663.1	0
ENSMUSG00000116664.1	0
ENSMUSG00000116665.1	0
ENSMUSG00000116666.1	0
ENSMUSG00000116667.1	0
ENSMUSG00000116668.1	0
ENSMUSG00000116669.1	0
ENSMUSG00000116670.1	0
ENSMUSG00000116671.1	0
ENSMUSG00000116672.1	0
ENSMUSG00000116673.1	16.2751249469085
ENSMUSG00000116674.1	0
ENSMUSG00000116675.1	0
ENSMUSG00000116676.1	0
ENSMUSG00000116677.1	0
ENSMUSG00000116678.1	0
ENSMUSG00000116679.1	559.656803556488
ENSMUSG00000116680.1	0
ENSMUSG00000116681.1	0
ENSMUSG00000116682.1	0
ENSMUSG00000116684.1	0
ENSMUSG00000116685.1	0
ENSMUSG00000116686.1	0
ENSMUSG00000116687.1	0
ENSMUSG00000116688.2	0
ENSMUSG00000116689.1	0
ENSMUSG00000116690.1	0
ENSMUSG00000116691.1	0
ENSMUSG00000116692.1	0
ENSMUSG00000116693.1	0
ENSMUSG00000116694.1	0
ENSMUSG00000116695.1	0
ENSMUSG00000116696.1	0
ENSMUSG00000116697.1	11.5567447942098
ENSMUSG00000116698.1	0
ENSMUSG00000116699.1	0
ENSMUSG00000116700.1	0
ENSMUSG00000116701.1	0
ENSMUSG00000116702.1	0
ENSMUSG00000116703.1	0
ENSMUSG00000116704.1	137.753266800773
ENSMUSG00000116705.1	0
ENSMUSG00000116706.1	0
ENSMUSG00000116707.1	0
ENSMUSG00000116708.1	0
ENSMUSG00000116709.1	0
ENSMUSG00000116710.1	0
ENSMUSG00000116711.1	0
ENSMUSG00000116712.1	0
ENSMUSG00000116713.1	0
ENSMUSG00000116714.1	0
ENSMUSG00000116715.1	0
ENSMUSG00000116716.1	0
ENSMUSG00000116717.1	0
ENSMUSG00000116718.1	0
ENSMUSG00000116719.1	0
ENSMUSG00000116720.1	0
ENSMUSG00000116721.1	0
ENSMUSG00000116722.1	0
ENSMUSG00000116723.1	0
ENSMUSG00000116725.1	0
ENSMUSG00000116727.1	0
ENSMUSG00000116728.1	0
ENSMUSG00000116729.1	0
ENSMUSG00000116730.1	0
ENSMUSG00000116731.1	0
ENSMUSG00000116732.1	0
ENSMUSG00000116733.1	7.89877824231515
ENSMUSG00000116734.1	0
ENSMUSG00000116735.1	0
ENSMUSG00000116736.1	0
ENSMUSG00000116737.1	0
ENSMUSG00000116738.1	0
ENSMUSG00000116739.1	0
ENSMUSG00000116740.1	0
ENSMUSG00000116741.1	0
ENSMUSG00000116742.1	0
ENSMUSG00000116743.1	0
ENSMUSG00000116744.1	0
ENSMUSG00000116745.1	0
ENSMUSG00000116746.1	0
ENSMUSG00000116747.1	0
ENSMUSG00000116748.1	0
ENSMUSG00000116749.1	0
ENSMUSG00000116750.1	0
ENSMUSG00000116751.1	0
ENSMUSG00000116752.1	0
ENSMUSG00000116753.1	0
ENSMUSG00000116754.1	0
ENSMUSG00000116755.1	0
ENSMUSG00000116756.1	0
ENSMUSG00000116757.1	0
ENSMUSG00000116758.1	0
ENSMUSG00000116759.1	0
ENSMUSG00000116760.1	134.922937848658
ENSMUSG00000116761.1	0
ENSMUSG00000116762.1	0
ENSMUSG00000116763.1	0
ENSMUSG00000116764.1	0
ENSMUSG00000116765.1	0
ENSMUSG00000116766.1	0
ENSMUSG00000116767.1	0
ENSMUSG00000116768.1	0
ENSMUSG00000116769.1	0
ENSMUSG00000116770.1	0
ENSMUSG00000116771.1	0
ENSMUSG00000116772.1	0
ENSMUSG00000116773.1	0
ENSMUSG00000116774.1	0
ENSMUSG00000116775.1	0
ENSMUSG00000116776.1	0
ENSMUSG00000116777.1	0
ENSMUSG00000116778.1	0
ENSMUSG00000116779.1	63.4600813025404
ENSMUSG00000116780.1	0
ENSMUSG00000116781.1	0
ENSMUSG00000116782.1	0
ENSMUSG00000116783.1	0
ENSMUSG00000116784.1	0
ENSMUSG00000116785.1	0
ENSMUSG00000116786.1	0
ENSMUSG00000116788.1	0
ENSMUSG00000116789.1	0
ENSMUSG00000116790.1	0
ENSMUSG00000116791.1	0
ENSMUSG00000116792.1	0
ENSMUSG00000116793.1	58.8311847640729
ENSMUSG00000116794.1	0
ENSMUSG00000116795.1	0
ENSMUSG00000116796.1	0
ENSMUSG00000116797.1	0
ENSMUSG00000116798.1	0
ENSMUSG00000116799.1	0
ENSMUSG00000116800.1	0
ENSMUSG00000116801.1	0
ENSMUSG00000116802.1	23.1614617945841
ENSMUSG00000116803.1	0
ENSMUSG00000116804.1	0
ENSMUSG00000116805.1	0
ENSMUSG00000116806.1	0
ENSMUSG00000116807.1	0
ENSMUSG00000116808.1	0
ENSMUSG00000116809.1	0
ENSMUSG00000116810.1	0
ENSMUSG00000116811.1	103.993474352962
ENSMUSG00000116812.1	0
ENSMUSG00000116813.1	0
ENSMUSG00000116814.1	0
ENSMUSG00000116815.1	16.3353320943978
ENSMUSG00000116816.1	0
ENSMUSG00000116817.1	0
ENSMUSG00000116818.1	0
ENSMUSG00000116819.1	0
ENSMUSG00000116820.1	0
ENSMUSG00000116821.1	0
ENSMUSG00000116822.1	0
ENSMUSG00000116823.1	0
ENSMUSG00000116824.1	0
ENSMUSG00000116825.1	0
ENSMUSG00000116826.1	0
ENSMUSG00000116827.1	0
ENSMUSG00000116828.1	0
ENSMUSG00000116829.1	0
ENSMUSG00000116830.1	0
ENSMUSG00000116831.1	0
ENSMUSG00000116832.1	0
ENSMUSG00000116833.1	0
ENSMUSG00000116834.1	0
ENSMUSG00000116835.1	0
ENSMUSG00000116836.1	0
ENSMUSG00000116837.2	0
ENSMUSG00000116838.1	0
ENSMUSG00000116839.1	0
ENSMUSG00000116840.1	0
ENSMUSG00000116841.1	0
ENSMUSG00000116842.1	0
ENSMUSG00000116843.1	0
ENSMUSG00000116845.1	0
ENSMUSG00000116846.1	0
ENSMUSG00000116847.1	14.1544850148107
ENSMUSG00000116848.1	0
ENSMUSG00000116849.1	0
ENSMUSG00000116850.1	0
ENSMUSG00000116851.1	0
ENSMUSG00000116852.1	0
ENSMUSG00000116853.1	0
ENSMUSG00000116854.1	0
ENSMUSG00000116855.1	0
ENSMUSG00000116857.2	0
ENSMUSG00000116858.1	325.883498756419
ENSMUSG00000116859.1	0
ENSMUSG00000116860.1	0
ENSMUSG00000116861.1	0
ENSMUSG00000116862.1	0
ENSMUSG00000116863.1	0
ENSMUSG00000116864.1	0
ENSMUSG00000116865.1	0
ENSMUSG00000116866.1	0
ENSMUSG00000116867.1	0
ENSMUSG00000116868.1	0
ENSMUSG00000116870.1	0
ENSMUSG00000116871.1	0
ENSMUSG00000116872.1	0
ENSMUSG00000116873.1	0
ENSMUSG00000116874.1	0
ENSMUSG00000116875.1	2821.28589474285
ENSMUSG00000116876.1	0
ENSMUSG00000116877.1	0
ENSMUSG00000116878.1	0
ENSMUSG00000116879.1	0
ENSMUSG00000116880.1	0
ENSMUSG00000116881.1	0
ENSMUSG00000116882.1	38.2521383018485
ENSMUSG00000116883.1	0
ENSMUSG00000116884.1	0
ENSMUSG00000116885.1	0
ENSMUSG00000116886.1	0
ENSMUSG00000116887.1	0
ENSMUSG00000116888.1	0
ENSMUSG00000116889.1	0
ENSMUSG00000116890.1	0
ENSMUSG00000116891.1	0
ENSMUSG00000116892.1	0
ENSMUSG00000116893.1	0
ENSMUSG00000116894.1	0
ENSMUSG00000116895.1	279.375303198616
ENSMUSG00000116896.1	0
ENSMUSG00000116897.1	0
ENSMUSG00000116898.1	401.549806725697
ENSMUSG00000116899.1	0
ENSMUSG00000116900.1	0
ENSMUSG00000116901.1	0
ENSMUSG00000116902.1	0
ENSMUSG00000116903.1	9.99151501741169
ENSMUSG00000116904.1	0
ENSMUSG00000116905.1	0
ENSMUSG00000116906.1	0
ENSMUSG00000116907.1	0
ENSMUSG00000116908.1	0
ENSMUSG00000116909.1	0
ENSMUSG00000116910.1	0
ENSMUSG00000116911.1	0
ENSMUSG00000116912.1	0
ENSMUSG00000116913.1	0
ENSMUSG00000116914.1	0
ENSMUSG00000116915.1	0
ENSMUSG00000116916.1	0
ENSMUSG00000116917.1	0
ENSMUSG00000116918.1	0
ENSMUSG00000116919.1	0
ENSMUSG00000116920.1	0
ENSMUSG00000116921.1	0
ENSMUSG00000116922.1	0
ENSMUSG00000116923.1	0
ENSMUSG00000116924.1	0
ENSMUSG00000116925.1	0
ENSMUSG00000116926.1	25.6920658958228
ENSMUSG00000116927.1	0
ENSMUSG00000116928.1	0
ENSMUSG00000116929.1	0
ENSMUSG00000116930.1	0
ENSMUSG00000116931.1	0
ENSMUSG00000116932.1	0
ENSMUSG00000116933.1	0
ENSMUSG00000116934.1	0
ENSMUSG00000116935.1	0
ENSMUSG00000116936.1	3.96664912766956
ENSMUSG00000116937.1	0
ENSMUSG00000116938.1	0
ENSMUSG00000116939.1	0
ENSMUSG00000116940.1	0
ENSMUSG00000116941.1	0
ENSMUSG00000116942.1	0
ENSMUSG00000116943.1	0
ENSMUSG00000116944.1	0
ENSMUSG00000116945.1	0
ENSMUSG00000116946.1	0
ENSMUSG00000116947.1	0
ENSMUSG00000116948.1	0
ENSMUSG00000116949.1	0
ENSMUSG00000116950.1	0
ENSMUSG00000116951.1	0
ENSMUSG00000116952.1	0
ENSMUSG00000116953.1	241.148758396478
ENSMUSG00000116954.1	0
ENSMUSG00000116955.1	0
ENSMUSG00000116956.1	0
ENSMUSG00000116957.1	0
ENSMUSG00000116958.1	2.80869932370115
ENSMUSG00000116959.1	0
ENSMUSG00000116960.1	0
ENSMUSG00000116961.1	0
ENSMUSG00000116962.1	0
ENSMUSG00000116963.1	0
ENSMUSG00000116964.1	0
ENSMUSG00000116965.1	0
ENSMUSG00000116966.1	0
ENSMUSG00000116967.1	0
ENSMUSG00000116968.1	0
ENSMUSG00000116969.1	0
ENSMUSG00000116970.1	0
ENSMUSG00000116971.1	0
ENSMUSG00000116972.1	3.69613832036513
ENSMUSG00000116973.1	0
ENSMUSG00000116974.1	0
ENSMUSG00000116975.1	0
ENSMUSG00000116976.1	0
ENSMUSG00000116977.1	0
ENSMUSG00000116978.1	0
ENSMUSG00000116979.1	0
ENSMUSG00000116980.1	0
ENSMUSG00000116981.1	0
ENSMUSG00000116982.1	0
ENSMUSG00000116983.1	0
ENSMUSG00000116984.1	0
ENSMUSG00000116985.1	0
ENSMUSG00000116986.1	0
ENSMUSG00000116987.1	0
ENSMUSG00000116988.1	0
ENSMUSG00000116989.1	0
ENSMUSG00000116990.1	0
ENSMUSG00000116991.1	9.40458116124927
ENSMUSG00000116992.1	0
ENSMUSG00000116993.1	0
ENSMUSG00000116994.1	0
ENSMUSG00000116995.1	784.59888401199
ENSMUSG00000116996.1	0
ENSMUSG00000116997.1	0
ENSMUSG00000116998.1	0
ENSMUSG00000116999.1	0
ENSMUSG00000117000.1	0
ENSMUSG00000117001.1	0
ENSMUSG00000117002.1	0
ENSMUSG00000117003.1	37.2217814574117
