FFI_GadCer_IP_R5
ENSMUSG00000117004.1	6.1202172819557
ENSMUSG00000117005.1	0
ENSMUSG00000117006.1	0
ENSMUSG00000117007.1	22.0548238363764
ENSMUSG00000117008.1	0
ENSMUSG00000117009.1	0
ENSMUSG00000117010.1	0
ENSMUSG00000117011.1	110.41706824124
ENSMUSG00000117012.1	0
ENSMUSG00000117013.1	167.69625694056
ENSMUSG00000117014.1	0
ENSMUSG00000117015.1	0
ENSMUSG00000117016.1	0
ENSMUSG00000117017.1	0
ENSMUSG00000117018.1	0
ENSMUSG00000117019.1	0
ENSMUSG00000117020.1	0
ENSMUSG00000117021.1	0
ENSMUSG00000117022.1	0
ENSMUSG00000117023.1	0
ENSMUSG00000117024.1	0
ENSMUSG00000117025.1	0
ENSMUSG00000117026.1	0
ENSMUSG00000117027.1	0
ENSMUSG00000117028.1	0
ENSMUSG00000117029.1	0
ENSMUSG00000117030.1	0
ENSMUSG00000117031.1	0
ENSMUSG00000117033.1	0
ENSMUSG00000117035.1	0
ENSMUSG00000117036.1	0
ENSMUSG00000117037.1	40.8775631983555
ENSMUSG00000117038.1	0
ENSMUSG00000117039.1	0
ENSMUSG00000117040.1	0
ENSMUSG00000117041.1	0
ENSMUSG00000117042.1	16.6587465382987
ENSMUSG00000117043.1	0
ENSMUSG00000117044.1	0
ENSMUSG00000117045.1	0
ENSMUSG00000117046.1	0
ENSMUSG00000117047.1	0
ENSMUSG00000117048.1	0
ENSMUSG00000117049.1	0
ENSMUSG00000117050.1	0
ENSMUSG00000117051.1	0
ENSMUSG00000117053.1	0
ENSMUSG00000117054.1	0
ENSMUSG00000117055.1	0
ENSMUSG00000117056.1	0
ENSMUSG00000117057.1	0
ENSMUSG00000117058.1	0
ENSMUSG00000117059.1	0
ENSMUSG00000117060.1	0
ENSMUSG00000117061.1	0
ENSMUSG00000117062.1	0
ENSMUSG00000117063.1	0
ENSMUSG00000117064.1	0
ENSMUSG00000117065.1	0
ENSMUSG00000117066.1	0
ENSMUSG00000117067.1	0
ENSMUSG00000117068.2	0
ENSMUSG00000117069.1	1.58286432233029
ENSMUSG00000117070.1	0
ENSMUSG00000117071.1	0
ENSMUSG00000117072.1	0
ENSMUSG00000117073.1	0
ENSMUSG00000117074.1	0
ENSMUSG00000117075.1	0
ENSMUSG00000117076.1	0
ENSMUSG00000117077.1	0
ENSMUSG00000117078.1	0
ENSMUSG00000117079.1	0.567707519794645
ENSMUSG00000117080.1	0
ENSMUSG00000117081.1	0
ENSMUSG00000117082.1	0
ENSMUSG00000117083.1	0
ENSMUSG00000117084.1	0
ENSMUSG00000117085.1	0
ENSMUSG00000117086.1	0
ENSMUSG00000117088.1	0
ENSMUSG00000117089.1	0
ENSMUSG00000117090.1	0
ENSMUSG00000117091.1	0
ENSMUSG00000117092.1	7.89484558260356
ENSMUSG00000117093.1	10.0834955584439
ENSMUSG00000117094.1	0
ENSMUSG00000117095.1	0
ENSMUSG00000117096.1	0
ENSMUSG00000117098.1	15651.8654251059
ENSMUSG00000117099.1	0
ENSMUSG00000117100.1	0
ENSMUSG00000117101.1	0
ENSMUSG00000117102.1	0.54910541512712
ENSMUSG00000117103.1	0
ENSMUSG00000117104.1	0
ENSMUSG00000117105.1	0
ENSMUSG00000117106.1	0
ENSMUSG00000117107.1	0
ENSMUSG00000117108.1	0
ENSMUSG00000117109.1	0
ENSMUSG00000117110.1	0
ENSMUSG00000117111.1	0
ENSMUSG00000117112.1	0
ENSMUSG00000117113.1	5.04032765210387
ENSMUSG00000117114.1	0
ENSMUSG00000117115.1	0
ENSMUSG00000117116.1	0
ENSMUSG00000117117.1	0
ENSMUSG00000117118.1	0
ENSMUSG00000117119.1	0
ENSMUSG00000117120.1	0
ENSMUSG00000117121.1	0
ENSMUSG00000117122.1	0
ENSMUSG00000117123.1	0
ENSMUSG00000117124.1	0
ENSMUSG00000117125.1	0
ENSMUSG00000117126.1	0
ENSMUSG00000117127.1	0
ENSMUSG00000117128.1	0
ENSMUSG00000117129.1	0
ENSMUSG00000117130.1	0
ENSMUSG00000117131.1	0
ENSMUSG00000117132.1	0
ENSMUSG00000117133.1	0
ENSMUSG00000117134.1	0
ENSMUSG00000117135.1	0
ENSMUSG00000117136.1	0
ENSMUSG00000117137.1	0
ENSMUSG00000117138.1	0
ENSMUSG00000117139.1	0
ENSMUSG00000117140.1	0
ENSMUSG00000117141.1	0
ENSMUSG00000117142.1	0
ENSMUSG00000117143.1	0
ENSMUSG00000117145.1	0
ENSMUSG00000117146.2	0
ENSMUSG00000117147.1	0
ENSMUSG00000117148.1	0
ENSMUSG00000117149.1	0
ENSMUSG00000117150.1	0
ENSMUSG00000117151.1	0
ENSMUSG00000117154.1	0
ENSMUSG00000117156.1	0
ENSMUSG00000117157.1	0
ENSMUSG00000117158.1	0
ENSMUSG00000117159.1	0
ENSMUSG00000117160.1	0
ENSMUSG00000117161.1	0
ENSMUSG00000117162.1	0
ENSMUSG00000117163.1	0
ENSMUSG00000117164.1	0
ENSMUSG00000117165.1	0
ENSMUSG00000117166.1	0
ENSMUSG00000117167.1	0
ENSMUSG00000117168.1	0
ENSMUSG00000117169.2	0
ENSMUSG00000117170.1	0
ENSMUSG00000117171.1	34.7471085165156
ENSMUSG00000117172.1	159.14253479834
ENSMUSG00000117174.1	0
ENSMUSG00000117175.1	0
ENSMUSG00000117176.1	0
ENSMUSG00000117177.1	0
ENSMUSG00000117178.1	0
ENSMUSG00000117179.1	0
ENSMUSG00000117180.1	0
ENSMUSG00000117181.1	0
ENSMUSG00000117182.1	0
ENSMUSG00000117183.1	1.4236852387659
ENSMUSG00000117184.1	0
ENSMUSG00000117185.1	71.8373643546841
ENSMUSG00000117186.1	0
ENSMUSG00000117187.1	55.276372500645
ENSMUSG00000117188.1	0
ENSMUSG00000117189.1	0
ENSMUSG00000117190.1	0
ENSMUSG00000117191.1	0
ENSMUSG00000117192.1	0
ENSMUSG00000117193.1	0
ENSMUSG00000117194.1	0
ENSMUSG00000117195.1	0
ENSMUSG00000117196.1	0
ENSMUSG00000117197.1	0
ENSMUSG00000117198.1	0
ENSMUSG00000117199.1	0
ENSMUSG00000117200.1	0
ENSMUSG00000117201.1	0
ENSMUSG00000117202.1	28.4252331837933
ENSMUSG00000117203.1	0
ENSMUSG00000117204.1	0
ENSMUSG00000117205.1	0
ENSMUSG00000117206.1	0
ENSMUSG00000117207.1	0
ENSMUSG00000117208.1	0
ENSMUSG00000117209.1	113.434885184526
ENSMUSG00000117210.1	0
ENSMUSG00000117211.1	0
ENSMUSG00000117213.1	0
ENSMUSG00000117214.1	0
ENSMUSG00000117215.1	0
ENSMUSG00000117216.1	0
ENSMUSG00000117217.1	0
ENSMUSG00000117218.1	24.4776543345665
ENSMUSG00000117219.1	0
ENSMUSG00000117220.1	0
ENSMUSG00000117221.1	0
ENSMUSG00000117222.1	50.0598554511448
ENSMUSG00000117223.1	0
ENSMUSG00000117224.1	0
ENSMUSG00000117225.1	0
ENSMUSG00000117226.1	0
ENSMUSG00000117227.1	0
ENSMUSG00000117228.1	0
ENSMUSG00000117229.1	0
ENSMUSG00000117230.1	0
ENSMUSG00000117231.1	0
ENSMUSG00000117232.1	0
ENSMUSG00000117233.1	0
ENSMUSG00000117234.1	26.402285512785
ENSMUSG00000117235.1	0
ENSMUSG00000117236.1	0
ENSMUSG00000117237.1	0
ENSMUSG00000117238.1	0
ENSMUSG00000117239.1	0
ENSMUSG00000117240.1	0
ENSMUSG00000117241.1	0
ENSMUSG00000117243.1	0
ENSMUSG00000117244.1	0
ENSMUSG00000117245.1	0
ENSMUSG00000117246.1	0
ENSMUSG00000117247.1	0
ENSMUSG00000117248.1	211.944640108694
ENSMUSG00000117249.1	0
ENSMUSG00000117250.1	0
ENSMUSG00000117251.1	0
ENSMUSG00000117252.1	0
ENSMUSG00000117253.1	0
ENSMUSG00000117254.1	0
ENSMUSG00000117255.1	4.77927395505827
ENSMUSG00000117256.1	167.221653578858
ENSMUSG00000117257.1	11.9449857001819
ENSMUSG00000117258.1	0
ENSMUSG00000117259.1	0
ENSMUSG00000117260.1	0
ENSMUSG00000117262.1	0
ENSMUSG00000117263.1	0
ENSMUSG00000117264.1	0
ENSMUSG00000117265.1	0
ENSMUSG00000117266.1	0
ENSMUSG00000117267.1	0
ENSMUSG00000117268.1	0
ENSMUSG00000117269.1	0
ENSMUSG00000117270.1	0
ENSMUSG00000117271.1	0
ENSMUSG00000117272.1	0
ENSMUSG00000117273.1	0
ENSMUSG00000117274.1	0
ENSMUSG00000117275.1	0
ENSMUSG00000117276.1	0
ENSMUSG00000117277.1	0
ENSMUSG00000117278.1	0
ENSMUSG00000117279.1	0
ENSMUSG00000117280.1	0
ENSMUSG00000117281.1	0
ENSMUSG00000117282.1	0
ENSMUSG00000117283.1	0
ENSMUSG00000117284.1	20.0770393288814
ENSMUSG00000117285.1	0
ENSMUSG00000117286.1	113.176859011226
ENSMUSG00000117287.1	0
ENSMUSG00000117288.1	0
ENSMUSG00000117289.1	9.02564130761098
ENSMUSG00000117290.1	0
ENSMUSG00000117291.1	0
ENSMUSG00000117292.1	0
ENSMUSG00000117293.1	0
ENSMUSG00000117294.1	0
ENSMUSG00000117295.1	0
ENSMUSG00000117296.1	0
ENSMUSG00000117297.1	0
ENSMUSG00000117298.1	0
ENSMUSG00000117299.1	0
ENSMUSG00000117300.1	365.393932108051
ENSMUSG00000117301.1	0
ENSMUSG00000117302.1	0
ENSMUSG00000117303.1	0
ENSMUSG00000117304.1	0
ENSMUSG00000117305.1	0
ENSMUSG00000117306.1	0
ENSMUSG00000117307.1	0
ENSMUSG00000117308.1	0
ENSMUSG00000117309.1	0
ENSMUSG00000117310.2	1039.26001148481
ENSMUSG00000117311.1	0
ENSMUSG00000117312.1	0
ENSMUSG00000117313.1	0
ENSMUSG00000117314.1	66.1542653208302
ENSMUSG00000117315.1	0
ENSMUSG00000117316.1	0
ENSMUSG00000117317.1	0
ENSMUSG00000117318.1	0
ENSMUSG00000117319.1	0
ENSMUSG00000117320.1	0
ENSMUSG00000117321.1	0
ENSMUSG00000117322.1	10.6328818778361
ENSMUSG00000117323.1	0
ENSMUSG00000117324.1	0
ENSMUSG00000117325.1	0
ENSMUSG00000117326.1	0
ENSMUSG00000117327.1	3.30443292845668
ENSMUSG00000117328.1	0
ENSMUSG00000117329.1	0
ENSMUSG00000117330.1	0
ENSMUSG00000117331.1	0
ENSMUSG00000117332.1	0
ENSMUSG00000117333.1	0
ENSMUSG00000117334.1	0
ENSMUSG00000117335.1	0
ENSMUSG00000117336.1	0
ENSMUSG00000117337.1	0
ENSMUSG00000117338.1	0
ENSMUSG00000117340.1	0
ENSMUSG00000117341.1	0
ENSMUSG00000117342.1	0
ENSMUSG00000117343.1	0
ENSMUSG00000117344.1	0
ENSMUSG00000117345.1	0
ENSMUSG00000117346.1	0
ENSMUSG00000117347.1	0
ENSMUSG00000117348.1	0
ENSMUSG00000117349.1	0
ENSMUSG00000117350.1	0
ENSMUSG00000117351.1	0
ENSMUSG00000117352.1	0
ENSMUSG00000117353.1	0
ENSMUSG00000117354.1	0
ENSMUSG00000117355.1	0
ENSMUSG00000117356.1	0
ENSMUSG00000117357.1	0
ENSMUSG00000117358.1	60.0407585296522
ENSMUSG00000117359.1	370.015056961851
ENSMUSG00000117360.1	0
ENSMUSG00000117361.1	20.7281754154148
ENSMUSG00000117362.1	0
ENSMUSG00000117363.1	0
ENSMUSG00000117364.1	0
ENSMUSG00000117365.1	0
ENSMUSG00000117366.1	0
ENSMUSG00000117367.1	0
ENSMUSG00000117368.1	0
ENSMUSG00000117369.1	0
ENSMUSG00000117370.1	0
ENSMUSG00000117371.1	0
ENSMUSG00000117372.1	0
ENSMUSG00000117373.1	0
ENSMUSG00000117374.1	0
ENSMUSG00000117375.1	0
ENSMUSG00000117376.1	0
ENSMUSG00000117377.1	0
ENSMUSG00000117378.1	0
ENSMUSG00000117379.1	0
ENSMUSG00000117380.1	0
ENSMUSG00000117381.1	0
ENSMUSG00000117382.1	0
ENSMUSG00000117383.1	0
ENSMUSG00000117384.1	0
ENSMUSG00000117385.1	0
ENSMUSG00000117386.1	0
ENSMUSG00000117387.1	0
ENSMUSG00000117388.1	0
ENSMUSG00000117389.1	0
ENSMUSG00000117390.1	0
ENSMUSG00000117391.1	0
ENSMUSG00000117392.1	0
ENSMUSG00000117393.1	0
ENSMUSG00000117394.1	0
ENSMUSG00000117395.1	0
ENSMUSG00000117396.1	0
ENSMUSG00000117397.1	0
ENSMUSG00000117398.1	0
ENSMUSG00000117399.1	0
ENSMUSG00000117400.1	0
ENSMUSG00000117401.1	329.473080725551
ENSMUSG00000117402.1	0
ENSMUSG00000117403.1	0
ENSMUSG00000117404.1	0
ENSMUSG00000117405.1	3.63412090094505
ENSMUSG00000117406.1	174.299161384736
ENSMUSG00000117407.1	0
ENSMUSG00000117408.1	0
ENSMUSG00000117409.1	0
ENSMUSG00000117410.1	0
ENSMUSG00000117411.1	6.62297349333907
ENSMUSG00000117412.1	0
ENSMUSG00000117413.1	0
ENSMUSG00000117414.1	0
ENSMUSG00000117415.1	0
ENSMUSG00000117416.1	3.28405176344344
ENSMUSG00000117417.1	0
ENSMUSG00000117418.1	0
ENSMUSG00000117419.1	0
ENSMUSG00000117420.1	0
ENSMUSG00000117421.1	0
ENSMUSG00000117422.1	0
ENSMUSG00000117423.1	0
ENSMUSG00000117424.1	0
ENSMUSG00000117425.1	0
ENSMUSG00000117426.1	0
ENSMUSG00000117427.1	0
ENSMUSG00000117428.1	2.52467390008626
ENSMUSG00000117429.1	0
ENSMUSG00000117430.1	0
ENSMUSG00000117431.1	0
ENSMUSG00000117432.1	0
ENSMUSG00000117433.1	0
ENSMUSG00000117434.1	0
ENSMUSG00000117435.1	0
ENSMUSG00000117436.1	0
ENSMUSG00000117437.1	0
ENSMUSG00000117438.1	69.8263707207356
ENSMUSG00000117439.1	453.443561277428
ENSMUSG00000117440.1	0
ENSMUSG00000117441.1	0
ENSMUSG00000117442.1	0
