FFI_GadCer_IP_R5
ENSMUSG00000117443.1	0
ENSMUSG00000117444.1	0
ENSMUSG00000117445.1	0
ENSMUSG00000117446.1	0
ENSMUSG00000117447.1	0
ENSMUSG00000117448.1	0
ENSMUSG00000117449.1	0
ENSMUSG00000117450.1	0
ENSMUSG00000117451.1	0
ENSMUSG00000117452.1	0
ENSMUSG00000117453.1	0
ENSMUSG00000117454.1	0
ENSMUSG00000117455.1	0
ENSMUSG00000117456.1	0
ENSMUSG00000117457.1	0
ENSMUSG00000117458.1	10.7266414792141
ENSMUSG00000117459.1	0
ENSMUSG00000117460.1	0
ENSMUSG00000117461.1	0
ENSMUSG00000117462.1	0
ENSMUSG00000117463.1	0
ENSMUSG00000117464.1	0
ENSMUSG00000117465.1	0
ENSMUSG00000117466.1	0
ENSMUSG00000117467.1	0
ENSMUSG00000117468.1	32.2972175741196
ENSMUSG00000117469.1	0
ENSMUSG00000117470.1	0
ENSMUSG00000117471.1	0
ENSMUSG00000117472.1	0
ENSMUSG00000117473.1	16.3808697969313
ENSMUSG00000117474.1	0
ENSMUSG00000117475.1	0
ENSMUSG00000117476.1	16.7821259338536
ENSMUSG00000117477.1	0
ENSMUSG00000117478.1	0
ENSMUSG00000117479.1	0
ENSMUSG00000117480.1	0
ENSMUSG00000117481.1	0
ENSMUSG00000117482.1	0
ENSMUSG00000117483.1	0
ENSMUSG00000117484.1	0
ENSMUSG00000117485.1	0
ENSMUSG00000117486.1	0
ENSMUSG00000117487.1	0
ENSMUSG00000117488.1	0
ENSMUSG00000117489.1	0
ENSMUSG00000117490.1	0
ENSMUSG00000117491.1	0
ENSMUSG00000117492.1	0
ENSMUSG00000117493.1	0
ENSMUSG00000117494.1	0
ENSMUSG00000117495.2	0
ENSMUSG00000117496.1	0
ENSMUSG00000117497.1	0
ENSMUSG00000117498.1	0
ENSMUSG00000117499.1	132.778483477195
ENSMUSG00000117500.1	0
ENSMUSG00000117501.1	0
ENSMUSG00000117502.1	0
ENSMUSG00000117503.1	0
ENSMUSG00000117504.1	0
ENSMUSG00000117505.1	0
ENSMUSG00000117506.1	0
ENSMUSG00000117507.1	0
ENSMUSG00000117508.1	0
ENSMUSG00000117509.1	0
ENSMUSG00000117510.1	0
ENSMUSG00000117511.1	0
ENSMUSG00000117512.1	0
ENSMUSG00000117513.1	0
ENSMUSG00000117514.1	0
ENSMUSG00000117515.1	33.1743255361444
ENSMUSG00000117516.1	0
ENSMUSG00000117517.1	0
ENSMUSG00000117518.1	0
ENSMUSG00000117519.1	0
ENSMUSG00000117520.1	0
ENSMUSG00000117521.1	0
ENSMUSG00000117522.1	17.2038880821292
ENSMUSG00000117523.1	0
ENSMUSG00000117524.1	0
ENSMUSG00000117525.1	0
ENSMUSG00000117526.1	0
ENSMUSG00000117527.1	0
ENSMUSG00000117528.1	0
ENSMUSG00000117529.1	0
ENSMUSG00000117530.1	0
ENSMUSG00000117531.1	0
ENSMUSG00000117532.1	0
ENSMUSG00000117533.1	0
ENSMUSG00000117534.1	0
ENSMUSG00000117535.1	0
ENSMUSG00000117536.1	0
ENSMUSG00000117537.1	0
ENSMUSG00000117538.1	0
ENSMUSG00000117539.1	0
ENSMUSG00000117540.1	0
ENSMUSG00000117541.1	0
ENSMUSG00000117542.1	0
ENSMUSG00000117543.1	0
ENSMUSG00000117544.1	0
ENSMUSG00000117545.1	0
ENSMUSG00000117546.1	0
ENSMUSG00000117547.1	0
ENSMUSG00000117548.1	49.0559972423837
ENSMUSG00000117549.1	0
ENSMUSG00000117550.1	0
ENSMUSG00000117551.1	0
ENSMUSG00000117552.1	3.32631224955053
ENSMUSG00000117553.1	0
ENSMUSG00000117554.1	0
ENSMUSG00000117555.1	0
ENSMUSG00000117556.1	0
ENSMUSG00000117557.1	0
ENSMUSG00000117558.1	0
ENSMUSG00000117559.1	0
ENSMUSG00000117560.1	0
ENSMUSG00000117561.1	0
ENSMUSG00000117562.2	0
ENSMUSG00000117563.1	0
ENSMUSG00000117564.1	0
ENSMUSG00000117565.1	0
ENSMUSG00000117566.1	0
ENSMUSG00000117567.1	0
ENSMUSG00000117568.1	0
ENSMUSG00000117569.1	0
ENSMUSG00000117570.1	0
ENSMUSG00000117571.1	0
ENSMUSG00000117572.1	0
ENSMUSG00000117573.1	0
ENSMUSG00000117574.1	0
ENSMUSG00000117575.1	0
ENSMUSG00000117576.1	0
ENSMUSG00000117577.1	0
ENSMUSG00000117578.1	2.15650204327733
ENSMUSG00000117579.1	0
ENSMUSG00000117580.1	0
ENSMUSG00000117581.1	0
ENSMUSG00000117582.1	0
ENSMUSG00000117583.1	0
ENSMUSG00000117584.1	0
ENSMUSG00000117585.1	0
ENSMUSG00000117586.1	0
ENSMUSG00000117587.1	0
ENSMUSG00000117588.1	0
ENSMUSG00000117589.1	0
ENSMUSG00000117590.1	0
ENSMUSG00000117591.1	0
ENSMUSG00000117592.1	1.3826420044743
ENSMUSG00000117593.1	0
ENSMUSG00000117594.1	0
ENSMUSG00000117595.1	0
ENSMUSG00000117596.1	0
ENSMUSG00000117597.1	0
ENSMUSG00000117598.1	0
ENSMUSG00000117599.1	0
ENSMUSG00000117600.1	0
ENSMUSG00000117601.1	0
ENSMUSG00000117602.1	0
ENSMUSG00000117603.1	0
ENSMUSG00000117604.1	0
ENSMUSG00000117605.1	0
ENSMUSG00000117606.1	0
ENSMUSG00000117607.1	0
ENSMUSG00000117608.1	0
ENSMUSG00000117609.1	0
ENSMUSG00000117610.1	0
ENSMUSG00000117611.1	0
ENSMUSG00000117612.1	0
ENSMUSG00000117613.1	9.75683510970176
ENSMUSG00000117614.1	0
ENSMUSG00000117615.1	0
ENSMUSG00000117616.1	0
ENSMUSG00000117617.1	0
ENSMUSG00000117618.1	0
ENSMUSG00000117619.1	0
ENSMUSG00000117620.1	0
ENSMUSG00000117621.1	40.4599521908865
ENSMUSG00000117622.1	0
ENSMUSG00000117623.1	0
ENSMUSG00000117624.1	0
ENSMUSG00000117625.1	0
ENSMUSG00000117626.1	0
ENSMUSG00000117627.1	7.2539156843693
ENSMUSG00000117628.1	0
ENSMUSG00000117629.1	0
ENSMUSG00000117630.1	0
ENSMUSG00000117631.1	0
ENSMUSG00000117632.1	0
ENSMUSG00000117633.1	0
ENSMUSG00000117634.1	27.1101954724564
ENSMUSG00000117635.1	0
ENSMUSG00000117636.1	0
ENSMUSG00000117637.1	0
ENSMUSG00000117638.1	0
ENSMUSG00000117639.1	0
ENSMUSG00000117640.1	0
ENSMUSG00000117641.1	0
ENSMUSG00000117642.1	87.6871066094555
ENSMUSG00000117643.1	0
ENSMUSG00000117644.1	0
ENSMUSG00000117645.1	0
ENSMUSG00000117646.1	0
ENSMUSG00000117647.1	0
ENSMUSG00000117648.1	89.0347604271306
ENSMUSG00000117649.1	0
ENSMUSG00000117650.1	0
ENSMUSG00000117651.1	0
ENSMUSG00000117652.1	0
ENSMUSG00000117653.1	0
ENSMUSG00000117654.1	0
ENSMUSG00000117655.1	101.638529052174
ENSMUSG00000117656.1	0
ENSMUSG00000117657.1	0
ENSMUSG00000117658.1	0
ENSMUSG00000117659.1	0
ENSMUSG00000117660.1	0
ENSMUSG00000117661.1	0
ENSMUSG00000117662.1	181.456321155566
ENSMUSG00000117663.1	0
ENSMUSG00000117664.1	0
ENSMUSG00000117665.1	0
ENSMUSG00000117666.1	0
ENSMUSG00000117667.1	0
ENSMUSG00000117669.1	0
ENSMUSG00000117670.1	0
ENSMUSG00000117671.1	0
ENSMUSG00000117673.1	0
ENSMUSG00000117674.1	18.0512514036369
ENSMUSG00000117675.1	0
ENSMUSG00000117676.1	0
ENSMUSG00000117677.1	0
ENSMUSG00000117678.1	0
ENSMUSG00000117679.1	1697.5985145873
ENSMUSG00000117680.1	0
ENSMUSG00000117681.1	0
ENSMUSG00000117682.1	0
ENSMUSG00000117683.1	0
ENSMUSG00000117684.1	0
ENSMUSG00000117685.1	0
ENSMUSG00000117686.1	0
ENSMUSG00000117687.1	0
ENSMUSG00000117688.1	0
ENSMUSG00000117689.1	0
ENSMUSG00000117690.1	0
ENSMUSG00000117691.1	0
ENSMUSG00000117692.1	0
ENSMUSG00000117693.1	0
ENSMUSG00000117694.1	0
ENSMUSG00000117695.1	0
ENSMUSG00000117696.1	0
ENSMUSG00000117697.1	0
ENSMUSG00000117698.1	80.9279257591213
ENSMUSG00000117699.1	0
ENSMUSG00000117700.1	0
ENSMUSG00000117701.1	0
ENSMUSG00000117702.1	0
ENSMUSG00000117703.1	0
ENSMUSG00000117704.1	0
ENSMUSG00000117705.1	0
ENSMUSG00000117706.1	0
ENSMUSG00000117707.1	0
ENSMUSG00000117708.1	0
ENSMUSG00000117709.1	0
ENSMUSG00000117710.1	8.17618680990737
ENSMUSG00000117711.1	0
ENSMUSG00000117712.1	0
ENSMUSG00000117713.1	10.0519718575811
ENSMUSG00000117714.1	0
ENSMUSG00000117715.1	0
ENSMUSG00000117717.1	0
ENSMUSG00000117718.1	0
ENSMUSG00000117719.1	0
ENSMUSG00000117720.1	0
ENSMUSG00000117721.1	0
ENSMUSG00000117722.1	0
ENSMUSG00000117723.1	0
ENSMUSG00000117724.1	0
ENSMUSG00000117725.1	440.319932492415
ENSMUSG00000117726.1	0
ENSMUSG00000117727.1	0
ENSMUSG00000117728.1	0
ENSMUSG00000117729.1	67.4205193247924
ENSMUSG00000117730.1	371.105933069627
ENSMUSG00000117731.1	0
ENSMUSG00000117732.1	0
ENSMUSG00000117733.1	80.1669873165135
ENSMUSG00000117734.1	0
ENSMUSG00000117735.1	0
ENSMUSG00000117736.1	0
ENSMUSG00000117737.1	0
ENSMUSG00000117738.1	0
ENSMUSG00000117739.1	0
ENSMUSG00000117740.1	0
ENSMUSG00000117741.1	0
ENSMUSG00000117742.1	0
ENSMUSG00000117743.1	0
ENSMUSG00000117744.1	0
ENSMUSG00000117745.1	0
ENSMUSG00000117746.1	0
ENSMUSG00000117747.1	0
ENSMUSG00000117748.1	531.438128642308
ENSMUSG00000117749.1	0
ENSMUSG00000117750.1	0
ENSMUSG00000117751.1	0
ENSMUSG00000117752.1	0
ENSMUSG00000117753.1	0
ENSMUSG00000117754.1	0
ENSMUSG00000117755.1	0
ENSMUSG00000117756.1	0
ENSMUSG00000117757.1	0
ENSMUSG00000117758.1	0
ENSMUSG00000117759.1	0
ENSMUSG00000117760.1	0
ENSMUSG00000117761.1	0
ENSMUSG00000117762.1	41.3719234933704
ENSMUSG00000117763.1	0
ENSMUSG00000117764.1	0
ENSMUSG00000117765.1	0
ENSMUSG00000117766.1	0
ENSMUSG00000117767.1	0
ENSMUSG00000117768.1	0
ENSMUSG00000117769.1	0
ENSMUSG00000117770.1	0
ENSMUSG00000117771.1	47.1286194446841
ENSMUSG00000117772.1	0
ENSMUSG00000117773.1	0
ENSMUSG00000117774.1	0
ENSMUSG00000117775.1	29.4393600040236
ENSMUSG00000117777.1	0
ENSMUSG00000117778.1	0
ENSMUSG00000117779.1	0
ENSMUSG00000117780.1	0
ENSMUSG00000117781.1	0
ENSMUSG00000117782.1	0
ENSMUSG00000117783.1	0
ENSMUSG00000117784.1	0
ENSMUSG00000117785.1	0
ENSMUSG00000117786.1	165.565410820163
ENSMUSG00000117787.1	0
ENSMUSG00000117788.1	0
ENSMUSG00000117789.1	248.401300771106
ENSMUSG00000117790.1	0
ENSMUSG00000117791.1	0
ENSMUSG00000117792.1	0
ENSMUSG00000117793.1	0
ENSMUSG00000117794.1	0
ENSMUSG00000117795.1	0
ENSMUSG00000117796.1	0
ENSMUSG00000117797.1	0
ENSMUSG00000117798.1	0
ENSMUSG00000117799.1	0
ENSMUSG00000117800.1	0
ENSMUSG00000117801.1	0
ENSMUSG00000117802.1	0
ENSMUSG00000117803.1	0
ENSMUSG00000117804.1	0
ENSMUSG00000117805.1	0
ENSMUSG00000117806.1	0
ENSMUSG00000117807.1	0
ENSMUSG00000117808.1	0
ENSMUSG00000117809.1	0
ENSMUSG00000117810.1	25.6313593629732
ENSMUSG00000117811.1	0
ENSMUSG00000117812.1	0
ENSMUSG00000117813.1	385.407174957167
ENSMUSG00000117814.1	310.451679624966
ENSMUSG00000117815.1	0
ENSMUSG00000117816.1	0
ENSMUSG00000117817.1	0
ENSMUSG00000117818.1	0
ENSMUSG00000117819.1	57.9886904498271
ENSMUSG00000117820.1	0
ENSMUSG00000117821.1	0
ENSMUSG00000117822.1	157.32592691585
ENSMUSG00000117823.1	0
ENSMUSG00000117824.1	109.886845835046
ENSMUSG00000117825.1	0
ENSMUSG00000117826.1	0
ENSMUSG00000117827.1	0
ENSMUSG00000117828.1	0
ENSMUSG00000117829.1	0
ENSMUSG00000117830.1	0
ENSMUSG00000117831.1	0
ENSMUSG00000117832.1	0
ENSMUSG00000117833.1	0
ENSMUSG00000117834.1	0
ENSMUSG00000117835.1	0
ENSMUSG00000117836.1	0
ENSMUSG00000117837.1	0
ENSMUSG00000117838.1	0
ENSMUSG00000117839.1	0
ENSMUSG00000117840.1	0
ENSMUSG00000117841.1	0
ENSMUSG00000117842.1	0
ENSMUSG00000117843.1	0
ENSMUSG00000117844.1	0
ENSMUSG00000117845.1	0
ENSMUSG00000117846.1	0
ENSMUSG00000117847.1	0
ENSMUSG00000117848.1	0
ENSMUSG00000117849.1	0
ENSMUSG00000117850.1	0
ENSMUSG00000117851.1	0
ENSMUSG00000117852.1	0
ENSMUSG00000117853.1	0
ENSMUSG00000117854.1	0
ENSMUSG00000117855.1	0
ENSMUSG00000117856.1	62.836099294968
ENSMUSG00000117857.1	0
ENSMUSG00000117858.1	0
ENSMUSG00000117859.1	0
ENSMUSG00000117860.1	0
ENSMUSG00000117861.1	0
ENSMUSG00000117862.1	0
ENSMUSG00000117863.1	0
ENSMUSG00000117864.1	0
ENSMUSG00000117865.1	0
ENSMUSG00000117866.1	0
ENSMUSG00000117867.1	0
ENSMUSG00000117868.1	0
ENSMUSG00000117869.1	177.518324262938
ENSMUSG00000117870.1	0
ENSMUSG00000117871.1	0
ENSMUSG00000117872.1	0
ENSMUSG00000117873.1	0
ENSMUSG00000117874.1	0
