FFI_GadCer_IP_R5
ENSMUSG00000117875.1	72.3747966370165
ENSMUSG00000117876.1	0
ENSMUSG00000117877.1	0
ENSMUSG00000117878.1	0
ENSMUSG00000117879.1	0
ENSMUSG00000117880.1	0
ENSMUSG00000117881.1	0
ENSMUSG00000117882.1	0
ENSMUSG00000117883.1	0
ENSMUSG00000117884.1	0
ENSMUSG00000117885.1	0
ENSMUSG00000117886.1	0
ENSMUSG00000117887.1	0
ENSMUSG00000117888.1	0
ENSMUSG00000117889.1	0
ENSMUSG00000117890.1	0
ENSMUSG00000117891.1	8.17996341169389
ENSMUSG00000117892.1	0
ENSMUSG00000117893.1	0
ENSMUSG00000117894.1	0
ENSMUSG00000117895.1	0
ENSMUSG00000117896.1	0
ENSMUSG00000117897.1	0
ENSMUSG00000117898.1	0
ENSMUSG00000117899.1	0
ENSMUSG00000117900.1	0
ENSMUSG00000117901.1	353.835252195571
ENSMUSG00000117902.1	0
ENSMUSG00000117903.1	0
ENSMUSG00000117904.1	0
ENSMUSG00000117905.1	0
ENSMUSG00000117906.1	0
ENSMUSG00000117907.1	0
ENSMUSG00000117908.1	0
ENSMUSG00000117909.1	0
ENSMUSG00000117910.1	0
ENSMUSG00000117911.1	0
ENSMUSG00000117912.1	0
ENSMUSG00000117913.1	0
ENSMUSG00000117914.1	0
ENSMUSG00000117915.1	0
ENSMUSG00000117916.1	5.52379510394944
ENSMUSG00000117917.1	0
ENSMUSG00000117918.1	0
ENSMUSG00000117919.1	1.46722539985851
ENSMUSG00000117920.1	0
ENSMUSG00000117921.1	0
ENSMUSG00000117922.1	0
ENSMUSG00000117923.1	0
ENSMUSG00000117924.1	2459.00850182148
ENSMUSG00000117925.1	0
ENSMUSG00000117926.1	54.6105981807406
ENSMUSG00000117927.1	0
ENSMUSG00000117928.1	0
ENSMUSG00000117929.1	3.802101651483
ENSMUSG00000117930.1	0
ENSMUSG00000117931.1	0
ENSMUSG00000117932.1	0
ENSMUSG00000117933.1	0
ENSMUSG00000117934.1	0
ENSMUSG00000117935.1	7.29829855825725
ENSMUSG00000117936.1	0
ENSMUSG00000117937.1	0
ENSMUSG00000117938.1	0
ENSMUSG00000117939.1	0
ENSMUSG00000117940.1	0
ENSMUSG00000117941.1	0
ENSMUSG00000117942.1	267.580757338195
ENSMUSG00000117943.1	0
ENSMUSG00000117944.1	0
ENSMUSG00000117945.1	0
ENSMUSG00000117946.1	0
ENSMUSG00000117947.1	0
ENSMUSG00000117948.1	0
ENSMUSG00000117949.1	0
ENSMUSG00000117950.1	0
ENSMUSG00000117951.1	0
ENSMUSG00000117952.1	0
ENSMUSG00000117953.1	0
ENSMUSG00000117955.1	0
ENSMUSG00000117956.1	0
ENSMUSG00000117957.1	0
ENSMUSG00000117958.1	0
ENSMUSG00000117959.1	62.7040742903646
ENSMUSG00000117960.1	0
ENSMUSG00000117961.1	0
ENSMUSG00000117962.1	0
ENSMUSG00000117963.1	0
ENSMUSG00000117964.1	0
ENSMUSG00000117965.1	0
ENSMUSG00000117966.1	0
ENSMUSG00000117967.1	0
ENSMUSG00000117968.1	0
ENSMUSG00000117969.1	0
ENSMUSG00000117970.1	0
ENSMUSG00000117971.1	0
ENSMUSG00000117972.1	0
ENSMUSG00000117973.1	0
ENSMUSG00000117974.1	0
ENSMUSG00000117975.1	0
ENSMUSG00000117976.1	0
ENSMUSG00000117977.1	0
ENSMUSG00000117978.1	0
ENSMUSG00000117979.1	0
ENSMUSG00000117980.1	0
ENSMUSG00000117981.1	0
ENSMUSG00000117982.1	0
ENSMUSG00000117983.1	0
ENSMUSG00000117984.1	0
ENSMUSG00000117985.1	0
ENSMUSG00000117986.1	0
ENSMUSG00000117987.1	0
ENSMUSG00000117988.1	0
ENSMUSG00000117989.1	0
ENSMUSG00000117990.1	0
ENSMUSG00000117991.1	0
ENSMUSG00000117992.1	30.300581269277
ENSMUSG00000117993.1	0
ENSMUSG00000117994.1	70.7440225316918
ENSMUSG00000117995.1	0
ENSMUSG00000117996.1	0
ENSMUSG00000117998.1	0
ENSMUSG00000117999.1	0
ENSMUSG00000118000.1	0
ENSMUSG00000118001.1	0
ENSMUSG00000118002.1	0
ENSMUSG00000118003.1	0
ENSMUSG00000118004.1	0
ENSMUSG00000118005.1	0
ENSMUSG00000118006.1	0
ENSMUSG00000118007.1	0
ENSMUSG00000118008.1	0
ENSMUSG00000118009.1	0
ENSMUSG00000118010.1	0
ENSMUSG00000118011.1	0
ENSMUSG00000118012.1	33.7162522867186
ENSMUSG00000118013.1	0
ENSMUSG00000118014.1	0
ENSMUSG00000118015.1	0
ENSMUSG00000118016.1	0
ENSMUSG00000118017.1	0
ENSMUSG00000118018.1	144.960209049698
ENSMUSG00000118020.1	0
ENSMUSG00000118021.1	0
ENSMUSG00000118022.1	74.408200189004
ENSMUSG00000118023.1	0
ENSMUSG00000118024.1	0
ENSMUSG00000118025.1	0
ENSMUSG00000118026.1	233.35544409992
ENSMUSG00000118027.1	0
ENSMUSG00000118028.1	0
ENSMUSG00000118029.1	0
ENSMUSG00000118030.1	64.2531052545412
ENSMUSG00000118031.1	0
ENSMUSG00000118032.1	0
ENSMUSG00000118033.1	0
ENSMUSG00000118034.1	0
ENSMUSG00000118035.1	0
ENSMUSG00000118036.1	0
ENSMUSG00000118037.1	0
ENSMUSG00000118038.1	0
ENSMUSG00000118039.1	0
ENSMUSG00000118040.1	0
ENSMUSG00000118041.1	0
ENSMUSG00000118042.1	0
ENSMUSG00000118043.1	0
ENSMUSG00000118044.1	0
ENSMUSG00000118045.1	0
ENSMUSG00000118046.1	0
ENSMUSG00000118047.1	0
ENSMUSG00000118048.1	0
ENSMUSG00000118049.1	0
ENSMUSG00000118050.1	0
ENSMUSG00000118051.1	0
ENSMUSG00000118052.1	17.8993134077955
ENSMUSG00000118053.1	0
ENSMUSG00000118054.1	0
ENSMUSG00000118055.1	0
ENSMUSG00000118056.1	0
ENSMUSG00000118057.1	8.80731627044767
ENSMUSG00000118058.1	0
ENSMUSG00000118059.1	0
ENSMUSG00000118060.1	0
ENSMUSG00000118061.1	10.5251706979576
ENSMUSG00000118062.1	0
ENSMUSG00000118063.1	0
ENSMUSG00000118064.1	0
ENSMUSG00000118065.1	0
ENSMUSG00000118066.1	0
ENSMUSG00000118067.1	0
ENSMUSG00000118068.1	0
ENSMUSG00000118070.1	0
ENSMUSG00000118071.1	0
ENSMUSG00000118072.1	0
ENSMUSG00000118073.1	0
ENSMUSG00000118074.1	0
ENSMUSG00000118075.1	0
ENSMUSG00000118076.1	0
ENSMUSG00000118077.1	0
ENSMUSG00000118078.1	0
ENSMUSG00000118079.1	0
ENSMUSG00000118080.1	0
ENSMUSG00000118081.1	0
ENSMUSG00000118082.1	0
ENSMUSG00000118083.1	0
ENSMUSG00000118084.1	0
ENSMUSG00000118085.1	0
ENSMUSG00000118086.1	0
ENSMUSG00000118087.1	0
ENSMUSG00000118088.1	0
ENSMUSG00000118089.1	0
ENSMUSG00000118090.1	0
ENSMUSG00000118091.1	0
ENSMUSG00000118092.1	0
ENSMUSG00000118093.1	23.4452063139339
ENSMUSG00000118094.1	23.9565457111957
ENSMUSG00000118096.1	0
ENSMUSG00000118097.1	11.8569378188613
ENSMUSG00000118098.1	0
ENSMUSG00000118099.1	73.280775315178
ENSMUSG00000118100.1	0
ENSMUSG00000118101.1	0
ENSMUSG00000118102.1	0
ENSMUSG00000118103.1	0
ENSMUSG00000118104.1	0
ENSMUSG00000118105.1	0
ENSMUSG00000118106.1	3.97875922265446
ENSMUSG00000118107.1	0
ENSMUSG00000118108.1	0
ENSMUSG00000118109.1	0
ENSMUSG00000118110.1	0
ENSMUSG00000118111.1	0
ENSMUSG00000118112.1	0
ENSMUSG00000118113.1	0
ENSMUSG00000118114.1	0
ENSMUSG00000118115.1	0
ENSMUSG00000118116.1	0
ENSMUSG00000118117.1	0
ENSMUSG00000118118.1	0
ENSMUSG00000118119.1	0
ENSMUSG00000118120.1	0
ENSMUSG00000118121.1	0
ENSMUSG00000118122.1	0
ENSMUSG00000118123.1	0
ENSMUSG00000118124.1	182.016444260203
ENSMUSG00000118125.1	217.487817606936
ENSMUSG00000118126.1	0
ENSMUSG00000118127.1	0
ENSMUSG00000118128.1	0
ENSMUSG00000118129.1	0
ENSMUSG00000118130.1	0
ENSMUSG00000118131.1	0
ENSMUSG00000118132.1	0
ENSMUSG00000118133.1	66.5342663683589
ENSMUSG00000118134.1	0
ENSMUSG00000118135.1	0
ENSMUSG00000118136.1	0
ENSMUSG00000118137.1	0
ENSMUSG00000118138.1	15.0153629526289
ENSMUSG00000118139.1	0
ENSMUSG00000118140.1	0
ENSMUSG00000118141.1	0
ENSMUSG00000118142.1	0
ENSMUSG00000118143.1	0
ENSMUSG00000118144.1	0
ENSMUSG00000118145.1	20.8333584569073
ENSMUSG00000118146.1	0
ENSMUSG00000118147.1	0
ENSMUSG00000118148.1	0
ENSMUSG00000118149.1	0
ENSMUSG00000118150.1	0
ENSMUSG00000118151.1	0
ENSMUSG00000118152.1	0
ENSMUSG00000118153.1	0
ENSMUSG00000118154.1	0
ENSMUSG00000118155.1	0
ENSMUSG00000118156.1	0
ENSMUSG00000118157.1	0
ENSMUSG00000118158.1	0
ENSMUSG00000118159.1	44.5687700882886
ENSMUSG00000118160.1	0
ENSMUSG00000118161.1	210.838532747432
ENSMUSG00000118162.1	0
ENSMUSG00000118163.1	0
ENSMUSG00000118164.1	0
ENSMUSG00000118165.1	0
ENSMUSG00000118166.1	0
ENSMUSG00000118167.1	0
ENSMUSG00000118168.1	0
ENSMUSG00000118169.1	0
ENSMUSG00000118170.1	0
ENSMUSG00000118171.1	76.8698578989498
ENSMUSG00000118172.1	0
ENSMUSG00000118173.1	0
ENSMUSG00000118174.1	0
ENSMUSG00000118175.1	0
ENSMUSG00000118176.1	0
ENSMUSG00000118177.1	0
ENSMUSG00000118178.1	0
ENSMUSG00000118179.1	0
ENSMUSG00000118180.1	0
ENSMUSG00000118181.1	1470.19231070664
ENSMUSG00000118182.1	0
ENSMUSG00000118183.1	0
ENSMUSG00000118184.1	0
ENSMUSG00000118185.1	0
ENSMUSG00000118186.1	0
ENSMUSG00000118187.1	0
ENSMUSG00000118188.1	0
ENSMUSG00000118189.1	0
ENSMUSG00000118190.1	0
ENSMUSG00000118191.1	0
ENSMUSG00000118192.1	0
ENSMUSG00000118193.1	0
ENSMUSG00000118194.1	0
ENSMUSG00000118195.1	0
ENSMUSG00000118196.1	0
ENSMUSG00000118197.1	110.847600844904
ENSMUSG00000118198.1	3340.18564303072
ENSMUSG00000118199.1	0
ENSMUSG00000118200.1	0
ENSMUSG00000118201.1	0
ENSMUSG00000118202.1	224.457177270746
ENSMUSG00000118203.1	0
ENSMUSG00000118204.1	0
ENSMUSG00000118205.1	0
ENSMUSG00000118206.1	0
ENSMUSG00000118207.1	0
ENSMUSG00000118208.1	0
ENSMUSG00000118209.1	0
ENSMUSG00000118210.1	0
ENSMUSG00000118211.1	0
ENSMUSG00000118212.1	35.6680687554832
ENSMUSG00000118213.1	0
ENSMUSG00000118214.1	0
ENSMUSG00000118215.1	0
ENSMUSG00000118216.1	0
ENSMUSG00000118217.1	0
ENSMUSG00000118218.1	0
ENSMUSG00000118219.1	29.7088720406076
ENSMUSG00000118220.1	7.5839469842928
ENSMUSG00000118221.1	0
ENSMUSG00000118222.1	0
ENSMUSG00000118223.1	0
ENSMUSG00000118224.1	0
ENSMUSG00000118225.1	0
ENSMUSG00000118226.1	0
ENSMUSG00000118227.1	0
ENSMUSG00000118228.1	0
ENSMUSG00000118229.1	0
ENSMUSG00000118230.1	0
ENSMUSG00000118231.1	0
ENSMUSG00000118232.1	0
ENSMUSG00000118233.1	0
ENSMUSG00000118234.1	0
ENSMUSG00000118235.1	0
ENSMUSG00000118236.1	0
ENSMUSG00000118237.1	0
ENSMUSG00000118238.1	0
ENSMUSG00000118239.1	123.117124606047
ENSMUSG00000118240.1	0
ENSMUSG00000118241.1	35.8938533614645
ENSMUSG00000118242.1	0
ENSMUSG00000118243.1	0
ENSMUSG00000118244.1	0
ENSMUSG00000118245.1	231.420200982797
ENSMUSG00000118246.1	4.55220967409142
ENSMUSG00000118247.1	0
ENSMUSG00000118248.1	0
ENSMUSG00000118249.1	87.6930368106079
ENSMUSG00000118250.1	0
ENSMUSG00000118251.1	0
ENSMUSG00000118252.1	2.71556395402348
ENSMUSG00000118253.1	0
ENSMUSG00000118254.1	0
ENSMUSG00000118255.1	0
ENSMUSG00000118256.1	0
ENSMUSG00000118257.1	110.668446346932
ENSMUSG00000118258.1	0
ENSMUSG00000118259.1	0
ENSMUSG00000118260.1	0
ENSMUSG00000118261.1	0
ENSMUSG00000118262.1	0
ENSMUSG00000118263.1	0
ENSMUSG00000118264.1	136.254299218957
ENSMUSG00000118265.1	0
ENSMUSG00000118266.1	0
ENSMUSG00000118267.1	0
ENSMUSG00000118268.1	0
ENSMUSG00000118269.1	0
ENSMUSG00000118270.1	0
ENSMUSG00000118271.1	0
ENSMUSG00000118272.1	0
ENSMUSG00000118273.1	0
ENSMUSG00000118274.1	8.02964841827309
ENSMUSG00000118275.1	0
ENSMUSG00000118276.1	0
ENSMUSG00000118277.1	0
ENSMUSG00000118278.1	0
ENSMUSG00000118279.1	0
ENSMUSG00000118280.1	0
ENSMUSG00000118281.1	0
ENSMUSG00000118282.1	0.946741008187968
ENSMUSG00000118283.1	0
ENSMUSG00000118284.1	0
ENSMUSG00000118285.1	0
ENSMUSG00000118286.1	0
ENSMUSG00000118287.1	0
ENSMUSG00000118288.1	0
ENSMUSG00000118289.1	0
ENSMUSG00000118290.1	0
ENSMUSG00000118291.1	0
ENSMUSG00000118292.1	0
ENSMUSG00000118293.1	0
ENSMUSG00000118294.1	0
ENSMUSG00000118295.1	10.805700424051
ENSMUSG00000118296.1	0
ENSMUSG00000118297.1	0
ENSMUSG00000118298.1	0
ENSMUSG00000118299.1	0
ENSMUSG00000118300.1	0
