FFI_GadCer_IP_R5
ENSMUSG00000118301.1	0
ENSMUSG00000118302.1	0
ENSMUSG00000118303.1	0
ENSMUSG00000118304.1	0
ENSMUSG00000118305.1	0
ENSMUSG00000118306.1	0
ENSMUSG00000118307.1	0
ENSMUSG00000118308.1	0
ENSMUSG00000118309.1	0
ENSMUSG00000118310.1	6.07883072022896
ENSMUSG00000118311.1	0
ENSMUSG00000118312.1	0
ENSMUSG00000118313.1	0
ENSMUSG00000118314.1	0
ENSMUSG00000118315.1	0
ENSMUSG00000118316.1	0
ENSMUSG00000118317.1	0
ENSMUSG00000118318.1	0
ENSMUSG00000118319.1	0
ENSMUSG00000118320.1	0
ENSMUSG00000118321.1	0
ENSMUSG00000118322.1	0
ENSMUSG00000118324.1	0
ENSMUSG00000118325.1	0
ENSMUSG00000118326.1	0
ENSMUSG00000118327.1	0
ENSMUSG00000118328.1	0
ENSMUSG00000118329.1	0
ENSMUSG00000118330.1	0
ENSMUSG00000118331.1	0
ENSMUSG00000118332.1	949.938635072512
ENSMUSG00000118333.1	0
ENSMUSG00000118334.1	0
ENSMUSG00000118335.1	0
ENSMUSG00000118336.1	0
ENSMUSG00000118337.1	0
ENSMUSG00000118338.1	0
ENSMUSG00000118339.1	0
ENSMUSG00000118340.1	0
ENSMUSG00000118341.1	0
ENSMUSG00000118342.1	0
ENSMUSG00000118343.1	0
ENSMUSG00000118344.1	0
ENSMUSG00000118345.1	0
ENSMUSG00000118346.1	137.863537330622
ENSMUSG00000118347.1	0
ENSMUSG00000118348.1	0
ENSMUSG00000118349.1	0
ENSMUSG00000118350.1	0
ENSMUSG00000118351.1	0
ENSMUSG00000118352.1	0
ENSMUSG00000118353.1	2.94019373135934
ENSMUSG00000118354.1	0
ENSMUSG00000118355.1	0
ENSMUSG00000118356.1	0
ENSMUSG00000118357.1	0
ENSMUSG00000118358.1	0
ENSMUSG00000118360.1	0
ENSMUSG00000118361.1	0
ENSMUSG00000118362.1	0
ENSMUSG00000118363.1	0
ENSMUSG00000118364.1	0
ENSMUSG00000118365.1	0
ENSMUSG00000118366.1	0
ENSMUSG00000118367.1	0
ENSMUSG00000118368.1	0
ENSMUSG00000118369.1	4.42592760113034
ENSMUSG00000118370.1	0
ENSMUSG00000118371.1	0
ENSMUSG00000118372.1	0
ENSMUSG00000118373.1	0
ENSMUSG00000118374.1	0
ENSMUSG00000118375.1	0
ENSMUSG00000118376.1	0
ENSMUSG00000118377.1	48.5415054750356
ENSMUSG00000118378.1	0
ENSMUSG00000118379.1	0
ENSMUSG00000118380.1	0
ENSMUSG00000118381.1	0
ENSMUSG00000118382.1	0
ENSMUSG00000118383.1	10.5699905340357
ENSMUSG00000118384.1	0
ENSMUSG00000118385.1	0
ENSMUSG00000118386.1	0
ENSMUSG00000118387.1	0
ENSMUSG00000118388.1	0
ENSMUSG00000118389.1	0
ENSMUSG00000118390.1	0
ENSMUSG00000118391.1	0
ENSMUSG00000118392.1	0
ENSMUSG00000118393.1	0
ENSMUSG00000118394.1	0
ENSMUSG00000118395.1	0
ENSMUSG00000118396.2	0
ENSMUSG00000118397.1	0
ENSMUSG00000118398.1	0
ENSMUSG00000118399.1	0
ENSMUSG00000118400.1	0
ENSMUSG00000118401.1	273.042222906874
ENSMUSG00000118402.1	0
ENSMUSG00000118403.1	0
ENSMUSG00000118404.1	0
ENSMUSG00000118405.1	0
ENSMUSG00000118406.1	0
ENSMUSG00000118407.1	0
ENSMUSG00000118408.1	0
ENSMUSG00000118409.1	0
ENSMUSG00000118410.1	0
ENSMUSG00000118411.1	0
ENSMUSG00000118412.1	0
ENSMUSG00000118413.1	0
ENSMUSG00000118414.1	0
ENSMUSG00000118415.1	0
ENSMUSG00000118416.1	0
ENSMUSG00000118417.1	0
ENSMUSG00000118418.1	0
ENSMUSG00000118419.1	0
ENSMUSG00000118420.1	0
ENSMUSG00000118421.1	0
ENSMUSG00000118422.1	0
ENSMUSG00000118423.1	0
ENSMUSG00000118424.1	0
ENSMUSG00000118425.1	0
ENSMUSG00000118426.1	0
ENSMUSG00000118427.1	0
ENSMUSG00000118428.1	0
ENSMUSG00000118429.1	0
ENSMUSG00000118430.1	0
ENSMUSG00000118431.1	0
ENSMUSG00000118432.1	0
ENSMUSG00000118433.1	0
ENSMUSG00000118434.1	0
ENSMUSG00000118435.2	0
ENSMUSG00000118436.1	0
ENSMUSG00000118437.1	0
ENSMUSG00000118438.1	0
ENSMUSG00000118439.1	0
ENSMUSG00000118440.1	0
ENSMUSG00000118441.1	0
ENSMUSG00000118442.1	0
ENSMUSG00000118443.1	0
ENSMUSG00000118444.1	0
ENSMUSG00000118445.1	0
ENSMUSG00000118447.1	0
ENSMUSG00000118448.1	0
ENSMUSG00000118449.1	35.0165269183446
ENSMUSG00000118450.1	0
ENSMUSG00000118451.1	0
ENSMUSG00000118452.1	0
ENSMUSG00000118453.1	0
ENSMUSG00000118454.1	0
ENSMUSG00000118456.1	0
ENSMUSG00000118457.1	0
ENSMUSG00000118458.1	0
ENSMUSG00000118459.1	0
ENSMUSG00000118460.1	0
ENSMUSG00000118461.1	0
ENSMUSG00000118462.1	0
ENSMUSG00000118463.1	0
ENSMUSG00000118464.1	0
ENSMUSG00000118465.1	0
ENSMUSG00000118466.1	0
ENSMUSG00000118467.1	0
ENSMUSG00000118468.1	0
ENSMUSG00000118469.1	0
ENSMUSG00000118470.1	0
ENSMUSG00000118471.1	0
ENSMUSG00000118472.1	0
ENSMUSG00000118473.1	0
ENSMUSG00000118474.1	0
ENSMUSG00000118475.1	0
ENSMUSG00000118476.1	0
ENSMUSG00000118477.1	0
ENSMUSG00000118478.1	0
ENSMUSG00000118479.1	0
ENSMUSG00000118480.1	0
ENSMUSG00000118481.1	0
ENSMUSG00000118482.1	0
ENSMUSG00000118483.1	0
ENSMUSG00000118484.1	0
ENSMUSG00000118485.1	0
ENSMUSG00000118486.1	0
ENSMUSG00000118487.1	0
ENSMUSG00000118488.1	0
ENSMUSG00000118489.1	0
ENSMUSG00000118490.1	0
ENSMUSG00000118491.1	0
ENSMUSG00000118492.1	0
ENSMUSG00000118493.1	0
ENSMUSG00000118494.1	0
ENSMUSG00000118495.1	0
ENSMUSG00000118496.1	0
ENSMUSG00000118497.1	0
ENSMUSG00000118498.2	0
ENSMUSG00000118499.1	13.0719111886477
ENSMUSG00000118500.1	0
ENSMUSG00000118501.1	0
ENSMUSG00000118502.1	0
ENSMUSG00000118503.1	0
ENSMUSG00000118504.1	49.8999585011251
ENSMUSG00000118505.1	0
ENSMUSG00000118506.1	48.3102588416771
ENSMUSG00000118507.1	0
ENSMUSG00000118508.1	0
ENSMUSG00000118509.1	0
ENSMUSG00000118510.1	0
ENSMUSG00000118511.1	0
ENSMUSG00000118512.1	0
ENSMUSG00000118513.1	0
ENSMUSG00000118514.1	0
ENSMUSG00000118515.1	0
ENSMUSG00000118516.1	0
ENSMUSG00000118517.1	0
ENSMUSG00000118518.1	0
ENSMUSG00000118519.1	0
ENSMUSG00000118520.1	0
ENSMUSG00000118521.1	0
ENSMUSG00000118522.1	0
ENSMUSG00000118523.1	0
ENSMUSG00000118524.1	0
ENSMUSG00000118525.1	0
ENSMUSG00000118526.2	0
ENSMUSG00000118527.1	0
ENSMUSG00000118528.1	0
ENSMUSG00000118529.1	0
ENSMUSG00000118530.1	0
ENSMUSG00000118531.1	18.0518444237522
ENSMUSG00000118532.1	0
ENSMUSG00000118533.1	0
ENSMUSG00000118534.1	0
ENSMUSG00000118535.1	0
ENSMUSG00000118536.1	0
ENSMUSG00000118537.1	49.2427361555143
ENSMUSG00000118538.1	0
ENSMUSG00000118539.1	0
ENSMUSG00000118540.1	0
ENSMUSG00000118541.1	0
ENSMUSG00000118542.1	0
ENSMUSG00000118543.1	0
ENSMUSG00000118544.1	0
ENSMUSG00000118545.1	0
ENSMUSG00000118546.1	0
ENSMUSG00000118547.1	0
ENSMUSG00000118548.1	0
ENSMUSG00000118549.1	0
ENSMUSG00000118550.1	0
ENSMUSG00000118551.1	0
ENSMUSG00000118552.1	128.381738708052
ENSMUSG00000118553.1	0
ENSMUSG00000118554.1	0
ENSMUSG00000118555.1	0
ENSMUSG00000118556.1	0
ENSMUSG00000118557.1	0
ENSMUSG00000118558.1	0
ENSMUSG00000118559.2	0
ENSMUSG00000118560.1	0
ENSMUSG00000118561.1	0
ENSMUSG00000118562.1	0
ENSMUSG00000118563.1	0
ENSMUSG00000118565.1	0
ENSMUSG00000118566.1	122.872394567963
ENSMUSG00000118568.1	0
ENSMUSG00000118569.1	0
ENSMUSG00000118570.1	0
ENSMUSG00000118571.1	0
ENSMUSG00000118572.1	0
ENSMUSG00000118573.1	0
ENSMUSG00000118574.1	0
ENSMUSG00000118576.1	0
ENSMUSG00000118578.1	0
ENSMUSG00000118579.1	0
ENSMUSG00000118580.1	0
ENSMUSG00000118581.1	0
ENSMUSG00000118582.1	0
ENSMUSG00000118583.1	0
ENSMUSG00000118584.1	0
ENSMUSG00000118585.1	0
ENSMUSG00000118586.1	0
ENSMUSG00000118587.1	0
ENSMUSG00000118588.1	32.4840813335902
ENSMUSG00000118589.1	0
ENSMUSG00000118590.1	0
ENSMUSG00000118591.1	0
ENSMUSG00000118592.1	0
ENSMUSG00000118593.1	0
ENSMUSG00000118594.1	0
ENSMUSG00000118595.1	0
ENSMUSG00000118596.1	0
ENSMUSG00000118597.1	0
ENSMUSG00000118598.1	0
ENSMUSG00000118599.1	0
ENSMUSG00000118600.1	0
ENSMUSG00000118601.1	0
ENSMUSG00000118602.1	0
ENSMUSG00000118603.1	0
ENSMUSG00000118604.1	0
ENSMUSG00000118605.1	0
ENSMUSG00000118606.1	0
ENSMUSG00000118607.1	0
ENSMUSG00000118608.1	178.112686476334
ENSMUSG00000118609.1	0
ENSMUSG00000118610.1	0
ENSMUSG00000118611.1	0
ENSMUSG00000118612.1	0
ENSMUSG00000118613.1	0
ENSMUSG00000118614.1	0
ENSMUSG00000118615.1	0
ENSMUSG00000118616.1	0
ENSMUSG00000118617.1	0
ENSMUSG00000118618.1	0
ENSMUSG00000118619.1	0
ENSMUSG00000118620.1	0
ENSMUSG00000118621.1	0
ENSMUSG00000118622.1	0
ENSMUSG00000118623.1	0
ENSMUSG00000118624.1	0
ENSMUSG00000118625.1	0
ENSMUSG00000118626.1	0
ENSMUSG00000118627.1	0
ENSMUSG00000118628.1	0
ENSMUSG00000118629.1	0
ENSMUSG00000118630.1	0
ENSMUSG00000118631.1	0
ENSMUSG00000118632.1	0
ENSMUSG00000118633.1	109.939499778962
ENSMUSG00000118634.1	0
ENSMUSG00000118635.1	0
ENSMUSG00000118636.1	0
ENSMUSG00000118637.1	0
ENSMUSG00000118638.1	0
ENSMUSG00000118639.1	0
ENSMUSG00000118640.1	0
ENSMUSG00000118641.1	0
ENSMUSG00000118642.1	0
ENSMUSG00000118643.1	0
ENSMUSG00000118644.1	0
ENSMUSG00000118645.1	0
ENSMUSG00000118646.1	0
ENSMUSG00000118647.1	0
ENSMUSG00000118648.1	0
ENSMUSG00000118649.1	0
ENSMUSG00000118650.1	0
ENSMUSG00000118651.1	0
ENSMUSG00000118652.1	0
ENSMUSG00000118653.1	24.37493700829
ENSMUSG00000118654.1	0
ENSMUSG00000118655.1	0
ENSMUSG00000118656.1	0
ENSMUSG00000118657.1	0
ENSMUSG00000118658.1	0
ENSMUSG00000118659.1	0
ERCC-00002	216022.969094123
ERCC-00003	4339.60793648346
ERCC-00004	67613.8530897782
ERCC-00009	8261.74974967562
ERCC-00012	0
ERCC-00013	0
ERCC-00014	16.5542189400914
ERCC-00016	0
ERCC-00017	0
ERCC-00019	335.834906887089
ERCC-00022	3399.50713058376
ERCC-00024	18.9893468027764
ERCC-00025	355.321048488512
ERCC-00028	47.3927318770609
ERCC-00031	0
ERCC-00033	0
ERCC-00034	363.526106014556
ERCC-00035	608.206548889967
ERCC-00039	17.9362991360354
ERCC-00040	81.4747839401275
ERCC-00041	0
ERCC-00042	5379.48955789538
ERCC-00043	4426.1176172599
ERCC-00044	349.665790188489
ERCC-00046	31748.8921989251
ERCC-00048	0
ERCC-00051	1265.79850209054
ERCC-00053	91.8061931183267
ERCC-00054	568.114300382114
ERCC-00057	0
ERCC-00058	0
ERCC-00059	534.19888697143
ERCC-00060	4353.20994523196
ERCC-00061	0
ERCC-00062	517.292570140811
ERCC-00067	0
ERCC-00069	4.70686307782898
ERCC-00071	1108.49682657625
ERCC-00073	49.1799384464689
ERCC-00074	245538.382835521
ERCC-00075	0
ERCC-00076	3850.88763730344
ERCC-00077	300.864573114563
ERCC-00078	699.238538642055
ERCC-00079	1304.00756840507
ERCC-00081	0
ERCC-00083	0
ERCC-00084	346.487015101293
ERCC-00085	59.340589043064
ERCC-00086	0
ERCC-00092	2979.62329549421
ERCC-00095	610.310334566158
ERCC-00096	136153.108232822
ERCC-00097	235.09683206253
ERCC-00098	0
ERCC-00099	164.948108091784
ERCC-00104	0
ERCC-00108	13116.2154717646
ERCC-00109	117.734031327335
ERCC-00111	6338.88886134741
ERCC-00112	629.767324547179
ERCC-00113	74882.1565657603
ERCC-00116	951.317718956294
ERCC-00117	0
ERCC-00120	0
ERCC-00123	0
ERCC-00126	0
ERCC-00130	290337.872299862
ERCC-00131	3398.73105452242
ERCC-00134	0
ERCC-00136	7606.94343043742
ERCC-00137	0
ERCC-00138	0
ERCC-00142	0
ERCC-00143	0
ERCC-00144	517.860246449021
ERCC-00145	8830.29795351258
ERCC-00147	0
ERCC-00148	244.556439248156
ERCC-00150	58.6529666136508
ERCC-00154	117.456404278648
ERCC-00156	0
ERCC-00157	70.9319162734678
ERCC-00158	15.8199976142544
ERCC-00160	1037.90230753676
ERCC-00162	258.606521511099
ERCC-00163	425.909980654276
ERCC-00164	26.5116821182543
ERCC-00165	1032.96407297924
ERCC-00168	0
ERCC-00170	81.2131684345517
ERCC-00171	112757.413043463
